;Mar31_TPC_06-04-0_HMW;Mar31_TPC_06-04-0_HMW (baseline corrected);
2092,900;0,0221043;0,002035733;
2094,764;0,02213183;0,00208224;
2096,628;0,02170801;0,001677345;
2098,491;0,02161868;0,001606894;
2100,355;0,02194189;0,00194893;
2102,219;0,0221177;0,00214351;
2104,082;0,02228663;0,002331165;
2105,946;0,02209904;0,002162247;
2107,810;0,02227025;0,002352085;
2109,673;0,02266661;0,002767022;
2111,537;0,0225282;0,002647138;
2113,401;0,02242636;0,00256378;
2115,264;0,02254921;0,002705057;
2117,128;0,02246804;0,002642269;
2118,992;0,02217838;0,002370933;
2120,855;0,0218091;0,002019936;
2122,719;0,02182697;0,002056041;
2124,583;0,0221381;0,002385366;
2126,446;0,02182216;0,002087562;
2128,310;0,02109627;0,001379764;
2130,174;0,02072095;0,001022493;
2132,037;0,02003733;0,000356865;
2133,901;0,01930314;-0,0003593762;
2135,765;0,01881723;-0,0008273767;
2137,628;0,01833702;-0,001289735;
2139,492;0,01776017;-0,001848777;
2141,356;0,01698558;-0,002605599;
2143,219;0,01614276;-0,003430704;
2145,083;0,01573678;-0,003819019;
2146,947;0,01571626;-0,003821907;
2148,810;0,01480564;-0,00471495;
2150,674;0,01395422;-0,005548841;
2152,538;0,01328188;-0,006203691;
2154,401;0,01216414;-0,007303984;
2156,265;0,01100532;-0,008445412;
2158,129;0,01054661;-0,008886771;
2159,992;0,01115787;-0,008258205;
2161,856;0,01141125;-0,007987564;
2163,720;0,0127715;-0,006610092;
2165,583;0,01458304;-0,004781384;
2167,447;0,01522393;-0,00412336;
2169,311;0,01479231;-0,004537891;
2171,174;0,01429665;-0,005016517;
2173,038;0,01512752;-0,004168649;
2174,902;0,0155564;-0,003722816;
2176,765;0,01577844;-0,003483863;
2178,629;0,01611497;-0,003130465;
2180,493;0,01596975;-0,003258864;
2182,356;0,01582156;-0,003390277;
2184,220;0,01627935;-0,002915749;
2186,084;0,01703992;-0,002138478;
2187,947;0,01775239;-0,001409363;
2189,811;0,01810989;-0,001035246;
2191,675;0,01794314;-0,001185438;
2193,538;0,01805112;-0,001060933;
2195,402;0,01850148;-0,0005940898;
2197,266;0,01891186;-0,0001672664;
2199,129;0,01899136;-7,136124E-5;
2200,993;0,01912385;7,747911E-5;
2202,857;0,01963177;0,0006017137;
2204,720;0,01988755;0,0008737733;
2206,584;0,02035618;0,001358636;
2208,448;0,02041038;0,001429024;
2210,311;0,01998871;0,001023513;
2212,175;0,02013074;0,001181647;
2214,039;0,02033032;0,001397299;
2215,902;0,02076036;0,001843367;
2217,766;0,02149643;0,002595426;
2219,630;0,02161881;0,002733758;
2221,493;0,02144676;0,002577616;
2223,357;0,02144157;0,002588291;
2225,221;0,02149365;0,002656199;
2227,084;0,0219865;0,003164844;
2228,948;0,02280214;0,003996227;
2230,812;0,02308078;0,00429058;
2232,675;0,02329274;0,004518213;
2234,539;0,02348778;0,004728882;
2236,403;0,02323362;0,004490312;
2238,266;0,02328248;0,004554729;
2240,130;0,02374223;0,005029994;
2241,994;0,02363721;0,004940451;
2243,857;0,02344554;0,004764217;
2245,721;0,02407405;0,005408129;
2247,585;0,02477143;0,006120864;
2249,448;0,02468633;0,006051089;
2251,312;0,02457633;0,005956376;
2253,176;0,02468211;0,006077401;
2255,039;0,02491272;0,006323222;
2256,903;0,02537468;0,006800353;
2258,767;0,02562251;0,007063312;
2260,630;0,02561051;0,007066413;
2262,494;0,02560683;0,007077788;
2264,358;0,02592683;0,007412806;
2266,221;0,02647679;0,007977751;
2268,085;0,02653859;0,008054505;
2269,949;0,02640759;0,007938411;
2271,812;0,0266443;0,008189995;
2273,676;0,02727198;0,00883251;
2275,540;0,02757075;0,009146081;
2277,403;0,02783056;0,009420661;
2279,267;0,02827879;0,00988362;
2281,131;0,02852738;0,0101469;
2282,994;0,02872951;0,01036369;
2284,858;0,02911883;0,01076763;
2286,722;0,02922759;0,01089097;
2288,585;0,02909995;0,01077788;
2290,449;0,02912689;0,01081934;
2292,313;0,02947943;0,01118636;
2294,176;0,02968759;0,01140896;
2296,040;0,02965141;0,01138719;
2297,904;0,02968934;0,01143949;
2299,767;0,02986695;0,01163144;
2301,631;0,02988464;0,01166344;
2303,495;0,02982701;0,01162008;
2305,358;0,02977395;0,01158124;
2307,222;0,02996187;0,01178336;
2309,086;0,0302411;0,01207676;
2310,949;0,03022504;0,01207483;
2312,813;0,03025603;0,01211992;
2314,677;0,03042655;0,0123045;
2316,540;0,03051318;0,01240516;
2318,404;0,0306622;0,01256818;
2320,268;0,03095149;0,01287142;
2322,131;0,03135387;0,01328774;
2323,995;0,03139097;0,01333873;
2325,859;0,03079743;0,01275905;
2327,722;0,03024753;0,01222298;
2329,586;0,03012388;0,01211312;
2331,450;0,03013114;0,01213414;
2333,313;0,03019532;0,01221205;
2335,177;0,03014132;0,01217175;
2337,041;0,03015551;0,0121996;
2338,904;0,03028467;0,01234239;
2340,768;0,03019394;0,01226526;
2342,632;0,03036195;0,01244683;
2344,495;0,03070962;0,01280804;
2346,359;0,03072653;0,01283844;
2348,223;0,03034733;0,01247271;
2350,087;0,02981636;0,01195518;
2351,950;0,02945922;0,01161144;
2353,814;0,02939605;0,01156165;
2355,678;0,02969619;0,01187513;
2357,541;0,03004346;0,01223571;
2359,405;0,02996904;0,01217457;
2361,269;0,02979734;0,01201611;
2363,132;0,02988115;0,01211314;
2364,996;0,03001435;0,01225952;
2366,860;0,03007503;0,01233335;
2368,723;0,02992829;0,01219973;
2370,587;0,03004475;0,01232928;
2372,451;0,03031071;0,0126083;
2374,314;0,03054332;0,01285394;
2376,178;0,03072252;0,01304615;
2378,042;0,03082943;0,01316602;
2379,905;0,03084647;0,013196;
2381,769;0,03080303;0,01316547;
2383,633;0,03061807;0,01299338;
2385,496;0,03056831;0,01295647;
2387,360;0,03063681;0,01303778;
2389,224;0,03064353;0,01305729;
2391,087;0,03057647;0,01300299;
2392,951;0,03054655;0,0129858;
2394,815;0,03059925;0,0130512;
2396,678;0,03065274;0,01311735;
2398,542;0,03065779;0,01313504;
2400,406;0,03061932;0,01310918;
2402,269;0,03041674;0,01291918;
2404,133;0,03024646;0,01276145;
2405,997;0,03022695;0,01275445;
2407,860;0,03049702;0,01303702;
2409,724;0,03066169;0,01321415;
2411,588;0,0307517;0,0133166;
2413,451;0,03072748;0,01330479;
2415,315;0,03065422;0,0132439;
2417,179;0,03054929;0,01315132;
2419,042;0,03057453;0,01318888;
2420,906;0,03061975;0,01324639;
2422,770;0,03052681;0,01316571;
2424,633;0,03039089;0,01304203;
2426,497;0,03050949;0,01317283;
2428,361;0,03082761;0,01350313;
2430,224;0,03087144;0,01355911;
2432,088;0,03070644;0,01340623;
2433,952;0,03087114;0,01358302;
2435,815;0,03088077;0,01360472;
2437,679;0,03070371;0,0134397;
2439,543;0,03069322;0,01344122;
2441,406;0,03083191;0,0135919;
2443,270;0,03099677;0,01376871;
2445,134;0,03103828;0,01382215;
2446,997;0,03104781;0,01384358;
2448,861;0,03113725;0,0139449;
2450,725;0,03123239;0,01405189;
2452,588;0,031389;0,01422032;
2454,452;0,03135171;0,01419482;
2456,316;0,03131166;0,01416654;
2458,179;0,03131221;0,01417883;
2460,043;0,03137946;0,01425779;
2461,907;0,03139934;0,01428936;
2463,770;0,03154479;0,01444647;
2465,634;0,03159517;0,01450848;
2467,498;0,03133779;0,01426271;
2469,361;0,03119393;0,01413043;
2471,225;0,03131673;0,01426479;
2473,089;0,03150542;0,014465;
2474,952;0,03155173;0,01452282;
2476,816;0,03163802;0,01462059;
2478,680;0,03173778;0,0147318;
2480,543;0,03152206;0,01452751;
2482,407;0,031486;0,01450284;
2484,271;0,03153654;0,01456476;
2486,134;0,03156175;0,01460131;
2487,998;0,03158156;0,01463245;
2489,862;0,03174551;0,01480769;
2491,725;0,03194484;0,0150183;
2493,589;0,03198235;0,01506705;
2495,453;0,0318908;0,01498672;
2497,316;0,03203235;0,01513947;
2499,180;0,03213346;0,01525175;
2501,044;0,0321131;0,01524254;
2502,907;0,03199571;0,01513626;
2504,771;0,03204737;0,01519903;
2506,635;0,03221838;0,01538111;
2508,498;0,03241967;0,01559345;
2510,362;0,03223984;0,01542464;
2512,226;0,03209252;0,01528832;
2514,089;0,0323267;0,01553347;
2515,953;0,03241345;0,01563117;
2517,817;0,03221212;0,01544077;
2519,680;0,03239572;0,01563527;
2521,544;0,0326175;0,01586793;
2523,408;0,03274656;0,01600784;
2525,271;0,03258582;0,01585792;
2527,135;0,0324055;0,01568841;
2528,999;0,03242497;0,01571866;
2530,862;0,03259728;0,01590173;
2532,726;0,03261089;0,01592607;
2534,590;0,03267389;0,01599978;
2536,453;0,03258459;0,01592116;
2538,317;0,03255466;0,0159019;
2540,181;0,03259933;0,01595721;
2542,044;0,0327939;0,01616239;
2543,908;0,03303952;0,0164186;
2545,772;0,03312426;0,01651392;
2547,635;0,03303958;0,01643978;
2549,499;0,03320116;0,01661188;
2551,363;0,03337885;0,01680007;
2553,226;0,03350478;0,01693648;
2555,090;0,03346375;0,0169059;
2556,954;0,03337959;0,01683217;
2558,817;0,03342764;0,01689063;
2560,681;0,03370609;0,01717947;
2562,545;0,03378176;0,0172655;
2564,408;0,03380112;0,0172952;
2566,272;0,03383476;0,01733916;
2568,136;0,03398721;0,01750191;
2569,999;0,03399352;0,01751849;
2571,863;0,03396563;0,01750085;
2573,727;0,03399306;0,01753851;
2575,590;0,03415535;0,017711;
2577,454;0,03425163;0,01781747;
2579,318;0,03436978;0,01794578;
2581,181;0,03442442;0,01801056;
2583,045;0,03457044;0,01816669;
2584,909;0,03463928;0,01824564;
2586,772;0,03471273;0,01832916;
2588,636;0,03470569;0,01833217;
2590,500;0,03492065;0,01855716;
2592,363;0,03513426;0,01878078;
2594,227;0,03525888;0,01891538;
2596,091;0,03528059;0,01894706;
2597,954;0,03534274;0,01901916;
2599,818;0,03542659;0,01911293;
2601,682;0,03548745;0,01918369;
2603,545;0,03550306;0,01920919;
2605,409;0,03569579;0,01941178;
2607,273;0,03593739;0,01966321;
2609,136;0,0360921;0,01982773;
2611,000;0,03611641;0,01986184;
2612,864;0,03618273;0,01993794;
2614,727;0,03625582;0,02002079;
2616,591;0,03644019;0,02021489;
2618,455;0,03650793;0,02029234;
2620,318;0,03664834;0,02044244;
2622,182;0,03674597;0,02054975;
2624,046;0,03692742;0,02074085;
2625,910;0,03704033;0,02086338;
2627,773;0,03713733;0,02097;
2629,637;0,03723822;0,02108048;
2631,501;0,03733361;0,02118544;
2633,364;0,03734649;0,02120787;
2635,228;0,03754234;0,02141324;
2637,092;0,0376817;0,02156211;
2638,955;0,03779999;0,02168989;
2640,819;0,03790035;0,02179972;
2642,683;0,03800018;0,02190899;
2644,546;0,0381184;0,02203664;
2646,410;0,03829192;0,02221957;
2648,274;0,03833116;0,0222682;
2650,137;0,03842546;0,02237187;
2652,001;0,03847552;0,02243127;
2653,865;0,03846621;0,0224313;
2655,728;0,03849081;0,0224652;
2657,592;0,03862499;0,02260867;
2659,456;0,03860717;0,02260012;
2661,319;0,03855663;0,02255883;
2663,183;0,03855703;0,02256847;
2665,047;0,03865163;0,02267228;
2666,910;0,03861685;0,02264669;
2668,774;0,03861939;0,02265841;
2670,638;0,03868729;0,02273546;
2672,501;0,03882767;0,02288497;
2674,365;0,03883048;0,0228969;
2676,229;0,03888065;0,02295617;
2678,092;0,03896692;0,02305152;
2679,956;0,03910837;0,02320202;
2681,820;0,03918035;0,02328305;
2683,683;0,03925573;0,02336745;
2685,547;0,03931419;0,02343491;
2687,411;0,03939757;0,02352728;
2689,274;0,0394039;0,02354257;
2691,138;0,03946221;0,02360983;
2693,002;0,03953654;0,02369309;
2694,865;0,03963613;0,02380158;
2696,729;0,03971811;0,02389246;
2698,593;0,03983644;0,02401965;
2700,456;0,03979333;0,02398541;
2702,320;0,03989803;0,02409894;
2704,184;0,04002361;0,02423334;
2706,047;0,04007039;0,02428892;
2707,911;0,04012274;0,02435005;
2709,775;0,04019566;0,02443173;
2711,638;0,04027251;0,02451733;
2713,502;0,04040424;0,02465778;
2715,366;0,04045433;0,02471659;
2717,229;0,04046011;0,02473105;
2719,093;0,04044878;0,0247284;
2720,957;0,04051696;0,02480524;
2722,820;0,04054347;0,02484038;
2724,684;0,04062636;0,02493189;
2726,548;0,04075779;0,02507193;
2728,411;0,04099908;0,0253218;
2730,275;0,04101837;0,02534965;
2732,139;0,04102156;0,02536139;
2734,002;0,04106595;0,02541431;
2735,866;0,04115262;0,0255095;
2737,730;0,04119238;0,02555776;
2739,593;0,04140726;0,02578112;
2741,457;0,04151663;0,02589896;
2743,321;0,04146382;0,02585458;
2745,184;0,0413411;0,0257403;
2747,048;0,04136938;0,02577699;
2748,912;0,04162226;0,02603826;
2750,775;0,04187573;0,02630011;
2752,639;0,04188028;0,02631302;
2754,503;0,04188903;0,02633011;
2756,366;0,04184498;0,02629439;
2758,230;0,04203867;0,02649639;
2760,094;0,04227534;0,02674135;
2761,957;0,0424027;0,02687699;
2763,821;0,04229086;0,0267734;
2765,685;0,04230815;0,02679894;
2767,548;0,04240487;0,02690388;
2769,412;0,04242927;0,02693649;
2771,276;0,04243906;0,02695447;
2773,139;0,04253224;0,02705583;
2775,003;0,04256874;0,02710049;
2776,867;0,04274367;0,02728356;
2778,730;0,0429169;0,02746493;
2780,594;0,04316727;0,0277234;
2782,458;0,04326182;0,02782604;
2784,321;0,04326028;0,02783258;
2786,185;0,0431503;0,02773067;
2788,049;0,0431247;0,02771311;
2789,912;0,04321575;0,02781219;
2791,776;0,04348312;0,02808757;
2793,640;0,04360471;0,02821716;
2795,503;0,04362033;0,02824076;
2797,367;0,04368787;0,02831626;
2799,231;0,04396134;0,02859768;
2801,094;0,04419228;0,02883656;
2802,958;0,0443173;0,02896949;
2804,822;0,04430996;0,02897006;
2806,685;0,04442882;0,02909681;
2808,549;0,04446724;0,02914309;
2810,413;0,04457878;0,0292625;
2812,276;0,04476431;0,02945586;
2814,140;0,04493677;0,02963614;
2816,004;0,04490922;0,0296164;
2817,867;0,04503129;0,02974627;
2819,731;0,04522933;0,02995208;
2821,595;0,04536378;0,0300943;
2823,458;0,04541257;0,03015083;
2825,322;0,04562843;0,03037443;
2827,186;0,04575213;0,03050584;
2829,049;0,04586434;0,03062575;
2830,913;0,04591984;0,03068894;
2832,777;0,04606656;0,03084332;
2834,640;0,04612986;0,03091428;
2836,504;0,04632824;0,0311203;
2838,368;0,04646994;0,03126963;
2840,231;0,04689879;0,03170609;
2842,095;0,04731276;0,03212765;
2843,959;0,04746313;0,0322856;
2845,822;0,04742239;0,03225243;
2847,686;0,04757719;0,03241478;
2849,550;0,04773876;0,03258388;
2851,413;0,04804218;0,03289483;
2853,277;0,04815344;0,03301359;
2855,141;0,04831645;0,03318409;
2857,004;0,04845383;0,03332895;
2858,868;0,04858962;0,0334722;
2860,732;0,04876874;0,03365877;
2862,595;0,04911993;0,03401739;
2864,459;0,04930496;0,03420983;
2866,323;0,04942541;0,03433769;
2868,186;0,04944841;0,03436808;
2870,050;0,04956649;0,03449354;
2871,914;0,04960332;0,03453772;
2873,777;0,04973713;0,03467889;
2875,641;0,05003515;0,03498424;
2877,505;0,05031383;0,03527023;
2879,368;0,05020069;0,03516439;
2881,232;0,0502933;0,03526429;
2883,096;0,05049299;0,03547126;
2884,959;0,05052125;0,03550678;
2886,823;0,05056001;0,03555279;
2888,687;0,05090622;0,03590623;
2890,550;0,05091957;0,0359268;
2892,414;0,05085437;0,03586881;
2894,278;0,05092544;0,03594707;
2896,141;0,0512437;0,0362725;
2898,005;0,05146967;0,03650564;
2899,869;0,05177472;0,03681784;
2901,733;0,05187989;0,03693015;
2903,596;0,05193785;0,03699523;
2905,460;0,05193345;0,03699794;
2907,324;0,05214424;0,03721582;
2909,187;0,05231661;0,03739527;
2911,051;0,05249472;0,03758045;
2912,915;0,0526764;0,03776918;
2914,778;0,05304921;0,03814903;
2916,642;0,05319728;0,03830413;
2918,506;0,05355986;0,03867373;
2920,369;0,05389959;0,03902046;
2922,233;0,05412918;0,03925704;
2924,097;0,05398876;0,03912359;
2925,960;0,05398358;0,03912537;
2927,824;0,0540617;0,03921043;
2929,688;0,05423093;0,0393866;
2931,551;0,05434578;0,03950837;
2933,415;0,05440777;0,03957727;
2935,279;0,05420996;0,03938636;
2937,142;0,05418175;0,03936503;
2939,006;0,05409497;0,03928511;
2940,870;0,05392628;0,03912328;
2942,733;0,0537045;0,03890834;
2944,597;0,05362633;0,038837;
2946,461;0,0536247;0,03884218;
2948,324;0,05384291;0,03906719;
2950,188;0,05372895;0,03896003;
2952,052;0,05353344;0,03877129;
2953,915;0,05345856;0,03870318;
2955,779;0,05351577;0,03876714;
2957,643;0,05347948;0,03873759;
2959,506;0,05359763;0,03886246;
2961,370;0,05344886;0,03872041;
2963,234;0,05329777;0,03857602;
2965,097;0,05317841;0,03846335;
2966,961;0,05308918;0,0383808;
2968,825;0,05298488;0,03828316;
2970,688;0,0530638;0,03836872;
2972,552;0,05293866;0,03825022;
2974,416;0,05283824;0,03815643;
2976,279;0,05271869;0,03804349;
2978,143;0,05247263;0,03780403;
2980,007;0,05206883;0,03740682;
2981,870;0,05218555;0,03753012;
2983,734;0,05235727;0,03770841;
2985,598;0,05240344;0,03776112;
2987,461;0,0520522;0,03741643;
2989,325;0,05189416;0,03726491;
2991,189;0,05173846;0,03711573;
2993,052;0,05185657;0,03724034;
2994,916;0,05200449;0,03739475;
2996,780;0,05198858;0,03738531;
2998,643;0,05185471;0,03725792;
3000,507;0,05199701;0,03740666;
3002,371;0,05203285;0,03744895;
3004,234;0,05201703;0,03743956;
3006,098;0,05197114;0,03740008;
3007,962;0,05204796;0,03748332;
3009,825;0,05212124;0,03756299;
3011,689;0,052323;0,03777113;
3013,553;0,05225317;0,03770767;
3015,416;0,05238193;0,03784279;
3017,280;0,05245188;0,03791908;
3019,144;0,05261303;0,03808657;
3021,007;0,05265069;0,03813056;
3022,871;0,05279965;0,03828582;
3024,735;0,05291929;0,03841177;
3026,598;0,0531588;0,03865756;
3028,462;0,05324416;0,0387492;
3030,326;0,0533973;0,03890861;
3032,189;0,05335846;0,03887603;
3034,053;0,05346411;0,03898791;
3035,917;0,05363183;0,03916187;
3037,780;0,05393625;0,03947251;
3039,644;0,05386982;0,03941228;
3041,508;0,05380474;0,0393534;
3043,371;0,05392327;0,03947812;
3045,235;0,05432991;0,03989093;
3047,099;0,05459548;0,04016266;
3048,962;0,05478861;0,04036195;
3050,826;0,05479326;0,04037273;
3052,690;0,05490093;0,04048653;
3054,553;0,05504304;0,04063476;
3056,417;0,05537233;0,04097015;
3058,281;0,05556498;0,0411689;
3060,144;0,05576463;0,04137463;
3062,008;0,05587038;0,04148646;
3063,872;0,05602971;0,04165185;
3065,735;0,05584466;0,04147285;
3067,599;0,0559499;0,04158413;
3069,463;0,05606719;0,04170744;
3071,326;0,05625894;0,04190521;
3073,190;0,05644622;0,0420985;
3075,054;0,05659905;0,04225733;
3076,917;0,05643708;0,04210135;
3078,781;0,05657103;0,04224127;
3080,645;0,05659993;0,04227613;
3082,508;0,05674514;0,0424273;
3084,372;0,05692215;0,04261025;
3086,236;0,05713038;0,04282441;
3088,099;0,05721174;0,04291169;
3089,963;0,0574266;0,04313246;
3091,827;0,05763556;0,04334731;
3093,690;0,05803365;0,04375129;
3095,554;0,05818292;0,04390644;
3097,418;0,05817209;0,04390147;
3099,281;0,05794851;0,04368376;
3101,145;0,05830019;0,04404128;
3103,009;0,05862094;0,04436787;
3104,872;0,05862705;0,0443798;
3106,736;0,05840747;0,04416604;
3108,600;0,05857617;0,04434054;
3110,463;0,05876798;0,04453814;
3112,327;0,0590129;0,04478884;
3114,191;0,05901297;0,04479468;
3116,054;0,05903374;0,04482122;
3117,918;0,05900551;0,04479874;
3119,782;0,05941542;0,0452144;
3121,645;0,05964097;0,04544567;
3123,509;0,05988374;0,04569417;
3125,373;0,06001088;0,04582701;
3127,236;0,06019778;0,04601962;
3129,100;0,06026953;0,04609706;
3130,964;0,06049443;0,04632763;
3132,827;0,0604915;0,04633038;
3134,691;0,06065721;0,04650175;
3136,555;0,06076643;0,04661662;
3138,418;0,06088243;0,04673826;
3140,282;0,06107197;0,04693342;
3142,146;0,06157647;0,04744354;
3144,009;0,06171505;0,04758774;
3145,873;0,06190299;0,04778127;
3147,737;0,06198329;0,04786716;
3149,600;0,06199667;0,04788613;
3151,464;0,06179226;0,04768729;
3153,328;0,06188564;0,04778623;
3155,191;0,06208451;0,04799065;
3157,055;0,06256931;0,04848099;
3158,919;0,06279045;0,04870766;
3160,782;0,06300232;0,04892505;
3162,646;0,06306214;0,04899038;
3164,510;0,06324113;0,04917488;
3166,373;0,06327755;0,04921679;
3168,237;0,06345668;0,0494014;
3170,101;0,06358662;0,04953681;
3171,964;0,06391316;0,04986881;
3173,828;0,06393045;0,04989156;
3175,692;0,0639967;0,04996325;
3177,556;0,06393038;0,04990237;
3179,419;0,06402993;0,05000734;
3181,283;0,06418794;0,05017076;
3183,147;0,06456493;0,05055316;
3185,010;0,06452944;0,05052307;
3186,874;0,06466202;0,05066103;
3188,738;0,0647883;0,05079268;
3190,601;0,0648455;0,05085526;
3192,465;0,06468772;0,05070283;
3194,329;0,06490342;0,05092389;
3196,192;0,06511359;0,05113939;
3198,056;0,06525614;0,05128727;
3199,920;0,0651589;0,05119535;
3201,783;0,06530429;0,05134605;
3203,647;0,06536654;0,05141361;
3205,511;0,06548422;0,05153658;
3207,374;0,0653615;0,05141914;
3209,238;0,06536035;0,05142327;
3211,102;0,06541798;0,05148616;
3212,965;0,06571324;0,05178668;
3214,829;0,06570383;0,05178252;
3216,693;0,06584708;0,051931;
3218,556;0,06585927;0,05194842;
3220,420;0,06596906;0,05206344;
3222,284;0,06581339;0,05191298;
3224,147;0,06577843;0,05188321;
3226,011;0,06571592;0,0518259;
3227,875;0,06590011;0,05201527;
3229,738;0,06584174;0,05196208;
3231,602;0,06580089;0,0519264;
3233,466;0,06562991;0,05176057;
3235,329;0,06576521;0,05190102;
3237,193;0,0659482;0,05208915;
3239,057;0,06620322;0,0523493;
3240,920;0,06604572;0,05219692;
3242,784;0,0660318;0,05218811;
3244,648;0,06616503;0,05232645;
3246,511;0,06622916;0,05239567;
3248,375;0,06601182;0,05218342;
3250,239;0,0659352;0,05211188;
3252,102;0,06577448;0,05195622;
3253,966;0,06607814;0,05226494;
3255,830;0,0660565;0,05224835;
3257,693;0,06595619;0,05215308;
3259,557;0,06586592;0,05206785;
3261,421;0,06604827;0,05225523;
3263,284;0,06600824;0,05222022;
3265,148;0,06594113;0,05215811;
3267,012;0,0657351;0,05195708;
3268,875;0,0657777;0,05200467;
3270,739;0,06558609;0,05181805;
3272,603;0,06569377;0,05193069;
3274,466;0,06582873;0,05207062;
3276,330;0,06593049;0,05217734;
3278,194;0,06583363;0,05208543;
3280,057;0,06588949;0,05214623;
3281,921;0,06588725;0,05214892;
3283,785;0,06601964;0,05228624;
3285,648;0,0658189;0,05209041;
3287,512;0,06577745;0,05205387;
3289,376;0,06568804;0,05196935;
3291,239;0,0655708;0,051857;
3293,103;0,06527143;0,05156252;
3294,967;0,06529361;0,05158957;
3296,830;0,06518952;0,05149035;
3298,694;0,06517798;0,05148366;
3300,558;0,06514011;0,05145064;
3302,421;0,06526369;0,05157906;
3304,285;0,06499799;0,05131819;
3306,149;0,0649984;0,05132343;
3308,012;0,06494317;0,05127301;
3309,876;0,06496015;0,0512948;
3311,740;0,06490712;0,05124657;
3313,603;0,06512945;0,0514737;
3315,467;0,06515261;0,05150164;
3317,331;0,06503445;0,05138826;
3319,194;0,06470094;0,05105951;
3321,058;0,06463116;0,05099449;
3322,922;0,06442144;0,05078952;
3324,785;0,0643998;0,05077262;
3326,649;0,06429538;0,05067294;
3328,513;0,06436219;0,05074448;
3330,376;0,06432873;0,05071573;
3332,240;0,06437064;0,05076235;
3334,104;0,06425401;0,05065043;
3335,967;0,06429645;0,05069757;
3337,831;0,0639627;0,0503685;
3339,695;0,06390241;0,0503129;
3341,558;0,06382079;0,05023595;
3343,422;0,06370585;0,05012568;
3345,286;0,06357966;0,05000414;
3347,149;0,06363034;0,05005947;
3349,013;0,06325792;0,04969169;
3350,877;0,06307583;0,04951424;
3352,740;0,06310834;0,04955136;
3354,604;0,06329457;0,04974222;
3356,468;0,06311595;0,04956821;
3358,331;0,06282575;0,04928261;
3360,195;0,06246102;0,04892247;
3362,059;0,0623698;0,04883584;
3363,922;0,06213678;0,0486074;
3365,786;0,06216529;0,04864049;
3367,650;0,06208592;0,04856568;
3369,513;0,06191832;0,04840263;
3371,377;0,06155488;0,04804374;
3373,241;0,06140075;0,04789415;
3375,104;0,0613444;0,04784235;
3376,968;0,06133955;0,04784202;
3378,832;0,06091005;0,04741704;
3380,695;0,06071725;0,04722875;
3382,559;0,06060098;0,04711698;
3384,423;0,06057464;0,04709514;
3386,286;0,06015959;0,04668458;
3388,150;0,05997663;0,0465061;
3390,014;0,05966039;0,04619433;
3391,877;0,05947989;0,0460183;
3393,741;0,05937594;0,04591882;
3395,605;0,05932082;0,04586815;
3397,468;0,05892981;0,04548158;
3399,332;0,05876529;0,0453215;
3401,196;0,058479;0,04503964;
3403,059;0,05828071;0,04484578;
3404,923;0,05800234;0,04457182;
3406,787;0,05796426;0,04453815;
3408,650;0,05774524;0,04432353;
3410,514;0,057469;0,04405169;
3412,378;0,05696948;0,04355655;
3414,241;0,05680657;0,04339802;
3416,105;0,05642441;0,04302024;
3417,969;0,05631681;0,042917;
3419,832;0,05625246;0,04285701;
3421,696;0,05616439;0,0427733;
3423,560;0,05584988;0,04246313;
3425,423;0,05558788;0,04220546;
3427,287;0,05517789;0,0417998;
3429,151;0,05494072;0,04156696;
3431,014;0,05433632;0,04096687;
3432,878;0,05417173;0,04080659;
3434,742;0,05394985;0,04058901;
3436,605;0,05364445;0,04028791;
3438,469;0,05333318;0,03998093;
3440,333;0,0533744;0,04002643;
3442,196;0,05317952;0,03983583;
3444,060;0,05288029;0,03954087;
3445,924;0,05239137;0,0390562;
3447,787;0,05224493;0,03891401;
3449,651;0,05217752;0,03885085;
3451,515;0,05186801;0,03854558;
3453,379;0,05114827;0,03783008;
3455,242;0,0509046;0,03759064;
3457,106;0,05061356;0,03730381;
3458,970;0,05055549;0,03724995;
3460,833;0,0502697;0,03696837;
3462,697;0,04986606;0,03656892;
3464,561;0,04934526;0,03605232;
3466,424;0,04938499;0,03609624;
3468,288;0,0493321;0,03604753;
3470,152;0,04909754;0,03581714;
3472,015;0,04853702;0,03526079;
3473,879;0,04815175;0,03487967;
3475,743;0,04770636;0,03443843;
3477,606;0,04745044;0,03418666;
3479,470;0,04724487;0,03398522;
3481,334;0,04724524;0,03398973;
3483,197;0,0468736;0,03362221;
3485,061;0,04666634;0,03341907;
3486,925;0,04646431;0,03322115;
3488,788;0,04610977;0,03287072;
3490,652;0,04547841;0,03224345;
3492,516;0,04534023;0,03210937;
3494,379;0,04517562;0,03194884;
3496,243;0,04496271;0,03174001;
3498,107;0,04438444;0,03116581;
3499,970;0,04430044;0,03108588;
3501,834;0,04413988;0,03092938;
3503,698;0,04375134;0,0305449;
3505,561;0,04331964;0,03011724;
3507,425;0,04309906;0,0299007;
3509,289;0,04276511;0,02957078;
3511,152;0,04290494;0,02971465;
3513,016;0,04268222;0,02949594;
3514,880;0,04229992;0,02911766;
3516,743;0,04176605;0,0285878;
3518,607;0,04137852;0,02820427;
3520,471;0,04077218;0,02760193;
3522,334;0,04069662;0,02753035;
3524,198;0,04069218;0,0275299;
3526,062;0,04054582;0,02738751;
3527,925;0,0401811;0,02702676;
3529,789;0,03987476;0,02672438;
3531,653;0,03913891;0,02599249;
