;Apr12_TPC_0-0-1_LMW;Apr12_TPC_0-0-1_LMW (baseline corrected);
2085,446;0,01061731;-0,002989247;
2087,309;0,01056274;-0,003037504;
2089,173;0,01040716;-0,003186781;
2091,037;0,0104586;-0,003129063;
2092,900;0,01030872;-0,003272675;
2094,764;0,01022287;-0,003352277;
2096,628;0,0105973;-0,002971612;
2098,491;0,0108228;-0,0027399;
2100,355;0,01072186;-0,00283464;
2102,219;0,01079848;-0,002751833;
2104,082;0,01080912;-0,002735027;
2105,946;0,01051202;-0,003025977;
2107,810;0,01009501;-0,003436853;
2109,673;0,01036893;-0,003156815;
2111,537;0,0105718;-0,002947849;
2113,401;0,01057702;-0,002936539;
2115,264;0,01038986;-0,003117637;
2117,128;0,01036863;-0,003132811;
2118,992;0,01049338;-0,003002024;
2120,855;0,0103563;-0,003133084;
2122,719;0,0101444;-0,003338971;
2124,583;0,01026601;-0,003211373;
2126,446;0,009761862;-0,00370955;
2128,310;0,009204308;-0,004261146;
2130,174;0,008920129;-0,004539383;
2132,037;0,008478788;-0,004974796;
2133,901;0,00813459;-0,005313083;
2135,765;0,008369733;-0,005072044;
2137,628;0,008384459;-0,005051438;
2139,492;0,008312996;-0,005117035;
2141,356;0,007853394;-0,005570787;
2143,219;0,007156262;-0,006262085;
2145,083;0,006381731;-0,007030797;
2146,947;0,005702896;-0,007703827;
2148,810;0,005765713;-0,007635221;
2150,674;0,006358903;-0,007036257;
2152,538;0,00576505;-0,00762435;
2154,401;0,004608373;-0,008775283;
2156,265;0,003652839;-0,009725088;
2158,129;0,003111126;-0,01026109;
2159,992;0,003951329;-0,009415183;
2161,856;0,005065573;-0,008295255;
2163,720;0,005671414;-0,007683743;
2165,583;0,006693279;-0,006656223;
2167,447;0,006307207;-0,007036653;
2169,311;0,006181764;-0,007156471;
2171,174;0,006201628;-0,007130994;
2173,038;0,005589935;-0,00773709;
2174,902;0,005960106;-0,007361335;
2176,765;0,006877751;-0,006438121;
2178,629;0,00696542;-0,006344898;
2180,493;0,006723749;-0,006581028;
2182,356;0,0067374;-0,006561852;
2184,220;0,006772298;-0,006521441;
2186,084;0,006825852;-0,006462389;
2187,947;0,007206309;-0,006076449;
2189,811;0,007181408;-0,006095879;
2191,675;0,007354727;-0,005917104;
2193,538;0,007567656;-0,005698733;
2195,402;0,007616103;-0,005644858;
2197,266;0,007600467;-0,005655079;
2199,129;0,007788463;-0,005461683;
2200,993;0,007772155;-0,005472604;
2202,857;0,008365697;-0,004873688;
2204,720;0,008759488;-0,004474538;
2206,584;0,008101327;-0,005127353;
2208,448;0,007620813;-0,005602535;
2210,311;0,007979388;-0,00523864;
2212,175;0,008167756;-0,005044967;
2214,039;0,008441855;-0,004765576;
2215,902;0,008406278;-0,004795873;
2217,766;0,00851657;-0,004680316;
2219,630;0,009053972;-0,004137662;
2221,493;0,009416655;-0,00376974;
2223,357;0,008880285;-0,004300884;
2225,221;0,008930975;-0,004244981;
2227,084;0,009388715;-0,003782041;
2228,948;0,009830032;-0,003335538;
2230,812;0,009795277;-0,003365119;
2232,675;0,009484274;-0,003670961;
2234,539;0,009409055;-0,003741032;
2236,403;0,009690793;-0,003454159;
2238,266;0,009953164;-0,003186666;
2240,130;0,01038561;-0,002749106;
2241,994;0,01070804;-0,002421581;
2243,857;0,01063735;-0,002487191;
2245,721;0,01020186;-0,002917606;
2247,585;0,01061886;-0,002495548;
2249,448;0,01090771;-0,002201655;
2251,312;0,01089323;-0,002211102;
2253,176;0,01086862;-0,002230689;
2255,039;0,01097126;-0,002123037;
2256,903;0,01114361;-0,001945695;
2258,767;0,01147728;-0,001607044;
2260,630;0,01148356;-0,001595789;
2262,494;0,01140786;-0,001666532;
2264,358;0,01145568;-0,001613764;
2266,221;0,01171493;-0,001349582;
2268,085;0,01217841;-0,0008811738;
2269,949;0,01236157;-0,0006931048;
2271,812;0,01219497;-0,0008548058;
2273,676;0,01210833;-0,0009365584;
2275,540;0,01223963;-0,000800385;
2277,403;0,01247725;-0,000557906;
2279,267;0,01271084;-0,000319459;
2281,131;0,01279072;-0,0002347398;
2282,994;0,01303446;1,382175E-5;
2284,858;0,01349821;0,0004823894;
2286,722;0,01349565;0,0004846283;
2288,585;0,01343122;0,0004249935;
2290,449;0,01350537;0,0005039242;
2292,313;0,01354035;0,0005436736;
2294,176;0,01351175;0,0005198294;
2296,040;0,01354066;0,0005534851;
2297,904;0,01345378;0,000471338;
2299,767;0,01358089;0,0006031729;
2301,631;0,01375208;0,0007790702;
2303,495;0,01385195;0,0008836359;
2305,358;0,01394417;0,0009805456;
2307,222;0,0140484;0,001089452;
2309,086;0,01407939;0,001125112;
2310,949;0,01401191;0,001062281;
2312,813;0,01393351;0,0009885263;
2314,677;0,01402029;0,001079937;
2316,540;0,01411335;0,001177617;
2318,404;0,0142904;0,001359271;
2320,268;0,01435059;0,00142406;
2322,131;0,01450345;0,001581509;
2323,995;0,01452115;0,001603789;
2325,859;0,01420667;0,001293872;
2327,722;0,01377791;0,0008696659;
2329,586;0,01372586;0,0008221592;
2331,450;0,01370372;0,0008045445;
2333,313;0,01368387;0,0007892223;
2335,177;0,01379119;0,000901054;
2337,041;0,01392129;0,001035644;
2338,904;0,01391504;0,00103389;
2340,768;0,0139191;0,001042423;
2342,632;0,0140608;0,001188591;
2344,495;0,01430673;0,001438978;
2346,359;0,01442146;0,001558158;
2348,223;0,01438158;0,001522716;
2350,087;0,01399131;0,001136865;
2351,950;0,01337711;0,0005270806;
2353,814;0,01313505;0,0002894251;
2355,678;0,01320675;0,0003655215;
2357,541;0,01320852;0,0003716729;
2359,405;0,01331358;0,0004811074;
2361,269;0,01335506;0,0005269491;
2363,132;0,01326252;0,0004387632;
2364,996;0,01326699;0,0004475703;
2366,860;0,0136836;0,0008685114;
2368,723;0,01396673;0,001155961;
2370,587;0,01419542;0,001388963;
2372,451;0,01429539;0,00149324;
2374,314;0,01456358;0,001765717;
2376,178;0,01482578;0,002032194;
2378,042;0,01475699;0,001967679;
2379,905;0,01451517;0,001730123;
2381,769;0,01446838;0,001687576;
2383,633;0,01458091;0,001804347;
2385,496;0,01459244;0,001820115;
2387,360;0,01443082;0,001662713;
2389,224;0,01438826;0,001624366;
2391,087;0,01438997;0,001630277;
2392,951;0,01448254;0,001727037;
2394,815;0,01448336;0,00173204;
2396,678;0,01443713;0,001689975;
2398,542;0,01443363;0,001690637;
2400,406;0,01447096;0,001732124;
2402,269;0,01446866;0,001733968;
2404,133;0,0145712;0,001840638;
2405,997;0,01457767;0,001851233;
2407,860;0,01450285;0,001780526;
2409,724;0,01455781;0,001839586;
2411,588;0,01460151;0,001887383;
2413,451;0,01463986;0,001929822;
2415,315;0,01479962;0,002093653;
2417,179;0,01480367;0,002101772;
2419,042;0,01471648;0,002018636;
2420,906;0,01465594;0,00196215;
2422,770;0,01462007;0,001930312;
2424,633;0,01455727;0,001871548;
2426,497;0,0146847;0,002002992;
2428,361;0,01493039;0,002252692;
2430,224;0,01490568;0,00223199;
2432,088;0,01489461;0,00222491;
2433,952;0,01499525;0,00232953;
2435,815;0,01482963;0,002167887;
2437,679;0,01474707;0,002089294;
2439,543;0,01470441;0,002050585;
2441,406;0,01478113;0,002131251;
2443,270;0,01488969;0,002243753;
2445,134;0,01494942;0,002307405;
2446,997;0,0149836;0,002345514;
2448,861;0,01509821;0,002464029;
2450,725;0,01495014;0,002319866;
2452,588;0,01488028;0,0022539;
2454,452;0,0148602;0,0022377;
2456,316;0,0150127;0,002394071;
2458,179;0,01511662;0,002501856;
2460,043;0,01522069;0,00260979;
2461,907;0,01527542;0,002668362;
2463,770;0,01529549;0,002692272;
2465,634;0,0152902;0,002690821;
2467,498;0,01528441;0,00268885;
2469,361;0,01540794;0,002816197;
2471,225;0,01546218;0,002874243;
2473,089;0,01518173;0,002597591;
2474,952;0,01513948;0,002559128;
2476,816;0,01523751;0,002660932;
2478,680;0,01526338;0,002690579;
2480,543;0,01528856;0,002719519;
2482,407;0,01529556;0,002730269;
2484,271;0,01521641;0,002654864;
2486,134;0,01529097;0,002733161;
2487,998;0,01528122;0,002727142;
2489,862;0,01535273;0,002802378;
2491,725;0,01543563;0,002888983;
2493,589;0,01547796;0,002935023;
2495,453;0,01538168;0,002842441;
2497,316;0,01532751;0,002791958;
2499,180;0,01557012;0,003038245;
2501,044;0,01570045;0,003172248;
2502,907;0,01537931;0,002854766;
2504,771;0,01537968;0,002858796;
2506,635;0,01549783;0,002980584;
2508,498;0,01553448;0,003020878;
2510,362;0,01540484;0,00289487;
2512,226;0,01545319;0,002946842;
2514,089;0,01555652;0,003053785;
2515,953;0,01548995;0,002990817;
2517,817;0,01558817;0,003092638;
2519,680;0,01574004;0,003248094;
2521,544;0,01554311;0,003054751;
2523,408;0,01562938;0,003144595;
2525,271;0,01568723;0,003206012;
2527,135;0,01568043;0,003202768;
2528,999;0,01566882;0,003194711;
2530,862;0,01572194;0,003251368;
2532,726;0,01571358;0,003246548;
2534,590;0,01580347;0,00333996;
2536,453;0,01580762;0,003347636;
2538,317;0,01584779;0,003391309;
2540,181;0,01589685;0,003443874;
2542,044;0,01572758;0,003278097;
2543,908;0,01557872;0,003132727;
2545,772;0,01586495;0,003422442;
2547,635;0,01596488;0,003525842;
2549,499;0,01592129;0,003485719;
2551,363;0,01596498;0,003532866;
2553,226;0,01617119;0,003742531;
2555,090;0,01618589;0,003760669;
2556,954;0,01607723;0,00365545;
2558,817;0,01596989;0,003551529;
2560,681;0,01600265;0,003587714;
2562,545;0,01601212;0,003600596;
2564,408;0,0161863;0,003778177;
2566,272;0,01611334;0,003708619;
2568,136;0,01598723;0,0035859;
2569,999;0,01605975;0,003661802;
2571,863;0,01628544;0,003890871;
2573,727;0,01633809;0,00394689;
2575,590;0,01636871;0,003980874;
2577,454;0,01629708;0,003912595;
2579,318;0,01627755;0,003896409;
2581,181;0,01628558;0,003907781;
2583,045;0,01632864;0,003954166;
2584,909;0,01636113;0,003989987;
2586,772;0,01633827;0,003970441;
2588,636;0,01635456;0,003990041;
2590,500;0,01653706;0,004175851;
2592,363;0,01660119;0,004243274;
2594,227;0,01655451;0,004199879;
2596,091;0,01644146;0,004090115;
2597,954;0,01651721;0,004169143;
2599,818;0,01662207;0,004277272;
2601,682;0,01657606;0,004234519;
2603,545;0,01648138;0,004143098;
2605,409;0,01653376;0,004198724;
2607,273;0,01661339;0,004281587;
2609,136;0,01683511;0,004506545;
2611,000;0,01677036;0,004445016;
2612,864;0,01666308;0,004340958;
2614,727;0,01665192;0,004333015;
2616,591;0,01682521;0,004509511;
2618,455;0,01685239;0,004539885;
2620,318;0,01685328;0,004543972;
2622,182;0,01693348;0,004627357;
2624,046;0,01698305;0,004680104;
2625,910;0,01696165;0,004661868;
2627,773;0,01698817;0,004691553;
2629,637;0,01703054;0,004737083;
2631,501;0,01707634;0,004786032;
2633,364;0,01698793;0,004700773;
2635,228;0,01701793;0,004733911;
2637,092;0,01701213;0,004731244;
2638,955;0,01713145;0,004853685;
2640,819;0,01720878;0,004934137;
2642,683;0,01717516;0,004903626;
2644,546;0,01708589;0,00481746;
2646,410;0,01708069;0,004815361;
2648,274;0,01708539;0,004823154;
2650,137;0,01716342;0,004904268;
2652,001;0,01711558;0,0048595;
2653,865;0,01711681;0,004863802;
2655,728;0,01713196;0,004882025;
2657,592;0,01711896;0,004872086;
2659,456;0,01710609;0,004862268;
2661,319;0,01700973;0,004768954;
2663,183;0,01683342;0,004595681;
2665,047;0,0167968;0,004562098;
2666,910;0,01689134;0,004659661;
2668,774;0,01689604;0,004667383;
2670,638;0,0167692;0,004543561;
2672,501;0,01677733;0,004554697;
2674,365;0,01679888;0,004579249;
2676,229;0,01669093;0,0044743;
2678,092;0,01658829;0,004374645;
2679,956;0,01671375;0,004503084;
2681,820;0,01681267;0,004604989;
2683,683;0,01679195;0,004587232;
2685,547;0,01667589;0,004474142;
2687,411;0,01665143;0,004452639;
2689,274;0,01670017;0,004504332;
2691,138;0,01665532;0,004462432;
2693,002;0,01658844;0,004398489;
2694,865;0,01664981;0,004462793;
2696,729;0,01661677;0,004432683;
2698,593;0,01656182;0,004380653;
2700,456;0,01645752;0,004279269;
2702,320;0,01650073;0,004325389;
2704,184;0,0165323;0,004359863;
2706,047;0,0165302;0,004360659;
2707,911;0,01645107;0,004284425;
2709,775;0,01646876;0,004305001;
2711,638;0,01645757;0,004296685;
2713,502;0,01646124;0,004303231;
2715,366;0,01648291;0,004327775;
2717,229;0,01652801;0,004375735;
2719,093;0,01654387;0,00439445;
2720,957;0,01659971;0,004453144;
2722,820;0,01660084;0,004457113;
2724,684;0,01652069;0,004379806;
2726,548;0,0164528;0,004314748;
2728,411;0,01660132;0,004466091;
2730,275;0,01671447;0,004582062;
2732,139;0,0167374;0,004607814;
2734,002;0,01667289;0,004546115;
2735,866;0,0166461;0,004522131;
2737,730;0,01658124;0,00446006;
2739,593;0,01660256;0,004484174;
2741,457;0,01657503;0,004459435;
2743,321;0,01656981;0,004456998;
2745,184;0,01654549;0,004435452;
2747,048;0,01658615;0,00447888;
2748,912;0,01659998;0,004495477;
2750,775;0,01670691;0,004605163;
2752,639;0,01674779;0,004648803;
2754,503;0,01678176;0,004685513;
2756,366;0,01679252;0,004699022;
2758,230;0,01687411;0,004783347;
2760,094;0,01688851;0,004800474;
2761,957;0,01690507;0,004819762;
2763,821;0,01682024;0,004737647;
2765,685;0,0167235;0,004643623;
2767,548;0,01680957;0,004732406;
2769,412;0,01692085;0,004846389;
2771,276;0,01678096;0,004709196;
2773,139;0,01674904;0,004679972;
2775,003;0,01692567;0,004859285;
2776,867;0,01712495;0,005061251;
2778,730;0,01710794;0,005046913;
2780,594;0,01708076;0,005022408;
2782,458;0,01698012;0,004924432;
2784,321;0,01697658;0,004923554;
2786,185;0,01698918;0,004938807;
2788,049;0,01701407;0,004966343;
2789,912;0,01698164;0,004936559;
2791,776;0,01710813;0,005065686;
2793,640;0,01720165;0,005161842;
2795,503;0,01723982;0,005202643;
2797,367;0,01720268;0,005168121;
2799,231;0,01725424;0,005222303;
2801,094;0,01733886;0,005309534;
2802,958;0,01742359;0,005396869;
2804,822;0,01745465;0,005430536;
2806,685;0,01742613;0,00540461;
2808,549;0,01738474;0,005365808;
2810,413;0,01750466;0,005488317;
2812,276;0,01758527;0,005571508;
2814,140;0,01762045;0,005609272;
2816,004;0,01768788;0,005679273;
2817,867;0,01781575;0,005809706;
2819,731;0,01775562;0,005752134;
2821,595;0,01782847;0,00582754;
2823,458;0,0178;0,005801625;
2825,322;0,01777057;0,00577474;
2827,186;0,01783969;0,005846399;
2829,049;0,01798808;0,005997327;
2830,913;0,01795542;0,005967196;
2832,777;0,01784587;0,005860174;
2834,640;0,01785285;0,005869678;
2836,504;0,01795862;0,005977958;
2838,368;0,0179678;0,005989656;
2840,231;0,01808945;0,006113808;
2842,095;0,01817912;0,006205979;
2843,959;0,01828665;0,006316008;
2845,822;0,0183152;0,006347043;
2847,686;0,01823706;0,006271392;
2849,550;0,01821634;0,006253153;
2851,413;0,01837313;0,006412423;
2853,277;0,01849751;0,006539274;
2855,141;0,01862978;0,006674016;
2857,004;0,01858784;0,00663453;
2858,868;0,01860511;0,00665426;
2860,732;0,01862219;0,006673795;
2862,595;0,01875078;0,006804833;
2864,459;0,01889646;0,006952955;
2866,323;0,01897504;0,007033976;
2868,186;0,01896223;0,0070236;
2870,050;0,01902387;0,007087667;
2871,914;0,01901266;0,007078876;
2873,777;0,01912411;0,007192755;
2875,641;0,01921466;0,007285714;
2877,505;0,01924156;0,007315026;
2879,368;0,01935089;0,007426764;
2881,232;0,01946231;0,00754058;
2883,096;0,01943821;0,007518877;
2884,959;0,01942505;0,007508104;
2886,823;0,01934714;0,007432581;
2888,687;0,01937197;0,007459802;
2890,550;0,01946933;0,007559539;
2892,414;0,01954769;0,007640272;
2894,278;0,01946478;0,00755973;
2896,141;0,01944082;0,007538126;
2898,005;0,01961933;0,007719002;
2899,869;0,01976687;0,007868896;
2901,733;0,01970751;0,007811883;
2903,596;0,01975075;0,007857468;
2905,460;0,0197746;0,007883658;
2907,324;0,01974624;0,007857638;
2909,187;0,01965175;0,007765482;
2911,051;0,01969996;0,007816015;
2912,915;0,01972143;0,007839806;
2914,778;0,01986595;0,007986645;
2916,642;0,01995239;0,008075408;
2918,506;0,01998655;0,008111872;
2920,369;0,02006327;0,008190903;
2922,233;0,02017113;0,008301058;
2924,097;0,02012649;0,008258712;
2925,960;0,02017015;0,008304666;
2927,824;0,02013882;0,00827563;
2929,688;0,02015147;0,008290557;
2931,551;0,02027998;0,008421345;
2933,415;0,02042471;0,008568352;
2935,279;0,0203567;0,008502614;
2937,142;0,0203072;0,008455381;
2939,006;0,02033588;0,008486322;
2940,870;0,0203354;0,008488099;
2942,733;0,02018093;0,008335881;
2944,597;0,02024284;0,008400046;
2946,461;0,02027274;0,008432185;
2948,324;0,02037376;0,008535443;
2950,188;0,02045805;0,008621969;
2952,052;0,0203829;0,00854905;
2953,915;0,0203163;0,008484684;
2955,779;0,02041519;0,008585792;
2957,643;0,02043619;0,008609019;
2959,506;0,0204975;0,008672537;
2961,370;0,02048216;0,008659409;
2963,234;0,0204262;0,00860566;
2965,097;0,02047481;0,008656474;
2966,961;0,02054055;0,008724414;
2968,825;0,02041481;0,008600865;
2970,688;0,02041491;0,008603153;
2972,552;0,02031623;0,008506657;
2974,416;0,02026458;0,008457196;
2976,279;0,02030788;0,008502665;
2978,143;0,02025369;0,008450656;
2980,007;0,02016334;0,00836247;
2981,870;0,02021845;0,008419753;
2983,734;0,02024078;0,008444243;
2985,598;0,02033196;0,008537575;
2987,461;0,02035692;0,008564694;
2989,325;0,02036282;0,008572745;
2991,189;0,02030718;0,008519242;
2993,052;0,02023573;0,008449942;
2994,916;0,02014614;0,008362482;
2996,780;0,02006314;0,008281614;
2998,643;0,0200845;0,008305109;
3000,507;0,02029574;0,008518476;
3002,371;0,02034336;0,008568215;
3004,234;0,02022909;0,008456061;
3006,098;0,02008876;0,008317843;
3007,962;0,0201752;0,008406393;
3009,825;0,02014338;0,008376686;
3011,689;0,02012172;0,008357127;
3013,553;0,02015619;0,008393692;
3015,416;0,02009353;0,008333123;
3017,280;0,02005569;0,008297375;
3019,144;0,02017965;0,008423419;
3021,007;0,02048125;0,008727102;
3022,871;0,02069541;0,008943346;
3024,735;0,02044334;0,008693353;
3026,598;0,02030227;0,008554346;
3028,462;0,02034189;0,008596033;
3030,326;0,02048868;0,008744896;
3032,189;0,02034611;0,008604376;
3034,053;0,02032879;0,008589116;
3035,917;0,02047635;0,008738731;
3037,780;0,02057054;0,008834963;
3039,644;0,02049986;0,008766335;
3041,508;0,02047103;0,008739536;
3043,371;0,02036902;0,00863957;
3045,235;0,02035817;0,008630749;
3047,099;0,02063232;0,008906927;
3048,962;0,0208214;0,00909804;
3050,826;0,02067951;0,008958167;
3052,690;0,02057417;0,00885485;
3054,553;0,0206459;0,008928587;
3056,417;0,02091368;0,009198385;
3058,281;0,02098832;0,009275032;
3060,144;0,0209392;0,009227911;
3062,008;0,02092462;0,009215334;
3063,872;0,02090033;0,009193037;
3065,735;0,02091375;0,009208451;
3067,599;0,02104467;0,009341357;
3069,463;0,02103931;0,009337983;
3071,326;0,02104046;0,009341115;
3073,190;0,02105057;0,009353206;
3075,054;0,02094406;0,009248675;
3076,917;0,02091793;0,009224517;
3078,781;0,02098828;0,00929683;
3080,645;0,02091281;0,009223327;
3082,508;0,02095997;0,009272449;
3084,372;0,02098775;0,009302184;
3086,236;0,02102427;0,009340656;
3088,099;0,02099336;0,009311697;
3089,963;0,0209988;0,00931908;
3091,827;0,02118842;0,009510644;
3093,690;0,02138956;0,009713725;
3095,554;0,02138447;0,009710567;
3097,418;0,02146913;0,009797157;
3099,281;0,02137867;0,009708632;
3101,145;0,02134804;0,009679921;
3103,009;0,02137413;0,009707935;
3104,872;0,02140192;0,009737641;
3106,736;0,02136471;0,009702353;
3108,600;0,02143449;0,009774041;
3110,463;0,02141277;0,009754232;
3112,327;0,0213891;0,009732465;
3114,191;0,02136372;0,009708987;
3116,054;0,02128355;0,009630713;
3117,918;0,02132501;0,009674067;
3119,782;0,02152131;0,009872258;
3121,645;0,02156143;0,009914266;
3123,509;0,02172306;0,01007778;
3125,373;0,02188924;0,01024584;
3127,236;0,02183927;0,01019774;
3129,100;0,02159485;0,009955196;
3130,964;0,02159268;0,009954904;
3132,827;0,02171249;0,01007658;
3134,691;0,02183314;0,0101991;
3136,555;0,02164627;0,01001409;
3138,418;0,02148329;0,009852962;
3140,282;0,02158073;0,009952257;
3142,146;0,02163476;0,01000813;
3144,009;0,02170592;0,01008114;
3145,873;0,02188641;0,01026348;
3147,737;0,02198888;0,01036779;
3149,600;0,02195442;0,01033517;
3151,464;0,02173182;0,0101144;
3153,328;0,02186368;0,01024809;
3155,191;0,02201894;0,01040517;
3157,055;0,02189079;0,01027885;
3158,919;0,02172778;0,01011766;
3160,782;0,02185097;0,01024267;
3162,646;0,02207614;0,01046966;
3164,510;0,02217176;0,01056709;
3166,373;0,0221216;0,01051874;
3168,237;0,02203273;0,01043168;
3170,101;0,02212509;0,01052584;
3171,964;0,02216984;0,01057239;
3173,828;0,02203514;0,01043948;
3175,692;0,02209299;0,01049913;
3177,556;0,02216079;0,01056871;
3179,419;0,0223669;0,01077661;
3181,283;0,02242592;0,01083741;
3183,147;0,02218099;0,01059427;
3185,010;0,02204919;0,01046424;
3186,874;0,02211573;0,01053255;
3188,738;0,02223042;0,01064902;
3190,601;0,02242798;0,01084835;
3192,465;0,02243163;0,01085376;
3194,329;0,02248832;0,0109122;
3196,192;0,02239164;0,01081729;
3198,056;0,02227706;0,01070446;
3199,920;0,02239537;0,01082452;
3201,783;0,02245291;0,01088381;
3203,647;0,02237257;0,01080522;
3205,511;0,02233015;0,01076454;
3207,374;0,0222017;0,01063783;
3209,238;0,02220738;0,01064525;
3211,102;0,0224679;0,01090751;
3212,965;0,02247822;0,01091956;
3214,829;0,02224381;0,01068687;
3216,693;0,02236886;0,01081364;
3218,556;0,02257105;0,01101756;
3220,420;0,02257521;0,01102344;
3222,284;0,02241606;0,01086601;
3224,147;0,02241621;0,01086787;
3226,011;0,02258218;0,01103555;
3227,875;0,02257269;0,01102776;
3229,738;0,02232473;0,01078151;
3231,602;0,0223821;0,01084058;
3233,466;0,02241612;0,0108763;
3235,329;0,02242338;0,01088526;
3237,193;0,0224344;0,01089796;
3239,057;0,02240288;0,01086814;
3240,920;0,02241664;0,01088358;
3242,784;0,02245558;0,01092421;
3244,648;0,02251329;0,0109836;
3246,511;0,02250638;0,01097837;
3248,375;0,02255445;0,01102811;
3250,239;0,02259439;0,01106972;
3252,102;0,0225099;0,0109869;
3253,966;0,02260759;0,01108626;
3255,830;0,0225853;0,01106563;
3257,693;0,02260388;0,01108587;
3259,557;0,02264865;0,0111323;
3261,421;0,02263021;0,01111552;
3263,284;0,02255112;0,01103808;
3265,148;0,02260254;0,01109115;
3267,012;0,02264565;0,0111359;
3268,875;0,02257103;0,01106293;
3270,739;0,02233574;0,01082928;
3272,603;0,02239743;0,01089261;
3274,466;0,02264074;0,01113755;
3276,330;0,0228063;0,01130475;
3278,194;0,02279382;0,01129389;
3280,057;0,02268492;0,01118662;
3281,921;0,02256016;0,01106349;
3283,785;0,02249734;0,01100229;
3285,648;0,02247741;0,01098397;
3287,512;0,0226189;0,01112708;
3289,376;0,02277032;0,01128012;
3291,239;0,02266246;0,01117387;
3293,103;0,02238395;0,01089696;
3294,967;0,02221285;0,01072747;
3296,830;0,02235828;0,0108745;
3298,694;0,02240195;0,01091977;
3300,558;0,02247312;0,01099254;
3302,421;0,02253148;0,01105249;
3304,285;0,0224081;0,0109307;
3306,149;0,02236297;0,01088716;
3308,012;0,02245386;0,01097964;
3309,876;0,02243567;0,01096303;
3311,740;0,02242591;0,01095485;
3313,603;0,02246574;0,01099626;
3315,467;0,02258969;0,01112178;
3317,331;0,02259912;0,01113278;
3319,194;0,02245255;0,01098779;
3321,058;0,02246562;0,01100242;
3322,922;0,02253794;0,01107631;
3324,785;0,02243875;0,01097868;
3326,649;0,02217423;0,01071572;
3328,513;0,02214602;0,01068907;
3330,376;0,02248489;0,01102949;
3332,240;0,02251658;0,01106274;
3334,104;0,02239347;0,01094118;
3335,967;0,02243206;0,01098131;
3337,831;0,0223844;0,01093519;
3339,695;0,0221677;0,01072003;
3341,558;0,02212725;0,01068112;
3343,422;0,0221816;0,01073701;
3345,286;0,02224822;0,01080516;
3347,149;0,02219763;0,0107561;
3349,013;0,02218689;0,0107469;
3350,877;0,02219984;0,01076137;
3352,740;0,02226436;0,01082741;
3354,604;0,02224957;0,01081414;
3356,468;0,02217502;0,01074111;
3358,331;0,02212424;0,01069185;
3360,195;0,02208471;0,01065383;
3362,059;0,02197043;0,01054106;
3363,922;0,02186488;0,01043701;
3365,786;0,0217832;0,01035684;
3367,650;0,02189111;0,01046626;
3369,513;0,02210778;0,01068443;
3371,377;0,02212726;0,01070541;
3373,241;0,02204616;0,0106258;
3375,104;0,02188316;0,01046429;
3376,968;0,02176076;0,01034339;
3378,832;0,021838;0,01042211;
3380,695;0,02189919;0,01048479;
3382,559;0,02184565;0,01043274;
3384,423;0,02171369;0,01030226;
3386,286;0,02186293;0,01045297;
3388,150;0,02186017;0,01045169;
3390,014;0,02149353;0,01008652;
3391,877;0,02134816;0,009942627;
3393,741;0,0214224;0,01001834;
3395,605;0,02146526;0,01006266;
3397,468;0,02134253;0,00994139;
3399,332;0,02125797;0,009858297;
3401,196;0,02122897;0,009830753;
3403,059;0,02140297;0,01000621;
3404,923;0,02138144;0,009986138;
3406,787;0,02131042;0,009916571;
3408,650;0,02146623;0,01007383;
3410,514;0,02141937;0,01002842;
3412,378;0,02108093;0,009691415;
3414,241;0,02094127;0,009553199;
3416,105;0,02098363;0,009597005;
3417,969;0,02107317;0,009687978;
3419,832;0,02093589;0,009552132;
3421,696;0,02089541;0,009513091;
3423,560;0,02112911;0,009748221;
3425,423;0,02098498;0,009605519;
3427,287;0,02067448;0,009296443;
3429,151;0,02051455;0,009137943;
3431,014;0,02056661;0,009191417;
3432,878;0,0206085;0,009234727;
3434,742;0,02048575;0,009113399;
3436,605;0,0202587;0,008887758;
3438,469;0,02001629;0,008646764;
3440,333;0,01999545;0,008627329;
3442,196;0,02015398;0,008787271;
3444,060;0,02014437;0,008779066;
3445,924;0,01983781;0,008473913;
3447,787;0,01982678;0,008464284;
3449,651;0,02006694;0,008705839;
3451,515;0,01972194;0,008362238;
3453,379;0,01954548;0,008187164;
3455,242;0,01966242;0,008305495;
3457,106;0,01979938;0,008443847;
3458,970;0,01966955;0,008315404;
3460,833;0,01945951;0,00810675;
3462,697;0,01928581;0,007934437;
3464,561;0,01923474;0,007884746;
3466,424;0,01945391;0,008105294;
3468,288;0,01947371;0,008126473;
3470,152;0,01904488;0,007699014;
3472,015;0,01898339;0,007638891;
3473,879;0,0190874;0,007744271;
3475,743;0,01892993;0,007588171;
3477,606;0,0187062;0,007365808;
3479,470;0,01880646;0,007467427;
3481,334;0,01882976;0,00749209;
3483,197;0,01889675;0,007560438;
3485,061;0,01880811;0,007473153;
3486,925;0,01862339;0,007289793;
3488,788;0,01832461;0,006992365;
3490,652;0,01815575;0,006824852;
3492,516;0,01822735;0,006897802;
3494,379;0,01833593;0,007007729;
3496,243;0,01824033;0,006913465;
3498,107;0,01795289;0,006627367;
3499,970;0,01769849;0,00637431;
3501,834;0,01757816;0,006255319;
3503,698;0,01764225;0,006320742;
3505,561;0,01792464;0,006604462;
3507,425;0,01822921;0,006910367;
3509,289;0,0179748;0,006657283;
3511,152;0,01737526;0,006059065;
3513,016;0,01712549;0,005810622;
