;May03_TPC_06-02-02_LMW;May03_TPC_06-02-02_LMW (baseline corrected);
2091,037;0,009826336;-0,003012279;
2092,900;0,009896227;-0,002937711;
2094,764;0,009696924;-0,003132354;
2096,628;0,00968688;-0,003137755;
2098,491;0,009926723;-0,002893286;
2100,355;0,009832844;-0,002982555;
2102,219;0,00986503;-0,002945775;
2104,082;0,009815053;-0,002991174;
2105,946;0,009843985;-0,002957681;
2107,810;0,00975659;-0,003040531;
2109,673;0,009479134;-0,003313457;
2111,537;0,009562816;-0,003225262;
2113,401;0,009810102;-0,002973479;
2115,264;0,009741355;-0,003037744;
2117,128;0,009967646;-0,002806987;
2118,992;0,01010649;-0,002663693;
2120,855;0,009638539;-0,003127209;
2122,719;0,009190569;-0,003570761;
2124,583;0,008748851;-0,004008075;
2126,446;0,008453047;-0,004299491;
2128,310;0,008218017;-0,004530149;
2130,174;0,007827931;-0,004915877;
2132,037;0,007471206;-0,00526826;
2133,901;0,00696786;-0,005767279;
2135,765;0,006332386;-0,006398442;
2137,628;0,006187757;-0,006538773;
2139,492;0,006247673;-0,006474575;
2141,356;0,005939002;-0,00677898;
2143,219;0,005199388;-0,007514341;
2145,083;0,004636982;-0,00807251;
2146,947;0,00409635;-0,008608919;
2148,810;0,003010935;-0,009690127;
2150,674;0,002374906;-0,01032196;
2152,538;0,00241927;-0,01027342;
2154,401;0,001594804;-0,01109372;
2156,265;3,9365E-5;-0,01264501;
2158,129;-0,0004728644;-0,0131531;
2159,992;-0,0005399333;-0,01321605;
2161,856;-0,0002828322;-0,01295484;
2163,720;0,0003796195;-0,0122883;
2165,583;0,001143919;-0,01151992;
2167,447;0,001589957;-0,01106981;
2169,311;0,002129752;-0,01052597;
2171,174;0,001883138;-0,01076855;
2173,038;0,001523995;-0,01112366;
2174,902;0,002092696;-0,01055095;
2176,765;0,002957596;-0,009682059;
2178,629;0,00285013;-0,009785542;
2180,493;0,002545104;-0,0100866;
2182,356;0,002549429;-0,01007832;
2184,220;0,002762745;-0,009861062;
2186,084;0,002875266;-0,009744612;
2187,947;0,003047011;-0,009568952;
2189,811;0,003207181;-0,009404881;
2191,675;0,003428791;-0,009179383;
2193,538;0,00376876;-0,008835539;
2195,402;0,004459836;-0,0081406;
2197,266;0,004929799;-0,007666789;
2199,129;0,0049969;-0,007595852;
2200,993;0,004623091;-0,007965838;
2202,857;0,004759221;-0,007825899;
2204,720;0,004935957;-0,007645365;
2206,584;0,004940058;-0,00763748;
2208,448;0,005265913;-0,007307854;
2210,311;0,005879408;-0,0066906;
2212,175;0,005934362;-0,0066319;
2214,039;0,005706897;-0,006855631;
2215,902;0,005705814;-0,006852994;
2217,766;0,006046641;-0,006508458;
2219,630;0,006306225;-0,006245178;
2221,493;0,006357991;-0,006189728;
2223,357;0,006468801;-0,006075247;
2225,221;0,006467436;-0,006072953;
2227,084;0,006893568;-0,005643174;
2228,948;0,007727535;-0,004805573;
2230,812;0,007827422;-0,004702063;
2232,675;0,007827427;-0,004698449;
2234,539;0,008164386;-0,004357892;
2236,403;0,008325327;-0,004193364;
2238,266;0,008473988;-0,004041128;
2240,130;0,008638274;-0,003873279;
2241,994;0,008738898;-0,003769105;
2243,857;0,008849763;-0,003654702;
2245,721;0,008881202;-0,003619736;
2247,585;0,008883447;-0,003613975;
2249,448;0,008918822;-0,003575096;
2251,312;0,00910622;-0,003384206;
2253,176;0,009115061;-0,003371884;
2255,039;0,00906281;-0,003420666;
2256,903;0,009539124;-0,002940894;
2258,767;0,00990938;-0,002567192;
2260,630;0,009904989;-0,002568149;
2262,494;0,01011868;-0,002351036;
2264,358;0,01056947;-0,001896833;
2266,221;0,01071682;-0,001746075;
2268,085;0,01063669;-0,001822815;
2269,949;0,01092831;-0,001527819;
2271,812;0,01123174;-0,001221021;
2273,676;0,01134151;-0,0011079;
2275,540;0,01167271;-0,0007733475;
2277,403;0,01199211;-0,0004506146;
2279,267;0,01188021;-0,0005591937;
2281,131;0,01201882;-0,000417271;
2282,994;0,01234422;-8,85643E-5;
2284,858;0,01263935;0,0002098579;
2286,722;0,01284835;0,0004221349;
2288,585;0,01291241;0,0004894611;
2290,449;0,01311146;0,0006917724;
2292,313;0,01330169;0,00088525;
2294,176;0,01328529;0,0008720972;
2296,040;0,0135002;0,001090227;
2297,904;0,01355185;0,001145093;
2299,767;0,01340757;0,001004025;
2301,631;0,01347791;0,001077561;
2303,495;0,01367925;0,001282083;
2305,358;0,01379544;0,001401456;
2307,222;0,01391061;0,001519784;
2309,086;0,01392085;0,001533189;
2310,949;0,0137814;0,001396879;
2312,813;0,01370119;0,0013198;
2314,677;0,013861;0,001482739;
2316,540;0,01391376;0,00153862;
2318,404;0,01400135;0,001629308;
2320,268;0,01430421;0,00193526;
2322,131;0,01459436;0,002228503;
2323,995;0,01459157;0,002228788;
2325,859;0,01417478;0,001815057;
2327,722;0,01375779;0,001401122;
2329,586;0,01371255;0,001358929;
2331,450;0,01365245;0,001301871;
2333,313;0,01368499;0,001337432;
2335,177;0,01383182;0,00148728;
2337,041;0,01393446;0,001592928;
2338,904;0,01380593;0,001467392;
2340,768;0,0138151;0,00147955;
2342,632;0,01402782;0,001695251;
2344,495;0,01419697;0,001867375;
2346,359;0,01444112;0,002114483;
2348,223;0,01449351;0,002169818;
2350,087;0,01418187;0,001861118;
2351,950;0,01388698;0,001569168;
2353,814;0,01359273;0,001277832;
2355,678;0,01358488;0,001272894;
2357,541;0,01357868;0,001269606;
2359,405;0,01340838;0,0011022;
2361,269;0,01339289;0,001089594;
2363,132;0,01349609;0,00119567;
2364,996;0,01360882;0,001311264;
2366,860;0,01371037;0,001415676;
2368,723;0,01399828;0,001706437;
2370,587;0,01453393;0,002244927;
2372,451;0,01502638;0,002740202;
2374,314;0,01542295;0,0031396;
2376,178;0,01568222;0,003401686;
2378,042;0,016096;0,003818272;
2379,905;0,01673713;0,004462199;
2381,769;0,01743484;0,005162693;
2383,633;0,01826397;0,0059946;
2385,496;0,0191388;0,006872203;
2387,360;0,01988798;0,00762414;
2389,224;0,02067216;0,008411072;
2391,087;0,02141239;0,00915405;
2392,951;0,02195585;0,009700246;
2394,815;0,0222059;0,009953019;
2396,678;0,02189878;0,009648624;
2398,542;0,02074783;0,008500385;
2400,406;0,01942593;0,007181185;
2402,269;0,01862867;0,006386619;
2404,133;0,01787227;0,0056329;
2405,997;0,01719127;0,004954579;
2407,860;0,01677358;0,004539559;
2409,724;0,01634813;0,004116769;
2411,588;0,01602381;0,003795102;
2413,451;0,01605052;0,003824453;
2415,315;0,01624886;0,00402543;
2417,179;0,01637401;0,004153205;
2419,042;0,01635367;0,004135481;
2420,906;0,01617123;0,003955655;
2422,770;0,01618558;0,003972614;
2424,633;0,01621102;0,004000643;
2426,497;0,01600733;0,003799538;
2428,361;0,01574892;0,003543708;
2430,224;0,01560354;0,003400906;
2432,088;0,01541191;0,003211833;
2433,952;0,01526288;0,003065359;
2435,815;0,01504496;0,002849989;
2437,679;0,01472148;0,002529047;
2439,543;0,01459543;0,002405537;
2441,406;0,01470145;0,002514078;
2443,270;0,01472656;0,002541706;
2445,134;0,01467331;0,002490965;
2446,997;0,01463726;0,002457415;
2448,861;0,01461778;0,002440435;
2450,725;0,01451651;0,002341652;
2452,588;0,01449733;0,002324945;
2454,452;0,01442118;0,002251273;
2456,316;0,01435472;0,002187269;
2458,179;0,01428168;0,00211669;
2460,043;0,01428428;0,002121734;
2461,907;0,01443193;0,002271831;
2463,770;0,01452608;0,002368414;
2465,634;0,014495;0,002339759;
2467,498;0,01441271;0,002259895;
2469,361;0,01431893;0,002168521;
2471,225;0,01441078;0,002262779;
2473,089;0,01464312;0,00249752;
2474,952;0,01477767;0,002634455;
2476,816;0,01473231;0,002591477;
2478,680;0,0146185;0,00248005;
2480,543;0,01449537;0,002359287;
2482,407;0,01455169;0,002417964;
2484,271;0,01461051;0,002479138;
2486,134;0,01463978;0,002510762;
2487,998;0,01455492;0,002428244;
2489,862;0,014392;0,00226766;
2491,725;0,01428882;0,002166804;
2493,589;0,01425475;0,002135053;
2495,453;0,01417881;0,002061425;
2497,316;0,01403914;0,001924065;
2499,180;0,01380244;0,001689663;
2501,044;0,01355511;0,001444627;
2502,907;0,01353862;0,001430421;
2504,771;0,0137195;0,001613578;
2506,635;0,01380012;0,001696465;
2508,498;0,01379239;0,001691003;
2510,362;0,01360523;0,0015061;
2512,226;0,01332345;0,001226578;
2514,089;0,01320604;0,001111409;
2515,953;0,01348976;0,001397365;
2517,817;0,01367283;0,001582668;
2519,680;0,01352159;0,001433657;
2521,544;0,01347044;0,001384725;
2523,408;0,01360942;0,001525915;
2525,271;0,01363669;0,001555391;
2527,135;0,01366342;0,001584326;
2528,999;0,01384655;0,001769647;
2530,862;0,01396872;0,001893999;
2532,726;0,0140137;0,001941163;
2534,590;0,01396832;0,001897957;
2536,453;0,01379121;0,001723006;
2538,317;0,01375208;0,001686042;
2540,181;0,01374457;0,001680686;
2542,044;0,01389624;0,001834501;
2543,908;0,01416636;0,00210676;
2545,772;0,01420618;0,002148718;
2547,635;0,01403395;0,001978621;
2549,499;0,01407727;0,002024066;
2551,363;0,01429332;0,002242225;
2553,226;0,01423218;0,002183196;
2555,090;0,01405207;0,002005189;
2556,954;0,01412189;0,002077111;
2558,817;0,0143095;0,002266817;
2560,681;0,01442669;0,002386091;
2562,545;0,01443474;0,002396221;
2564,408;0,01444707;0,002410625;
2566,272;0,01435396;0,002319582;
2568,136;0,01444598;0,002413666;
2569,999;0,01452416;0,002493902;
2571,863;0,01451305;0,002484841;
2573,727;0,01458891;0,002562745;
2575,590;0,01472695;0,002702824;
2577,454;0,01467416;0,002652062;
2579,318;0,01461428;0,002594208;
2581,181;0,01481163;0,002793582;
2583,045;0,01496989;0,002953856;
2584,909;0,0148573;0,002843279;
2586,772;0,01492451;0,002912483;
2588,636;0,01503206;0,003022038;
2590,500;0,01504286;0,003034824;
2592,363;0,01498681;0,002980764;
2594,227;0,01504288;0,003038818;
2596,091;0,01511311;0,003111014;
2597,954;0,01536641;0,003366285;
2599,818;0,0153793;0,00338114;
2601,682;0,01530867;0,003312465;
2603,545;0,01546705;0,003472795;
2605,409;0,01572137;0,003729063;
2607,273;0,01575996;0,003769593;
2609,136;0,01568545;0,003697023;
2611,000;0,01562416;0,003637666;
2612,864;0,01568506;0,003700489;
2614,727;0,01578299;0,003800335;
2616,591;0,0158756;0,003894856;
2618,455;0,01584911;0,00387028;
2620,318;0,01591459;0,003937655;
2622,182;0,01602715;0,004052112;
2624,046;0,0160897;0,00411656;
2625,910;0,01617527;0,004204015;
2627,773;0,0162493;0,004279926;
2629,637;0,0162793;0,004311805;
2631,501;0,01646414;0,004498514;
2633,364;0,0165619;0,00459814;
2635,228;0,01656184;0,00459994;
2637,092;0,01663925;0,004679197;
2638,955;0,01678523;0,004827034;
2640,819;0,01690957;0,00495321;
2642,683;0,01696864;0,005014127;
2644,546;0,01687613;0,004923443;
2646,410;0,01688334;0,004932486;
2648,274;0,0170031;0,005054068;
2650,137;0,0170423;0,005095091;
2652,001;0,01707567;0,00513027;
2653,865;0,01719645;0,005252861;
2655,728;0,01710997;0,00516818;
2657,592;0,01705661;0,005116619;
2659,456;0,01709758;0,005159381;
2661,319;0,01710869;0,005172278;
2663,183;0,01709907;0,005164446;
2665,047;0,01704157;0,00510872;
2666,910;0,01694353;0,005012458;
2668,774;0,01694109;0,005011777;
2670,638;0,01697621;0,005048663;
2672,501;0,01707709;0,005151306;
2674,365;0,01721682;0,005292784;
2676,229;0,01718332;0,005261031;
2678,092;0,01713932;0,005218779;
2679,956;0,01730566;0,005386852;
2681,820;0,01751092;0,005593847;
2683,683;0,01762141;0,005706069;
2685,547;0,01753805;0,005624437;
2687,411;0,01753016;0,005618267;
2689,274;0,01749464;0,005584456;
2691,138;0,01754846;0,005639988;
2693,002;0,01765128;0,005744516;
2694,865;0,01768684;0,005781772;
2696,729;0,01772712;0,00582375;
2698,593;0,0177583;0,005856624;
2700,456;0,01780509;0,005905098;
2702,320;0,01790535;0,006007038;
2704,184;0,017995;0,006098368;
2706,047;0,01810373;0,006208771;
2707,911;0,01819871;0,006305412;
2709,775;0,0182804;0,00638877;
2711,638;0,01837059;0,00648062;
2713,502;0,0184538;0,006565486;
2715,366;0,01857531;0,006688643;
2717,229;0,01876866;0,006883637;
2719,093;0,01884725;0,006963865;
2720,957;0,01896906;0,007087309;
2722,820;0,01910458;0,007224463;
2724,684;0,01922909;0,007350604;
2726,548;0,01955082;0,007673958;
2728,411;0,02010294;0,008227697;
2730,275;0,02034493;0,008471298;
2732,139;0,02038886;0,008516837;
2734,002;0,02027381;0,008403398;
2735,866;0,02014955;0,00828073;
2737,730;0,02014242;0,008275201;
2739,593;0,0201151;0,008249476;
2741,457;0,01996983;0,008105794;
2743,321;0,01975796;0,007895506;
2745,184;0,01958521;0,007724338;
2747,048;0,01952808;0,007668774;
2748,912;0,01960648;0,007748753;
2750,775;0,01975668;0,00790051;
2752,639;0,01978732;0,007932714;
2754,503;0,01967151;0,007818467;
2756,366;0,019605;0,007753509;
2758,230;0,01970598;0,007856041;
2760,094;0,01970162;0,007853224;
2761,957;0,0196869;0,007840046;
2763,821;0,01970048;0,007855157;
2765,685;0,01971889;0,007875101;
2767,548;0,01974826;0,007906007;
2769,412;0,0197681;0,007927366;
2771,276;0,01978222;0,007943011;
2773,139;0,01979369;0,007955998;
2775,003;0,01979693;0,007960743;
2776,867;0,02001176;0,008177086;
2778,730;0,02013568;0,008302508;
2780,594;0,02012827;0,008296601;
2782,458;0,02009564;0,008265465;
2784,321;0,02003721;0,008208532;
2786,185;0,01981286;0,007985666;
2788,049;0,01956457;0,007738861;
2789,912;0,01959816;0,007773931;
2791,776;0,01981058;0,007987826;
2793,640;0,0197317;0,007910419;
2795,503;0,01946002;0,007640209;
2797,367;0,01937011;0,007551766;
2799,231;0,01956843;0,007751543;
2801,094;0,01957685;0,007761417;
2802,958;0,01948129;0,007667317;
2804,822;0,01948464;0,00767211;
2806,685;0,0194781;0,007667016;
2808,549;0,01933228;0,007522635;
2810,413;0,01929712;0,007488911;
2812,276;0,01947264;0,007665867;
2814,140;0,01958276;0,007777424;
2816,004;0,01951085;0,007706939;
2817,867;0,01949464;0,007692145;
2819,731;0,01947785;0,007676775;
2821,595;0,01943138;0,007631722;
2823,458;0,01944417;0,007645921;
2825,322;0,01963762;0,007840781;
2827,186;0,01966182;0,00786638;
2829,049;0,01965251;0,007858471;
2830,913;0,01962052;0,007827881;
2832,777;0,0195254;0,007734148;
2834,640;0,01943407;0,007644207;
2836,504;0,0193709;0,007582429;
2838,368;0,01935913;0,007572039;
2840,231;0,01969462;0,007908907;
2842,095;0,01994336;0,008159019;
2843,959;0,02004185;0,008258883;
2845,822;0,01998288;0,008201275;
2847,686;0,01990634;0,008126102;
2849,550;0,0200776;0,008298721;
2851,413;0,02018566;0,008408137;
2853,277;0,02015817;0,008382007;
2855,141;0,0202981;0,008523286;
2857,004;0,02025858;0,008485106;
2858,868;0,02022842;0,00845629;
2860,732;0,02031702;0,008546228;
2862,595;0,02043874;0,008669285;
2864,459;0,02046672;0,008698598;
2866,323;0,02048416;0,008717365;
2868,186;0,02054554;0,008780071;
2870,050;0,02060833;0,008844187;
2871,914;0,02052325;0,008760418;
2873,777;0,02060127;0,008839756;
2875,641;0,0209344;0,0091742;
2877,505;0,02103837;0,009279479;
2879,368;0,02089203;0,00913444;
2881,232;0,02089042;0,009134134;
2883,096;0,02101658;0,009261591;
2884,959;0,02101665;0,009262949;
2886,823;0,02092142;0,009169014;
2888,687;0,02102464;0,009273519;
2890,550;0,02110518;0,009355349;
2892,414;0,02105423;0,009305683;
2894,278;0,02111108;0,009363807;
2896,141;0,02123646;0,009490457;
2898,005;0,02124778;0,009503052;
2899,869;0,02123999;0,00949653;
2901,733;0,02121734;0,009475146;
2903,596;0,02129837;0,009557437;
2905,460;0,02143803;0,009698356;
2907,324;0,02142635;0,009687927;
2909,187;0,02133562;0,009598457;
2911,051;0,02145992;0,009723997;
2912,915;0,02155249;0,009817821;
2914,778;0,0215924;0,009858969;
2916,642;0,02175928;0,01002709;
2918,506;0,02178905;0,01005809;
2920,369;0,02185762;0,0101279;
2922,233;0,02200487;0,01027638;
2924,097;0,02205523;0,01032796;
2925,960;0,02216462;0,01043858;
2927,824;0,0221688;0,01044398;
2929,688;0,02230201;0,0105784;
2931,551;0,02249746;0,01077507;
2933,415;0,02254071;0,01081953;
2935,279;0,02249508;0,01077511;
2937,142;0,02259541;0,01087664;
2939,006;0,02270039;0,01098283;
2940,870;0,02275284;0,01103647;
2942,733;0,02263573;0,01092056;
2944,597;0,02265169;0,01093771;
2946,461;0,02283467;0,01112188;
2948,324;0,02303146;0,01131986;
2950,188;0,02304571;0,01133529;
2952,052;0,02306937;0,01136013;
2953,915;0,02309569;0,01138763;
2955,779;0,0231177;0,01141082;
2957,643;0,02328649;0,01158078;
2959,506;0,02348063;0,01177608;
2961,370;0,02344219;0,01173881;
2963,234;0,02347208;0,01176987;
2965,097;0,02362329;0,01192223;
2966,961;0,02375245;0,01205256;
2968,825;0,02373762;0,01203888;
2970,688;0,02358108;0,01188349;
2972,552;0,0235439;0,01184745;
2974,416;0,02362471;0,01192941;
2976,279;0,02368325;0,0119891;
2978,143;0,02382196;0,01212895;
2980,007;0,02390443;0,01221255;
2981,870;0,02408134;0,0123906;
2983,734;0,02412322;0,01243361;
2985,598;0,02407245;0,01238396;
2987,461;0,02412907;0,01244172;
2989,325;0,02421259;0,01252635;
2991,189;0,02410639;0,01242127;
2993,052;0,02423412;0,01255013;
2994,916;0,02435454;0,01267166;
2996,780;0,02425591;0,01257414;
2998,643;0,02424609;0,01256543;
3000,507;0,02450646;0,0128269;
3002,371;0,02467142;0,01299297;
3004,234;0,02467479;0,01299744;
3006,098;0,02467572;0,01299947;
3007,962;0,02473478;0,01305963;
3009,825;0,02462406;0,01295;
3011,689;0,02459373;0,01292075;
3013,553;0,02479214;0,01312025;
3015,416;0,02510821;0,01343741;
3017,280;0,0253824;0,01371268;
3019,144;0,02539097;0,01372233;
3021,007;0,02538255;0,01371499;
3022,871;0,02536796;0,01370147;
3024,735;0,02536534;0,01369993;
3026,598;0,02566868;0,01400433;
3028,462;0,02575472;0,01409144;
3030,326;0,0256803;0,01401808;
3032,189;0,02584824;0,01418708;
3034,053;0,02597226;0,01431216;
3035,917;0,02598887;0,01432982;
3037,780;0,02623896;0,01458096;
3039,644;0,02626373;0,01460679;
3041,508;0,02621136;0,01455547;
3043,371;0,02633849;0,01468364;
3045,235;0,02665638;0,01500258;
3047,099;0,02679914;0,01514638;
3048,962;0,02671794;0,01506622;
3050,826;0,02672822;0,01507753;
3052,690;0,02709696;0,0154473;
3054,553;0,02729124;0,01564261;
3056,417;0,02727307;0,01562546;
3058,281;0,02736583;0,01571925;
3060,144;0,02737656;0,015731;
3062,008;0,02733425;0,01568972;
3063,872;0,02750152;0,015858;
3065,735;0,0276856;0,0160431;
3067,599;0,02788414;0,01624265;
3069,463;0,02794952;0,01630904;
3071,326;0,02797727;0,0163378;
3073,190;0,02815503;0,01651656;
3075,054;0,02827461;0,01663714;
3076,917;0,0283521;0,01671564;
3078,781;0,02848067;0,0168452;
3080,645;0,02860994;0,01697547;
3082,508;0,02874358;0,0171101;
3084,372;0,02873135;0,01709887;
3086,236;0,02890713;0,01727563;
3088,099;0,02910572;0,01747521;
3089,963;0,02919562;0,01756609;
3091,827;0,02922943;0,01760088;
3093,690;0,02935658;0,01772901;
3095,554;0,02956558;0,01793899;
3097,418;0,02971577;0,01809015;
3099,281;0,0297365;0,01811185;
3101,145;0,0299742;0,01835053;
3103,009;0,03019549;0,01857278;
3104,872;0,03008221;0,01846047;
3106,736;0,0301312;0,01851042;
3108,600;0,0303403;0,01872048;
3110,463;0,03044475;0,01882588;
3112,327;0,03050243;0,01888452;
3114,191;0,03061908;0,01900212;
3116,054;0,03072497;0,01910897;
3117,918;0,03080705;0,019192;
3119,782;0,03085915;0,01924504;
3121,645;0,03093061;0,01931745;
3123,509;0,03123392;0,0196217;
3125,373;0,03135815;0,01974687;
3127,236;0,03150321;0,01989286;
3129,100;0,03169467;0,02008527;
3130,964;0,03178281;0,02017434;
3132,827;0,03179774;0,0201902;
3134,691;0,03208068;0,02047407;
3136,555;0,03248236;0,02087668;
3138,418;0,03262875;0,02102398;
3140,282;0,03258728;0,02098344;
3142,146;0,03263809;0,02103517;
3144,009;0,03274425;0,02114224;
3145,873;0,03296442;0,02136333;
3147,737;0,03323147;0,0216313;
3149,600;0,03321537;0,02161611;
3151,464;0,03319377;0,02159542;
3153,328;0,03344745;0,02185;
3155,191;0,03367054;0,02207399;
3157,055;0,03384767;0,02225203;
3158,919;0,03398004;0,0223853;
3160,782;0,03415935;0,02256551;
3162,646;0,0342861;0,02269315;
3164,510;0,0345661;0,02297405;
3166,373;0,03460872;0,02301756;
3168,237;0,0344357;0,02284543;
3170,101;0,03459979;0,02301041;
3171,964;0,03504484;0,02345634;
3173,828;0,03529151;0,0237039;
3175,692;0,03546107;0,02387433;
3177,556;0,03559019;0,02400433;
3179,419;0,0357275;0,02414252;
3181,283;0,03570831;0,02412421;
3183,147;0,03578881;0,02420558;
3185,010;0,03610071;0,02451835;
3186,874;0,03633176;0,02475028;
3188,738;0,03647068;0,02489007;
3190,601;0,03647144;0,02489169;
3192,465;0,03662337;0,02504448;
3194,329;0,03681463;0,0252366;
3196,192;0,03697373;0,02539656;
3198,056;0,03718357;0,02560726;
3199,920;0,03734403;0,02576857;
3201,783;0,03757594;0,02600134;
3203,647;0,03774145;0,02616769;
3205,511;0,03785324;0,02628033;
3207,374;0,03795964;0,02638759;
3209,238;0,03794646;0,02637525;
3211,102;0,03809813;0,02652776;
3212,965;0,03839232;0,02682279;
3214,829;0,03853229;0,0269636;
3216,693;0,0386931;0,02712525;
3218,556;0,03890568;0,02733867;
3220,420;0,03890988;0,0273437;
3222,284;0,03889922;0,02733387;
3224,147;0,03915028;0,02758576;
3226,011;0,03947181;0,02790812;
3227,875;0,03965842;0,02809556;
3229,738;0,03967325;0,02811121;
3231,602;0,03971391;0,02815269;
3233,466;0,03997114;0,02841074;
3235,329;0,04021583;0,02865625;
3237,193;0,04048168;0,02892291;
3239,057;0,04069522;0,02913727;
3240,920;0,0407065;0,02914936;
3242,784;0,04069809;0,02914176;
3244,648;0,04092406;0,02936854;
3246,511;0,04124006;0,02968536;
3248,375;0,04136703;0,02981312;
3250,239;0,04139825;0,02984515;
3252,102;0,04143946;0,02988717;
3253,966;0,04164472;0,03009322;
3255,830;0,04191029;0,03035959;
3257,693;0,04216159;0,03061169;
3259,557;0,04220866;0,03065955;
3261,421;0,04210707;0,03055875;
3263,284;0,0422766;0,03072907;
3265,148;0,04247529;0,03092855;
3267,012;0,04280078;0,03125483;
3268,875;0,04304337;0,03149821;
3270,739;0,04309212;0,03154774;
3272,603;0,04316489;0,03162129;
3274,466;0,04331885;0,03177603;
3276,330;0,04347628;0,03193424;
3278,194;0,04360957;0,03206831;
3280,057;0,04393157;0,03239108;
3281,921;0,04410654;0,03256682;
3283,785;0,0441796;0,03264065;
3285,648;0,04421245;0,03267427;
3287,512;0,04439839;0,03286098;
3289,376;0,0446555;0,03311886;
3291,239;0,04481185;0,03327597;
3293,103;0,04480266;0,03326754;
3294,967;0,04492547;0,03339111;
3296,830;0,04512929;0,03359569;
3298,694;0,04517807;0,03364522;
3300,558;0,0452264;0,03369431;
3302,421;0,04533915;0,03380781;
3304,285;0,04562483;0,03409425;
3306,149;0,04587115;0,03434132;
3308,012;0,04600954;0,03448046;
3309,876;0,04594394;0,03441561;
3311,740;0,04561998;0,03409239;
3313,603;0,04557953;0,03405269;
3315,467;0,04580241;0,03427631;
3317,331;0,04567389;0,03414852;
3319,194;0,04540568;0,03388106;
3321,058;0,04527425;0,03375037;
3322,922;0,04527078;0,03374763;
3324,785;0,04516477;0,03364235;
3326,649;0,04498493;0,03346325;
3328,513;0,04483487;0,03331392;
3330,376;0,0446808;0,03316057;
3332,240;0,04480573;0,03328623;
3334,104;0,04472752;0,03320874;
3335,967;0,04455848;0,03304043;
3337,831;0,04445412;0,03293679;
3339,695;0,04427863;0,03276203;
3341,558;0,04405165;0,03253577;
3343,422;0,0440462;0,03253103;
3345,286;0,04380818;0,03229373;
3347,149;0,04346142;0,03194768;
3349,013;0,04347692;0,0319639;
3350,877;0,04345251;0,0319402;
3352,740;0,04314444;0,03163283;
3354,604;0,04292429;0,03141339;
3356,468;0,0428035;0,0312933;
3358,331;0,04261518;0,03110569;
3360,195;0,042568;0,03105922;
3362,059;0,04257682;0,03106874;
3363,922;0,04248675;0,03097936;
3365,786;0,04245987;0,03095319;
3367,650;0,0422922;0,03078622;
3369,513;0,04187569;0,03037041;
3371,377;0,04149338;0,02998879;
3373,241;0,04147911;0,0299752;
3375,104;0,04152938;0,03002617;
3376,968;0,04131253;0,02981001;
3378,832;0,04103636;0,02953453;
3380,695;0,04082079;0,02931964;
3382,559;0,04061859;0,02911813;
3384,423;0,04028317;0,02878339;
3386,286;0,03996339;0,02846429;
3388,150;0,03979154;0,02829312;
3390,014;0,03997284;0,0284751;
3391,877;0,03985108;0,02835402;
3393,741;0,0396398;0,02814341;
3395,605;0,0393167;0,02782099;
3397,468;0,03883174;0,0273367;
3399,332;0,0387761;0,02728173;
3401,196;0,03880734;0,02731364;
3403,059;0,03857518;0,02708215;
3404,923;0,03826602;0,02677366;
3406,787;0,03788326;0,02639157;
3408,650;0,0377522;0,02626117;
3410,514;0,03762479;0,02613442;
3412,378;0,03720256;0,02571285;
3414,241;0,03696288;0,02547383;
3416,105;0,03690565;0,02541726;
3417,969;0,03678077;0,02529304;
3419,832;0,03659008;0,025103;
3421,696;0,03634918;0,02486276;
3423,560;0,03624488;0,02475911;
3425,423;0,03601767;0,02453255;
3427,287;0,03576899;0,02428452;
3429,151;0,0354952;0,02401137;
3431,014;0,03529004;0,02380686;
3432,878;0,03528301;0,02380048;
3434,742;0,03520397;0,02372209;
3436,605;0,03494966;0,02346842;
3438,469;0,03464992;0,02316932;
3440,333;0,03443737;0,02295741;
3442,196;0,03436407;0,02288475;
3444,060;0,03419695;0,02271827;
3445,924;0,03393131;0,02245326;
3447,787;0,03356558;0,02208817;
3449,651;0,03330358;0,0218268;
3451,515;0,03308974;0,02161359;
3453,379;0,03289411;0,0214186;
3455,242;0,03282451;0,02134962;
3457,106;0,032767;0,02129274;
3458,970;0,03248945;0,02101582;
3460,833;0,03242602;0,02095301;
3462,697;0,03239873;0,02092634;
3464,561;0,0321103;0,02063853;
3466,424;0,0316967;0,02022556;
3468,288;0,03154284;0,02007232;
3470,152;0,03156618;0,02009628;
3472,015;0,03143999;0,0199707;
3473,879;0,03114619;0,01967752;
3475,743;0,03093607;0,01946802;
3477,606;0,03075426;0,01928682;
3479,470;0,03073178;0,01926494;
3481,334;0,03063434;0,01916811;
3483,197;0,03049405;0,01902843;
3485,061;0,03025847;0,01879347;
3486,925;0,03002613;0,01856173;
3488,788;0,02990133;0,01843754;
3490,652;0,02970749;0,0182443;
3492,516;0,02940929;0,0179467;
3494,379;0,02910933;0,01764734;
3496,243;0,02901197;0,01755058;
3498,107;0,02900368;0,01754289;
3499,970;0,02876254;0,01730235;
3501,834;0,02868347;0,01722387;
3503,698;0,02882271;0,01736371;
3505,561;0,02841403;0,01695562;
3507,425;0,02791076;0,01645295;
3509,289;0,02797306;0,01651583;
3511,152;0,02776977;0,01631314;
3513,016;0,02764531;0,01618927;
3514,880;0,02778709;0,01633164;
3516,743;0,02752079;0,01606592;
3518,607;0,02730347;0,01584918;
3520,471;0,02714589;0,01569219;
3522,334;0,02692817;0,01547505;
