;May31_TPC_06-04-0_LMW;May31_TPC_06-04-0_LMW (baseline corrected);
2089,173;0,01034629;-0,001872231;
2091,037;0,01030609;-0,001906327;
2092,900;0,01014836;-0,002057991;
2094,764;0,009955914;-0,002244381;
2096,628;0,01000611;-0,00218815;
2098,491;0,01039963;-0,001788628;
2100,355;0,01056087;-0,001621398;
2102,219;0,01017709;-0,001999211;
2104,082;0,009845608;-0,002324747;
2105,946;0,01023811;-0,001926324;
2107,810;0,01036439;-0,001794139;
2109,673;0,01020583;-0,001946817;
2111,537;0,01035162;-0,001795163;
2113,401;0,01057533;-0,001565614;
2115,264;0,01047953;-0,001655594;
2117,128;0,01030816;-0,001821162;
2118,992;0,01013731;-0,001986224;
2120,855;0,009906646;-0,002211132;
2122,719;0,009664517;-0,002447522;
2124,583;0,009599524;-0,002506795;
2126,446;0,009351925;-0,002748695;
2128,310;0,008868417;-0,003226524;
2130,174;0,008444453;-0,003644829;
2132,037;0,007521156;-0,004562486;
2133,901;0,006517984;-0,005560038;
2135,765;0,006256368;-0,005816053;
2137,628;0,006407406;-0,005659434;
2139,492;0,005990783;-0,006070496;
2141,356;0,005234276;-0,006821461;
2143,219;0,005200055;-0,006850159;
2145,083;0,005477845;-0,006566865;
2146,947;0,004995614;-0,007043611;
2148,810;0,003815742;-0,008218017;
2150,674;0,002784213;-0,009244099;
2152,538;0,00192577;-0,01009712;
2154,401;0,001338868;-0,01067861;
2156,265;0,000365218;-0,01164687;
2158,129;-0,0005220738;-0,01252879;
2159,992;-0,0001382329;-0,01213959;
2161,856;-9,295087E-5;-0,01208898;
2163,720;0,0003367083;-0,011654;
2165,583;0,001699689;-0,01028572;
2167,447;0,002174467;-0,009805664;
2169,311;0,002682052;-0,009292816;
2171,174;0,003402375;-0,00856725;
2173,038;0,003510213;-0,008454186;
2174,902;0,003637909;-0,008321282;
2176,765;0,003565438;-0,008388563;
2178,629;0,002753536;-0,009195293;
2180,493;0,002444591;-0,009499082;
2182,356;0,002802619;-0,009135917;
2184,220;0,003401643;-0,008531774;
2186,084;0,004244114;-0,007684201;
2187,947;0,004786845;-0,007136385;
2189,811;0,004169443;-0,007748719;
2191,675;0,003780497;-0,008132615;
2193,538;0,00449477;-0,007413308;
2195,402;0,005129242;-0,006773821;
2197,266;0,005072845;-0,006825219;
2199,129;0,005046335;-0,006846747;
2200,993;0,005340311;-0,006547805;
2202,857;0,005634582;-0,006248586;
2204,720;0,005619158;-0,006259078;
2206,584;0,005853851;-0,00601947;
2208,448;0,006333336;-0,005535087;
2210,311;0,006871287;-0,004992253;
2212,175;0,007183261;-0,004675414;
2214,039;0,006857008;-0,004996818;
2215,902;0,006541524;-0,005307469;
2217,766;0,007071345;-0,004772831;
2219,630;0,007603737;-0,004235638;
2221,493;0,008019059;-0,003815532;
2223,357;0,008380919;-0,003448904;
2225,221;0,008420546;-0,003404524;
2227,084;0,008476808;-0,003343525;
2228,948;0,00888674;-0,002928873;
2230,812;0,008946198;-0,00286471;
2232,675;0,008833138;-0,002973081;
2234,539;0,008869372;-0,002932173;
2236,403;0,00877881;-0,003018077;
2238,266;0,009093752;-0,002698493;
2240,130;0,009883988;-0,001903629;
2241,994;0,01013027;-0,001652732;
2243,857;0,00984623;-0,001932179;
2245,721;0,009805541;-0,001968287;
2247,585;0,01003498;-0,001734281;
2249,448;0,01017053;-0,001594181;
2251,312;0,01056711;-0,001193065;
2253,176;0,01081553;-0,000940122;
2255,039;0,01055371;-0,001197442;
2256,903;0,01084782;-0,0008988402;
2258,767;0,01146064;-0,0002815373;
2260,630;0,01167357;-6,414982E-5;
2262,494;0,01164042;-9,285418E-5;
2264,358;0,01178545;5,660633E-5;
2266,221;0,01201009;0,0002856714;
2268,085;0,01203247;0,0003124461;
2269,949;0,01224593;0,0005302997;
2271,812;0,01253769;0,0008264295;
2273,676;0,01239918;0,0006922811;
2275,540;0,01252812;0,0008255719;
2277,403;0,01296476;0,001266538;
2279,267;0,01313451;0,001440605;
2281,131;0,01340792;0,001718318;
2282,994;0,01370165;0,002016341;
2284,858;0,01397292;0,002291889;
2286,722;0,01412245;0,002445673;
2288,585;0,01410303;0,002430507;
2290,449;0,01411978;0,002451483;
2292,313;0,01422773;0,002563659;
2294,176;0,01431844;0,00265857;
2296,040;0,01423961;0,002583935;
2297,904;0,01433832;0,002686822;
2299,767;0,01455928;0,002911951;
2301,631;0,01455395;0,002910774;
2303,495;0,01463411;0,002995066;
2305,358;0,01475994;0,003125022;
2307,222;0,01467173;0,003040923;
2309,086;0,014478;0,0028513;
2310,949;0,01445844;0,002835822;
2312,813;0,01457664;0,002958091;
2314,677;0,01478298;0,003168496;
2316,540;0,01488389;0,003273447;
2318,404;0,01501863;0,003412224;
2320,268;0,01525462;0,003652232;
2322,131;0,0155325;0,00393412;
2323,995;0,0154716;0,003877216;
2325,859;0,01506275;0,003472339;
2327,722;0,01470974;0,003123302;
2329,586;0,01455273;0,002970245;
2331,450;0,01456168;0,002983141;
2333,313;0,01461538;0,003040774;
2335,177;0,01447537;0,00290468;
2337,041;0,01441288;0,002846101;
2338,904;0,01440302;0,002840131;
2340,768;0,0144376;0,002878594;
2342,632;0,01469498;0,003139837;
2344,495;0,01479609;0,003244801;
2346,359;0,01477709;0,003229655;
2348,223;0,0147681;0,003224494;
2350,087;0,01475855;0,003218764;
2351,950;0,01461461;0,003078631;
2353,814;0,0143166;0,002784412;
2355,678;0,01404909;0,002520687;
2357,541;0,01408341;0,002558782;
2359,405;0,01438866;0,002867791;
2361,269;0,01442192;0,002904793;
2363,132;0,01439412;0,002880737;
2364,996;0,01445896;0,002949303;
2366,860;0,01444708;0,002941134;
2368,723;0,01460542;0,003103171;
2370,587;0,01498087;0,00348231;
2372,451;0,01531654;0,003821657;
2374,314;0,01578257;0,004291354;
2376,178;0,01634771;0,004860149;
2378,042;0,01688339;0,005399475;
2379,905;0,01748065;0,006000362;
2381,769;0,01834693;0,006870261;
2383,633;0,01933639;0,007863334;
2385,496;0,02010345;0,008633995;
2387,360;0,02090197;0,009436097;
2389,224;0,0218485;0,01038621;
2391,087;0,02271044;0,01125171;
2392,951;0,02345112;0,01199594;
2394,815;0,02369927;0,01224763;
2396,678;0,02293824;0,01149013;
2398,542;0,02147967;0,01003508;
2400,406;0,02013134;0,008690261;
2402,269;0,01904896;0,007611379;
2404,133;0,01818053;0,006746443;
2405,997;0,01744848;0,006017864;
2407,860;0,01703114;0,005603995;
2409,724;0,0169548;0,005531113;
2411,588;0,0168059;0,005385651;
2413,451;0,0166439;0,005227087;
2415,315;0,0166928;0,005279413;
2417,179;0,01676622;0,005356241;
2419,042;0,01670315;0,00529658;
2420,906;0,01661369;0,005210507;
2422,770;0,01670653;0,005306729;
2424,633;0,01670015;0,005303724;
2426,497;0,01643444;0,005041371;
2428,361;0,01617753;0,004787808;
2430,224;0,01612762;0,00474124;
2432,088;0,01590517;0,004522125;
2433,952;0,01552476;0,004145029;
2435,815;0,0151409;0,00376448;
2437,679;0,01489775;0,003524627;
2439,543;0,01475657;0,003386744;
2441,406;0,0146875;0,003320947;
2443,270;0,01461269;0,003249411;
2445,134;0,01469616;0,003336134;
2446,997;0,01484605;0,003489277;
2448,861;0,0148066;0,003453066;
2450,725;0,01483049;0,003480188;
2452,588;0,01491878;0,003571695;
2454,452;0,01474797;0,003404096;
2456,316;0,01460794;0,003267262;
2458,179;0,01449972;0,003162239;
2460,043;0,01452864;0,003194341;
2461,907;0,01467233;0,003341199;
2463,770;0,01469573;0,003367758;
2465,634;0,014659;0,003334182;
2467,498;0,01462796;0,003306282;
2469,361;0,01464566;0,00332712;
2471,225;0,01468318;0,003367768;
2473,089;0,01473636;0,003424056;
2474,952;0,01476897;0,003459774;
2476,816;0,01477822;0,003472119;
2478,680;0,01479609;0,00349307;
2480,543;0,01460035;0,003300414;
2482,407;0,01448987;0,003192998;
2484,271;0,01448074;0,003186931;
2486,134;0,01440816;0,0031174;
2487,998;0,01444319;0,003155472;
2489,862;0,01449338;0,003208687;
2491,725;0,01436221;0,003080547;
2493,589;0,01412262;0,002843965;
2495,453;0,01391133;0,002635681;
2497,316;0,01400009;0,002727438;
2499,180;0,01409358;0,00282391;
2501,044;0,01379506;0,002528368;
2502,907;0,01344224;0,00217852;
2504,771;0,01348301;0,002222252;
2506,635;0,0136105;0,002352689;
2508,498;0,01358444;0,002329572;
2510,362;0,01349139;0,002239454;
2512,226;0,01343898;0,002189966;
2514,089;0,01329996;0,002053862;
2515,953;0,01333049;0,002087304;
2517,817;0,01343251;0,002192225;
2519,680;0,01347373;0,002236335;
2521,544;0,01361725;0,002382732;
2523,408;0,01360757;0,002375922;
2525,271;0,01357647;0,002347691;
2527,135;0,01355859;0,002332663;
2528,999;0,01348291;0,002259834;
2530,862;0,01365868;0,002438449;
2532,726;0,01385486;0,002637459;
2534,590;0,01389176;0,002677175;
2536,453;0,01383864;0,002626877;
2538,317;0,01383184;0,002622875;
2540,181;0,01385134;0,002645173;
2542,044;0,01392;0,002716624;
2543,908;0,01384253;0,002641935;
2545,772;0,01377489;0,002577076;
2547,635;0,0138546;0,002659545;
2549,499;0,01401935;0,002827053;
2551,363;0,01401105;0,002821505;
2553,226;0,01387323;0,00268643;
2555,090;0,01395028;0,002766205;
2556,954;0,01415221;0,002970864;
2558,817;0,01411345;0,002934823;
2560,681;0,01407311;0,002897187;
2562,545;0,0140707;0,002897486;
2564,408;0,014104;0,00293348;
2566,272;0,01422624;0,003058405;
2568,136;0,01432868;0,00316352;
2569,999;0,014358;0,003195512;
2571,863;0,01439699;0,003237167;
2573,727;0,01425532;0,003098154;
2575,590;0,01434114;0,003186621;
2577,454;0,01456299;0,003411106;
2579,318;0,01469228;0,003543025;
2581,181;0,01476701;0,003620385;
2583,045;0,01482905;0,003685044;
2584,909;0,0147703;0,003628904;
2586,772;0,01474998;0,003611186;
2588,636;0,01479513;0,003658927;
2590,500;0,01495461;0,00382099;
2592,363;0,01509169;0,00396065;
2594,227;0,01508955;0,003961079;
2596,091;0,01503776;0,003911859;
2597,954;0,01522859;0,004105241;
2599,818;0,01530139;0,004180592;
2601,682;0,01527388;0,00415563;
2603,545;0,01537742;0,004261708;
2605,409;0,01550933;0,004396139;
2607,273;0,01553556;0,00442489;
2609,136;0,01567637;0,004568217;
2611,000;0,01573944;0,004633796;
2612,864;0,01562698;0,004523832;
2614,727;0,01569274;0,004592087;
2616,591;0,0158604;0,004762226;
2618,455;0,01589277;0,00479708;
2620,318;0,0160048;0,004911579;
2622,182;0,01609096;0,005000205;
2624,046;0,01614603;0,005057725;
2625,910;0,0162998;0,005213949;
2627,773;0,01627226;0,005188853;
2629,637;0,01620481;0,005123844;
2631,501;0,01627;0,005191454;
2633,364;0,01641641;0,005340289;
2635,228;0,01652395;0,005450248;
2637,092;0,01657745;0,005506155;
2638,955;0,01674966;0,005680762;
2640,819;0,01690101;0,005834508;
2642,683;0,0168877;0,005823592;
2644,546;0,01681514;0,005753416;
2646,410;0,01689621;0,005836863;
2648,274;0,01698421;0,005927223;
2650,137;0,01698677;0,005932149;
2652,001;0,01702743;0,005975165;
2653,865;0,01711147;0,006061555;
2655,728;0,01718233;0,006134755;
2657,592;0,0172335;0,006188261;
2659,456;0,01717058;0,006127666;
2661,319;0,01710057;0,006059978;
2663,183;0,01710223;0,006063957;
2665,047;0,01716431;0,006128342;
2666,910;0,01716052;0,006126856;
2668,774;0,01708736;0,006055998;
2670,638;0,016982;0,005952927;
2672,501;0,01702992;0,006003124;
2674,365;0,01706433;0,006039815;
2676,229;0,01703805;0,006015808;
2678,092;0,01711773;0,006097747;
2679,956;0,01735237;0,006334649;
2681,820;0,0175396;0,006524129;
2683,683;0,01757223;0,006559009;
2685,547;0,01752507;0,006514088;
2687,411;0,01758303;0,006574278;
2689,274;0,01772098;0,006714451;
2691,138;0,0177719;0,006767595;
2693,002;0,01770276;0,006700668;
2694,865;0,01769379;0,00669391;
2696,729;0,01769991;0,006702231;
2698,593;0,01782927;0,006833789;
2700,456;0,01794074;0,006947451;
2702,320;0,01808157;0,007090463;
2704,184;0,01824427;0,00725534;
2706,047;0,01828726;0,007300503;
2707,911;0,01834755;0,007362965;
2709,775;0,01846681;0,007484386;
2711,638;0,0186066;0,007626329;
2713,502;0,01872799;0,007749865;
2715,366;0,01885786;0,007881875;
2717,229;0,01901015;0,008036305;
2719,093;0,01901578;0,008044067;
2720,957;0,01907761;0,008108022;
2722,820;0,0193125;0,008345028;
2724,684;0,01962154;0,008656179;
2726,548;0,02006004;0,009096793;
2728,411;0,02054733;0,009586187;
2730,275;0,02067651;0,009717463;
2732,139;0,0206145;0,009657541;
2734,002;0,02059503;0,009640155;
2735,866;0,02052883;0,009576034;
2737,730;0,02039816;0,009447434;
2739,593;0,02040717;0,009458514;
2741,457;0,02020848;0,009261884;
2743,321;0,01987336;0,008928821;
2745,184;0,01971976;0,008777276;
2747,048;0,01975893;0,008818488;
2748,912;0,01986942;0,008931025;
2750,775;0,02002259;0,009086228;
2752,639;0,02001924;0,009084905;
2754,503;0,01999795;0,009065637;
2756,366;0,02004725;0,009116958;
2758,230;0,02009257;0,009164291;
2760,094;0,02010789;0,00918162;
2761,957;0,02007936;0,00915509;
2763,821;0,01988604;0,008963762;
2765,685;0,01990163;0,008981344;
2767,548;0,02003957;0,009121269;
2769,412;0,02007871;0,009162391;
2771,276;0,02009929;0,009184945;
2773,139;0,02016355;0,009251176;
2775,003;0,02033383;0,00942342;
2776,867;0,02061881;0,009710353;
2778,730;0,02065698;0,00975048;
2780,594;0,02055615;0,009651596;
2782,458;0,02045051;0,009547901;
2784,321;0,02026365;0,009362979;
2786,185;0,02007876;0,009180027;
2788,049;0,01999225;0,00909544;
2789,912;0,01996555;0,009070661;
2791,776;0,02003761;0,009144646;
2793,640;0,02006801;0,009176953;
2795,503;0,01993514;0,00904599;
2797,367;0,01976041;0,008873162;
2799,231;0,01983312;0,008947769;
2801,094;0,02004407;0,009160611;
2802,958;0,02007073;0,009189158;
2804,822;0,01991888;0,00903919;
2806,685;0,01981105;0,008933237;
2808,549;0,01973662;0,008860683;
2810,413;0,01982399;0,008949922;
2812,276;0,01995337;0,009081162;
2814,140;0,01998397;0,009113622;
2816,004;0,01986282;0,008994319;
2817,867;0,01985675;0,008990102;
2819,731;0,01991438;0,009049575;
2821,595;0,01997996;0,009116991;
2823,458;0,02000189;0,009140756;
2825,322;0,02003188;0,009172569;
2827,186;0,02011879;0,009261306;
2829,049;0,02017831;0,009322642;
2830,913;0,02006158;0,009207728;
2832,777;0,02001161;0,009159563;
2834,640;0,01997289;0,009122646;
2836,504;0,01998876;0,009140319;
2838,368;0,02001982;0,009173174;
2840,231;0,02034625;0,009501395;
2842,095;0,02069697;0,009853899;
2843,959;0,0206703;0,009829012;
2845,822;0,02040898;0,009569459;
2847,686;0,02040312;0,009565378;
2849,550;0,02060747;0,009771491;
2851,413;0,0206639;0,009829679;
2853,277;0,02070912;0,009876665;
2855,141;0,02075927;0,009928566;
2857,004;0,02074543;0,00991647;
2858,868;0,02074761;0,009920401;
2860,732;0,02092676;0,01010128;
2862,595;0,02117202;0,01034828;
2864,459;0,02121195;0,01038994;
2866,323;0,02130847;0,01048819;
2868,186;0,02147125;0,01065269;
2870,050;0,0214562;0,01063935;
2871,914;0,02127757;0,01046244;
2873,777;0,02130467;0,01049124;
2875,641;0,02163611;0,01082439;
2877,505;0,02187171;0,01106168;
2879,368;0,02192559;0,01111726;
2881,232;0,02193001;0,01112337;
2883,096;0,0218759;0,01107095;
2884,959;0,0219137;0,01111042;
2886,823;0,0219158;0,0111142;
2888,687;0,02192845;0,01112852;
2890,550;0,02195936;0,01116111;
2892,414;0,02198709;0,0111905;
2894,278;0,02199914;0,01120421;
2896,141;0,02204593;0,01125265;
2898,005;0,02220844;0,01141682;
2899,869;0,02238889;0,01159891;
2901,733;0,0224033;0,01161497;
2903,596;0,02236289;0,0115762;
2905,460;0,02237565;0,01159059;
2907,324;0,02250828;0,01172485;
2909,187;0,02252088;0,01173908;
2911,051;0,02245478;0,0116746;
2912,915;0,02253668;0,01175812;
2914,778;0,02279729;0,01202034;
2916,642;0,02300005;0,01222471;
2918,506;0,02298505;0,01221131;
2920,369;0,02299164;0,0122195;
2922,233;0,02309224;0,01232171;
2924,097;0,02326105;0,01249211;
2925,960;0,02337774;0,01261039;
2927,824;0,02344057;0,0126748;
2929,688;0,02362177;0,01285758;
2931,551;0,02381059;0,01304797;
2933,415;0,02393538;0,01317435;
2935,279;0,02395444;0,01319497;
2937,142;0,02402529;0,01326739;
2939,006;0,02411375;0,0133574;
2940,870;0,02425891;0,01350412;
2942,733;0,02428706;0,01353382;
2944,597;0,02424109;0,0134894;
2946,461;0,02441401;0,01366388;
2948,324;0,02463899;0,01389039;
2950,188;0,02466627;0,01391921;
2952,052;0,02470488;0,01395935;
2953,915;0,02495793;0,01421394;
2955,779;0,02510296;0,01436049;
2957,643;0,02501248;0,01427153;
2959,506;0,0251134;0,01437397;
2961,370;0,02535811;0,01462019;
2963,234;0,02550717;0,01477077;
2965,097;0,02556382;0,01482892;
2966,961;0,02556313;0,01482974;
2968,825;0,0256024;0,01487051;
2970,688;0,0257034;0,014973;
2972,552;0,02580592;0,01507702;
2974,416;0,02599458;0,01526716;
2976,279;0,02618057;0,01545464;
2978,143;0,02620858;0,01548413;
2980,007;0,0262189;0,01549592;
2981,870;0,02634895;0,01562744;
2983,734;0,02659152;0,01587148;
2985,598;0,0267323;0,01601374;
2987,461;0,02676053;0,01604342;
2989,325;0,02679319;0,01607754;
2991,189;0,02683797;0,01612377;
2993,052;0,02693964;0,0162269;
2994,916;0,02693821;0,01622692;
2996,780;0,02703503;0,01632519;
2998,643;0,02729208;0,01658367;
3000,507;0,02749671;0,01678974;
3002,371;0,02747039;0,01676485;
3004,234;0,02744184;0,01673773;
3006,098;0,02752367;0,01682099;
3007,962;0,02775503;0,01705377;
3009,825;0,02797662;0,01727678;
3011,689;0,02803006;0,01733163;
3013,553;0,0281828;0,01748578;
3015,416;0,02848822;0,01779262;
3017,280;0,02862267;0,01792847;
3019,144;0,02872735;0,01803455;
3021,007;0,02885565;0,01816425;
3022,871;0,02908393;0,01839393;
3024,735;0,02918187;0,01849325;
3026,598;0,02920282;0,0185156;
3028,462;0,02947571;0,01878987;
3030,326;0,02974531;0,01906085;
3032,189;0,02981642;0,01913334;
3034,053;0,0298464;0,0191647;
3035,917;0,02990273;0,01922239;
3037,780;0,02996851;0,01928954;
3039,644;0,03019944;0,01952183;
3041,508;0,03071368;0,02003744;
3043,371;0,03094978;0,0202749;
3045,235;0,0308406;0,02016707;
3047,099;0,03088024;0,02020806;
3048,962;0,03117678;0,02050595;
3050,826;0,03146556;0,02079607;
3052,690;0,0316342;0,02096606;
3054,553;0,03167543;0,02100862;
3056,417;0,03178048;0,02111501;
3058,281;0,0320798;0,02141566;
3060,144;0,03242638;0,02176356;
3062,008;0,03254293;0,02188144;
3063,872;0,03258511;0,02192494;
3065,735;0,03278721;0,02212836;
3067,599;0,03296165;0,02230411;
3069,463;0,03291603;0,02225981;
3071,326;0,033139;0,02248409;
3073,190;0,03349843;0,02284483;
3075,054;0,03368644;0,02303414;
3076,917;0,03379437;0,02314337;
3078,781;0,03390376;0,02325406;
3080,645;0,03423021;0,02358179;
3082,508;0,03465744;0,02401031;
3084,372;0,03477993;0,02413409;
3086,236;0,03494484;0,02430029;
3088,099;0,0351978;0,02455453;
3089,963;0,03531891;0,02467691;
3091,827;0,03542456;0,02478384;
3093,690;0,03558487;0,02494542;
3095,554;0,0359102;0,02527202;
3097,418;0,0361668;0,02552989;
3099,281;0,03625372;0,02561807;
3101,145;0,03657011;0,02593572;
3103,009;0,03699167;0,02635853;
3104,872;0,03702194;0,02639006;
3106,736;0,03694302;0,02631239;
3108,600;0,03728325;0,02665386;
3110,463;0,03770064;0,0270725;
3112,327;0,0379633;0,0273364;
3114,191;0,03813004;0,02750438;
3116,054;0,0382623;0,02763787;
3117,918;0,03844207;0,02781887;
3119,782;0,03866036;0,0280384;
3121,645;0,03893947;0,02831873;
3123,509;0,039208;0,02858848;
3125,373;0,03951355;0,02889525;
3127,236;0,03966782;0,02905074;
3129,100;0,03985253;0,02923667;
3130,964;0,04025772;0,02964307;
3132,827;0,0404084;0,02979496;
3134,691;0,04053784;0,02992561;
3136,555;0,04079887;0,03018784;
3138,418;0,04106833;0,03045849;
3140,282;0,04148472;0,03087609;
3142,146;0,04188137;0,03127393;
3144,009;0,0420776;0,03147135;
3145,873;0,04221287;0,03160781;
3147,737;0,0424962;0,03189233;
3149,600;0,04282986;0,03222717;
3151,464;0,0430147;0,03241319;
3153,328;0,04328135;0,03268102;
3155,191;0,04356021;0,03296105;
3157,055;0,04382182;0,03322383;
3158,919;0,04426304;0,03366623;
3160,782;0,04456632;0,03397067;
3162,646;0,04482464;0,03423016;
3164,510;0,04516092;0,0345676;
3166,373;0,04537597;0,03478381;
3168,237;0,04559744;0,03500643;
3170,101;0,04595652;0,03536667;
3171,964;0,04633347;0,03574477;
3173,828;0,04658047;0,03599292;
3175,692;0,04681851;0,0362321;
3177,556;0,04706786;0,03648259;
3179,419;0,04725023;0,03666611;
3181,283;0,04762712;0,03704413;
3183,147;0,04806253;0,03748067;
3185,010;0,04820899;0,03762826;
3186,874;0,04850818;0,03792858;
3188,738;0,04888735;0,03830888;
3190,601;0,04916314;0,03858579;
3192,465;0,04953722;0,038961;
3194,329;0,04971087;0,03913576;
3196,192;0,04993483;0,03936084;
3198,056;0,05034064;0,03976776;
3199,920;0,05068306;0,04011129;
3201,783;0,05110261;0,04053195;
3203,647;0,05138007;0,04081052;
3205,511;0,05153461;0,04096616;
3207,374;0,05176458;0,04119723;
3209,238;0,05203811;0,04147186;
3211,102;0,05225157;0,04168641;
3212,965;0,05255191;0,04198785;
3214,829;0,05288479;0,04232182;
3216,693;0,05333577;0,04277388;
3218,556;0,05364299;0,04308219;
3220,420;0,05368276;0,04312304;
3222,284;0,05427851;0,04371987;
3224,147;0,05488347;0,04432591;
3226,011;0,05508084;0,04452436;
3227,875;0,05534541;0,04479;
3229,738;0,055823;0,04526866;
3231,602;0,05626917;0,0457159;
3233,466;0,05657695;0,04602474;
3235,329;0,05688146;0,04633031;
3237,193;0,05711155;0,04656147;
3239,057;0,05723977;0,04669074;
3240,920;0,05737572;0,04682775;
3242,784;0,05756187;0,04701496;
3244,648;0,05763066;0,04708479;
3246,511;0,05764406;0,04709924;
3248,375;0,05780006;0,04725629;
3250,239;0,05794388;0,04740116;
3252,102;0,05799828;0,04745659;
3253,966;0,05798814;0,0474475;
3255,830;0,05801504;0,04747543;
3257,693;0,05812497;0,0475864;
3259,557;0,05816656;0,04762901;
3261,421;0,05810438;0,04756786;
3263,284;0,05816582;0,04763033;
3265,148;0,05865714;0,04812268;
3267,012;0,05904649;0,04851305;
3268,875;0,05916336;0,04863094;
3270,739;0,05936036;0,04882895;
3272,603;0,05952348;0,04899309;
3274,466;0,05949681;0,04896743;
3276,330;0,05959323;0,04906487;
3278,194;0,06012173;0,04959437;
3280,057;0,06054185;0,0500155;
3281,921;0,06081186;0,05028651;
3283,785;0,06108602;0,05056168;
3285,648;0,06120039;0,05067704;
3287,512;0,06125458;0,05073223;
3289,376;0,06170805;0,05118669;
3291,239;0,0620829;0,05156254;
3293,103;0,062331;0,05181163;
3294,967;0,06241309;0,0518947;
3296,830;0,06247571;0,05195831;
3298,694;0,06271018;0,05219377;
3300,558;0,06277578;0,05226035;
3302,421;0,06283519;0,05232073;
3304,285;0,06319113;0,05267765;
3306,149;0,06351742;0,05300492;
3308,012;0,06345604;0,05294451;
3309,876;0,06344661;0,05293605;
3311,740;0,06372141;0,05321182;
3313,603;0,0639136;0,05340497;
3315,467;0,06386047;0,0533528;
3317,331;0,0640127;0,053506;
3319,194;0,06409182;0,05358608;
3321,058;0,06400695;0,05350217;
3322,922;0,06412191;0,05361808;
3324,785;0,06422453;0,05372166;
3326,649;0,06430548;0,05380355;
3328,513;0,06430553;0,05380456;
3330,376;0,0641238;0,05362377;
3332,240;0,0641759;0,05367681;
3334,104;0,06427867;0,05378053;
3335,967;0,0641669;0,0536697;
3337,831;0,0642949;0,05379863;
3339,695;0,06442946;0,05393413;
3341,558;0,06450366;0,05400926;
3343,422;0,06451346;0,05402;
3345,286;0,06449139;0,05399886;
3347,149;0,064512;0,0540204;
3349,013;0,06453659;0,05404592;
3350,877;0,06467191;0,05418216;
3352,740;0,06475235;0,05426352;
3354,604;0,06478905;0,05430114;
3356,468;0,06489553;0,05440853;
3358,331;0,06503979;0,05455371;
3360,195;0,06506931;0,05458415;
3362,059;0,06493072;0,05444647;
3363,922;0,06494811;0,05446477;
3365,786;0,06510746;0,05462502;
3367,650;0,06546334;0,05498181;
3369,513;0,06555959;0,05507896;
3371,377;0,06530839;0,05482866;
3373,241;0,06523685;0,05475803;
3375,104;0,06508767;0,05460974;
3376,968;0,06477625;0,05429922;
3378,832;0,06476237;0,05428623;
3380,695;0,06488955;0,0544143;
3382,559;0,06488814;0,05441377;
3384,423;0,06476652;0,05429304;
3386,286;0,06460181;0,05412923;
3388,150;0,06443685;0,05396514;
3390,014;0,06433244;0,05386162;
3391,877;0,06413502;0,05366508;
3393,741;0,06394552;0,05347645;
3395,605;0,06353898;0,05307079;
3397,468;0,06299001;0,05252269;
3399,332;0,062734;0,05226756;
3401,196;0,06243275;0,05196718;
3403,059;0,06177661;0,05131191;
3404,923;0,06119291;0,05072907;
3406,787;0,06067664;0,05021367;
3408,650;0,06010555;0,04964344;
3410,514;0,05947858;0,04901733;
3412,378;0,05895699;0,0484966;
3414,241;0,05850259;0,04804306;
3416,105;0,05801293;0,04755426;
3417,969;0,05753809;0,04708027;
3419,832;0,05690312;0,04644614;
3421,696;0,05619158;0,04573545;
3423,560;0,05564745;0,04519218;
3425,423;0,05506956;0,04461513;
3427,287;0,05455283;0,04409924;
3429,151;0,05407715;0,04362441;
3431,014;0,05339769;0,04294579;
3432,878;0,05283195;0,04238089;
3434,742;0,05252522;0,04207499;
3436,605;0,05192873;0,04147934;
3438,469;0,05121568;0,04076712;
3440,333;0,05046447;0,04001674;
3442,196;0,0496926;0,0392457;
3444,060;0,04927589;0,03882981;
3445,924;0,04911968;0,03867444;
3447,787;0,04884384;0,03839942;
3449,651;0,04810866;0,03766506;
3451,515;0,04738334;0,03694056;
3453,379;0,04697316;0,0365312;
3455,242;0,04643532;0,03599418;
3457,106;0,04580255;0,03536223;
3458,970;0,04554066;0,03510114;
3460,833;0,04511112;0,03467242;
3462,697;0,04441638;0,03397848;
3464,561;0,04400273;0,03356564;
3466,424;0,04386389;0,03342762;
3468,288;0,04340141;0,03296594;
3470,152;0,04294902;0,03251435;
3472,015;0,04252904;0,03209517;
3473,879;0,04192429;0,03149122;
3475,743;0,04144882;0,03101655;
3477,606;0,04119717;0,0307657;
3479,470;0,04084424;0,03041356;
3481,334;0,04039632;0,02996643;
3483,197;0,03995633;0,02952724;
3485,061;0,03955433;0,02912602;
3486,925;0,03919019;0,02876267;
3488,788;0,03882742;0,02840069;
3490,652;0,03843611;0,02801016;
3492,516;0,03821762;0,02779245;
3494,379;0,0378145;0,02739012;
3496,243;0,03725237;0,02682876;
3498,107;0,03682935;0,02640653;
3499,970;0,03654578;0,02612373;
3501,834;0,03635572;0,02593445;
3503,698;0,03629311;0,0258726;
3505,561;0,03596456;0,02554482;
3507,425;0,03545296;0,025034;
3509,289;0,03498765;0,02456945;
3511,152;0,03476029;0,02434286;
3513,016;0,03469069;0,02427403;
3514,880;0,03441143;0,02399553;
3516,743;0,03391939;0,02350424;
3518,607;0,03337383;0,02295944;
3520,471;0,03312066;0,02270703;
3522,334;0,0332228;0,02280993;
