;May27_TPC_0-08-02_LMW;May27_TPC_0-08-02_LMW (baseline corrected);
2096,628;0,01376845;-0,002884136;
2098,491;0,01410074;-0,002541995;
2100,355;0,01412002;-0,002512894;
2102,219;0,01394259;-0,002680529;
2104,082;0,01391321;-0,002700138;
2105,946;0,01401099;-0,002592608;
2107,810;0,01392718;-0,0026667;
2109,673;0,01399345;-0,002590736;
2111,537;0,0141626;-0,002411916;
2113,401;0,01434324;-0,002221638;
2115,264;0,01433299;-0,002222272;
2117,128;0,01409813;-0,002447538;
2118,992;0,0138959;-0,002640209;
2120,855;0,01366941;-0,002857154;
2122,719;0,01340523;-0,003111822;
2124,583;0,01336965;-0,003137907;
2126,446;0,01295168;-0,003546416;
2128,310;0,01230327;-0,004185381;
2130,174;0,01192599;-0,004553245;
2132,037;0,01169969;-0,00477016;
2133,901;0,0112266;-0,005233884;
2135,765;0,01108128;-0,005369862;
2137,628;0,0106317;-0,005810124;
2139,492;0,009815687;-0,006616843;
2141,356;0,009558728;-0,006864533;
2143,219;0,009885526;-0,006528491;
2145,083;0,009535101;-0,006869695;
2146,947;0,008652981;-0,007742619;
2148,810;0,007734481;-0,008651946;
2150,674;0,00686214;-0,009515138;
2152,538;0,00647757;-0,009890583;
2154,401;0,00632325;-0,0100358;
2156,265;0,00483045;-0,01151952;
2158,129;0,003802701;-0,01253822;
2159,992;0,004788656;-0,01154323;
2161,856;0,005793387;-0,01052949;
2163,720;0,005541715;-0,01077218;
2165,583;0,006056477;-0,01024846;
2167,447;0,007112443;-0,009183555;
2169,311;0,007760871;-0,008526212;
2171,174;0,007698651;-0,00857954;
2173,038;0,007270678;-0,008998644;
2174,902;0,007473669;-0,008786807;
2176,765;0,008661991;-0,007589661;
2178,629;0,009310732;-0,006932119;
2180,493;0,009553167;-0,006680906;
2182,356;0,008944938;-0,007280379;
2184,220;0,008293506;-0,007923078;
2186,084;0,008779706;-0,007428166;
2187,947;0,009858185;-0,006340998;
2189,811;0,009985989;-0,006204527;
2191,675;0,01010426;-0,006077615;
2193,538;0,01044411;-0,005729135;
2195,402;0,01019606;-0,00596859;
2197,266;0,009930651;-0,006225419;
2199,129;0,0103498;-0,005797709;
2200,993;0,01078043;-0,005358548;
2202,857;0,01133068;-0,004799787;
2204,720;0,01106506;-0,005056907;
2206,584;0,01085089;-0,005262612;
2208,448;0,01112817;-0,004976881;
2210,311;0,01119516;-0,004901462;
2212,175;0,01114674;-0,004941473;
2214,039;0,01169653;-0,004383298;
2215,902;0,01249842;-0,003573052;
2217,766;0,01294647;-0,003116653;
2219,630;0,01251397;-0,003540831;
2221,493;0,01199511;-0,004051387;
2223,357;0,01220001;-0,00383821;
2225,221;0,01277552;-0,003254446;
2227,084;0,01314357;-0,002878155;
2228,948;0,01330055;-0,002712953;
2230,812;0,0130938;-0,002911508;
2232,675;0,01315365;-0,002843477;
2234,539;0,01349452;-0,002494452;
2236,403;0,01383351;-0,002147332;
2238,266;0,01372942;-0,002243302;
2240,130;0,01375262;-0,002212008;
2241,994;0,0140384;-0,001918152;
2243,857;0,01432358;-0,001624921;
2245,721;0,01467923;-0,001261228;
2247,585;0,01501376;-0,0009186852;
2249,448;0,01518497;-0,0007394776;
2251,312;0,01531364;-0,0006028369;
2253,176;0,01515142;-0,0007571006;
2255,039;0,01520977;-0,0006908099;
2256,903;0,01558341;-0,0003092575;
2258,767;0,01594258;5,780643E-5;
2260,630;0,01588028;3,381616E-6;
2262,494;0,01573408;-0,0001349553;
2264,358;0,01575907;-0,0001021317;
2266,221;0,01611847;0,0002650891;
2268,085;0,01648686;0,0006412817;
2269,949;0,01673823;0,0009004352;
2271,812;0,01683918;0,001009143;
2273,676;0,01693729;0,001114999;
2275,540;0,01706892;0,001254345;
2277,403;0,01748356;0,001676697;
2279,267;0,0179727;0,002173517;
2281,131;0,01819074;0,002399223;
2282,994;0,01826976;0,002485891;
2284,858;0,01857394;0,002797701;
2286,722;0,01895194;0,003183312;
2288,585;0,01915904;0,003398004;
2290,449;0,01911722;0,003363756;
2292,313;0,01912295;0,003377044;
2294,176;0,01917769;0,003439321;
2296,040;0,01931248;0,00358163;
2297,904;0,01945173;0,003728375;
2299,767;0,01953809;0,003822222;
2301,631;0,01965238;0,003943974;
2303,495;0,01973015;0,004029185;
2305,358;0,01964105;0,003947515;
2307,222;0,01966633;0,003980203;
2309,086;0,01979305;0,004114316;
2310,949;0,02003449;0,004363126;
2312,813;0,02010608;0,004442074;
2314,677;0,02007065;0,004413987;
2316,540;0,02022845;0,004579107;
2318,404;0,02054581;0,00490377;
2320,268;0,02063093;0,004996168;
2322,131;0,0207754;0,00514791;
2323,995;0,02072344;0,005103198;
2325,859;0,02040903;0,004796018;
2327,722;0,0201402;0,004534411;
2329,586;0,01995618;0,004357583;
2331,450;0,01986846;0,004277046;
2333,313;0,01994394;0,004359693;
2335,177;0,02005196;0,004474857;
2337,041;0,02021817;0,004648191;
2338,904;0,02030597;0,004743109;
2340,768;0,02035979;0,004804021;
2342,632;0,02039565;0,004846958;
2344,495;0,02038807;0,004846447;
2346,359;0,02039972;0,004865135;
2348,223;0,02037876;0,004851206;
2350,087;0,02014515;0,004624604;
2351,950;0,01996286;0,004449313;
2353,814;0,01996091;0,00445434;
2355,678;0,01999768;0,004498065;
2357,541;0,01986933;0,004376662;
2359,405;0,0198488;0,004363066;
2361,269;0,01978718;0,004308355;
2363,132;0,01980852;0,004336591;
2364,996;0,01995285;0,004487799;
2366,860;0,0199447;0,004486512;
2368,723;0,0198502;0,004398861;
2370,587;0,02013905;0,004694537;
2372,451;0,02051492;0,00507722;
2374,314;0,02073573;0,005304837;
2376,178;0,02080511;0,005380994;
2378,042;0,02093834;0,005520997;
2379,905;0,02095677;0,005546176;
2381,769;0,02098193;0,005578065;
2383,633;0,02096494;0,0055678;
2385,496;0,02082997;0,005439535;
2387,360;0,02076764;0,005383893;
2389,224;0,02084836;0,005471278;
2391,087;0,02092468;0,005554255;
2392,951;0,02095615;0,005592369;
2394,815;0,02091409;0,005556936;
2396,678;0,02091033;0,005559781;
2398,542;0,02089951;0,005555555;
2400,406;0,02103209;0,005694717;
2402,269;0,02115331;0,005822506;
2404,133;0,02107466;0,0057504;
2405,997;0,02096043;0,005642707;
2407,860;0,02103862;0,005727416;
2409,724;0,02108459;0,005779885;
2411,588;0,02110562;0,0058074;
2413,451;0,02113895;0,005847208;
2415,315;0,0212525;0,005967217;
2417,179;0,02135265;0,00607381;
2419,042;0,02126693;0,005994517;
2420,906;0,02106961;0,005803612;
2422,770;0,02127587;0,006016272;
2424,633;0,02154046;0,006287243;
2426,497;0,02153698;0,006290128;
2428,361;0,02138562;0,006145121;
2430,224;0,02125676;0,006022607;
2432,088;0,02113896;0,005911126;
2433,952;0,02130892;0,0060874;
2435,815;0,02147222;0,006256994;
2437,679;0,02149451;0,006285571;
2439,543;0,02156847;0,006365794;
2441,406;0,02167401;0,006477589;
2443,270;0,02156816;0,006377985;
2445,134;0,02152844;0,006344486;
2446,997;0,02169682;0,00651907;
2448,861;0,02183797;0,006666426;
2450,725;0,02172387;0,006558498;
2452,588;0,02179156;0,006632358;
2454,452;0,02201428;0,00686124;
2456,316;0,02207474;0,00692783;
2458,179;0,02184231;0,006701527;
2460,043;0,02183991;0,00670524;
2461,907;0,02202339;0,006894819;
2463,770;0,02202436;0,006901879;
2465,634;0,02182706;0,006710647;
2467,498;0,02184952;0,00673916;
2469,361;0,02191123;0,006806916;
2471,225;0,021915;0,006816713;
2473,089;0,02192007;0,006827806;
2474,952;0,02204337;0,006957106;
2476,816;0,02208525;0,007004968;
2478,680;0,02210489;0,007030591;
2480,543;0,02200734;0,006938999;
2482,407;0,02196723;0,006904836;
2484,271;0,02204142;0,006984966;
2486,134;0,02210146;0,007050921;
2487,998;0,02206512;0,007020492;
2489,862;0,02210252;0,007063787;
2491,725;0,02202475;0,006991899;
2493,589;0,02207853;0,007051545;
2495,453;0,02217889;0,007157761;
2497,316;0,02230171;0,007286421;
2499,180;0,02241457;0,007405112;
2501,044;0,02234117;0,007337529;
2502,907;0,02209249;0,007094654;
2504,771;0,02199761;0,007005563;
2506,635;0,02203157;0,007045302;
2508,498;0,02224847;0,007267965;
2510,362;0,02232229;0,007347543;
2512,226;0,02230976;0,007340748;
2514,089;0,0223322;0,007368918;
2515,953;0,02245837;0,007500801;
2517,817;0,02241479;0,007462917;
2519,680;0,02229098;0,007344798;
2521,544;0,02236915;0,00742864;
2523,408;0,02250012;0,007565273;
2525,271;0,02236475;0,007435555;
2527,135;0,0223283;0,007404747;
2528,999;0,02238898;0,00747105;
2530,862;0,02234701;0,007434696;
2532,726;0,0223447;0,007437984;
2534,590;0,0226474;0,007746265;
2536,453;0,02275534;0,007859783;
2538,317;0,02271086;0,007820871;
2540,181;0,02256437;0,007679933;
2542,044;0,02245804;0,007579137;
2543,908;0,02250202;0,007628644;
2545,772;0,02257295;0,007705088;
2547,635;0,02247474;0,007612381;
2549,499;0,0224227;0,007565833;
2551,363;0,0224707;0,007619316;
2553,226;0,02253257;0,007686656;
2555,090;0,02249015;0,007649684;
2556,954;0,02250346;0,007668436;
2558,817;0,02250808;0,007678492;
2560,681;0,02271274;0,007888574;
2562,545;0,02281096;0,007992194;
2564,408;0,02269527;0,007881901;
2566,272;0,0227074;0,007899417;
2568,136;0,02279221;0,007989601;
2569,999;0,02263558;0,007838327;
2571,863;0,02270702;0,007915117;
2573,727;0,02276633;0,007979764;
2575,590;0,02273187;0,007950635;
2577,454;0,02272334;0,007947411;
2579,318;0,02290503;0,008134406;
2581,181;0,0229516;0,008186271;
2583,045;0,02274332;0,007983265;
2584,909;0,02265241;0,007897626;
2586,772;0,02276558;0,008016057;
2588,636;0,02275819;0,008013912;
2590,500;0,02289086;0,008151815;
2592,363;0,0230067;0,008272878;
2594,227;0,02305346;0,008324847;
2596,091;0,02301451;0,0082911;
2597,954;0,0230693;0,008351076;
2599,818;0,02314557;0,008432523;
2601,682;0,02315322;0,008445341;
2603,545;0,02319448;0,008491756;
2605,409;0,02332397;0,00862639;
2607,273;0,02329566;0,008603214;
2609,136;0,02325414;0,008566819;
2611,000;0,02332111;0,008638904;
2612,864;0,02341494;0,008737829;
2614,727;0,02333654;0,008664522;
2616,591;0,02335063;0,00868369;
2618,455;0,0234589;0,008797027;
2620,318;0,02348733;0,008830516;
2622,182;0,02344626;0,00879449;
2624,046;0,02359784;0,008951107;
2625,910;0,02370749;0,009065786;
2627,773;0,02374832;0,009111622;
2629,637;0,02374427;0,009112579;
2631,501;0,02377566;0,009148967;
2633,364;0,02376261;0,009140895;
2635,228;0,02373208;0,009115333;
2637,092;0,02376024;0,009148457;
2638,955;0,02389005;0,009283223;
2640,819;0,02388808;0,009286194;
2642,683;0,02383375;0,009236793;
2644,546;0,02375697;0,00916493;
2646,410;0,02369683;0,009109703;
2648,274;0,0237541;0,009171866;
2650,137;0,02384739;0,009270046;
2652,001;0,02368943;0,009116969;
2653,865;0,02363151;0,009063909;
2655,728;0,02369606;0,009133317;
2657,592;0,02368198;0,009124087;
2659,456;0,02361159;0,009058537;
2661,319;0,0235515;0,00900327;
2663,183;0,0234478;0,008904388;
2665,047;0,02340262;0,008864017;
2666,910;0,02328037;0,00874656;
2668,774;0,02319466;0,008665642;
2670,638;0,02318646;0,008662221;
2672,501;0,02313772;0,008618241;
2674,365;0,0230654;0,008550682;
2676,229;0,02308236;0,008572388;
2678,092;0,02306227;0,008557038;
2679,956;0,0231233;0,008622791;
2681,820;0,02318763;0,008691837;
2683,683;0,02318512;0,00869404;
2685,547;0,02315456;0,008668172;
2687,411;0,02317457;0,008692871;
2689,274;0,02311129;0,008634267;
2691,138;0,02308439;0,008612038;
2693,002;0,02303677;0,008569072;
2694,865;0,02289632;0,00843328;
2696,729;0,02279662;0,008338217;
2698,593;0,02282993;0,008376153;
2700,456;0,02287567;0,00842652;
2702,320;0,02293829;0,008493741;
2704,184;0,02293316;0,00849322;
2706,047;0,02293215;0,008496793;
2707,911;0,02284522;0,008414449;
2709,775;0,02279986;0,008373667;
2711,638;0,02288088;0,008459251;
2713,502;0,02294897;0,008531892;
2715,366;0,02284682;0,00843428;
2717,229;0,02283562;0,008427621;
2719,093;0,02290873;0,008505257;
2720,957;0,02287384;0,008474881;
2722,820;0,02277151;0,008377056;
2724,684;0,02279697;0,00840702;
2726,548;0,02290074;0,008515279;
2728,411;0,02297983;0,008598844;
2730,275;0,0229812;0,008604687;
2732,139;0,02310149;0,008729439;
2734,002;0,02315442;0,008786824;
2735,866;0,02315088;0,008787722;
2737,730;0,02308807;0,008729346;
2739,593;0,02313209;0,00877779;
2741,457;0,02317517;0,008825291;
2743,321;0,0231221;0,008776629;
2745,184;0,02295954;0,008618465;
2747,048;0,02300685;0,008670159;
2748,912;0,02317313;0,008840821;
2750,775;0,02325094;0,008923;
2752,639;0,02329974;0,008976162;
2754,503;0,02330522;0,008986002;
2756,366;0,02325023;0,008935355;
2758,230;0,02332486;0,009014315;
2760,094;0,02337272;0,009066507;
2761,957;0,02329638;0,008994481;
2763,821;0,02325688;0,008959295;
2765,685;0,02339409;0,009100805;
2767,548;0,02345488;0,009165891;
2769,412;0,02346633;0,00918162;
2771,276;0,02340797;0,009127532;
2773,139;0,02342154;0,009145375;
2775,003;0,02352885;0,009256935;
2776,867;0,02373426;0,009466594;
2778,730;0,02380794;0,009544518;
2780,594;0,02377963;0,00952044;
2782,458;0,02372814;0,009473176;
2784,321;0,0237105;0,00945975;
2786,185;0,02367356;0,009427021;
2788,049;0,02367974;0,009437397;
2789,912;0,02372682;0,009488666;
2791,776;0,02382973;0,009595753;
2793,640;0,02394184;0,009712038;
2795,503;0,02407653;0,009850897;
2797,367;0,0240767;0,009855221;
2799,231;0,0241468;0,009929467;
2801,094;0,02429265;0,01007945;
2802,958;0,02445536;0,0102463;
2804,822;0,0244746;0,01026966;
2806,685;0,02444509;0,01024427;
2808,549;0,02443203;0,01023532;
2810,413;0,0245104;0,01031778;
2812,276;0,02470236;0,01051383;
2814,140;0,02490781;0,01072337;
2816,004;0,0249327;0,01075233;
2817,867;0,02495604;0,01077973;
2819,731;0,02505559;0,01088334;
2821,595;0,02525389;0,01108569;
2823,458;0,02528814;0,01112399;
2825,322;0,02534483;0,01118471;
2827,186;0,02541525;0,01125915;
2829,049;0,02548689;0,01133482;
2830,913;0,02551841;0,01137034;
2832,777;0,02569064;0,01154657;
2834,640;0,02576279;0,01162272;
2836,504;0,02576121;0,01162513;
2838,368;0,02591082;0,01177872;
2840,231;0,02623867;0,01211054;
2842,095;0,02649951;0,01237534;
2843,959;0,02663668;0,01251647;
2845,822;0,02669675;0,01258049;
2847,686;0,0268533;0,01274097;
2849,550;0,0270586;0,01295021;
2851,413;0,02728872;0,01318425;
2853,277;0,02731096;0,01321041;
2855,141;0,02737095;0,0132743;
2857,004;0,02748124;0,0133885;
2858,868;0,02759827;0,01350942;
2860,732;0,02775807;0,01367311;
2862,595;0,02802895;0,01394786;
2864,459;0,02805518;0,01397797;
2866,323;0,02795438;0,01388103;
2868,186;0,02798335;0,01391386;
2870,050;0,02811043;0,01404479;
2871,914;0,02812561;0,01406381;
2873,777;0,02813666;0,01407869;
2875,641;0,02829212;0,01423798;
2877,505;0,02856114;0,01451081;
2879,368;0,02862918;0,01458267;
2881,232;0,02859035;0,01454764;
2883,096;0,02854269;0,01450377;
2884,959;0,02859397;0,01455884;
2886,823;0,02867391;0,01464256;
2888,687;0,02879318;0,01476561;
2890,550;0,02884354;0,01481973;
2892,414;0,02890014;0,0148801;
2894,278;0,0289432;0,01492691;
2896,141;0,02906148;0,01504893;
2898,005;0,02922273;0,01521393;
2899,869;0,02941624;0,01541116;
2901,733;0,02947141;0,01547006;
2903,596;0,02953557;0,01553793;
2905,460;0,02968133;0,0156874;
2907,324;0,02983679;0,01584656;
2909,187;0,02978082;0,01579429;
2911,051;0,02976723;0,01578439;
2912,915;0,02991205;0,01593289;
2914,778;0,03016675;0,01619126;
2916,642;0,03038415;0,01641233;
2918,506;0,03064052;0,01667236;
2920,369;0,03084328;0,01687877;
2922,233;0,03096991;0,01700904;
2924,097;0,03094074;0,01698352;
2925,960;0,03097818;0,01702459;
2927,824;0,0309098;0,01695983;
2929,688;0,03089265;0,01694631;
2931,551;0,03094397;0,01700123;
2933,415;0,03104339;0,01710425;
2935,279;0,03099389;0,01705836;
2937,142;0,03088936;0,01695741;
2939,006;0,03071682;0,01678846;
2940,870;0,03052921;0,01660443;
2942,733;0,03044074;0,01651952;
2944,597;0,03047447;0,01655682;
2946,461;0,03037454;0,01646044;
2948,324;0,03040223;0,01649168;
2950,188;0,03044415;0,01653715;
2952,052;0,03055389;0,01665042;
2953,915;0,0305878;0,01668787;
2955,779;0,03054055;0,01664414;
2957,643;0,03054615;0,01665325;
2959,506;0,0306515;0,01676212;
2961,370;0,03063332;0,01674744;
2963,234;0,03047511;0,01659272;
2965,097;0,03031685;0,01643795;
2966,961;0,03023187;0,01635645;
2968,825;0,03001551;0,01614357;
2970,688;0,02975478;0,01588632;
2972,552;0,02964348;0,01577848;
2974,416;0,02965792;0,01579637;
2976,279;0,02954844;0,01569035;
2978,143;0,02945985;0,0156052;
2980,007;0,02937026;0,01551905;
2981,870;0,02939425;0,01554647;
2983,734;0,02937996;0,0155356;
2985,598;0,02929788;0,01545694;
2987,461;0,02915629;0,01531877;
2989,325;0,02900863;0,01517451;
2991,189;0,0288893;0,01505858;
2993,052;0,02894122;0,01511389;
2994,916;0,02900537;0,01518143;
2996,780;0,02898713;0,01516657;
2998,643;0,02893322;0,01511603;
3000,507;0,0291411;0,01532728;
3002,371;0,02913377;0,01532331;
3004,234;0,02898625;0,01517915;
3006,098;0,02914313;0,01533938;
3007,962;0,02939649;0,01559608;
3009,825;0,02922616;0,01542908;
3011,689;0,02891467;0,01512093;
3013,553;0,02886055;0,01507013;
3015,416;0,02914143;0,01535433;
3017,280;0,02927161;0,01548782;
3019,144;0,0292983;0,01551782;
3021,007;0,02935994;0,01558276;
3022,871;0,02943221;0,01565832;
3024,735;0,02955104;0,01578044;
3026,598;0,02977286;0,01600554;
3028,462;0,02970766;0,01594362;
3030,326;0,02968491;0,01592413;
3032,189;0,02975654;0,01599902;
3034,053;0,02979281;0,01603855;
3035,917;0,02973115;0,01598014;
3037,780;0,02981065;0,01606289;
3039,644;0,02997114;0,01622662;
3041,508;0,03008465;0,01634337;
3043,371;0,03012983;0,01639177;
3045,235;0,03023208;0,01649724;
3047,099;0,03022351;0,01649189;
3048,962;0,03020752;0,0164791;
3050,826;0,03023218;0,01650698;
3052,690;0,03042039;0,01669837;
3054,553;0,03066372;0,0169449;
3056,417;0,03081451;0,01709887;
3058,281;0,03084438;0,01713193;
3060,144;0,03090802;0,01719875;
3062,008;0,03087131;0,0171652;
3063,872;0,03083232;0,01712937;
3065,735;0,03083753;0,01713775;
3067,599;0,03103591;0,01733927;
3069,463;0,0311868;0,01749331;
3071,326;0,03124827;0,01755792;
3073,190;0,03133291;0,01764569;
3075,054;0,03143395;0,01774986;
3076,917;0,03132299;0,01764202;
3078,781;0,03139034;0,01771249;
3080,645;0,03159003;0,01791529;
3082,508;0,03168886;0,01801723;
3084,372;0,03162765;0,01795912;
3086,236;0,03168713;0,0180217;
3088,099;0,0317511;0,01808876;
3089,963;0,03171682;0,01805756;
3091,827;0,03183255;0,01817637;
3093,690;0,03219938;0,01854627;
3095,554;0,03224527;0,01859523;
3097,418;0,03216998;0,01852299;
3099,281;0,03223192;0,01858799;
3101,145;0,03243001;0,01878914;
3103,009;0,03243434;0,0187965;
3104,872;0,03236206;0,01872727;
3106,736;0,03237541;0,01874366;
3108,600;0,03255404;0,01892531;
3110,463;0,03262458;0,01899888;
3112,327;0,03259573;0,01897304;
3114,191;0,03246456;0,01884488;
3116,054;0,03240217;0,0187855;
3117,918;0,03258622;0,01897255;
3119,782;0,03275168;0,01914101;
3121,645;0,03271491;0,01910723;
3123,509;0,03285284;0,01924814;
3125,373;0,03305614;0,01945442;
3127,236;0,03331476;0,01971601;
3129,100;0,03338238;0,0197866;
3130,964;0,03337063;0,01977782;
3132,827;0,03354991;0,01996006;
3134,691;0,03362757;0,02004067;
3136,555;0,03342753;0,01984358;
3138,418;0,03338506;0,01980406;
3140,282;0,03341252;0,01983445;
3142,146;0,03353779;0,01996266;
3144,009;0,03392583;0,02035363;
3145,873;0,03415634;0,02058705;
3147,737;0,03411087;0,0205445;
3149,600;0,03409585;0,02053239;
3151,464;0,03390858;0,02034803;
3153,328;0,03387561;0,02031795;
3155,191;0,03409023;0,02053548;
3157,055;0,03432583;0,02077397;
3158,919;0,03445179;0,02090281;
3160,782;0,03469604;0,02114994;
3162,646;0,03480479;0,02126157;
3164,510;0,03466291;0,02112256;
3166,373;0,03465253;0,02111505;
3168,237;0,03488523;0,02135061;
3170,101;0,03498674;0,02145497;
3171,964;0,03507318;0,02154426;
3173,828;0,03527221;0,02174614;
3175,692;0,03533808;0,02181485;
3177,556;0,03530731;0,02178691;
3179,419;0,03543154;0,02191397;
3181,283;0,03546864;0,0219539;
3183,147;0,03545641;0,02194449;
3185,010;0,0354413;0,0219322;
3186,874;0,03562308;0,02211679;
3188,738;0,03568498;0,02218149;
3190,601;0,0356129;0,02211222;
3192,465;0,03572889;0,022231;
3194,329;0,03582406;0,02232896;
3196,192;0,03592385;0,02243153;
3198,056;0,03619683;0,0227073;
3199,920;0,036158;0,02267124;
3201,783;0,03606685;0,02258287;
3203,647;0,03610578;0,02262456;
3205,511;0,03619937;0,02272092;
3207,374;0,03627135;0,02279565;
3209,238;0,03643496;0,02296201;
3211,102;0,03658165;0,02311145;
3212,965;0,03661847;0,02315102;
3214,829;0,03651324;0,02304853;
3216,693;0,0365533;0,02309132;
3218,556;0,03673557;0,02327631;
3220,420;0,0367429;0,02328636;
3222,284;0,03659391;0,02314009;
3224,147;0,03660483;0,02315374;
3226,011;0,03664181;0,02319342;
3227,875;0,03662086;0,02317518;
3229,738;0,0365909;0,02314792;
3231,602;0,03660943;0,02316914;
3233,466;0,03672087;0,02328327;
3235,329;0,03691249;0,02347758;
3237,193;0,03695558;0,02352335;
3239,057;0,03702551;0,02359595;
3240,920;0,03702502;0,02359814;
3242,784;0,03706409;0,02363988;
3244,648;0,03707693;0,02365538;
3246,511;0,03711315;0,02369425;
3248,375;0,03709646;0,02368022;
3250,239;0,0371474;0,02373381;
3252,102;0,0372247;0,02381376;
3253,966;0,03729147;0,02388317;
3255,830;0,03717504;0,02376937;
3257,693;0,0373434;0,02394036;
3259,557;0,03759307;0,02419266;
3261,421;0,03745385;0,02405606;
3263,284;0,03747277;0,0240776;
3265,148;0,03760899;0,02421643;
3267,012;0,03750066;0,02411071;
3268,875;0,03744016;0,02405282;
3270,739;0,03744578;0,02406104;
3272,603;0,0373037;0,02392155;
3274,466;0,03741881;0,02403925;
3276,330;0,03777084;0,02439387;
3278,194;0,03777277;0,02439838;
3280,057;0,03775203;0,02438022;
3281,921;0,03766785;0,02429862;
3283,785;0,03749933;0,02413266;
3285,648;0,03754933;0,02418523;
3287,512;0,03761224;0,02425069;
3289,376;0,03742487;0,02406588;
3291,239;0,03722636;0,02386992;
3293,103;0,03722924;0,02387535;
3294,967;0,03739746;0,02404612;
3296,830;0,03746844;0,02411963;
3298,694;0,03740405;0,02405778;
3300,558;0,03730903;0,02396529;
3302,421;0,03715722;0,023816;
3304,285;0,03703689;0,0236982;
3306,149;0,03710476;0,02376858;
3308,012;0,03705013;0,02371647;
3309,876;0,03697383;0,02364267;
3311,740;0,03712452;0,02379587;
3313,603;0,03706971;0,02374355;
3315,467;0,03679382;0,02347016;
3317,331;0,03671719;0,02339602;
3319,194;0,03673615;0,02341747;
3321,058;0,03680437;0,02348818;
3322,922;0,03677514;0,02346142;
3324,785;0,03658836;0,02327712;
3326,649;0,03649182;0,02318306;
3328,513;0,03645184;0,02314554;
3330,376;0,03625456;0,02295072;
3332,240;0,03636185;0,02306048;
3334,104;0,03648869;0,02318977;
3335,967;0,03629471;0,02299824;
3337,831;0,03613021;0,02283618;
3339,695;0,03602619;0,02273461;
3341,558;0,03581017;0,02252103;
3343,422;0,03579295;0,02250623;
3345,286;0,03585364;0,02256935;
3347,149;0,03579454;0,02251269;
3349,013;0,03538014;0,02210071;
3350,877;0,03517617;0,02189915;
3352,740;0,03534341;0,0220688;
3354,604;0,03540872;0,02213652;
3356,468;0,03524338;0,02197359;
3358,331;0,03530041;0,02203302;
3360,195;0,03527153;0,02200654;
3362,059;0,03509392;0,02183133;
3363,922;0,03499937;0,02173917;
3365,786;0,03484176;0,02158394;
3367,650;0,03469303;0,02143759;
3369,513;0,03454192;0,02128886;
3371,377;0,03459402;0,02134333;
3373,241;0,03466874;0,02142042;
3375,104;0,03448356;0,02123761;
3376,968;0,03434678;0,02110319;
3378,832;0,03423487;0,02099364;
3380,695;0,03418005;0,02094118;
3382,559;0,03414227;0,02090575;
3384,423;0,03402482;0,02079064;
3386,286;0,03386451;0,02063267;
3388,150;0,03380787;0,02057837;
3390,014;0,03381324;0,02058608;
3391,877;0,03364546;0,02042063;
3393,741;0,03326275;0,02004025;
3395,605;0,03303952;0,01981934;
3397,468;0,03304421;0,01982635;
3399,332;0,03313648;0,01992094;
3401,196;0,03300182;0,01978858;
3403,059;0,0327702;0,01955928;
3404,923;0,03274477;0,01953615;
3406,787;0,03269385;0,01948753;
3408,650;0,03246457;0,01926055;
3410,514;0,03243736;0,01923563;
3412,378;0,03247299;0,01927355;
3414,241;0,03227576;0,01907861;
3416,105;0,03197496;0,01878009;
3417,969;0,03177124;0,01857864;
3419,832;0,03173604;0,01854571;
3421,696;0,03174937;0,01856132;
3423,560;0,03160105;0,01841527;
3425,423;0,03146997;0,01828645;
3427,287;0,03135711;0,01817585;
3429,151;0,03109554;0,01791654;
3431,014;0,03093901;0,01776226;
3432,878;0,03092193;0,01774742;
3434,742;0,03066772;0,01749546;
3436,605;0,03038021;0,01721019;
3438,469;0,03033913;0,01717135;
3440,333;0,03037563;0,01721009;
3442,196;0,03029879;0,01713548;
3444,060;0,03024591;0,01708482;
3445,924;0,03003468;0,01687582;
3447,787;0,02989412;0,01673747;
3449,651;0,02971867;0,01656424;
3451,515;0,02936639;0,01621417;
3453,379;0,02939175;0,01624174;
3455,242;0,02945849;0,01631068;
3457,106;0,02914887;0,01600327;
3458,970;0,02897943;0,01583603;
3460,833;0,02884523;0,01570402;
3462,697;0,02880089;0,01566187;
3464,561;0,02855749;0,01542065;
3466,424;0,0282855;0,01515085;
3468,288;0,02827277;0,0151403;
3470,152;0,02821509;0,0150848;
3472,015;0,02797342;0,0148453;
3473,879;0,02767464;0,0145487;
3475,743;0,02755328;0,0144295;
3477,606;0,02753313;0,01441151;
3479,470;0,02731562;0,01419616;
3481,334;0,02708253;0,01396522;
3483,197;0,02688671;0,01377156;
3485,061;0,02675455;0,01364155;
3486,925;0,02678314;0,01367228;
3488,788;0,02674627;0,01363756;
3490,652;0,02640691;0,01330034;
3492,516;0,02621831;0,01311387;
3494,379;0,02613379;0,01303148;
3496,243;0,02586781;0,01276763;
3498,107;0,02563614;0,01253809;
3499,970;0,02558237;0,01248644;
3501,834;0,02541117;0,01231735;
3503,698;0,02522726;0,01213556;
3505,561;0,02499118;0,01190159;
3507,425;0,024836;0,01174852;
3509,289;0,02471506;0,01162968;
3511,152;0,02459547;0,0115122;
3513,016;0,02449393;0,01141275;
3514,880;0,02437902;0,01129993;
3516,743;0,02406785;0,01099086;
3518,607;0,02385381;0,01077891;
3520,471;0,0238627;0,01078988;
3522,334;0,02391606;0,01084532;
3524,198;0,02377745;0,01070879;
3526,062;0,02354847;0,01048189;
3527,925;0,02328038;0,01021587;
