;Apr01_TPC_02-0-08_HMW;Apr01_TPC_02-0-08_HMW (baseline corrected);
2089,173;0,01724433;-0,004981259;
2091,037;0,01691953;-0,005287547;
2092,900;0,01687505;-0,005313552;
2094,764;0,01704363;-0,005126557;
2096,628;0,01750473;-0,00464709;
2098,491;0,01773602;-0,004397475;
2100,355;0,01768253;-0,004432695;
2102,219;0,01775809;-0,004338912;
2104,082;0,01767016;-0,004408663;
2105,946;0,01796484;-0,004095856;
2107,810;0,01886163;-0,003180988;
2109,673;0,01875604;-0,003268549;
2111,537;0,0181202;-0,003886399;
2113,401;0,01806665;-0,003922012;
2115,264;0,01793631;-0,004034466;
2117,128;0,01755202;-0,00440092;
2118,992;0,0176157;-0,00431944;
2120,855;0,01768176;-0,004235636;
2122,719;0,01771009;-0,004189607;
2124,583;0,01765159;-0,004230454;
2126,446;0,0171601;-0,004704329;
2128,310;0,01661264;-0,005234227;
2130,174;0,01608885;-0,005740511;
2132,037;0,01544588;-0,006366008;
2133,901;0,01513359;-0,006660868;
2135,765;0,01474202;-0,007035064;
2137,628;0,01391144;-0,007848309;
2139,492;0,01348825;-0,008254215;
2141,356;0,01323348;-0,008491745;
2143,219;0,01243326;-0,009274767;
2145,083;0,01155334;-0,01013753;
2146,947;0,01084241;-0,01083136;
2148,810;0,01066068;-0,01099602;
2150,674;0,01019114;-0,01144855;
2152,538;0,009212127;-0,01241058;
2154,401;0,007741464;-0,01386431;
2156,265;0,005868443;-0,01572045;
2158,129;0,005038983;-0,01653306;
2159,992;0,005996141;-0,01555911;
2161,856;0,006805465;-0,01473303;
2163,720;0,007084382;-0,0144374;
2165,583;0,008433459;-0,01307165;
2167,447;0,009598931;-0,01188955;
2169,311;0,009411408;-0,01206049;
2171,174;0,009481021;-0,01197434;
2173,038;0,01007812;-0,01136074;
2174,902;0,01061776;-0,01080465;
2176,765;0,01108789;-0,01031809;
2178,629;0,0111531;-0,01023651;
2180,493;0,01046481;-0,01090848;
2182,356;0,01083068;-0,01052632;
2184,220;0,0119378;-0,009402954;
2186,084;0,01235756;-0,008966983;
2187,947;0,01283128;-0,008477102;
2189,811;0,01316561;-0,008126654;
2191,675;0,01330116;-0,007975023;
2193,538;0,01386388;-0,007396253;
2195,402;0,01384648;-0,007397661;
2197,266;0,01431974;-0,006908435;
2199,129;0,01508727;-0,006124996;
2200,993;0,01547235;-0,005724032;
2202,857;0,0154136;-0,005766948;
2204,720;0,0150025;-0,006162247;
2206,584;0,0151646;-0,005984393;
2208,448;0,01546296;-0,005670311;
2210,311;0,01587133;-0,005246262;
2212,175;0,01644768;-0,004654276;
2214,039;0,01650739;-0,00457897;
2215,902;0,01635256;-0,004718243;
2217,766;0,01671579;-0,004339494;
2219,630;0,01718153;-0,003858265;
2221,493;0,0170573;-0,003967054;
2223,357;0,01683105;-0,004177904;
2225,221;0,01690599;-0,004087603;
2227,084;0,0173403;-0,003637966;
2228,948;0,01756222;-0,003400755;
2230,812;0,01792468;-0,003023046;
2232,675;0,01825376;-0,002678751;
2234,539;0,01845405;-0,002463294;
2236,403;0,01881407;-0,002088135;
2238,266;0,01899609;-0,001891016;
2240,130;0,01864663;-0,002225418;
2241,994;0,01922023;-0,001636801;
2243,857;0,01970607;-0,001135971;
2245,721;0,01948686;-0,001340235;
2247,585;0,01974838;-0,001063801;
2249,448;0,01998736;-0,0008099519;
2251,312;0,02026997;-0,0005125043;
2253,176;0,02032726;-0,0004404175;
2255,039;0,02022441;-0,0005284997;
2256,903;0,02035581;-0,0003823792;
2258,767;0,02061531;-0,0001081909;
2260,630;0,02111188;0,0004030349;
2262,494;0,02096138;0,0002671544;
2264,358;0,02085889;0,0001792443;
2266,221;0,02132696;0,0006618619;
2268,085;0,02180621;0,00115562;
2269,949;0,02219702;0,001560902;
2271,812;0,02246498;0,001843306;
2273,676;0,0224068;0,001799521;
2275,540;0,02255284;0,001959933;
2277,403;0,02281034;0,002231763;
2279,267;0,02324214;0,002677856;
2281,131;0,0237197;0,003169685;
2282,994;0,02384839;0,003312596;
2284,858;0,02390251;0,003380908;
2286,722;0,0244218;0,003914358;
2288,585;0,02468123;0,004187914;
2290,449;0,02475069;0,004271463;
2292,313;0,02490078;0,004435607;
2294,176;0,02492275;0,004471596;
2296,040;0,02503478;0,00459761;
2297,904;0,02525165;0,004828434;
2299,767;0,0254748;0,005065496;
2301,631;0,02545557;0,005060156;
2303,495;0,0252227;0,00484113;
2305,358;0,02535538;0,004987629;
2307,222;0,02542813;0,005074164;
2309,086;0,02556688;0,005226668;
2310,949;0,02565256;0,005326058;
2312,813;0,02559653;0,005283718;
2314,677;0,02577312;0,005473955;
2316,540;0,02616316;0,005877611;
2318,404;0,02616005;0,005888085;
2320,268;0,02626809;0,006009675;
2322,131;0,02656565;0,006320757;
2323,995;0,02672848;0,006497073;
2325,859;0,02632171;0,006103763;
2327,722;0,02562576;0,005421236;
2329,586;0,02531305;0,005121908;
2331,450;0,02539433;0,005216545;
2333,313;0,02537848;0,005214026;
2335,177;0,02538001;0,00522885;
2337,041;0,02554604;0,005408146;
2338,904;0,02536123;0,005236565;
2340,768;0,02509999;0,00498852;
2342,632;0,02527041;0,005172111;
2344,495;0,02555101;0,005465842;
2346,359;0,02581809;0,005746027;
2348,223;0,02564873;0,00558974;
2350,087;0,02544086;0,005394915;
2351,950;0,02551615;0,00548322;
2353,814;0,02526232;0,005242364;
2355,678;0,02498102;0,004974021;
2357,541;0,02504085;0,005046767;
2359,405;0,02515207;0,005170874;
2361,269;0,02510661;0,005138274;
2363,132;0,02489686;0,004941352;
2364,996;0,02480259;0,004859877;
2366,860;0,02492612;0,004996169;
2368,723;0,02500958;0,005092368;
2370,587;0,02520649;0,005301986;
2372,451;0,02552901;0,005637182;
2374,314;0,02571235;0,005833176;
2376,178;0,02579157;0,005925008;
2378,042;0,02572318;0,005869209;
2379,905;0,02579159;0,005950171;
2381,769;0,02594261;0,006113725;
2383,633;0,02608364;0,006267254;
2385,496;0,02603271;0,00622879;
2387,360;0,02601546;0,006223981;
2389,224;0,02604799;0,006268927;
2391,087;0,02613758;0,006370896;
2392,951;0,02602499;0,006270665;
2394,815;0,02591581;0,006173809;
2396,678;0,02605517;0,006325464;
2398,542;0,02611446;0,006397019;
2400,406;0,02598191;0,006276712;
2402,269;0,02575639;0,006063399;
2404,133;0,02574703;0,006066226;
2405,997;0,02610165;0,006432997;
2407,860;0,02614806;0,006491536;
2409,724;0,02593701;0,006292576;
2411,588;0,02595376;0,0063214;
2413,451;0,02607594;0,006455616;
2415,315;0,02599684;0,006388534;
2417,179;0,02598419;0,006387871;
2419,042;0,0260095;0,00642514;
2420,906;0,02605195;0,006479514;
2422,770;0,02610572;0,006545192;
2424,633;0,02614112;0,006592471;
2426,497;0,02612604;0,006589232;
2428,361;0,02607449;0,006549509;
2430,224;0,02609172;0,006578528;
2432,088;0,02622654;0,006725117;
2433,952;0,02618452;0,006694832;
2435,815;0,02603833;0,006560361;
2437,679;0,02602146;0,006555171;
2439,543;0,02623293;0,006778302;
2441,406;0,0264591;0,007016106;
2443,270;0,02656249;0,007131107;
2445,134;0,02645265;0,007032846;
2446,997;0,02626221;0,006853956;
2448,861;0,02630649;0,006909764;
2450,725;0,02654898;0,007163756;
2452,588;0,02669798;0,007324223;
2454,452;0,02682654;0,007464233;
2456,316;0,02672587;0,007374987;
2458,179;0,02672089;0,007381405;
2460,043;0,0267463;0,007418186;
2461,907;0,02665754;0,007340761;
2463,770;0,02665978;0,00735432;
2465,634;0,02681712;0,007522954;
2467,498;0,02697951;0,007696609;
2469,361;0,02707646;0,007804805;
2471,225;0,02699455;0,007734108;
2473,089;0,02681114;0,007561895;
2474,952;0,02678807;0,007549984;
2476,816;0,02698705;0,007760113;
2478,680;0,02709877;0,00788294;
2480,543;0,02701413;0,007809393;
2482,407;0,0266819;0,007488234;
2484,271;0,02681294;0,007630308;
2486,134;0,0270643;0,007892687;
2487,998;0,02716924;0,00800862;
2489,862;0,02731914;0,008169485;
2491,725;0,02736922;0,0082305;
2493,589;0,02727309;0,00814529;
2495,453;0,02717954;0,008062637;
2497,316;0,02720201;0,008095977;
2499,180;0,02746667;0,008371474;
2501,044;0,02753667;0,008452293;
2502,907;0,02737085;0,008297269;
2504,771;0,02742103;0,008358223;
2506,635;0,02756127;0,008509209;
2508,498;0,0275144;0,008473061;
2510,362;0,02758935;0,008558716;
2512,226;0,02765142;0,00863146;
2514,089;0,02776839;0,008759084;
2515,953;0,02762042;0,008621735;
2517,817;0,02741104;0,008422961;
2519,680;0,02748122;0,008503723;
2521,544;0,02778775;0,008820817;
2523,408;0,0280017;0,009045295;
2525,271;0,02822529;0,009279402;
2527,135;0,02808994;0,009154536;
2528,999;0,02796277;0,00903783;
2530,862;0,02793286;0,009018365;
2532,726;0,02794687;0,009042788;
2534,590;0,02798484;0,009091158;
2536,453;0,02805598;0,009172666;
2538,317;0,02811351;0,009240551;
2540,181;0,02806647;0,00920384;
2542,044;0,02789402;0,009041695;
2543,908;0,02819332;0,009351277;
2545,772;0,02841203;0,009580241;
2547,635;0,0284369;0,009615349;
2549,499;0,0284885;0,009677168;
2551,363;0,02867303;0,009871885;
2553,226;0,02868055;0,009889578;
2555,090;0,02857547;0,00979464;
2556,954;0,02852367;0,009752965;
2558,817;0,02873641;0,009975811;
2560,681;0,02890748;0,01015696;
2562,545;0,02897333;0,01023287;
2564,408;0,02889456;0,01016414;
2566,272;0,02902517;0,01030477;
2568,136;0,02922075;0,01051034;
2569,999;0,02931627;0,01061582;
2571,863;0,0292951;0,0106046;
2573,727;0,02919833;0,01051776;
2575,590;0,0291592;0,01048855;
2577,454;0,02950328;0,01084251;
2579,318;0,0296669;0,01101599;
2581,181;0,02962083;0,01097977;
2583,045;0,0297983;0,01116706;
2584,909;0,030133;0,01151155;
2586,772;0,03017933;0,01156766;
2588,636;0,03012264;0,01152073;
2590,500;0,0300929;0,01150073;
2592,363;0,0302123;0,01162984;
2594,227;0,03034654;0,01177378;
2596,091;0,03035931;0,01179623;
2597,954;0,03036648;0,01181305;
2599,818;0,03065946;0,01211566;
2601,682;0,03070883;0,01217464;
2603,545;0,03071141;0,01218682;
2605,409;0,03078304;0,01226801;
2607,273;0,03094931;0,01244384;
2609,136;0,03113262;0,01263667;
2611,000;0,03130169;0,01281525;
2612,864;0,03132171;0,01284476;
2614,727;0,03147799;0,01301051;
2616,591;0,03161079;0,01315276;
2618,455;0,03167049;0,01322188;
2620,318;0,03169789;0,01325869;
2622,182;0,0318412;0,01341139;
2624,046;0,03192434;0,01350389;
2625,910;0,03198544;0,01357435;
2627,773;0,03217225;0,01377048;
2629,637;0,03242703;0,01403458;
2631,501;0,03240585;0,01402268;
2633,364;0,03251106;0,01413716;
2635,228;0,03260484;0,01424019;
2637,092;0,03266332;0,01430789;
2638,955;0,03289928;0,01455307;
2640,819;0,03310765;0,01477063;
2642,683;0,0329877;0,01465985;
2644,546;0,03298677;0,01466808;
2646,410;0,033058;0,01474843;
2648,274;0,03321541;0,01491496;
2650,137;0,03335238;0,01506102;
2652,001;0,03341194;0,01512965;
2653,865;0,03356312;0,0152899;
2655,728;0,0336985;0,0154343;
2657,592;0,03365612;0,01540095;
2659,456;0,03364352;0,01539734;
2661,319;0,03358412;0,01534693;
2663,183;0,03369704;0,01546881;
2665,047;0,03380782;0,01558852;
2666,910;0,03376565;0,01555528;
2668,774;0,03372875;0,01552728;
2670,638;0,03374468;0,0155521;
2672,501;0,03372739;0,01554368;
2674,365;0,03384275;0,01566788;
2676,229;0,03394485;0,01577882;
2678,092;0,03410897;0,01595175;
2679,956;0,03415276;0,01600433;
2681,820;0,03413452;0,01599486;
2683,683;0,03413921;0,01600832;
2685,547;0,03423254;0,01611038;
2687,411;0,03432427;0,01621083;
2689,274;0,03446587;0,01636114;
2691,138;0,03447917;0,01638312;
2693,002;0,03449587;0,01640849;
2694,865;0,03454702;0,01646828;
2696,729;0,03468197;0,01661186;
2698,593;0,03471816;0,01665667;
2700,456;0,03482731;0,01677441;
2702,320;0,03491422;0,0168699;
2704,184;0,03496917;0,01693341;
2706,047;0,03501398;0,01698676;
2707,911;0,03510029;0,01708159;
2709,775;0,03512102;0,01711083;
2711,638;0,03519767;0,01719597;
2713,502;0,03528362;0,01729039;
2715,366;0,03540732;0,01742255;
2717,229;0,03546096;0,01748462;
2719,093;0,03548967;0,01752175;
2720,957;0,03545359;0,01749407;
2722,820;0,0355748;0,01762367;
2724,684;0,03573072;0,01778795;
2726,548;0,03583962;0,0179052;
2728,411;0,0359123;0,01798622;
2730,275;0,03606658;0,01814881;
2732,139;0,036106;0,01819653;
2734,002;0,03605573;0,01815454;
2735,866;0,03604558;0,01815266;
2737,730;0,0362575;0,01837283;
2739,593;0,03639973;0,01852329;
2741,457;0,03647806;0,01860983;
2743,321;0,03651339;0,01865337;
2745,184;0,03653152;0,01867968;
2747,048;0,03649116;0,01864748;
2748,912;0,0366645;0,01882897;
2750,775;0,03683488;0,01900748;
2752,639;0,03694415;0,01912487;
2754,503;0,03692871;0,01911752;
2756,366;0,03697946;0,01917636;
2758,230;0,03710518;0,01931014;
2760,094;0,03719959;0,0194126;
2761,957;0,03712764;0,01934868;
2763,821;0,03726315;0,01949221;
2765,685;0,03733323;0,01957029;
2767,548;0,03738118;0,01962622;
2769,412;0,03747162;0,01972463;
2771,276;0,03758573;0,01984669;
2773,139;0,03767013;0,01993903;
2775,003;0,03790224;0,02017906;
2776,867;0,03797977;0,0202645;
2778,730;0,03801304;0,02030566;
2780,594;0,03805086;0,02035135;
2782,458;0,03826254;0,02057088;
2784,321;0,03842953;0,02074571;
2786,185;0,03838293;0,02070694;
2788,049;0,03829293;0,02062475;
2789,912;0,03853173;0,02087134;
2791,776;0,03867254;0,02101993;
2793,640;0,0388904;0,02124556;
2795,503;0,03895286;0,02131576;
2797,367;0,03901841;0,02138905;
2799,231;0,03923707;0,02161542;
2801,094;0,03945532;0,02184137;
2802,958;0,03952005;0,02191378;
2804,822;0,03965866;0,02206006;
2806,685;0,03976253;0,0221716;
2808,549;0,0398614;0,0222781;
2810,413;0,03994411;0,02236844;
2812,276;0,04017592;0,02260786;
2814,140;0,04036706;0,02280659;
2816,004;0,04053731;0,02298441;
2817,867;0,04058742;0,02304209;
2819,731;0,04078278;0,023245;
2821,595;0,04102352;0,02349328;
2823,458;0,04127427;0,02375155;
2825,322;0,0413714;0,02385618;
2827,186;0,04157764;0,02406991;
2829,049;0,04179274;0,02429248;
2830,913;0,04199165;0,02449886;
2832,777;0,04213165;0,02464629;
2834,640;0,04237819;0,02490027;
2836,504;0,04257539;0,02510489;
2838,368;0,04299208;0,02552898;
2840,231;0,04332241;0,0258667;
2842,095;0,04362843;0,02618008;
2843,959;0,0439692;0,02652821;
2845,822;0,04425951;0,02682587;
2847,686;0,04454303;0,02711672;
2849,550;0,04496981;0,02755082;
2851,413;0,045079;0,0276673;
2853,277;0,04512134;0,02771693;
2855,141;0,04518867;0,02779153;
2857,004;0,04519875;0,02780887;
2858,868;0,04507098;0,02768834;
2860,732;0,04522735;0,02785194;
2862,595;0,04543534;0,02806714;
2864,459;0,04572971;0,02836872;
2866,323;0,04592976;0,02857595;
2868,186;0,0460994;0,02875277;
2870,050;0,0462182;0,02887872;
2871,914;0,04637074;0,02903841;
2873,777;0,04641374;0,02908854;
2875,641;0,04663542;0,02931734;
2877,505;0,04664187;0,02933089;
2879,368;0,04658763;0,02928374;
2881,232;0,04675432;0,0294575;
2883,096;0,04698751;0,02969776;
2884,959;0,04697986;0,02969716;
2886,823;0,04712471;0,02984905;
2888,687;0,04732486;0,03005621;
2890,550;0,04761394;0,0303523;
2892,414;0,04774858;0,03049394;
2894,278;0,04779429;0,03054662;
2896,141;0,04784759;0,0306069;
2898,005;0,04825662;0,03102288;
2899,869;0,04865342;0,03142662;
2901,733;0,04899447;0,03177459;
2903,596;0,04908524;0,03187228;
2905,460;0,04936174;0,03215567;
2907,324;0,04964381;0,03244463;
2909,187;0,04987827;0,03268597;
2911,051;0,05003498;0,03284954;
2912,915;0,05045643;0,03327784;
2914,778;0,05099786;0,0338261;
2916,642;0,05140442;0,03423948;
2918,506;0,05158231;0,03442419;
2920,369;0,05187842;0,03472709;
2922,233;0,0520594;0,03491485;
2924,097;0,05204451;0,03490672;
2925,960;0,05174596;0,03461493;
2927,824;0,05169437;0,03457009;
2929,688;0,05187668;0,03475912;
2931,551;0,05198727;0,03487644;
2933,415;0,05168358;0,03457945;
2935,279;0,05159888;0,03450144;
2937,142;0,05140872;0,03431796;
2939,006;0,05104583;0,03396174;
2940,870;0,05072585;0,03364842;
2942,733;0,05054975;0,03347895;
2944,597;0,05020593;0,03314176;
2946,461;0,0500949;0,03303735;
2948,324;0,0499784;0,03292745;
2950,188;0,04996596;0,03292161;
2952,052;0,04988272;0,03284494;
2953,915;0,04977686;0,03274565;
2955,779;0,04964993;0,03262527;
2957,643;0,04967751;0,03265939;
2959,506;0,04953939;0,0325278;
2961,370;0,04949967;0,0324946;
2963,234;0,04948422;0,03248566;
2965,097;0,04948397;0,03249189;
2966,961;0,04929881;0,03231321;
2968,825;0,04904192;0,03206279;
2970,688;0,04867809;0,03170542;
2972,552;0,04860244;0,03163621;
2974,416;0,04858891;0,03162911;
2976,279;0,04865854;0,03170516;
2978,143;0,04826997;0,03132299;
2980,007;0,04781759;0,03087701;
2981,870;0,04755158;0,03061738;
2983,734;0,0477813;0,03085348;
2985,598;0,04777096;0,03084949;
2987,461;0,04754097;0,03062585;
2989,325;0,04721869;0,03030991;
2991,189;0,04723123;0,03032877;
2993,052;0,04722852;0,03033237;
2994,916;0,04719316;0,03030332;
2996,780;0,04713448;0,03025092;
2998,643;0,04737122;0,03049394;
3000,507;0,04762605;0,03075503;
3002,371;0,04781953;0,03095477;
3004,234;0,04774146;0,03088294;
3006,098;0,04764461;0,03079232;
3007,962;0,04767204;0,03082597;
3009,825;0,04795743;0,03111756;
3011,689;0,0479291;0,03109543;
3013,553;0,04806204;0,03123456;
3015,416;0,04816146;0,03134015;
3017,280;0,04795348;0,03113833;
3019,144;0,04789298;0,03108398;
3021,007;0,04852321;0,03172035;
3022,871;0,04887891;0,03208217;
3024,735;0,04912306;0,03233244;
3026,598;0,04905157;0,03226705;
3028,462;0,04905686;0,03227843;
3030,326;0,04926943;0,03249709;
3032,189;0,04977463;0,03300835;
3034,053;0,04997471;0,0332145;
3035,917;0,05014758;0,03339341;
3037,780;0,05038679;0,03363866;
3039,644;0,05045024;0,03370813;
3041,508;0,05016665;0,03343056;
3043,371;0,05032258;0,03359249;
3045,235;0,05056278;0,03383869;
3047,099;0,05104015;0,03432204;
3048,962;0,05113353;0,03442139;
3050,826;0,05113438;0,0344282;
3052,690;0,05134845;0,03464822;
3054,553;0,05183248;0,03513819;
3056,417;0,05204593;0,03535756;
3058,281;0,05217057;0,03548812;
3060,144;0,05219872;0,03552218;
3062,008;0,0524272;0,03575656;
3063,872;0,05267154;0,03600678;
3065,735;0,05317018;0,03651129;
3067,599;0,05312823;0,0364752;
3069,463;0,05301347;0,0363663;
3071,326;0,05321062;0,03656929;
3073,190;0,05372535;0,03708985;
3075,054;0,05387524;0,03724556;
3076,917;0,05377477;0,0371509;
3078,781;0,05360023;0,03698215;
3080,645;0,05371824;0,03710595;
3082,508;0,05381636;0,03720985;
3084,372;0,05400577;0,03740503;
3086,236;0,05425083;0,03765585;
3088,099;0,05460352;0,03801429;
3089,963;0,05454015;0,03795665;
3091,827;0,05477591;0,03819814;
3093,690;0,0547814;0,03820934;
3095,554;0,05474164;0,03817529;
3097,418;0,0548052;0,03824454;
3099,281;0,05507075;0,03851578;
3101,145;0,05519714;0,03864784;
3103,009;0,05553577;0,03899214;
3104,872;0,05559107;0,03905308;
3106,736;0,05577348;0,03924114;
3108,600;0,05595062;0,03942392;
3110,463;0,05607065;0,03954957;
3112,327;0,0561198;0,03960434;
3114,191;0,05635588;0,03984601;
3116,054;0,0564318;0,03992753;
3117,918;0,05651867;0,04001998;
3119,782;0,05654239;0,04004927;
3121,645;0,05693595;0,0404484;
3123,509;0,0572341;0,04075211;
3125,373;0,05755435;0,0410779;
3127,236;0,05775217;0,04128125;
3129,100;0,05802732;0,04156193;
3130,964;0,05811399;0,0416541;
3132,827;0,05835369;0,04189931;
3134,691;0,05855751;0,04210862;
3136,555;0,05892078;0,04247738;
3138,418;0,05882389;0,04238596;
3140,282;0,05868358;0,04225112;
3142,146;0,05901149;0,04258448;
3144,009;0,05954402;0,04312246;
3145,873;0,05973346;0,04331734;
3147,737;0,06004112;0,04363043;
3149,600;0,0603161;0,04391081;
3151,464;0,0606332;0,04423333;
3153,328;0,06058982;0,04419534;
3155,191;0,06080902;0,04441993;
3157,055;0,06119681;0,0448131;
3158,919;0,0615203;0,04514195;
3160,782;0,06168977;0,04531678;
3162,646;0,06213547;0,04576783;
3164,510;0,06222732;0,04586503;
3166,373;0,0623064;0,04594944;
3168,237;0,06253682;0,04618518;
3170,101;0,06282547;0,04647914;
3171,964;0,06311504;0,04677401;
3173,828;0,06369065;0,04735491;
3175,692;0,06359305;0,04726259;
3177,556;0,06336403;0,04703885;
3179,419;0,06331227;0,04699236;
3181,283;0,0637027;0,04738805;
3183,147;0,06407984;0,04777043;
3185,010;0,06444353;0,04813936;
3186,874;0,06471313;0,04841418;
3188,738;0,06493668;0,04864296;
3190,601;0,06490499;0,04861648;
3192,465;0,06525027;0,04896696;
3194,329;0,06554207;0,04926396;
3196,192;0,06552266;0,04924973;
3198,056;0,06504248;0,04877472;
3199,920;0,06509782;0,04883522;
3201,783;0,06565255;0,04939511;
3203,647;0,06627141;0,05001912;
3205,511;0,06650847;0,05026131;
3207,374;0,06658365;0,05034162;
3209,238;0,06650945;0,05027255;
3211,102;0,06651606;0,05028426;
3212,965;0,06653038;0,05030368;
3214,829;0,06678985;0,05056825;
3216,693;0,06691986;0,05070334;
3218,556;0,06672783;0,05051639;
3220,420;0,06664079;0,05043442;
3222,284;0,06682434;0,05062303;
3224,147;0,06727642;0,05108016;
3226,011;0,06738063;0,05118941;
3227,875;0,06719596;0,05100977;
3229,738;0,06727651;0,05109534;
3231,602;0,06723129;0,05105513;
3233,466;0,06749993;0,05132878;
3235,329;0,06774177;0,05157561;
3237,193;0,06787872;0,05171756;
3239,057;0,06762371;0,05146752;
3240,920;0,06771751;0,05156629;
3242,784;0,06791442;0,05176816;
3244,648;0,06830034;0,05215904;
3246,511;0,06844208;0,05230572;
3248,375;0,0682129;0,05208148;
3250,239;0,06789328;0,05176679;
3252,102;0,068189;0,05206744;
3253,966;0,06845719;0,05234053;
3255,830;0,06864307;0,05253132;
3257,693;0,06869731;0,05259045;
3259,557;0,06865925;0,05255728;
3261,421;0,0685525;0,0524554;
3263,284;0,06877496;0,05268273;
3265,148;0,06870635;0,05261899;
3267,012;0,0685478;0,05246529;
3268,875;0,06843192;0,05235425;
3270,739;0,06831743;0,0522446;
3272,603;0,06835507;0,05228707;
3274,466;0,06852023;0,05245705;
3276,330;0,06842383;0,05236546;
3278,194;0,06862143;0,05256787;
3280,057;0,06869122;0,05264245;
3281,921;0,06870548;0,0526615;
3283,785;0,06874629;0,05270708;
3285,648;0,0690092;0,05297477;
3287,512;0,06900744;0,05297777;
3289,376;0,06865885;0,05263394;
3291,239;0,06804552;0,05202535;
3293,103;0,06761912;0,05160369;
3294,967;0,06708526;0,05107456;
3296,830;0,067345;0,05133902;
3298,694;0,06792491;0,05192365;
3300,558;0,06820599;0,05220943;
3302,421;0,06814586;0,052154;
3304,285;0,06784399;0,05185683;
3306,149;0,06756234;0,05157986;
3308,012;0,06752073;0,05154292;
3309,876;0,06696011;0,05098697;
3311,740;0,06667579;0,0507073;
3313,603;0,06681365;0,05084982;
3315,467;0,06693366;0,05097447;
3317,331;0,06658077;0,05062621;
3319,194;0,06664803;0,0506981;
3321,058;0,06637127;0,05042596;
3322,922;0,06618615;0,05024546;
3324,785;0,06620115;0,05026506;
3326,649;0,0660037;0,05007221;
3328,513;0,06627057;0,05034367;
3330,376;0,06685563;0,05093331;
3332,240;0,06668135;0,0507636;
3334,104;0,06635017;0,05043699;
3335,967;0,06542158;0,04951295;
3337,831;0,06418911;0,04828503;
3339,695;0,06396709;0,04806756;
3341,558;0,0646327;0,0487377;
3343,422;0,06469619;0,04880572;
3345,286;0,06424279;0,04835684;
3347,149;0,06409258;0,04821114;
3349,013;0,06447532;0,04859839;
3350,877;0,06445204;0,0485796;
3352,740;0,06408486;0,04821692;
3354,604;0,06378904;0,04792558;
3356,468;0,06382031;0,04796133;
3358,331;0,06363248;0,04777797;
3360,195;0,06347157;0,04762151;
3362,059;0,06312327;0,04727767;
3363,922;0,06310149;0,04726033;
3365,786;0,06293056;0,04709384;
3367,650;0,06280031;0,04696802;
3369,513;0,06257293;0,04674507;
3371,377;0,06214499;0,04632154;
3373,241;0,06199537;0,04617633;
3375,104;0,06187183;0,04605719;
3376,968;0,06153078;0,04572053;
3378,832;0,0612849;0,04547904;
3380,695;0,06059416;0,04479268;
3382,559;0,06032352;0,04452641;
3384,423;0,06037511;0,04458237;
3386,286;0,06052252;0,04473413;
3388,150;0,06047919;0,04469516;
3390,014;0,06020848;0,04442879;
3391,877;0,05972893;0,04395358;
3393,741;0,05943793;0,04366691;
3395,605;0,0589638;0,04319709;
3397,468;0,0587543;0,04299192;
3399,332;0,05861021;0,04285213;
3401,196;0,05827473;0,04252095;
3403,059;0,05787352;0,04212404;
3404,923;0,05738293;0,04163773;
3406,787;0,05701501;0,04127409;
3408,650;0,05701345;0,0412768;
3410,514;0,05669694;0,04096456;
3412,378;0,05659309;0,04086497;
3414,241;0,05622195;0,04049808;
3416,105;0,05590038;0,04018076;
3417,969;0,05585449;0,0401391;
3419,832;0,05562663;0,03991548;
3421,696;0,05502046;0,03931353;
3423,560;0,05444091;0,0387382;
3425,423;0,05397901;0,03828051;
3427,287;0,0541057;0,0384114;
3429,151;0,05391536;0,03822526;
3431,014;0,05367823;0,03799232;
3432,878;0,05351106;0,03782933;
3434,742;0,05330766;0,0376301;
3436,605;0,05285999;0,0371866;
3438,469;0,05269484;0,03702561;
3440,333;0,05192919;0,03626412;
3442,196;0,05151578;0,03585486;
3444,060;0,05147929;0,03582251;
3445,924;0,0514651;0,03581245;
3447,787;0,05115652;0,035508;
3449,651;0,05040989;0,0347655;
3451,515;0,05002522;0,03438495;
3453,379;0,05014411;0,03450794;
3455,242;0,04999835;0,03436629;
3457,106;0,04949404;0,03386607;
3458,970;0,04866334;0,03303946;
3460,833;0,04871605;0,03309625;
3462,697;0,04862014;0,03300442;
3464,561;0,04813155;0,03251989;
3466,424;0,04774049;0,0321329;
3468,288;0,04744051;0,03183698;
3470,152;0,04696048;0,03136099;
3472,015;0,04654612;0,03095068;
3473,879;0,04622192;0,03063052;
3475,743;0,04612577;0,03053839;
3477,606;0,0460222;0,03043885;
3479,470;0,04577204;0,0301927;
3481,334;0,04500404;0,02942872;
3483,197;0,04477724;0,02920592;
3485,061;0,04436656;0,02879923;
3486,925;0,04396249;0,02839916;
3488,788;0,04394057;0,02838123;
3490,652;0,04350283;0,02794746;
3492,516;0,04280486;0,02725346;
3494,379;0,04254774;0,02700031;
3496,243;0,04234574;0,02680227;
3498,107;0,04215646;0,02661694;
3499,970;0,04159992;0,02606435;
3501,834;0,04150263;0,025971;
3503,698;0,04133681;0,02580911;
3505,561;0,04090179;0,02537802;
3507,425;0,04032106;0,02480122;
3509,289;0,03973942;0,02422349;
3511,152;0,03937117;0,02385914;
3513,016;0,03924428;0,02373616;
3514,880;0,03912839;0,02362417;
3516,743;0,03901986;0,02351953;
3518,607;0,03864057;0,02314412;
3520,471;0,03837951;0,02288694;
3522,334;0,03795533;0,02246663;
