;Apr21_TPC_0-08-02_HMW;Apr21_TPC_0-08-02_HMW (baseline corrected);
2081,718;0,02297175;-0,0003687966;
2083,582;0,02283946;-0,0004789525;
2085,446;0,02325234;-4,399471E-5;
2087,309;0,02359738;0,0003230624;
2089,173;0,02313441;-0,0001179469;
2091,037;0,02305626;-0,0001741956;
2092,900;0,02313464;-7,398283E-5;
2094,764;0,02324419;5,735299E-5;
2096,628;0,02319443;2,93175E-5;
2098,491;0,0232153;7,185322E-5;
2100,355;0,02355194;0,0004300971;
2102,219;0,02402343;0,0009231381;
2104,082;0,02435263;0,001273835;
2105,946;0,02431258;0,001255223;
2107,810;0,0241828;0,001146822;
2109,673;0,02420358;0,001188924;
2111,537;0,02418761;0,001194224;
2113,401;0,02427916;0,001306981;
2115,264;0,02425804;0,00130702;
2117,128;0,0240591;0,001129175;
2118,992;0,02364257;0,0007336955;
2120,855;0,02350201;0,000614114;
2122,719;0,02361349;0,0007465282;
2124,583;0,02343215;0,0005860723;
2126,446;0,02308625;0,0002609912;
2128,310;0,02227364;-0,000530849;
2130,174;0,02115628;-0,001627495;
2132,037;0,02048271;-0,002280412;
2133,901;0,02027045;-0,002472067;
2135,765;0,01995467;-0,002767293;
2137,628;0,01911991;-0,00358156;
2139,492;0,01869265;-0,003988372;
2141,356;0,01834217;-0,004318464;
2143,219;0,01784611;-0,004794183;
2145,083;0,01749895;-0,005121056;
2146,947;0,01662043;-0,005979348;
2148,810;0,01538272;-0,007196874;
2150,674;0,01499048;-0,007568998;
2152,538;0,01449604;-0,008043358;
2154,401;0,01274414;-0,009775236;
2156,265;0,01040595;-0,01209346;
2158,129;0,009917166;-0,01256232;
2159,992;0,01156767;-0,01089195;
2161,856;0,01363175;-0,008808056;
2163,720;0,0144125;-0,008007536;
2165,583;0,01473552;-0,007664808;
2167,447;0,01504811;-0,007332551;
2169,311;0,01565917;-0,006701885;
2171,174;0,01556606;-0,006775436;
2173,038;0,01609822;-0,006223756;
2174,902;0,01686047;-0,005442047;
2176,765;0,01680622;-0,005476887;
2178,629;0,01704639;-0,005217354;
2180,493;0,01762365;-0,004620788;
2182,356;0,0177059;-0,004519269;
2184,220;0,01820501;-0,004000948;
2186,084;0,01827294;-0,003913856;
2187,947;0,0185833;-0,00358438;
2189,811;0,0192142;-0,002934414;
2191,675;0,0197079;-0,002421699;
2193,538;0,01991451;-0,002196119;
2195,402;0,02032353;-0,001768181;
2197,266;0,02086688;-0,001205956;
2199,129;0,02097122;-0,001082796;
2200,993;0,02093405;-0,001101181;
2202,857;0,02144827;-0,0005682403;
2204,720;0,02166252;-0,0003353077;
2206,584;0,02163071;-0,0003484817;
2208,448;0,02176082;-0,0001997853;
2210,311;0,02202215;8,008548E-5;
2212,175;0,0221075;0,0001839273;
2214,039;0,0225457;0,0006405744;
2215,902;0,02307817;0,001191447;
2217,766;0,0229524;0,001084034;
2219,630;0,02316728;0,001317221;
2221,493;0,02399212;0,00216032;
2223,357;0,02425231;0,002438727;
2225,221;0,02415342;0,002358008;
2227,084;0,02409086;0,002313574;
2228,948;0,02422037;0,002461163;
2230,812;0,02439868;0,002657499;
2232,675;0,02472394;0,003000747;
2234,539;0,02491574;0,003210493;
2236,403;0,02514072;0,003453371;
2238,266;0,02519752;0,003528026;
2240,130;0,02539817;0,003746492;
2241,994;0,02570358;0,00406966;
2243,857;0,02598654;0,004370346;
2245,721;0,02611359;0,004515071;
2247,585;0,0262989;0,004718013;
2249,448;0,02643489;0,004871595;
2251,312;0,0265687;0,005022949;
2253,176;0,02655496;0,005026703;
2255,039;0,02702101;0,005510219;
2256,903;0,02767166;0,006178285;
2258,767;0,02789318;0,006417175;
2260,630;0,02797373;0,006515049;
2262,494;0,02794789;0,006506501;
2264,358;0,02786184;0,006437691;
2266,221;0,02825029;0,00684334;
2268,085;0,02868934;0,007299551;
2269,949;0,02907366;0,007700984;
2271,812;0,02921437;0,007858774;
2273,676;0,02940251;0,008063947;
2275,540;0,02979734;0,008475768;
2277,403;0,03007274;0,00876811;
2279,267;0,0303297;0,009041984;
2281,131;0,03073186;0,009461005;
2282,994;0,03123155;0,009977521;
2284,858;0,03154887;0,01031163;
2286,722;0,03154688;0,01032638;
2288,585;0,03156598;0,01036218;
2290,449;0,03169018;0,01050304;
2292,313;0,03176802;0,0105975;
2294,176;0,03183784;0,0106839;
2296,040;0,03180698;0,01066958;
2297,904;0,03175762;0,01063671;
2299,767;0,03202869;0,01092424;
2301,631;0,03208762;0,0109996;
2303,495;0,03208704;0,01101539;
2305,358;0,03216677;0,01111146;
2307,222;0,03233497;0,01129597;
2309,086;0,03238573;0,01136299;
2310,949;0,03235038;0,01134385;
2312,813;0,03238808;0,01139774;
2314,677;0,03257467;0,01160047;
2316,540;0,03279473;0,01183663;
2318,404;0,03301736;0,01207533;
2320,268;0,03322512;0,01229911;
2322,131;0,03343095;0,01252093;
2323,995;0,033421;0,01252693;
2325,859;0,03288552;0,01200736;
2327,722;0,0322474;0,01138512;
2329,586;0,03205724;0,01121079;
2331,450;0,03192774;0,01109709;
2333,313;0,03194053;0,01112564;
2335,177;0,0320589;0,01125972;
2337,041;0,03216429;0,0113808;
2338,904;0,03236102;0,01159318;
2340,768;0,0325372;0,01178496;
2342,632;0,0327933;0,01205663;
2344,495;0,03303776;0,01231663;
2346,359;0,03280519;0,01209956;
2348,223;0,03226036;0,01157019;
2350,087;0,03169356;0,01101882;
2351,950;0,03133295;0,01067359;
2353,814;0,03132034;0,01067633;
2355,678;0,03136774;0,01073905;
2357,541;0,03147207;0,01085866;
2359,405;0,03164016;0,01104198;
2361,269;0,0316054;0,01102243;
2363,132;0,03171298;0,01114518;
2364,996;0,03167667;0,011124;
2366,860;0,03191903;0,01138146;
2368,723;0,03231321;0,0117907;
2370,587;0,03255087;0,0120434;
2372,451;0,0328508;0,01235831;
2374,314;0,03318884;0,01271131;
2376,178;0,03316111;0,01269851;
2378,042;0,03306511;0,01261739;
2379,905;0,03301694;0,01258407;
2381,769;0,03286209;0,01244403;
2383,633;0,0328069;0,01240363;
2385,496;0,03294975;0,01256122;
2387,360;0,03287807;0,01250426;
2389,224;0,03273473;0,0123756;
2391,087;0,03274673;0,01240224;
2392,951;0,03272208;0,0123922;
2394,815;0,03252752;0,01221221;
2396,678;0,03257231;0,01227154;
2398,542;0,03275316;0,0124669;
2400,406;0,03279554;0,01252375;
2402,269;0,03263256;0,01237521;
2404,133;0,03258713;0,01234419;
2405,997;0,03265145;0,01242289;
2407,860;0,0327966;0,01258237;
2409,724;0,03271308;0,01251316;
2411,588;0,03268456;0,01249891;
2413,451;0,03285394;0,01268253;
2415,315;0,03287394;0,01271674;
2417,179;0,03290949;0,01276646;
2419,042;0,03292112;0,01279223;
2420,906;0,03282294;0,01270816;
2422,770;0,03287411;0,01277341;
2424,633;0,03292129;0,01283464;
2426,497;0,03289276;0,01282011;
2428,361;0,03281848;0,01275982;
2430,224;0,03293572;0,012891;
2432,088;0,03299979;0,01296898;
2433,952;0,03305579;0,01303887;
2435,815;0,03315851;0,01315544;
2437,679;0,03323709;0,01324785;
2439,543;0,03327263;0,01329717;
2441,406;0,0332932;0,0133315;
2443,270;0,03328543;0,01333745;
2445,134;0,03344332;0,01350904;
2446,997;0,03352965;0,01360903;
2448,861;0,03359814;0,01369114;
2450,725;0,03374887;0,01385548;
2452,588;0,03407878;0,01419896;
2454,452;0,03401976;0,01415347;
2456,316;0,03395643;0,01410366;
2458,179;0,03405932;0,01422001;
2460,043;0,03403644;0,01421058;
2461,907;0,03383259;0,01402015;
2463,770;0,03375058;0,01395152;
2465,634;0,03372405;0,01393835;
2467,498;0,03378094;0,01400857;
2469,361;0,03396868;0,01420959;
2471,225;0,03410488;0,01435907;
2473,089;0,0340138;0,01428121;
2474,952;0,0339942;0,01427482;
2476,816;0,03395319;0,01424699;
2478,680;0,03407639;0,01438333;
2480,543;0,03430317;0,01462323;
2482,407;0,03437587;0,01470901;
2484,271;0,0342846;0,0146308;
2486,134;0,03433472;0,01469394;
2487,998;0,0345851;0,01495732;
2489,862;0,03477054;0,01515573;
2491,725;0,03453063;0,01492876;
2493,589;0,03442742;0,01483846;
2495,453;0,0345228;0,01494672;
2497,316;0,03462388;0,01506065;
2499,180;0,0346858;0,0151354;
2501,044;0,03464384;0,01510623;
2502,907;0,03460903;0,01508419;
2504,771;0,03479657;0,01528447;
2506,635;0,03500974;0,01551035;
2508,498;0,03499499;0,01550827;
2510,362;0,034871;0,01539694;
2512,226;0,03492103;0,01545959;
2514,089;0,03500659;0,01555775;
2515,953;0,0351206;0,01568434;
2517,817;0,03511658;0,01569285;
2519,680;0,0352218;0,01581059;
2521,544;0,03523826;0,01583953;
2523,408;0,03517778;0,01579151;
2525,271;0,03524957;0,01587573;
2527,135;0,03542603;0,01606459;
2528,999;0,03555771;0,01620865;
2530,862;0,03562294;0,01628622;
2532,726;0,03563458;0,01631019;
2534,590;0,03574107;0,01642897;
2536,453;0,03574362;0,01644379;
2538,317;0,03576889;0,0164813;
2540,181;0,03581985;0,01654447;
2542,044;0,03603317;0,01676998;
2543,908;0,03610755;0,01685652;
2545,772;0,03608413;0,01684523;
2547,635;0,03597576;0,01674896;
2549,499;0,03612522;0,0169105;
2551,363;0,03638076;0,01717809;
2553,226;0,03629486;0,01710422;
2555,090;0,03617918;0,01700054;
2556,954;0,03658134;0,01741468;
2558,817;0,03677044;0,01761572;
2560,681;0,03672679;0,01758399;
2562,545;0,03677643;0,01764553;
2564,408;0,03688705;0,01776802;
2566,272;0,03694692;0,01783973;
2568,136;0,03696577;0,0178704;
2569,999;0,03682666;0,01774309;
2571,863;0,03689427;0,01782246;
2573,727;0,03722127;0,0181612;
2575,590;0,03758408;0,01853572;
2577,454;0,03768457;0,01864791;
2579,318;0,03766935;0,01864435;
2581,181;0,03758413;0,01857077;
2583,045;0,03783298;0,01883124;
2584,909;0,03808475;0,01909459;
2586,772;0,03816184;0,01918325;
2588,636;0,03811446;0,01914741;
2590,500;0,03827198;0,01931644;
2592,363;0,0384769;0,01953285;
2594,227;0,03857736;0,01964477;
2596,091;0,03868783;0,01976669;
2597,954;0,03886663;0,01995691;
2599,818;0,03890908;0,02001075;
2601,682;0,03902141;0,02013444;
2603,545;0,03924626;0,02037063;
2605,409;0,03933869;0,02047438;
2607,273;0,03934123;0,02048821;
2609,136;0,03943469;0,02059294;
2611,000;0,03965479;0,02082429;
2612,864;0,03992476;0,02110549;
2614,727;0,03996413;0,02115605;
2616,591;0,04005562;0,02125871;
2618,455;0,04014151;0,02135575;
2620,318;0,04034678;0,02157214;
2622,182;0,04051486;0,02175132;
2624,046;0,04058371;0,02183126;
2625,910;0,04076071;0,02201931;
2627,773;0,0410553;0,02232493;
2629,637;0,04113622;0,02241686;
2631,501;0,04123702;0,02252864;
2633,364;0,04125181;0,0225544;
2635,228;0,04139986;0,02271339;
2637,092;0,04153735;0,02286179;
2638,955;0,04169067;0,023026;
2640,819;0,0418005;0,0231467;
2642,683;0,04184647;0,02320351;
2644,546;0,04195178;0,02331964;
2646,410;0,04219234;0,02357101;
2648,274;0,04238653;0,02377597;
2650,137;0,04249592;0,02389611;
2652,001;0,04250844;0,02391937;
2653,865;0,04247059;0,02389223;
2655,728;0,04260315;0,02403547;
2657,592;0,04270529;0,02414828;
2659,456;0,04267082;0,02412445;
2661,319;0,04267631;0,02414056;
2663,183;0,04266775;0,02414259;
2665,047;0,04268252;0,02416795;
2666,910;0,04268144;0,02417742;
2668,774;0,04274656;0,02425307;
2670,638;0,04279427;0,02431128;
2672,501;0,0428822;0,0244097;
2674,365;0,04297937;0,02451733;
2676,229;0,04309479;0,0246432;
2678,092;0,04319554;0,02475436;
2679,956;0,0432892;0,02485842;
2681,820;0,04338921;0,02496882;
2683,683;0,04350774;0,0250977;
2685,547;0,04355153;0,02515182;
2687,411;0,04362359;0,0252342;
2689,274;0,04360214;0,02522304;
2691,138;0,04362359;0,02525476;
2693,002;0,04371147;0,02535289;
2694,865;0,04386702;0,02551866;
2696,729;0,04393066;0,02559251;
2698,593;0,04404949;0,02572153;
2700,456;0,04416824;0,02585044;
2702,320;0,04425516;0,0259475;
2704,184;0,04439495;0,02609741;
2706,047;0,04448143;0,02619399;
2707,911;0,04440556;0,02612821;
2709,775;0,04453175;0,02626446;
2711,638;0,04467797;0,02642071;
2713,502;0,04469612;0,02644888;
2715,366;0,0447791;0,02654186;
2717,229;0,0449264;0,02669914;
2719,093;0,04499797;0,02678066;
2720,957;0,04514719;0,02693982;
2722,820;0,04526591;0,02706846;
2724,684;0,04532275;0,02713519;
2726,548;0,04526778;0,0270901;
2728,411;0,04535714;0,02718931;
2730,275;0,04550581;0,02734782;
2732,139;0,04559224;0,02744406;
2734,002;0,04560576;0,02746737;
2735,866;0,04569372;0,02756511;
2737,730;0,04577869;0,02765983;
2739,593;0,04583044;0,02772131;
2741,457;0,04584508;0,02774567;
2743,321;0,04590387;0,02781415;
2745,184;0,04585463;0,02777459;
2747,048;0,04593392;0,02786354;
2748,912;0,04618799;0,02812724;
2750,775;0,04638;0,02832887;
2752,639;0,0464909;0,02844937;
2754,503;0,04666066;0,0286287;
2756,366;0,04669472;0,02867231;
2758,230;0,04669138;0,02867851;
2760,094;0,04672741;0,02872406;
2761,957;0,04695876;0,02896491;
2763,821;0,04703643;0,02905207;
2765,685;0,04710241;0,0291275;
2767,548;0,04720803;0,02924257;
2769,412;0,0473546;0,02939856;
2771,276;0,0474034;0,02945676;
2773,139;0,04746602;0,02952878;
2775,003;0,04758364;0,02965576;
2776,867;0,04781151;0,02989297;
2778,730;0,04799245;0,03008324;
2780,594;0,04810647;0,03020658;
2782,458;0,0481574;0,0302668;
2784,321;0,04832997;0,03044864;
2786,185;0,04829207;0,03042;
2788,049;0,04828189;0,03041905;
2789,912;0,04844443;0,0305908;
2791,776;0,04873545;0,03089103;
2793,640;0,04901298;0,03117773;
2795,503;0,04910271;0,03127663;
2797,367;0,04910655;0,03128961;
2799,231;0,0494282;0,03162039;
2801,094;0,04968194;0,03188323;
2802,958;0,04983167;0,03204205;
2804,822;0,04999755;0,03221701;
2806,685;0,05016604;0,03239454;
2808,549;0,05023549;0,03247303;
2810,413;0,0504134;0,03265995;
2812,276;0,05061073;0,03286628;
2814,140;0,05083461;0,03309914;
2816,004;0,05091487;0,03318837;
2817,867;0,05096669;0,03324913;
2819,731;0,0512252;0,03351657;
2821,595;0,0515382;0,03383848;
2823,458;0,05173768;0,03404686;
2825,322;0,05193216;0,03425021;
2827,186;0,0521443;0,03447121;
2829,049;0,05236444;0,03470019;
2830,913;0,05255885;0,03490342;
2832,777;0,05284934;0,03520271;
2834,640;0,0531252;0,03548736;
2836,504;0,05338494;0,03575587;
2838,368;0,05356527;0,03594495;
2840,231;0,05409538;0,0364838;
2842,095;0,05466918;0,03706632;
2843,959;0,0550713;0,03747713;
2845,822;0,05530674;0,03772126;
2847,686;0,05564838;0,03807157;
2849,550;0,05602933;0,03846117;
2851,413;0,05636749;0,03880796;
2853,277;0,05658865;0,03903774;
2855,141;0,05681649;0,03927417;
2857,004;0,05692005;0,03938632;
2858,868;0,05690627;0,0393811;
2860,732;0,05701792;0,0395013;
2862,595;0,05742955;0,03992147;
2864,459;0,05760902;0,04010945;
2866,323;0,05770694;0,04021587;
2868,186;0,05786458;0,040382;
2870,050;0,05800534;0,04053122;
2871,914;0,05799995;0,04053428;
2873,777;0,05810992;0,04065268;
2875,641;0,05822134;0,04077252;
2877,505;0,05822446;0,04078404;
2879,368;0,05821119;0,04077916;
2881,232;0,0583045;0,04088083;
2883,096;0,05834644;0,04093112;
2884,959;0,05840475;0,04099777;
2886,823;0,05856572;0,04116706;
2888,687;0,0587457;0,04135534;
2890,550;0,05881641;0,04143434;
2892,414;0,05911959;0,04174579;
2894,278;0,05938707;0,04202152;
2896,141;0,05955167;0,04219436;
2898,005;0,05988412;0,04253504;
2899,869;0,06015433;0,04281345;
2901,733;0,06038654;0,04305386;
2903,596;0,06079372;0,04346921;
2905,460;0,0611637;0,04384736;
2907,324;0,0615131;0,0442049;
2909,187;0,06178712;0,04448705;
2911,051;0,06211281;0,04482085;
2912,915;0,06237913;0,04509526;
2914,778;0,06271932;0,04544354;
2916,642;0,06316925;0,04590153;
2918,506;0,06360439;0,04634473;
2920,369;0,06384796;0,04659633;
2922,233;0,06410407;0,04686046;
2924,097;0,06421968;0,04698407;
2925,960;0,06423969;0,04701208;
2927,824;0,06434434;0,0471247;
2929,688;0,06428356;0,04707189;
2931,551;0,06401505;0,04681132;
2933,415;0,06379143;0,04659563;
2935,279;0,06356891;0,04638102;
2937,142;0,06330029;0,0461203;
2939,006;0,06282454;0,04565243;
2940,870;0,06238225;0,04521801;
2942,733;0,06205323;0,04489685;
2944,597;0,06187049;0,04472194;
2946,461;0,06150993;0,04436921;
2948,324;0,06118138;0,04404846;
2950,188;0,06108465;0,04395953;
2952,052;0,06099806;0,04388072;
2953,915;0,06083157;0,043722;
2955,779;0,06069753;0,0435957;
2957,643;0,06051629;0,0434222;
2959,506;0,06045812;0,04337175;
2961,370;0,06015062;0,04307195;
2963,234;0,05976429;0,04269332;
2965,097;0,05949935;0,04243606;
2966,961;0,05928827;0,04223264;
2968,825;0,05897976;0,04193178;
2970,688;0,05858563;0,04154528;
2972,552;0,05823287;0,04120015;
2974,416;0,05791946;0,04089434;
2976,279;0,05763368;0,04061615;
2978,143;0,05726866;0,0402587;
2980,007;0,05686114;0,03985875;
2981,870;0,05674529;0,03975045;
2983,734;0,05671274;0,03972543;
2985,598;0,0567426;0,03976282;
2987,461;0,05645653;0,03948425;
2989,325;0,05607505;0,03911027;
2991,189;0,05594935;0,03899204;
2993,052;0,0560434;0,03909356;
2994,916;0,05601322;0,03907083;
2996,780;0,05589942;0,03896447;
2998,643;0,05594763;0,03902009;
3000,507;0,0561543;0,03923418;
3002,371;0,05619148;0,03927875;
3004,234;0,05615024;0,03924489;
3006,098;0,05619573;0,03929775;
3007,962;0,05647523;0,0395846;
3009,825;0,05658511;0,03970183;
3011,689;0,05646407;0,03958811;
3013,553;0,05642736;0,03955871;
3015,416;0,05670132;0,03983997;
3017,280;0,05697899;0,04012493;
3019,144;0,05737566;0,04052887;
3021,007;0,05762281;0,04078327;
3022,871;0,05774179;0,04090951;
3024,735;0,0577368;0,04091175;
3026,598;0,05788737;0,04106953;
3028,462;0,05802426;0,04121362;
3030,326;0,0579963;0,04119286;
3032,189;0,0580239;0,04122764;
3034,053;0,05822545;0,04143635;
3035,917;0,0584815;0,04169956;
3037,780;0,05888629;0,04211149;
3039,644;0,05890399;0,04213632;
3041,508;0,05875161;0,04199105;
3043,371;0,05891773;0,04216427;
3045,235;0,05932683;0,04258045;
3047,099;0,05962842;0,04288912;
3048,962;0,05982381;0,04309157;
3050,826;0,05993293;0,04320773;
3052,690;0,0602043;0,04348615;
3054,553;0,06051879;0,04380765;
3056,417;0,06060045;0,04389632;
3058,281;0,06073414;0,04403701;
3060,144;0,06105787;0,04436772;
3062,008;0,06130443;0,04462126;
3063,872;0,06142776;0,04475154;
3065,735;0,06154801;0,04487874;
3067,599;0,0616898;0,04502747;
3069,463;0,06182466;0,04516925;
3071,326;0,06200241;0,0453539;
3073,190;0,06208174;0,04544013;
3075,054;0,06204563;0,0454109;
3076,917;0,06191058;0,04528272;
3078,781;0,06198929;0,04536829;
3080,645;0,06218093;0,04556677;
3082,508;0,06254413;0,0459368;
3084,372;0,062716;0,04611549;
3086,236;0,06270818;0,04611449;
3088,099;0,06281067;0,04622377;
3089,963;0,06304667;0,04646655;
3091,827;0,0632396;0,04666625;
3093,690;0,06360724;0,04704066;
3095,554;0,0637986;0,04723876;
3097,418;0,06390254;0,04734944;
3099,281;0,0641191;0,04757272;
3101,145;0,06413748;0,04759781;
3103,009;0,06405368;0,04752071;
3104,872;0,06419328;0,047667;
3106,736;0,06433484;0,04781523;
3108,600;0,06435798;0,04784503;
3110,463;0,0645751;0,0480688;
3112,327;0,06479355;0,04829389;
3114,191;0,06478982;0,04829679;
3116,054;0,06490499;0,04841857;
3117,918;0,06491807;0,04843825;
3119,782;0,06509284;0,04861961;
3121,645;0,06549063;0,04902399;
3123,509;0,06588142;0,04942134;
3125,373;0,06619094;0,04973741;
3127,236;0,06632289;0,04987591;
3129,100;0,0663758;0,04993535;
3130,964;0,06656249;0,05012856;
3132,827;0,06691941;0,05049199;
3134,691;0,06729207;0,05087115;
3136,555;0,06730792;0,05089348;
3138,418;0,06712783;0,05071987;
3140,282;0,06734798;0,05094648;
3142,146;0,06776066;0,05136561;
3144,009;0,06812596;0,05173735;
3145,873;0,0683494;0,05196722;
3147,737;0,06825974;0,05188397;
3149,600;0,06842918;0,05205982;
3151,464;0,06853084;0,05216787;
3153,328;0,06872131;0,05236473;
3155,191;0,06908209;0,05273188;
3157,055;0,06936617;0,05302232;
3158,919;0,06950581;0,05316831;
3160,782;0,06973301;0,05340184;
3162,646;0,06983281;0,05350798;
3164,510;0,07001718;0,05369866;
3166,373;0,07035328;0,05404106;
3168,237;0,07062387;0,05431795;
3170,101;0,07090597;0,05460633;
3171,964;0,07111447;0,0548211;
3173,828;0,07120799;0,05492088;
3175,692;0,07138302;0,05510215;
3177,556;0,07139264;0,05511801;
3179,419;0,07147755;0,05520915;
3181,283;0,07180333;0,05554114;
3183,147;0,07192292;0,05566694;
3185,010;0,07199089;0,0557411;
3186,874;0,07218827;0,05594467;
3188,738;0,07223408;0,05599665;
3190,601;0,07240452;0,05617325;
3192,465;0,07268181;0,05645669;
3194,329;0,07293664;0,05671766;
3196,192;0,07306698;0,05685414;
3198,056;0,07323522;0,05702849;
3199,920;0,07322893;0,05702831;
3201,783;0,07317241;0,05697788;
3203,647;0,07327353;0,0570851;
3205,511;0,07347841;0,05729605;
3207,374;0,07356113;0,05738483;
3209,238;0,07363911;0,05746887;
3211,102;0,07374937;0,05758518;
3212,965;0,0738182;0,05766004;
3214,829;0,07393349;0,05778135;
3216,693;0,07416929;0,05802317;
3218,556;0,07412793;0,0579878;
3220,420;0,07406133;0,05792719;
3222,284;0,07411543;0,05798727;
3224,147;0,0742675;0,05814532;
3226,011;0,07444175;0,05832553;
3227,875;0,07433066;0,05822039;
3229,738;0,0742179;0,05811357;
3231,602;0,0741283;0,0580299;
3233,466;0,0742328;0,05814032;
3235,329;0,07448807;0,0584015;
3237,193;0,07444246;0,05836179;
3239,057;0,07426992;0,05819513;
3240,920;0,07427272;0,05820381;
3242,784;0,07462384;0,0585608;
3244,648;0,07460467;0,05854749;
3246,511;0,07446531;0,05841398;
3248,375;0,07443565;0,05839016;
3250,239;0,07455329;0,05851363;
3252,102;0,07464;0,05860615;
3253,966;0,07485746;0,05882943;
3255,830;0,07491598;0,05889374;
3257,693;0,07485118;0,05883473;
3259,557;0,07481879;0,05880812;
3261,421;0,07483521;0,05883031;
3263,284;0,0749877;0,05898856;
3265,148;0,07506713;0,05907374;
3267,012;0,07487919;0,05889153;
3268,875;0,07457624;0,05859432;
3270,739;0,07440676;0,05843056;
3272,603;0,07448;0,0585095;
3274,466;0,07463774;0,05867295;
3276,330;0,07471389;0,05875479;
3278,194;0,07474861;0,05879519;
3280,057;0,07459441;0,05864666;
3281,921;0,07424701;0,05830492;
3283,785;0,07430875;0,05837231;
3285,648;0,07446278;0,05853199;
3287,512;0,07437096;0,0584458;
3289,376;0,07431247;0,05839293;
3291,239;0,07392779;0,05801386;
3293,103;0,07368968;0,05778135;
3294,967;0,0737813;0,05787857;
3296,830;0,07360715;0,05771;
3298,694;0,073493;0,05760143;
3300,558;0,07363847;0,05775246;
3302,421;0,07363377;0,05775332;
3304,285;0,07336477;0,05748987;
3306,149;0,07323611;0,05736675;
3308,012;0,07312925;0,05726542;
3309,876;0,07304723;0,05718892;
3311,740;0,07315546;0,05730265;
3313,603;0,07310529;0,05725799;
3315,467;0,07289421;0,05705239;
3317,331;0,0725681;0,05673177;
3319,194;0,07243938;0,05660852;
3321,058;0,07255531;0,05672992;
3322,922;0,07258431;0,05676437;
3324,785;0,0724337;0,0566192;
3326,649;0,07224222;0,05643315;
3328,513;0,0721049;0,05630126;
3330,376;0,07201212;0,0562139;
3332,240;0,07195797;0,05616516;
3334,104;0,07191959;0,05613218;
3335,967;0,07182238;0,05604036;
3337,831;0,07169344;0,0559168;
3339,695;0,07139276;0,05562149;
3341,558;0,07109117;0,05532527;
3343,422;0,07103978;0,05527923;
3345,286;0,07118952;0,05543432;
3347,149;0,07118145;0,05543159;
3349,013;0,07112937;0,05538483;
3350,877;0,07117443;0,05543521;
3352,740;0,07086964;0,05513573;
3354,604;0,07062038;0,05489177;
3356,468;0,07050767;0,05478435;
3358,331;0,07012185;0,05440381;
3360,195;0,06987497;0,05416221;
3362,059;0,06988216;0,05417466;
3363,922;0,06980503;0,05410279;
3365,786;0,06946373;0,05376675;
3367,650;0,0693973;0,05370556;
3369,513;0,06934578;0,05365927;
3371,377;0,06903916;0,05335786;
3373,241;0,06875553;0,05307945;
3375,104;0,06878964;0,05311877;
3376,968;0,06873386;0,05306819;
3378,832;0,06842195;0,05276146;
3380,695;0,06811834;0,05246302;
3382,559;0,06785223;0,05220209;
3384,423;0,06755295;0,05190797;
3386,286;0,06734981;0,05170998;
3388,150;0,06719306;0,05155838;
3390,014;0,06695847;0,05132892;
3391,877;0,06664183;0,05101742;
3393,741;0,06646232;0,05084303;
3395,605;0,06650509;0,05089091;
3397,468;0,06639854;0,05078946;
3399,332;0,06591693;0,05031295;
3401,196;0,06568483;0,05008593;
3403,059;0,06570901;0,05011518;
3404,923;0,06553581;0,04994706;
3406,787;0,06502114;0,04943745;
3408,650;0,06466472;0,04908608;
3410,514;0,06452405;0,04895046;
3412,378;0,06410043;0,04853187;
3414,241;0,0637182;0,04815467;
3416,105;0,06352025;0,04796174;
3417,969;0,06326131;0,04770781;
3419,832;0,06302696;0,04747847;
3421,696;0,0628998;0,0473563;
3423,560;0,06258105;0,04704254;
3425,423;0,06219625;0,04666271;
3427,287;0,06200249;0,04647393;
3429,151;0,06171625;0,04619265;
3431,014;0,06134153;0,04582288;
3432,878;0,06101785;0,04550415;
3434,742;0,06088145;0,04537269;
3436,605;0,06062631;0,04512248;
3438,469;0,06038704;0,04488814;
3440,333;0,06001091;0,04451692;
3442,196;0,05955975;0,04407066;
3444,060;0,0593902;0,04390601;
3445,924;0,05929481;0,04381551;
3447,787;0,05908316;0,04360874;
3449,651;0,05860124;0,0431317;
3451,515;0,05811029;0,04264562;
3453,379;0,05766248;0,04220266;
3455,242;0,05752693;0,04207196;
3457,106;0,05730334;0,04185322;
3458,970;0,05688482;0,04143954;
3460,833;0,05666894;0,04122848;
3462,697;0,05662993;0,04119429;
3464,561;0,05625745;0,04082663;
3466,424;0,05577521;0,04034919;
3468,288;0,05568308;0,04026186;
3470,152;0,05550158;0,04008514;
3472,015;0,0549845;0,03957285;
3473,879;0,05462882;0,03922194;
3475,743;0,05427981;0,0388777;
3477,606;0,05389196;0,0384946;
3479,470;0,05367692;0,03828431;
3481,334;0,0534145;0,03802664;
3483,197;0,05294603;0,0375629;
3485,061;0,05247456;0,03709616;
3486,925;0,052213;0,03683932;
3488,788;0,05181167;0,03644271;
3490,652;0,05138091;0,03601665;
3492,516;0,05096167;0,0356021;
3494,379;0,05070562;0,03535074;
3496,243;0,05033759;0,0349874;
3498,107;0,05013613;0,03479061;
3499,970;0,04987508;0,03453423;
3501,834;0,04966527;0,03432908;
3503,698;0,04929479;0,03396325;
3505,561;0,0486569;0,03333001;
3507,425;0,04803125;0,03270899;
3509,289;0,04781995;0,03250233;
3511,152;0,04778627;0,03247327;
3513,016;0,04746238;0,03215399;
3514,880;0,0470358;0,03173202;
3516,743;0,04659478;0,0312956;
