;May10_TPC_04-06-0_LMW;May10_TPC_04-06-0_LMW (baseline corrected);
2089,173;0,008449741;-0,004049032;
2091,037;0,008109735;-0,004385768;
2092,900;0,007895772;-0,004596473;
2094,764;0,007817524;-0,004671474;
2096,628;0,007914225;-0,004571537;
2098,491;0,007966648;-0,004515891;
2100,355;0,007845477;-0,00463385;
2102,219;0,00813728;-0,004338847;
2104,082;0,008407196;-0,004065741;
2105,946;0,008008206;-0,004461553;
2107,810;0,007815547;-0,004651045;
2109,673;0,008018473;-0,004444964;
2111,537;0,00846476;-0,003995532;
2113,401;0,008304346;-0,004152813;
2115,264;0,007733962;-0,004720074;
2117,128;0,00760174;-0,004849184;
2118,992;0,007565275;-0,00488255;
2120,855;0,007660524;-0,004784211;
2122,719;0,007885064;-0,004556592;
2124,583;0,007564375;-0,004874213;
2126,446;0,006851605;-0,005583926;
2128,310;0,006414825;-0,00601766;
2130,174;0,006138576;-0,006290872;
2132,037;0,005809226;-0,006617197;
2133,901;0,005685578;-0,006737831;
2135,765;0,005422074;-0,00699833;
2137,628;0,005208265;-0,007209146;
2139,492;0,00526989;-0,007144537;
2141,356;0,005265703;-0,007145751;
2143,219;0,004601865;-0,007806627;
2145,083;0,003588459;-0,008817081;
2146,947;0,002848866;-0,009553732;
2148,810;0,002915106;-0,009484559;
2150,674;0,002712049;-0,009684695;
2152,538;0,001818635;-0,0105752;
2154,401;0,000994961;-0,01139597;
2156,265;0,0007487037;-0,01163934;
2158,129;0,0001457373;-0,01223942;
2159,992;-6,128468E-5;-0,01244357;
2161,856;0,0003328811;-0,01204654;
2163,720;0,0009175055;-0,01145907;
2165,583;0,001392108;-0,01098162;
2167,447;0,001518542;-0,01085236;
2169,311;0,001379698;-0,01098838;
2171,174;0,001356862;-0,0110084;
2173,038;0,001819322;-0,01054314;
2174,902;0,001807029;-0,01055264;
2176,765;0,002015974;-0,01034091;
2178,629;0,002202944;-0,01015116;
2180,493;0,001723954;-0,01062739;
2182,356;0,002338961;-0,01000963;
2184,220;0,00315534;-0,0091905;
2186,084;0,002928974;-0,009414129;
2187,947;0,002617794;-0,009722582;
2189,811;0,002306764;-0,01003089;
2191,675;0,001754115;-0,01058083;
2193,538;0,002362963;-0,009969286;
2195,402;0,003201933;-0,009127625;
2197,266;0,003765551;-0,008561325;
2199,129;0,003513328;-0,008810876;
2200,993;0,003395353;-0,008926187;
2202,857;0,003867666;-0,00845122;
2204,720;0,003995506;-0,008320735;
2206,584;0,003946573;-0,00836703;
2208,448;0,004180875;-0,008130101;
2210,311;0,004364325;-0,007944032;
2212,175;0,004523061;-0,007782686;
2214,039;0,004630869;-0,007672277;
2215,902;0,004764887;-0,007535667;
2217,766;0,005290635;-0,007007335;
2219,630;0,005432039;-0,006863356;
2221,493;0,005172331;-0,007120498;
2223,357;0,005124432;-0,007165838;
2225,221;0,005252712;-0,007035009;
2227,084;0,00537104;-0,006914141;
2228,948;0,005383726;-0,006898923;
2230,812;0,005582971;-0,006697153;
2232,675;0,005689429;-0,006588181;
2234,539;0,006122818;-0,006152284;
2236,403;0,006598652;-0,005673951;
2238,266;0,006766191;-0,005503922;
2240,130;0,006837624;-0,005430007;
2241,994;0,006957046;-0,005308112;
2243,857;0,006988711;-0,005273981;
2245,721;0,007075498;-0,005184736;
2247,585;0,007130792;-0,005126993;
2249,448;0,007158119;-0,005097225;
2251,312;0,007291287;-0,004961623;
2253,176;0,007825321;-0,004425164;
2255,039;0,008099841;-0,004148228;
2256,903;0,007864819;-0,004380841;
2258,767;0,007862238;-0,00438102;
2260,630;0,008063614;-0,004177251;
2262,494;0,008300542;-0,003937938;
2264,358;0,008467412;-0,003768691;
2266,221;0,008910019;-0,003323714;
2268,085;0,009121538;-0,003109833;
2269,949;0,008827449;-0,003401568;
2271,812;0,008997155;-0,003229515;
2273,676;0,009322589;-0,002901742;
2275,540;0,00940744;-0,002814561;
2277,403;0,009643593;-0,002576084;
2279,267;0,009879074;-0,002338287;
2281,131;0,01000917;-0,002205878;
2282,994;0,01037647;-0,001836277;
2284,858;0,01060213;-0,001608325;
2286,722;0,0104592;-0,001748976;
2288,585;0,01068983;-0,001516069;
2290,449;0,01093296;-0,001270666;
2292,313;0,01084363;-0,001357734;
2294,176;0,01081367;-0,001385438;
2296,040;0,0110157;-0,00118115;
2297,904;0,01116801;-0,001026604;
2299,767;0,01121253;-0,0009798496;
2301,631;0,01124371;-0,0009464377;
2303,495;0,01129143;-0,0008965022;
2305,358;0,01134227;-0,0008434446;
2307,222;0,01139835;-0,0007851599;
2309,086;0,01138992;-0,0007913976;
2310,949;0,01130924;-0,0008698793;
2312,813;0,01131812;-0,000858823;
2314,677;0,01150128;-0,0006734825;
2316,540;0,01179942;-0,0003731761;
2318,404;0,01199444;-0,0001759861;
2320,268;0,01220269;3,442062E-5;
2322,131;0,01248005;0,00031393;
2323,995;0,01244484;0,0002808641;
2325,859;0,0120311;-0,0001307452;
2327,722;0,01174586;-0,0004138536;
2329,586;0,01177499;-0,0003826038;
2331,450;0,01173165;-0,0004238326;
2333,313;0,01157552;-0,0005778468;
2335,177;0,01150195;-0,0006493211;
2337,041;0,01144007;-0,0007091047;
2338,904;0,01146955;-0,0006775346;
2340,768;0,01178963;-0,0003553766;
2342,632;0,01198254;-0,0001603823;
2344,495;0,01188258;-0,0002582828;
2346,359;0,01203559;-0,0001032019;
2348,223;0,01223814;0,0001014005;
2350,087;0,01202509;-0,000109599;
2351,950;0,01170727;-0,0004253756;
2353,814;0,01167927;-0,0004513428;
2355,678;0,01178552;-0,0003430627;
2357,541;0,0117058;-0,0004207564;
2359,405;0,01173394;-0,0003906026;
2361,269;0,01181526;-0,0003072751;
2363,132;0,01182436;-0,0002961659;
2364,996;0,01196405;-0,0001544796;
2366,860;0,01212976;1,321767E-5;
2368,723;0,01239709;0,0002825336;
2370,587;0,0127256;0,0006130213;
2372,451;0,01312398;0,001013373;
2374,314;0,0135372;0,001428566;
2376,178;0,01404723;0,001940553;
2378,042;0,01475231;0,002647591;
2379,905;0,01549355;0,00339078;
2381,769;0,01648789;0,004387062;
2383,633;0,01774887;0,005649973;
2385,496;0,01888629;0,006789329;
2387,360;0,01991484;0,007819795;
2389,224;0,02099446;0,008901334;
2391,087;0,02186458;0,009773369;
2392,951;0,02244093;0,01035162;
2394,815;0,02246573;0,01037832;
2396,678;0,02134002;0,009254508;
2398,542;0,01958652;0,007502896;
2400,406;0,0180642;0,005982455;
2402,269;0,01688853;0,004808665;
2404,133;0,01590747;0,003829474;
2405,997;0,01526812;0,003191992;
2407,860;0,01497319;0,002898923;
2409,724;0,01471286;0,002640449;
2411,588;0,01456239;0,002491825;
2413,451;0,01458543;0,002516707;
2415,315;0,01458741;0,002520517;
2417,179;0,01463361;0,002568549;
2419,042;0,0147158;0,002652562;
2420,906;0,01467611;0,002614696;
2422,770;0,01452545;0,002465854;
2424,633;0,01440863;0,002350839;
2426,497;0,01423138;0,002175387;
2428,361;0,01391781;0,001863618;
2430,224;0,01364793;0,001595526;
2432,088;0,01332683;0,001276212;
2433,952;0,01307703;0,001028192;
2435,815;0,01298363;0,0009365677;
2437,679;0,01276727;0,0007219841;
2439,543;0,0126175;0,0005739799;
2441,406;0,01270047;0,0006587025;
2443,270;0,01269766;0,0006576514;
2445,134;0,01253768;0,0004994217;
2446,997;0,01250339;0,000466868;
2448,861;0,01252416;0,0004893759;
2450,725;0,01233878;0,0003057348;
2452,588;0,01234652;0,0003151958;
2454,452;0,01238645;0,0003568483;
2456,316;0,01238424;0,0003563558;
2458,179;0,01239945;0,00037328;
2460,043;0,0123633;0,0003388367;
2461,907;0,01228297;0,0002602046;
2463,770;0,01221467;0,0001936014;
2465,634;0,01231794;0,0002985625;
2467,498;0,01255902;0,0005413313;
2469,361;0,01248427;0,0004682598;
2471,225;0,01239262;0,0003782822;
2473,089;0,0125124;0,0004997367;
2474,952;0,01256654;0,0005555423;
2476,816;0,01260717;0,0005978279;
2478,680;0,01247846;0,000470781;
2480,543;0,01242494;0,0004189081;
2482,407;0,01256578;0,000561397;
2484,271;0,01247199;0,0004692475;
2486,134;0,0123266;0,0003254908;
2487,998;0,01220284;0,0002033564;
2489,862;0,01222613;0,0002282773;
2491,725;0,01226973;0,0002734963;
2493,589;0,0121514;0,0001567876;
2495,453;0,01183524;-0,0001577593;
2497,316;0,01145023;-0,0005411716;
2499,180;0,01137415;-0,000615646;
2501,044;0,01139476;-0,0005934413;
2502,907;0,01128408;-0,0007025269;
2504,771;0,01125962;-0,0007253947;
2506,635;0,01111165;-0,0008717893;
2508,498;0,01095537;-0,00102649;
2510,362;0,01110998;-0,0008703;
2512,226;0,01114444;-0,0008342772;
2514,089;0,01113211;-0,0008450435;
2515,953;0,0112426;-0,0007329948;
2517,817;0,01136443;-0,0006096097;
2519,680;0,01137358;-0,0005989086;
2521,544;0,01114412;-0,0008268198;
2523,408;0,01106718;-0,0009022204;
2525,271;0,01124397;-0,0007238949;
2527,135;0,01132826;-0,0006380735;
2528,999;0,01118931;-0,0007754884;
2530,862;0,01120102;-0,0007622604;
2532,726;0,01145615;-0,0005056047;
2534,590;0,0114488;-0,0005114478;
2536,453;0,01136662;-0,0005921127;
2538,317;0,01148422;-0,0004730054;
2540,181;0,01155904;-0,0003966882;
2542,044;0,01157408;-0,0003801489;
2543,908;0,01156612;-0,0003866242;
2545,772;0,0115936;-0,0003576519;
2547,635;0,01153149;-0,0004182769;
2549,499;0,01156859;-0,0003796958;
2551,363;0,0116025;-0,000344318;
2553,226;0,01154299;-0,0004023535;
2555,090;0,01173647;-0,0002074105;
2556,954;0,0118468;-9,56183E-5;
2558,817;0,01152126;-0,0004197024;
2560,681;0,01151461;-0,000424892;
2562,545;0,01171249;-0,0002255664;
2564,408;0,01171145;-0,0002251577;
2566,272;0,01181629;-0,0001188785;
2568,136;0,01204828;0,0001145469;
2569,999;0,0120814;0,0001490986;
2571,863;0,01184425;-8,661858E-5;
2573,727;0,01170701;-0,0002224379;
2575,590;0,01195384;2,580619E-5;
2577,454;0,01216227;0,0002356578;
2579,318;0,0122382;0,0003130022;
2581,181;0,01216706;0,0002432644;
2583,045;0,01215862;0,0002362342;
2584,909;0,01243302;0,0005120341;
2586,772;0,01243273;0,0005131305;
2588,636;0,01234963;0,0004314266;
2590,500;0,01241909;0,000502276;
2592,363;0,01250501;0,0005895791;
2594,227;0,01256111;0,0006470586;
2596,091;0,01252294;0,0006102629;
2597,954;0,01243997;0,0005286661;
2599,818;0,01240688;0,0004969448;
2601,682;0,01258506;0,0006764876;
2603,545;0,01282106;0,0009138479;
2605,409;0,01302242;0,001116563;
2607,273;0,01309827;0,001193762;
2609,136;0,01304204;0,001138886;
2611,000;0,01299358;0,001091764;
2612,864;0,01299161;0,001091141;
2614,727;0,01308304;0,001183909;
2616,591;0,01313468;0,001236875;
2618,455;0,01314894;0,001252468;
2620,318;0,01312495;0,001229803;
2622,182;0,01317172;0,001277899;
2624,046;0,01319891;0,001306407;
2625,910;0,01332119;0,001429997;
2627,773;0,01356298;0,001673098;
2629,637;0,01387467;0,001986092;
2631,501;0,0139822;0,002094927;
2633,364;0,01381339;0,001927418;
2635,228;0,01373537;0,001850693;
2637,092;0,013805;0,00192162;
2638,955;0,01384975;0,001967657;
2640,819;0,01388674;0,002005929;
2642,683;0,01401352;0,002133992;
2644,546;0,01404516;0,002166912;
2646,410;0,01409772;0,002220742;
2648,274;0,01418764;0,002311932;
2650,137;0,01419666;0,002322219;
2652,001;0,01414042;0,002267239;
2653,865;0,01407872;0,002206803;
2655,728;0,01416738;0,00229672;
2657,592;0,01431185;0,002442441;
2659,456;0,01429339;0,002425235;
2661,319;0,01425649;0,002389571;
2663,183;0,01426034;0,00239467;
2665,047;0,01420713;0,002342694;
2666,910;0,01420269;0,002339496;
2668,774;0,01420323;0,002341265;
2670,638;0,01415194;0,0022912;
2672,501;0,01412112;0,002261611;
2674,365;0,01412908;0,002270788;
2676,229;0,01415138;0,002294305;
2678,092;0,01422631;0,002370451;
2679,956;0,01434641;0,002491759;
2681,820;0,01448568;0,002632238;
2683,683;0,01467476;0,002822526;
2685,547;0,01477517;0,002924134;
2687,411;0,01472974;0,002879901;
2689,274;0,01473247;0,00288383;
2691,138;0,01480243;0,00295498;
2693,002;0,01482223;0,002975972;
2694,865;0,01479295;0,002947872;
2696,729;0,01476038;0,002916482;
2698,593;0,01478307;0,002940351;
2700,456;0,01495351;0,003111969;
2702,320;0,01515075;0,003310382;
2704,184;0,01520065;0,003361447;
2706,047;0,01527567;0,003437634;
2707,911;0,01537243;0,003535556;
2709,775;0,01549849;0,003662774;
2711,638;0,01568444;0,003849883;
2713,502;0,01578035;0,003946942;
2715,366;0,01591228;0,004080026;
2717,229;0,01603363;0,004202523;
2719,093;0,01607979;0,004249823;
2720,957;0,01611867;0,004289844;
2722,820;0,01639119;0,004563502;
2724,684;0,01683588;0,005009324;
2726,548;0,01731227;0,005486845;
2728,411;0,01770911;0,005884809;
2730,275;0,01777277;0,005949596;
2732,139;0,01780356;0,00598151;
2734,002;0,01771814;0,005897201;
2735,866;0,01745229;0,005632468;
2737,730;0,01727736;0,005458648;
2739,593;0,01722369;0,005406094;
2741,457;0,01705981;0,005243314;
2743,321;0,01677779;0,004962401;
2745,184;0,01652636;0,004712072;
2747,048;0,01643265;0,004619462;
2748,912;0,01665491;0,004842808;
2750,775;0,01687908;0,005068076;
2752,639;0,0168824;0,005072479;
2754,503;0,01676297;0,004954135;
2756,366;0,0167264;0,00491865;
2758,230;0,01678964;0,004982971;
2760,094;0,01672374;0,004918151;
2761,957;0,01670483;0,004900311;
2763,821;0,01684007;0,00503662;
2765,685;0,01691675;0,005114367;
2767,548;0,01691722;0,005115904;
2769,412;0,01690006;0,005099804;
2771,276;0,01682942;0,005030223;
2773,139;0,01674704;0,004948907;
2775,003;0,01688847;0,005091388;
2776,867;0,01726114;0,005465107;
2778,730;0,01734018;0,005545198;
2780,594;0,01717741;0,005383468;
2782,458;0,01709307;0,00530017;
2784,321;0,01701042;0,005218565;
2786,185;0,01663991;0,004849087;
2788,049;0,01621228;0,00442249;
2789,912;0,01622353;0,004434778;
2791,776;0,01649534;0,004707616;
2793,640;0,01648553;0,004698834;
2795,503;0,01628614;0,004500464;
2797,367;0,01618719;0,004402531;
2799,231;0,01639298;0,004609339;
2801,094;0,01644324;0,004660614;
2802,958;0,01619107;0,004409463;
2804,822;0,016025;0,004244399;
2806,685;0,01597476;0,004195167;
2808,549;0,01582643;0,004047836;
2810,413;0,01581419;0,004036604;
2812,276;0,01599635;0,004219758;
2814,140;0,01610685;0,004331251;
2816,004;0,01601853;0,004243929;
2817,867;0,01594838;0,00417477;
2819,731;0,01588149;0,004108864;
2821,595;0,01588913;0,004117493;
2823,458;0,01609145;0,004320793;
2825,322;0,01622466;0,004454985;
2827,186;0,01610552;0,004336827;
2829,049;0,01594963;0,004181911;
2830,913;0,01590967;0,004142924;
2832,777;0,01593179;0,004166019;
2834,640;0,01588662;0,004121812;
2836,504;0,0158342;0,004070353;
2838,368;0,01591315;0,004150274;
2840,231;0,01623305;0,004471133;
2842,095;0,01631056;0,004549594;
2843,959;0,01614256;0,00438255;
2845,822;0,01613086;0,004371802;
2847,686;0,01618081;0,004422701;
2849,550;0,01636696;0,004609801;
2851,413;0,01648344;0,004727225;
2853,277;0,01637872;0,00462345;
2855,141;0,01639684;0,00464251;
2857,004;0,01645377;0,004700383;
2858,868;0,01648043;0,004727973;
2860,732;0,01660921;0,004857684;
2862,595;0,01667844;0,004927843;
2864,459;0,01651823;0,00476857;
2866,323;0,01647622;0,004727484;
2868,186;0,01659696;0,004849147;
2870,050;0,01667837;0,004931476;
2871,914;0,01649874;0,004752768;
2873,777;0,01644277;0,004697709;
2875,641;0,01674731;0,005003162;
2877,505;0,0169054;0,005162163;
2879,368;0,01683265;0,005090329;
2881,232;0,01686287;0,005121452;
2883,096;0,01695936;0,00521885;
2884,959;0,01698154;0,005241929;
2886,823;0,0169745;0,005235788;
2888,687;0,01711039;0,005372571;
2890,550;0,0170686;0,005331684;
2892,414;0,01694568;0,005209656;
2894,278;0,01689549;0,005160351;
2896,141;0,0168677;0,005133455;
2898,005;0,01688764;0,005154273;
2899,869;0,01697508;0,0052426;
2901,733;0,01704285;0,005311254;
2903,596;0,01716608;0,005435364;
2905,460;0,01733093;0,005601082;
2907,324;0,01732976;0,005600792;
2909,187;0,01718946;0,00546136;
2911,051;0,01705643;0,005329199;
2912,915;0,01701528;0,005288921;
2914,778;0,01713601;0,005410517;
2916,642;0,01720747;0,005482845;
2918,506;0,0173978;0,005674027;
2920,369;0,01761267;0,005889763;
2922,233;0,01775584;0,006033792;
2924,097;0,01773883;0,006017637;
2925,960;0,01767611;0,005955766;
2927,824;0,01757744;0,005857942;
2929,688;0,01768858;0,005969932;
2931,551;0,01797706;0,006259262;
2933,415;0,01818658;0,006469626;
2935,279;0,01820917;0,006493052;
2937,142;0,01808451;0,006369235;
2939,006;0,01805841;0,006343975;
2940,870;0,01812605;0,006412442;
2942,733;0,01807043;0,006357657;
2944,597;0,01800209;0,006290152;
2946,461;0,01807505;0,006363942;
2948,324;0,01828336;0,006573074;
2950,188;0,01838432;0,006674863;
2952,052;0,01842177;0,006713131;
2953,915;0,01851268;0,006804863;
2955,779;0,01861783;0,006910837;
2957,643;0,01864842;0,006942243;
2959,506;0,01859442;0,006889056;
2961,370;0,01854743;0,006842873;
2963,234;0,01854691;0,006843165;
2965,097;0,01857371;0,006870778;
2966,961;0,01863994;0,006937809;
2968,825;0,01863403;0,00693271;
2970,688;0,01868753;0,006987007;
2972,552;0,01872239;0,007022667;
2974,416;0,01856604;0,006867114;
2976,279;0,01851608;0,006817949;
2978,143;0,01864848;0,006951147;
2980,007;0,01863267;0,006936132;
2981,870;0,01866059;0,006964837;
2983,734;0,01886442;0,007169455;
2985,598;0,01889168;0,007197507;
2987,461;0,01871397;0,007020573;
2989,325;0,01874805;0,007055439;
2991,189;0,01895976;0,007267931;
2993,052;0,01913014;0,007439094;
2994,916;0,0191246;0,007434324;
2996,780;0,01906985;0,007380351;
2998,643;0,01899528;0,007306549;
3000,507;0,01907286;0,0073849;
3002,371;0,01926106;0,007573868;
3004,234;0,01933807;0,007651648;
3006,098;0,01942577;0,007740119;
3007,962;0,01950365;0,007818756;
3009,825;0,01944685;0,007762717;
3011,689;0,01935412;0,007670754;
3013,553;0,01937931;0,007696696;
3015,416;0,01937342;0,00769156;
3017,280;0,01944552;0,007764412;
3019,144;0,01976537;0,00808502;
3021,007;0,01993879;0,008259187;
3022,871;0,01992658;0,00824773;
3024,735;0,01983001;0,008151899;
3026,598;0,01979115;0,008113784;
3028,462;0,01982994;0,008153324;
3030,326;0,01992534;0,008249461;
3032,189;0,02006133;0,008386193;
3034,053;0,020054;0,008379599;
3035,917;0,02007569;0,008402019;
3037,780;0,02033479;0,00866186;
3039,644;0,02054105;0,008868844;
3041,508;0,02055581;0,008884337;
3043,371;0,02043619;0,00876545;
3045,235;0,02041914;0,008749127;
3047,099;0,02046942;0,008800128;
3048,962;0,0206964;0,009027827;
3050,826;0,02081251;0,009144658;
3052,690;0,02086879;0,009201663;
3054,553;0,02091319;0,009246781;
3056,417;0,0209182;0,009252509;
3058,281;0,02099871;0,009333732;
3060,144;0,02109999;0,00943572;
3062,008;0,02103692;0,009373361;
3063,872;0,02110679;0,009443943;
3065,735;0,02136026;0,009698123;
3067,599;0,02143875;0,009777319;
3069,463;0,02148895;0,009828222;
3071,326;0,02162823;0,0099682;
3073,190;0,02154797;0,009888641;
3075,054;0,0215294;0,009870766;
3076,917;0,02161847;0,009960535;
3078,781;0,02165793;0,01000069;
3080,645;0,02175163;0,01009509;
3082,508;0,02192611;0,01027026;
3084,372;0,02204171;0,01038655;
3086,236;0,02208676;0,01043229;
3088,099;0,02209856;0,01044478;
3089,963;0,02223886;0,01058575;
3091,827;0,0224388;0,01078638;
3093,690;0,02247347;0,01082174;
3095,554;0,02245694;0,01080588;
3097,418;0,02255243;0,01090205;
3099,281;0,02267082;0,01102112;
3101,145;0,0228009;0,01115187;
3103,009;0,02293743;0,01128908;
3104,872;0,02315435;0,01150668;
3106,736;0,02325686;0,01160986;
3108,600;0,02314307;0,01149673;
3110,463;0,02318908;0,01154341;
3112,327;0,02344388;0,01179888;
3114,191;0,02350041;0,01185607;
3116,054;0,02352122;0,01187754;
3117,918;0,02360755;0,01196454;
3119,782;0,02358478;0,01194242;
3121,645;0,02359614;0,01195444;
3123,509;0,02368227;0,01204122;
3125,373;0,02388978;0,01224939;
3127,236;0,02410573;0,01246599;
3129,100;0,0240066;0,01236751;
3130,964;0,02409883;0,0124604;
3132,827;0,02428545;0,01264767;
3134,691;0,02433582;0,01269869;
3136,555;0,02426877;0,01263228;
3138,418;0,02449336;0,01285752;
3140,282;0,02466474;0,01302953;
3142,146;0,02475556;0,013121;
3144,009;0,02488553;0,0132516;
3145,873;0,02500372;0,01337044;
3147,737;0,02503487;0,01340222;
3149,600;0,02511032;0,0134783;
3151,464;0,02533295;0,01370156;
3153,328;0,02555705;0,0139263;
3155,191;0,02554334;0,01391322;
3157,055;0,02559474;0,01396525;
3158,919;0,02574378;0,01411492;
3160,782;0,02574517;0,01411693;
3162,646;0,02573168;0,01410407;
3164,510;0,0258555;0,01422851;
3166,373;0,02589216;0,01426579;
3168,237;0,02601332;0,01438757;
3170,101;0,02618126;0,01455612;
3171,964;0,02656766;0,01494315;
3173,828;0,0266054;0,0149815;
3175,692;0,026435;0,01481171;
3177,556;0,02647724;0,01485457;
3179,419;0,02681434;0,01519228;
3181,283;0,02691837;0,01529692;
3183,147;0,02711591;0,01549507;
3185,010;0,02737805;0,01575782;
3186,874;0,02748195;0,01586232;
3188,738;0,02751447;0,01589544;
3190,601;0,02753305;0,01591463;
3192,465;0,02752073;0,01590291;
3194,329;0,02767604;0,01605882;
3196,192;0,02779044;0,01617382;
3198,056;0,02792589;0,01630987;
3199,920;0,02790267;0,01628724;
3201,783;0,02819107;0,01657623;
3203,647;0,02854056;0,01692632;
3205,511;0,02860425;0,0169906;
3207,374;0,02851414;0,01690108;
3209,238;0,02853158;0,0169191;
3211,102;0,02875829;0,01714641;
3212,965;0,02903207;0,01742077;
3214,829;0,02904839;0,01743767;
3216,693;0,02906314;0,01745301;
3218,556;0,02911909;0,01750955;
3220,420;0,02931407;0,0177051;
3222,284;0,0294013;0,01779291;
3224,147;0,02952698;0,01791917;
3226,011;0,02978653;0,0181793;
3227,875;0,0299994;0,01839274;
3229,738;0,03006948;0,0184634;
3231,602;0,03001367;0,01840816;
3233,466;0,02995532;0,01835038;
3235,329;0,03006559;0,01846123;
3237,193;0,03017864;0,01857484;
3239,057;0,03030632;0,01870309;
3240,920;0,0304587;0,01885603;
3242,784;0,0306719;0,01906981;
3244,648;0,03065454;0,019053;
3246,511;0,0305827;0,01898172;
3248,375;0,03067112;0,0190707;
3250,239;0,03099889;0,01939903;
3252,102;0,03122911;0,01962981;
3253,966;0,0313679;0,01976916;
3255,830;0,0313933;0,01979512;
3257,693;0,03150082;0,0199032;
3259,557;0,03155537;0,0199583;
3261,421;0,0316166;0,02002007;
3263,284;0,03162054;0,02002457;
3265,148;0,03172264;0,02012722;
3267,012;0,03174809;0,02015322;
3268,875;0,03189006;0,02029574;
3270,739;0,03201288;0,0204191;
3272,603;0,03207767;0,02048444;
3274,466;0,03214943;0,02055674;
3276,330;0,03226257;0,02067042;
3278,194;0,032364;0,02077239;
3280,057;0,03254822;0,02095715;
3281,921;0,03264642;0,02105589;
3283,785;0,03269332;0,02110333;
3285,648;0,03274546;0,021156;
3287,512;0,0329325;0,02134358;
3289,376;0,03316214;0,02157375;
3291,239;0,0332244;0,02163654;
3293,103;0,03332905;0,02174172;
3294,967;0,0334445;0,0218577;
3296,830;0,03331798;0,02173172;
3298,694;0,03337394;0,0217882;
3300,558;0,03354946;0,02196424;
3302,421;0,0335042;0,02191952;
3304,285;0,0333416;0,02175744;
3306,149;0,03336008;0,02177644;
3308,012;0,03344528;0,02186216;
3309,876;0,03361383;0,02203123;
3311,740;0,03361831;0,02203624;
3313,603;0,03357329;0,02199173;
3315,467;0,0334386;0,02185756;
3317,331;0,03353726;0,02195673;
3319,194;0,03366256;0,02208255;
3321,058;0,03355437;0,02197488;
3322,922;0,03318443;0,02160544;
3324,785;0,03300609;0,02142761;
3326,649;0,03318126;0,0216033;
3328,513;0,03350622;0,02192876;
3330,376;0,0335062;0,02192925;
3332,240;0,03328394;0,0217075;
3334,104;0,03308897;0,02151303;
3335,967;0,03329522;0,02171979;
3337,831;0,03338596;0,02181103;
3339,695;0,03306553;0,0214911;
3341,558;0,03269539;0,02112147;
3343,422;0,03264189;0,02106847;
3345,286;0,03272718;0,02115426;
3347,149;0,03284891;0,02127648;
3349,013;0,03286636;0,02129443;
3350,877;0,03270137;0,02112993;
3352,740;0,03247033;0,02089938;
3354,604;0,03244815;0,0208777;
3356,468;0,03249402;0,02092407;
3358,331;0,03265097;0,0210815;
3360,195;0,03252776;0,02095879;
3362,059;0,03230563;0,02073714;
3363,922;0,03217059;0,02060259;
3365,786;0,03212288;0,02055537;
3367,650;0,0320009;0,02043388;
3369,513;0,03201094;0,02044439;
3371,377;0,03194037;0,02037431;
3373,241;0,03175551;0,02018994;
3375,104;0,03155114;0,01998605;
3376,968;0,03127033;0,01970572;
3378,832;0,03111873;0,0195546;
3380,695;0,03138623;0,01982257;
3382,559;0,03158396;0,02002079;
3384,423;0,03148903;0,01992633;
3386,286;0,03116288;0,01960065;
3388,150;0,03089663;0,01933487;
3390,014;0,03064176;0,01908048;
3391,877;0,0306824;0,01912159;
3393,741;0,03068684;0,0191265;
3395,605;0,03042169;0,01886183;
3397,468;0,03032793;0,01876853;
3399,332;0,03053034;0,01897141;
3401,196;0,0303145;0,01875604;
3403,059;0,02999258;0,01843458;
3404,923;0,0298068;0,01824926;
3406,787;0,02975173;0,01819466;
3408,650;0,02962065;0,01806404;
3410,514;0,02952314;0,017967;
3412,378;0,02944552;0,01788983;
3414,241;0,02944203;0,01788681;
3416,105;0,0291219;0,01756713;
3417,969;0,02882435;0,01727004;
3419,832;0,02872461;0,01717076;
3421,696;0,02870495;0,01715155;
3423,560;0,02879473;0,01724179;
3425,423;0,02881617;0,01726368;
3427,287;0,02867084;0,0171188;
3429,151;0,02867641;0,01712482;
3431,014;0,0283706;0,01681946;
3432,878;0,02824407;0,01669338;
3434,742;0,02816702;0,01661678;
3436,605;0,02775118;0,0162014;
3438,469;0,02732251;0,01577317;
3440,333;0,02734017;0,01579128;
3442,196;0,02760882;0,01606037;
3444,060;0,02785407;0,01630606;
3445,924;0,02748335;0,01593579;
3447,787;0,02712811;0,01558099;
3449,651;0,02679351;0,01524683;
3451,515;0,02647775;0,01493151;
3453,379;0,02640859;0,01486279;
3455,242;0,02670907;0,01516371;
3457,106;0,02666944;0,01512452;
3458,970;0,02635522;0,01481073;
3460,833;0,02623271;0,01468866;
3462,697;0,0262882;0,01474459;
3464,561;0,02613176;0,01458857;
3466,424;0,0260165;0,01447375;
3468,288;0,0258153;0,01427298;
3470,152;0,02562265;0,01408077;
3472,015;0,0256759;0,01413444;
3473,879;0,02564664;0,01410561;
3475,743;0,02540067;0,01386007;
3477,606;0,02529229;0,01375211;
3479,470;0,02508498;0,01354523;
3481,334;0,02516163;0,01362231;
3483,197;0,02509609;0,01355719;
3485,061;0,02482087;0,0132824;
3486,925;0,02475776;0,0132197;
3488,788;0,0249155;0,01337787;
3490,652;0,02456665;0,01302944;
3492,516;0,02431425;0,01277746;
3494,379;0,02437708;0,01284071;
3496,243;0,02421271;0,01267676;
3498,107;0,02403538;0,01249985;
3499,970;0,02407505;0,01253993;
