;Apr08_TPC_1-0-0_LMW;Apr08_TPC_1-0-0_LMW (baseline corrected);
2087,309;0,01006418;-0,002160024;
2089,173;0,01010184;-0,002117341;
2091,037;0,009908788;-0,002305388;
2092,900;0,009632509;-0,002576679;
2094,764;0,009278906;-0,002925313;
2096,628;0,009546917;-0,00265235;
2098,491;0,009927432;-0,002266901;
2100,355;0,009813666;-0,00237575;
2102,219;0,009823046;-0,002361471;
2104,082;0,01007814;-0,002101492;
2105,946;0,01013726;-0,002037514;
2107,810;0,01015349;-0,002016431;
2109,673;0,009800793;-0,002364299;
2111,537;0,009808569;-0,002351709;
2113,401;0,009980603;-0,002174879;
2115,264;0,0096884;-0,002462303;
2117,128;0,009753767;-0,002392173;
2118,992;0,00992801;-0,002213183;
2120,855;0,009559375;-0,002577089;
2122,719;0,009379601;-0,00275215;
2124,583;0,009436802;-0,002690253;
2126,446;0,009305852;-0,002816523;
2128,310;0,008453133;-0,003664579;
2130,174;0,007511572;-0,004601493;
2132,037;0,006684941;-0,005423493;
2133,901;0,006446112;-0,005657707;
2135,765;0,006829186;-0,005270034;
2137,628;0,00682373;-0,005270908;
2139,492;0,006195559;-0,005894512;
2141,356;0,005523274;-0,006562246;
2143,219;0,005417212;-0,006663773;
2145,083;0,004986921;-0,007089546;
2146,947;0,004105224;-0,007966739;
2148,810;0,003777013;-0,008290462;
2150,674;0,003585116;-0,008477887;
2152,538;0,003089431;-0,008969115;
2154,401;0,001788121;-0,01026598;
2156,265;0,0004724401;-0,01157724;
2158,129;-0,000575082;-0,01262035;
2159,992;-0,0006011921;-0,01264206;
2161,856;0,0004373885;-0,0115991;
2163,720;0,001934454;-0,01009767;
2165,583;0,002754469;-0,009273306;
2167,447;0,003352492;-0,008670948;
2169,311;0,00351261;-0,008506509;
2171,174;0,003023005;-0,008991808;
2173,038;0,002665575;-0,009344947;
2174,902;0,003138739;-0,008867507;
2176,765;0,003661321;-0,008340664;
2178,629;0,003735051;-0,008262686;
2180,493;0,003281229;-0,008712275;
2182,356;0,00346694;-0,008522346;
2184,220;0,003935174;-0,008049909;
2186,084;0,004018339;-0,007962554;
2187,947;0,004321713;-0,007655005;
2189,811;0,004846109;-0,007126448;
2191,675;0,005005451;-0,006962959;
2193,538;0,004971359;-0,006992919;
2195,402;0,005220006;-0,006740153;
2197,266;0,005671469;-0,006284584;
2199,129;0,005258103;-0,00669386;
2200,993;0,00508163;-0,006866256;
2202,857;0,005089187;-0,006854635;
2204,720;0,005650901;-0,006288872;
2206,584;0,006609594;-0,005326143;
2208,448;0,007026803;-0,004904912;
2210,311;0,00681088;-0,005116826;
2212,175;0,006737925;-0,005185786;
2214,039;0,007138685;-0,004781044;
2215,902;0,007550784;-0,004364977;
2217,766;0,007317666;-0,00459414;
2219,630;0,007044165;-0,004863699;
2221,493;0,007054947;-0,004848989;
2223,357;0,007211901;-0,004688119;
2225,221;0,007418673;-0,004477445;
2227,084;0,007902347;-0,003989882;
2228,948;0,00810164;-0,003786712;
2230,812;0,008262431;-0,003622058;
2232,675;0,008222831;-0,003657808;
2234,539;0,008427434;-0,003449367;
2236,403;0,008739677;-0,0031333;
2238,266;0,008978409;-0,002890756;
2240,130;0,008903502;-0,002961863;
2241,994;0,009134928;-0,00272665;
2243,857;0,009476457;-0,002381347;
2245,721;0,009752506;-0,002101536;
2247,585;0,009705944;-0,002144349;
2249,448;0,009512195;-0,002334361;
2251,312;0,009760995;-0,002081837;
2253,176;0,01020512;-0,001634004;
2255,039;0,01053856;-0,001296859;
2256,903;0,01084693;-0,0009847993;
2258,767;0,01067004;-0,001158018;
2260,630;0,01051764;-0,001306755;
2262,494;0,01078244;-0,001038306;
2264,358;0,01107674;-0,000740362;
2266,221;0,01174787;-6,56012E-5;
2268,085;0,01207377;0,0002639115;
2269,949;0,01184919;4,293319E-5;
2271,812;0,01198689;0,0001842237;
2273,676;0,01228461;0,0004855257;
2275,540;0,01247816;0,0006826388;
2277,403;0,01272304;0,0009310798;
2279,267;0,01298;0,00119159;
2281,131;0,01300501;0,001220125;
2282,994;0,0130264;0,001245045;
2284,858;0,01321403;0,001436183;
2286,722;0,01365075;0,001876403;
2288,585;0,01391248;0,002141616;
2290,449;0,01386273;0,002095346;
2292,313;0,01378039;0,002016467;
2294,176;0,0137743;0,002013833;
2296,040;0,01384605;0,002089028;
2297,904;0,01399591;0,002242318;
2299,767;0,01398351;0,002233337;
2301,631;0,01406028;0,002313517;
2303,495;0,01399896;0,002255597;
2305,358;0,01407474;0,002334763;
2307,222;0,01433005;0,002593445;
2309,086;0,01432933;0,002596093;
2310,949;0,01428951;0,002559622;
2312,813;0,01445472;0,002728181;
2314,677;0,01450452;0,002781309;
2316,540;0,01439972;0,002679833;
2318,404;0,01448334;0,002766763;
2320,268;0,01482136;0,003108085;
2322,131;0,01516767;0,003457686;
2323,995;0,01519075;0,003484047;
2325,859;0,01474897;0,00304554;
2327,722;0,01426734;0,002567164;
2329,586;0,01414171;0,002444785;
2331,450;0,0141276;0,002433908;
2333,313;0,0140695;0,002379036;
2335,177;0,01414462;0,00245738;
2337,041;0,01411772;0,002433681;
2338,904;0,01410903;0,002428191;
2340,768;0,0141458;0,002468146;
2342,632;0,01428745;0,002612972;
2344,495;0,01431544;0,002644126;
2346,359;0,01433424;0,002666087;
2348,223;0,01430935;0,00264434;
2350,087;0,01410417;0,002442297;
2351,950;0,01399436;0,00233562;
2353,814;0,01382391;0,00216828;
2355,678;0,01385373;0,002201209;
2357,541;0,01398358;0,00233416;
2359,405;0,01409988;0,002453545;
2361,269;0,0142166;0,002573341;
2363,132;0,0140325;0,002392307;
2364,996;0,01411316;0,002476025;
2366,860;0,01451849;0,002884404;
2368,723;0,01480389;0,003172845;
2370,587;0,01500339;0,003375372;
2372,451;0,0155205;0,003895503;
2374,314;0,01617919;0,004557204;
2376,178;0,01678457;0,005165589;
2378,042;0,01745498;0,00583899;
2379,905;0,01838312;0,006770112;
2381,769;0,01954167;0,007931635;
2383,633;0,0208905;0,009283424;
2385,496;0,02226065;0,01065653;
2387,360;0,02364181;0,01204063;
2389,224;0,02493733;0,01333909;
2391,087;0,02614662;0,01455131;
2392,951;0,02711151;0,01551912;
2394,815;0,02729042;0,01570093;
2396,678;0,02629506;0,01470847;
2398,542;0,02452789;0,01294419;
2400,406;0,02261782;0,011037;
2402,269;0,02098465;0,00940671;
2404,133;0,01971481;0,008139729;
2405,997;0,01872322;0,007150995;
2407,860;0,01805854;0,006489156;
2409,724;0,01784664;0,0062801;
2411,588;0,01765748;0,006093762;
2413,451;0,01753617;0,005975278;
2415,315;0,01754215;0,005984066;
2417,179;0,01749596;0,005940676;
2419,042;0,01762004;0,006067552;
2420,906;0,01764346;0,006093763;
2422,770;0,01732579;0,005778869;
2424,633;0,01720596;0,005661798;
2426,497;0,01719528;0,005653878;
2428,361;0,01682811;0,005289461;
2430,224;0,01637716;0,00484126;
2432,088;0,01600176;0,004468587;
2433,952;0,0155776;0,004047156;
2435,815;0,01533979;0,003812067;
2437,679;0,01509668;0,003571659;
2439,543;0,0149718;0,003449488;
2441,406;0,01492623;0,003406603;
2443,270;0,01475793;0,003240989;
2445,134;0,01479598;0,003281714;
2446,997;0,01486253;0,003350931;
2448,861;0,01478277;0,00327384;
2450,725;0,01464483;0,003138552;
2452,588;0,01450805;0,003004415;
2454,452;0,01449787;0,00299687;
2456,316;0,01454912;0,003050747;
2458,179;0,01458271;0,003086956;
2460,043;0,0145324;0,003039255;
2461,907;0,01445085;0,002960314;
2463,770;0,01443136;0,002943417;
2465,634;0,01446781;0,002982457;
2467,498;0,01448482;0,00300205;
2469,361;0,01449548;0,003015277;
2471,225;0,01432643;0,002848791;
2473,089;0,01431481;0,002839735;
2474,952;0,01456393;0,003091405;
2476,816;0,01464826;0,003178268;
2478,680;0,01450942;0,003041964;
2480,543;0,01444838;0,002983456;
2482,407;0,0144139;0,002951495;
2484,271;0,01439373;0,002933831;
2486,134;0,01425864;0,002801244;
2487,998;0,014355;0,002900101;
2489,862;0,01444953;0,002997125;
2491,725;0,01417407;0,002724146;
2493,589;0,01368566;0,002238211;
2495,453;0,01344451;0,001999529;
2497,316;0,01336101;0,001918485;
2499,180;0,01297499;0,001534913;
2501,044;0,01279003;0,001352399;
2502,907;0,01288339;0,001448205;
2504,771;0,01270871;0,001275955;
2506,635;0,0126155;0,001185162;
2508,498;0,01274562;0,001317699;
2510,362;0,01271913;0,001293621;
2512,226;0,01265816;0,00123505;
2514,089;0,01266579;0,001245074;
2515,953;0,01274278;0,001324447;
2517,817;0,0128185;0,001402552;
2519,680;0,01269382;0,001280241;
2521,544;0,01263791;0,001226706;
2523,408;0,01268254;0,001273694;
2525,271;0,0127186;0,001312107;
2527,135;0,01267833;0,001274181;
2528,999;0,01249303;0,001091218;
2530,862;0,01250421;0,001104732;
2532,726;0,01284343;0,001446276;
2534,590;0,01295753;0,001562689;
2536,453;0,01305374;0,00166121;
2538,317;0,01313453;0,001744309;
2540,181;0,01301334;0,001625415;
2542,044;0,01286379;0,001478155;
2543,908;0,01306574;0,001682388;
2545,772;0,01310127;0,0017202;
2547,635;0,01306332;0,001684513;
2549,499;0,01290809;0,001531546;
2551,363;0,01288994;0,001515655;
2553,226;0,01304315;0,001671115;
2555,090;0,01312686;0,00175707;
2556,954;0,01323131;0,001863764;
2558,817;0,01327352;0,001908202;
2560,681;0,01322056;0,001857472;
2562,545;0,01333436;0,001973486;
2564,408;0,01321051;0,001851845;
2566,272;0,01318129;0,00182483;
2568,136;0,01332537;0,001971108;
2569,999;0,013439;0,00208693;
2571,863;0,0134641;0,002114224;
2573,727;0,01326582;0,001918119;
2575,590;0,01324208;0,001896557;
2577,454;0,01353148;0,002188121;
2579,318;0,01371414;0,002372943;
2581,181;0,01382559;0,002486546;
2583,045;0,01392551;0,002588617;
2584,909;0,01386065;0,002525905;
2586,772;0,01390193;0,002569315;
2588,636;0,01392835;0,00259787;
2590,500;0,01380723;0,002478871;
2592,363;0,01390202;0,002575777;
2594,227;0,01404512;0,002720996;
2596,091;0,01409821;0,002776189;
2597,954;0,01428743;0,002967502;
2599,818;0,01432313;0,003005299;
2601,682;0,0143291;0,003013355;
2603,545;0,01443582;0,003122163;
2605,409;0,01439543;0,003083841;
2607,273;0,01436424;0,003054729;
2609,136;0,01440569;0,003098237;
2611,000;0,01449452;0,00318913;
2612,864;0,01468262;0,003379276;
2614,727;0,01487528;0,003573983;
2616,591;0,0149287;0,003629446;
2618,455;0,01495981;0,003662596;
2620,318;0,01490578;0,003610588;
2622,182;0,01498046;0,003687295;
2624,046;0,01517266;0,003881507;
2625,910;0,01526434;0,003975202;
2627,773;0,01525017;0,003963041;
2629,637;0,0152388;0,003953666;
2631,501;0,0152727;0,003989565;
2633,364;0,0152738;0,003992654;
2635,228;0,01533022;0,004051059;
2637,092;0,01544978;0,004172591;
2638,955;0,01566786;0,004392645;
2640,819;0,01577198;0,004498736;
2642,683;0,01578765;0,004516369;
2644,546;0,01584416;0,004574834;
2646,410;0,01585136;0,004583983;
2648,274;0,0158951;0,004629662;
2650,137;0,01597656;0,004713069;
2652,001;0,01610347;0,004841905;
2653,865;0,01614149;0,004881859;
2655,728;0,0161193;0,004861592;
2657,592;0,01613553;0,004879733;
2659,456;0,01614905;0,004895171;
2661,319;0,0159552;0,004703222;
2663,183;0,01585852;0,004608451;
2665,047;0,01591488;0,0046667;
2666,910;0,01587773;0,004631441;
2668,774;0,01584611;0,004601713;
2670,638;0,01585484;0,004612317;
2672,501;0,01592902;0,004688379;
2674,365;0,01595814;0,004719369;
2676,229;0,01596388;0,004726969;
2678,092;0,01610207;0,004867022;
2679,956;0,01622324;0,004990044;
2681,820;0,01634229;0,005110945;
2683,683;0,01642366;0,005194159;
2685,547;0,01637799;0,00515033;
2687,411;0,01637894;0,005153109;
2689,274;0,01646556;0,005241557;
2691,138;0,01652199;0,005299811;
2693,002;0,01654999;0,005329634;
2694,865;0,01658815;0,005369601;
2696,729;0,01662572;0,005408983;
2698,593;0,01681944;0,005604507;
2700,456;0,01694667;0,005733535;
2702,320;0,01702914;0,005817798;
2704,184;0,01721537;0,006005814;
2706,047;0,0173107;0,006102928;
2707,911;0,01728358;0,006077587;
2709,775;0,01733132;0,006127105;
2711,638;0,01755478;0,006352332;
2713,502;0,01776836;0,006567677;
2715,366;0,01792243;0,006723509;
2717,229;0,01802628;0,006829111;
2719,093;0,01811546;0,006920046;
2720,957;0,01831313;0,007119454;
2722,820;0,01849882;0,007306887;
2724,684;0,01882967;0,007639472;
2726,548;0,01945137;0,008262901;
2728,411;0,02010584;0,008919096;
2730,275;0,02038734;0,00920232;
2732,139;0,02024596;0,009062656;
2734,002;0,02008681;0,008905222;
2735,866;0,01995131;0,008771424;
2737,730;0,0197349;0,008556715;
2739,593;0,01953909;0,008362608;
2741,457;0,01929969;0,008124896;
2743,321;0,01911115;0,007938052;
2745,184;0,01895415;0,007782734;
2747,048;0,01876989;0,007600153;
2748,912;0,01876245;0,00759439;
2750,775;0,01890695;0,007740559;
2752,639;0,01884787;0,007683145;
2754,503;0,01879314;0,007630071;
2756,366;0,01880453;0,00764312;
2758,230;0,01880507;0,007645314;
2760,094;0,01871493;0,007556826;
2761,957;0,01872303;0,007566565;
2763,821;0,0187914;0,007636574;
2765,685;0,01881453;0,007661335;
2767,548;0,0188159;0,007664342;
2769,412;0,01886155;0,007711618;
2771,276;0,01894515;0,007796835;
2773,139;0,01897179;0,007825096;
2775,003;0,01904112;0,00789604;
2776,867;0,01925705;0,008113575;
2778,730;0,01941935;0,008277481;
2780,594;0,01927897;0,0081387;
2782,458;0,01906808;0,007929404;
2784,321;0,01885603;0,007718953;
2786,185;0,01859273;0,007457237;
2788,049;0,01848403;0,007350114;
2789,912;0,01848147;0,007349133;
2791,776;0,01851723;0,007386469;
2793,640;0,01848874;0,007359556;
2795,503;0,01832227;0,007194653;
2797,367;0,01814055;0,007014493;
2799,231;0,01813712;0,007012621;
2801,094;0,01807371;0,00695076;
2802,958;0,01793126;0,006809864;
2804,822;0,01784624;0,00672639;
2806,685;0,01774059;0,006622283;
2808,549;0,01753909;0,00642231;
2810,413;0,01755913;0,006443884;
2812,276;0,01778223;0,006668521;
2814,140;0,0177593;0,006647112;
2816,004;0,01757255;0,006461886;
2817,867;0,01738356;0,006274411;
2819,731;0,01737219;0,006264553;
2821,595;0,01742443;0,006318302;
2823,458;0,01753607;0,006431444;
2825,322;0,01759172;0,006488599;
2827,186;0,01751625;0,006414623;
2829,049;0,01754628;0,006446149;
2830,913;0,01758508;0,006486435;
2832,777;0,01752694;0,006429778;
2834,640;0,01741996;0,006324289;
2836,504;0,01730894;0,006214737;
2838,368;0,01735494;0,006262217;
2840,231;0,01766816;0,006576904;
2842,095;0,01790273;0,006812938;
2843,959;0,01789183;0,006803504;
2845,822;0,01777263;0,00668576;
2847,686;0,01770495;0,006619534;
2849,550;0,01774689;0,006662925;
2851,413;0,01775346;0,006670944;
2853,277;0,01761804;0,006536964;
2855,141;0,01763147;0,006551832;
2857,004;0,01772758;0,006649385;
2858,868;0,01776964;0,006692873;
2860,732;0,01790459;0,006829251;
2862,595;0,01806134;0,006987421;
2864,459;0,01805665;0,006984151;
2866,323;0,01813806;0,007066979;
2868,186;0,01817437;0,007104706;
2870,050;0,01806423;0,006995979;
2871,914;0,01792127;0,006854422;
2873,777;0,01798167;0,006916222;
2875,641;0,01819801;0,007133964;
2877,505;0,01834983;0,007287178;
2879,368;0,01839197;0,007330709;
2881,232;0,01835842;0,007298544;
2883,096;0,01838129;0,007322804;
2884,959;0,01843065;0,007373539;
2886,823;0,01839655;0,00734082;
2888,687;0,01835631;0,007301953;
2890,550;0,01846413;0,007411146;
2892,414;0,0185065;0,007454874;
2894,278;0,01843044;0,007380179;
2896,141;0,01847017;0,007421267;
2898,005;0,01847821;0,007430672;
2899,869;0,01836127;0,007315076;
2901,733;0,01843057;0,007385732;
2903,596;0,01845912;0,007415619;
2905,460;0,01837502;0,007332865;
2907,324;0,01841803;0,007377212;
2909,187;0,01846609;0,007426607;
2911,051;0,01865208;0,007613931;
2912,915;0,01872648;0,007689657;
2914,778;0,01865585;0,007620359;
2916,642;0,01876035;0,007726177;
2918,506;0,01892132;0,007888465;
2920,369;0,01881909;0,007787554;
2922,233;0,01877129;0,007741056;
2924,097;0,01885837;0,007829447;
2925,960;0,01896298;0,00793536;
2927,824;0,01917104;0,008144728;
2929,688;0,01932803;0,008303012;
2931,551;0,01922611;0,008202385;
2933,415;0,01930576;0,008283329;
2935,279;0,01948061;0,008459473;
2937,142;0,01952859;0,008508736;
2939,006;0,01956642;0,008547842;
2940,870;0,01965195;0,00863465;
2942,733;0,01961662;0,008600598;
2944,597;0,01966747;0,008652722;
2946,461;0,01973263;0,008719148;
2948,324;0,01980249;0,008790277;
2950,188;0,01988436;0,008873414;
2952,052;0,02004967;0,009039975;
2953,915;0,02009929;0,009090856;
2955,779;0,02008808;0,009080902;
2957,643;0,02010293;0,009096998;
2959,506;0,02008501;0,009080319;
2961,370;0,0199743;0,008970857;
2963,234;0,02019574;0,009193537;
2965,097;0,02045579;0,009454824;
2966,961;0,02057877;0,009579042;
2968,825;0,02063297;0,00963447;
2970,688;0,02066101;0,009663742;
2972,552;0,02061185;0,009615806;
2974,416;0,02072229;0,009727469;
2976,279;0,02088982;0,009896215;
2978,143;0,02101285;0,01002046;
2980,007;0,02090466;0,009913487;
2981,870;0,02090644;0,009916473;
2983,734;0,02102828;0,01003952;
2985,598;0,02117529;0,01018773;
2987,461;0,02120865;0,0102223;
2989,325;0,02130932;0,01032417;
2991,189;0,02142138;0,01043741;
2993,052;0,02149033;0,01050755;
2994,916;0,02154238;0,0105608;
2996,780;0,02167246;0,01069207;
2998,643;0,02177937;0,01080015;
3000,507;0,02181788;0,01083984;
3002,371;0,02193331;0,01095645;
3004,234;0,02201026;0,01103458;
3006,098;0,0220246;0,01105008;
3007,962;0,0220385;0,01106515;
3009,825;0,02210946;0,01113728;
3011,689;0,02237365;0,01140264;
3013,553;0,02235911;0,01138925;
3015,416;0,02234506;0,01137635;
3017,280;0,02251509;0,01154754;
3019,144;0,02271375;0,01174736;
3021,007;0,02278635;0,01182111;
3022,871;0,02276535;0,01180124;
3024,735;0,02279407;0,01183111;
3026,598;0,02293759;0,01197577;
3028,462;0,02312299;0,01216231;
3030,326;0,02318988;0,01223033;
3032,189;0,0231972;0,01223878;
3034,053;0,02335072;0,01239343;
3035,917;0,02335188;0,01239571;
3037,780;0,02359286;0,01263782;
3039,644;0,02396952;0,0130156;
3041,508;0,02408981;0,013137;
3043,371;0,02405722;0,01310553;
3045,235;0,02399075;0,01304018;
3047,099;0,02414248;0,01319302;
3048,962;0,02415864;0,01321028;
3050,826;0,02417126;0,013224;
3052,690;0,02439312;0,01344697;
3054,553;0,0246285;0,01368345;
3056,417;0,02474135;0,01379739;
3058,281;0,02477476;0,01383189;
3060,144;0,0248733;0,01393152;
3062,008;0,0248738;0,01393311;
3063,872;0,02501842;0,01407882;
3065,735;0,02516692;0,0142284;
3067,599;0,02522433;0,01428689;
3069,463;0,02540144;0,01446508;
3071,326;0,02564633;0,01471104;
3073,190;0,02587867;0,01494445;
3075,054;0,02607842;0,01514528;
3076,917;0,02614659;0,01521451;
3078,781;0,02626286;0,01533184;
3080,645;0,02645118;0,01552123;
3082,508;0,0266181;0,01568921;
3084,372;0,02659931;0,01567147;
3086,236;0,02660799;0,01568121;
3088,099;0,0267038;0,01577806;
3089,963;0,02706986;0,01614518;
3091,827;0,02723613;0,01631249;
3093,690;0,0272876;0,016365;
3095,554;0,02749562;0,01657407;
3097,418;0,0277396;0,01681908;
3099,281;0,02779679;0,01687731;
3101,145;0,02791662;0,01699817;
3103,009;0,02800789;0,01709048;
3104,872;0,02828719;0,01737081;
3106,736;0,02853824;0,01762288;
3108,600;0,02871961;0,01780528;
3110,463;0,0288338;0,01792049;
3112,327;0,02886526;0,01795297;
3114,191;0,02883746;0,01792619;
3116,054;0,02898984;0,01807958;
3117,918;0,02918011;0,01827086;
3119,782;0,02936825;0,01846001;
3121,645;0,02950353;0,0185963;
3123,509;0,02988174;0,01897552;
3125,373;0,03026644;0,01936122;
3127,236;0,03045202;0,01954779;
3129,100;0,03052534;0,01962211;
3130,964;0,03061111;0,01970888;
3132,827;0,03066162;0,01976038;
3134,691;0,03090623;0,02000598;
3136,555;0,03104831;0,02014905;
3138,418;0,03126939;0,02037111;
3140,282;0,03150299;0,0206057;
3142,146;0,03164697;0,02075066;
3144,009;0,03186547;0,02097014;
3145,873;0,03220871;0,02131436;
3147,737;0,03242304;0,02152966;
3149,600;0,03249355;0,02160114;
3151,464;0,03263951;0,02174808;
3153,328;0,03296515;0,02207468;
3155,191;0,03320956;0,02232005;
3157,055;0,03340208;0,02251354;
3158,919;0,03347141;0,02258382;
3160,782;0,03369491;0,02280828;
3162,646;0,03391539;0,02302972;
3164,510;0,03423744;0,02335272;
3166,373;0,03441751;0,02353374;
3168,237;0,03463781;0,023755;
3170,101;0,03493387;0,024052;
3171,964;0,03501816;0,02413723;
3173,828;0,03505827;0,02417828;
3175,692;0,03540132;0,02452228;
3177,556;0,0357485;0,02487039;
3179,419;0,03599852;0,02512135;
3181,283;0,03619845;0,02532221;
3183,147;0,03638596;0,02551065;
3185,010;0,036591;0,02571662;
3186,874;0,03686851;0,02599506;
3188,738;0,03709441;0,02622189;
3190,601;0,03736009;0,0264885;
3192,465;0,03756037;0,02668969;
3194,329;0,037789;0,02691924;
3196,192;0,03801098;0,02714213;
3198,056;0,03842673;0,0275588;
3199,920;0,03868932;0,0278223;
3201,783;0,03872798;0,02786187;
3203,647;0,03887774;0,02801254;
3205,511;0,03932551;0,02846122;
3207,374;0,03975384;0,02889045;
3209,238;0,03999674;0,02913426;
3211,102;0,04002982;0,02916823;
3212,965;0,04039843;0,02953774;
3214,829;0,04080791;0,02994811;
3216,693;0,04093522;0,03007631;
3218,556;0,04118764;0,03032963;
3220,420;0,04160736;0,03075024;
3222,284;0,04179024;0,03093401;
3224,147;0,04208224;0,03122689;
3226,011;0,04246884;0,03161437;
3227,875;0,04294619;0,0320926;
3229,738;0,04320464;0,03235193;
3231,602;0,04351136;0,03265953;
3233,466;0,04374472;0,03289377;
3235,329;0,04396398;0,03311389;
3237,193;0,04415862;0,03330941;
3239,057;0,04439741;0,03354907;
3240,920;0,04472418;0,0338767;
3242,784;0,04505251;0,0342059;
3244,648;0,04492301;0,03407726;
3246,511;0,04474023;0,03389535;
3248,375;0,04476946;0,03392543;
3250,239;0,04494235;0,03409918;
3252,102;0,04486685;0,03402453;
3253,966;0,04465941;0,03381794;
3255,830;0,04456181;0,0337212;
3257,693;0,04458611;0,03374635;
3259,557;0,04451097;0,03367205;
3261,421;0,04466829;0,03383022;
3263,284;0,04492663;0,0340894;
3265,148;0,04512407;0,03428768;
3267,012;0,04510218;0,03426663;
3268,875;0,04533957;0,03450486;
3270,739;0,0455527;0,03471882;
3272,603;0,04565841;0,03482537;
3274,466;0,04589037;0,03505816;
3276,330;0,04614051;0,03530913;
3278,194;0,04645172;0,03562117;
3280,057;0,04693027;0,03610055;
3281,921;0,04690298;0,03607408;
3283,785;0,04675181;0,03592373;
3285,648;0,04677394;0,03594668;
3287,512;0,04688158;0,03605514;
3289,376;0,04724366;0,03641804;
3291,239;0,04774495;0,03692014;
3293,103;0,04779853;0,03697453;
3294,967;0,04791333;0,03709014;
3296,830;0,04815751;0,03733514;
3298,694;0,0483118;0,03749023;
3300,558;0,04828442;0,03746366;
3302,421;0,04857321;0,03775325;
3304,285;0,04890287;0,03808372;
3306,149;0,04931823;0,03849988;
3308,012;0,04946558;0,03864802;
3309,876;0,04943933;0,03862257;
3311,740;0,04959246;0,0387765;
3313,603;0,04975994;0,03894477;
3315,467;0,04981623;0,03900185;
3317,331;0,04996367;0,03915008;
3319,194;0,05006548;0,03925268;
3321,058;0,05026701;0,03945499;
3322,922;0,05038052;0,03956929;
3324,785;0,05058118;0,03977073;
3326,649;0,05068371;0,03987404;
3328,513;0,05101196;0,04020307;
3330,376;0,05123805;0,04042994;
3332,240;0,05149817;0,04069083;
3334,104;0,05176055;0,04095398;
3335,967;0,05187384;0,04106805;
3337,831;0,05181933;0,04101431;
3339,695;0,05223845;0,0414342;
3341,558;0,05251499;0,0417115;
3343,422;0,05261262;0,0418099;
3345,286;0,05272757;0,04192561;
3347,149;0,0528326;0,04203141;
3349,013;0,05287603;0,0420756;
3350,877;0,05317273;0,04237306;
3352,740;0,0534516;0,04265268;
3354,604;0,05382739;0,04302923;
3356,468;0,05426715;0,04346974;
3358,331;0,05453747;0,04374081;
3360,195;0,05443979;0,04364388;
3362,059;0,05469596;0,04390081;
3363,922;0,05480695;0,04401253;
3365,786;0,0547815;0,04398784;
3367,650;0,05515448;0,04436155;
3369,513;0,05561327;0,04482108;
3371,377;0,05559427;0,04480283;
3373,241;0,05589275;0,04510205;
3375,104;0,0557718;0,04498183;
3376,968;0,05565782;0,04486859;
3378,832;0,05579527;0,04500677;
3380,695;0,0559762;0,04518843;
3382,559;0,05604477;0,04525773;
3384,423;0,05604966;0,04526336;
3386,286;0,05578922;0,04500364;
3388,150;0,05553893;0,04475408;
3390,014;0,0553454;0,04456127;
3391,877;0,05537278;0,04458938;
3393,741;0,05511139;0,0443287;
3395,605;0,05470475;0,04392279;
3397,468;0,0542801;0,04349885;
3399,332;0,05414967;0,04336914;
3401,196;0,05377148;0,04299166;
3403,059;0,05319993;0,04242083;
3404,923;0,05270967;0,04193128;
3406,787;0,05243725;0,04165956;
3408,650;0,05205141;0,04127444;
3410,514;0,05189743;0,04112116;
3412,378;0,05148883;0,04071326;
3414,241;0,05066519;0,03989033;
3416,105;0,04992774;0,03915358;
3417,969;0,04954908;0,03877562;
3419,832;0,04909077;0,03831801;
3421,696;0,04862974;0,03785768;
3423,560;0,04820772;0,03743635;
3425,423;0,04766194;0,03689127;
3427,287;0,04689252;0,03612254;
3429,151;0,04647632;0,03570703;
3431,014;0,04624865;0,03548005;
3432,878;0,0458321;0,03506419;
3434,742;0,04535369;0,03458647;
3436,605;0,04500706;0,03424053;
3438,469;0,04432486;0,03355901;
3440,333;0,04361567;0,0328505;
3442,196;0,0430675;0,03230301;
3444,060;0,04278963;0,03202582;
3445,924;0,04244053;0,0316774;
3447,787;0,04219934;0,03143688;
3449,651;0,04163418;0,03087241;
3451,515;0,04099524;0,03023414;
3453,379;0,04061521;0,02985478;
3455,242;0,04032668;0,02956692;
3457,106;0,03977442;0,02901533;
3458,970;0,03942375;0,02866532;
3460,833;0,03907378;0,02831602;
3462,697;0,03883366;0,02807657;
3464,561;0,03848738;0,02773095;
3466,424;0,03807115;0,02731539;
3468,288;0,03783986;0,02708475;
3470,152;0,03752689;0,02677244;
3472,015;0,03658767;0,02583388;
3473,879;0,03605703;0,0253039;
3475,743;0,03618229;0,02542982;
3477,606;0,03601031;0,02525849;
3479,470;0,03559526;0,02484409;
3481,334;0,03533891;0,02458839;
3483,197;0,03465865;0,02390878;
3485,061;0,0340991;0,02334988;
3486,925;0,0336956;0,02294703;
3488,788;0,0335995;0,02285157;
3490,652;0,03358516;0,02283788;
3492,516;0,03330996;0,02256331;
3494,379;0,03278745;0,02204145;
3496,243;0,03246918;0,02172382;
3498,107;0,03224973;0,02150501;
3499,970;0,03194295;0,02119887;
3501,834;0,03158556;0,02084211;
3503,698;0,03122064;0,02047783;
3505,561;0,03091892;0,02017674;
3507,425;0,0307058;0,01996425;
3509,289;0,03063881;0,01989789;
3511,152;0,03060563;0,01986534;
3513,016;0,03004739;0,01930773;
3514,880;0,02974196;0,01900293;
3516,743;0,02954779;0,01880938;
3518,607;0,02927789;0,01854011;
