;Apr06_TPC_1-0-0_HMW;Apr06_TPC_1-0-0_HMW (baseline corrected);
2087,309;0,01323674;-0,007976406;
2089,173;0,01350252;-0,007700513;
2091,037;0,0134289;-0,007764046;
2092,900;0,01331807;-0,007864835;
2094,764;0,01316118;-0,008011713;
2096,628;0,01326635;-0,007896572;
2098,491;0,01367426;-0,007478714;
2100,355;0,01359221;-0,007550862;
2102,219;0,013336;-0,007797203;
2104,082;0,01362258;-0,007500793;
2105,946;0,01403182;-0,007081754;
2107,810;0,01416621;-0,006937597;
2109,673;0,01421497;-0,006879107;
2111,537;0,01426683;-0,006817554;
2113,401;0,01412749;-0,006947235;
2115,264;0,01438029;-0,006684806;
2117,128;0,01435506;-0,006700436;
2118,992;0,0137969;-0,00724904;
2120,855;0,01357323;-0,007463181;
2122,719;0,01325679;-0,007770129;
2124,583;0,01285719;-0,008160266;
2126,446;0,01259318;-0,008414849;
2128,310;0,01227987;-0,008718774;
2130,174;0,01181488;-0,009174399;
2132,037;0,01105671;-0,009923239;
2133,901;0,01082583;-0,01014483;
2135,765;0,01070642;-0,01025497;
2137,628;0,01037556;-0,0105766;
2139,492;0,009693612;-0,01124935;
2141,356;0,008863895;-0,0120699;
2143,219;0,008422711;-0,01250195;
2145,083;0,008556713;-0,01235885;
2146,947;0,008018264;-0,01288822;
2148,810;0,006706724;-0,01419072;
2150,674;0,005935678;-0,01495276;
2152,538;0,005795601;-0,01508386;
2154,401;0,004888397;-0,01598212;
2156,265;0,003166907;-0,01769469;
2158,129;0,002159531;-0,01869318;
2159,992;0,003238287;-0,01760557;
2161,856;0,004298032;-0,016537;
2163,720;0,004284596;-0,01654165;
2165,583;0,004748574;-0,01606891;
2167,447;0,006045777;-0,01476297;
2169,311;0,006644095;-0,01415595;
2171,174;0,007210587;-0,01358078;
2173,038;0,008164187;-0,01261854;
2174,902;0,008194108;-0,01258;
2176,765;0,008029134;-0,01273639;
2178,629;0,008246369;-0,01251061;
2180,493;0,008095575;-0,01265287;
2182,356;0,008336354;-0,0124036;
2184,220;0,009308565;-0,01142292;
2186,084;0,009883871;-0,01083917;
2187,947;0,009747495;-0,01096714;
2189,811;0,00989822;-0,01080803;
2191,675;0,01076511;-0,009932788;
2193,538;0,01113965;-0,009549923;
2195,402;0,01108987;-0,009591411;
2197,266;0,01108003;-0,009592986;
2199,129;0,01119197;-0,009472799;
2200,993;0,01127593;-0,009380627;
2202,857;0,01150364;-0,009144729;
2204,720;0,012127;-0,008513219;
2206,584;0,01228453;-0,008347559;
2208,448;0,01237538;-0,008248608;
2210,311;0,012757;-0,007858908;
2212,175;0,01286061;-0,007747251;
2214,039;0,01286795;-0,00773189;
2215,902;0,01279913;-0,007792718;
2217,766;0,01312139;-0,007462491;
2219,630;0,01369369;-0,006882256;
2221,493;0,01398661;-0,006581422;
2223,357;0,01408955;-0,006470588;
2225,221;0,01437892;-0,006173363;
2227,084;0,01469997;-0,005844476;
2228,948;0,01495343;-0,005583208;
2230,812;0,0146359;-0,005892957;
2232,675;0,01445362;-0,006067485;
2234,539;0,01481234;-0,005701036;
2236,403;0,01521302;-0,005292646;
2238,266;0,01554937;-0,004948623;
2240,130;0,0158759;-0,00461444;
2241,994;0,01621083;-0,004271883;
2243,857;0,01648609;-0,00398902;
2245,721;0,01662398;-0,003843545;
2247,585;0,01675937;-0,003700605;
2249,448;0,01693085;-0,003521604;
2251,312;0,01683812;-0,003606825;
2253,176;0,01661883;-0,003818638;
2255,039;0,01684192;-0,003588099;
2256,903;0,01746562;-0,002956966;
2258,767;0,01784069;-0,002574494;
2260,630;0,01776732;-0,002640483;
2262,494;0,01761968;-0,002780768;
2264,358;0,01761302;-0,002780104;
2266,221;0,01811322;-0,002272593;
2268,085;0,01857357;-0,001804963;
2269,949;0,01875663;-0,001614643;
2271,812;0,01884994;-0,001514099;
2273,676;0,01905515;-0,00130168;
2275,540;0,01960199;-0,0007476453;
2277,403;0,01992944;-0,0004130352;
2279,267;0,01999588;-0,0003394512;
2281,131;0,02033231;4,093442E-6;
2282,994;0,02077077;0,0004496436;
2284,858;0,02099368;0,0006796274;
2286,722;0,02106337;0,0007563639;
2288,585;0,02121335;0,0009133704;
2290,449;0,02140769;0,001114716;
2292,313;0,02146506;0,001179059;
2294,176;0,02163721;0,00135817;
2296,040;0,0216664;0,001394293;
2297,904;0,02159333;0,001328139;
2299,767;0,02178777;0,001529467;
2301,631;0,02182159;0,00157015;
2303,495;0,02182475;0,001580152;
2305,358;0,02196243;0,001724662;
2307,222;0,02205516;0,001824192;
2309,086;0,02208531;0,001861116;
2310,949;0,02210736;0,001889928;
2312,813;0,02222972;0,002019016;
2314,677;0,02245467;0,00225068;
2316,540;0,02257422;0,002376924;
2318,404;0,02266012;0,002469494;
2320,268;0,02278886;0,002604884;
2322,131;0,02321568;0,003038331;
2323,995;0,02352914;0,003358402;
2325,859;0,02302949;0,002865334;
2327,722;0,02233748;0,002179888;
2329,586;0,02214219;0,001991141;
2331,450;0,02218141;0,002036881;
2333,313;0,02221811;0,002080086;
2335,177;0,02205812;0,001926579;
2337,041;0,02200352;0,001878435;
2338,904;0,02215143;0,002032787;
2340,768;0,02228774;0,002175514;
2342,632;0,02242456;0,002318734;
2344,495;0,02262832;0,002528874;
2346,359;0,02261609;0,002523002;
2348,223;0,02243242;0,002345668;
2350,087;0,02204638;0,001965951;
2351,950;0,02178372;0,00170958;
2353,814;0,02184975;0,00178189;
2355,678;0,02178866;0,001727064;
2357,541;0,02171329;0,001657927;
2359,405;0,02165452;0,00160538;
2361,269;0,02158894;0,00154599;
2363,132;0,02154283;0,001506063;
2364,996;0,02163063;0,001600024;
2366,860;0,02188967;0,001865206;
2368,723;0,0219887;0,001970358;
2370,587;0,0222353;0,002223058;
2372,451;0,02246373;0,002457569;
2374,314;0,02251524;0,002515141;
2376,178;0,02259433;0,002600277;
2378,042;0,02263457;0,002646548;
2379,905;0,02268778;0,00270576;
2381,769;0,02274518;0,002769149;
2383,633;0,02275294;0,002782882;
2385,496;0,02271566;0,002751553;
2387,360;0,02257288;0,0026147;
2389,224;0,02259173;0,002639462;
2391,087;0,02268663;0,002740263;
2392,951;0,02272811;0,002787614;
2394,815;0,02263282;0,002698184;
2396,678;0,02252698;0,002598192;
2398,542;0,02262436;0,002701388;
2400,406;0,0226718;0,002754636;
2402,269;0,02256331;0,002651934;
2404,133;0,02257869;0,002673075;
2405,997;0,02263774;0,002737883;
2407,860;0,02261509;0,002720962;
2409,724;0,02255018;0,002661764;
2411,588;0,02253834;0,002655624;
2413,451;0,02260899;0,002731951;
2415,315;0,02264011;0,002768735;
2417,179;0,02264381;0,002778083;
2419,042;0,02267321;0,002813104;
2420,906;0,02268201;0,00282752;
2422,770;0,02271844;0,002869543;
2424,633;0,02263926;0,002795933;
2426,497;0,02267644;0,002838676;
2428,361;0,02277415;0,002941927;
2430,224;0,02281347;0,002986767;
2432,088;0,02283158;0,003010384;
2433,952;0,02291273;0,003097026;
2435,815;0,02292479;0,003114563;
2437,679;0,02292828;0,003123512;
2439,543;0,02313941;0,003340084;
2441,406;0,02323656;0,003442657;
2443,270;0,02308906;0,003300562;
2445,134;0,02319275;0,003409639;
2446,997;0,0234433;0,003665567;
2448,861;0,02344627;0,003673898;
2450,725;0,02335828;0,003591244;
2452,588;0,02331323;0,003551527;
2454,452;0,02345013;0,003693733;
2456,316;0,02360017;0,003849064;
2458,179;0,0236252;0,003879373;
2460,043;0,02352702;0,003786456;
2461,907;0,02343042;0,003695095;
2463,770;0,02354219;0,003812095;
2465,634;0,02346496;0,003740078;
2467,498;0,02345531;0,003735628;
2469,361;0,02359354;0,003879045;
2471,225;0,02366551;0,003956178;
2473,089;0,02363438;0,003930203;
2474,952;0,02358966;0,003890616;
2476,816;0,02366217;0,003968251;
2478,680;0,02374375;0,004054935;
2480,543;0,02374439;0,004060665;
2482,407;0,02387604;0,004197388;
2484,271;0,02392054;0,00424694;
2486,134;0,02406713;0,00439858;
2487,998;0,02421176;0,004548242;
2489,862;0,0240727;0,004414192;
2491,725;0,02405207;0,004398564;
2493,589;0,02429618;0,004647654;
2495,453;0,02429178;0,004648225;
2497,316;0,02426087;0,004622264;
2499,180;0,02429382;0,004660158;
2501,044;0,02422803;0,004599294;
2502,907;0,0241672;0,004543374;
2504,771;0,02422394;0,004605006;
2506,635;0,02418639;0,004572334;
2508,498;0,02434692;0,004737731;
2510,362;0,02463495;0,005030616;
2512,226;0,0247028;0,005103299;
2514,089;0,02454019;0,004945511;
2515,953;0,02474183;0,005151965;
2517,817;0,02492777;0,005342696;
2519,680;0,02469023;0,005109936;
2521,544;0,02469028;0,005114759;
2523,408;0,02493282;0,005362051;
2525,271;0,02491915;0,005353117;
2527,135;0,02476685;0,005205537;
2528,999;0,02483942;0,005282823;
2530,862;0,02501923;0,005467327;
2532,726;0,02511453;0,005567313;
2534,590;0,02520577;0,005663221;
2536,453;0,02501091;0,005473011;
2538,317;0,02490471;0,005371455;
2540,181;0,02515475;0,005626122;
2542,044;0,02547045;0,005946439;
2543,908;0,02547252;0,005953111;
2545,772;0,0254177;0,005902873;
2547,635;0,02545835;0,005948096;
2549,499;0,02553465;0,006028963;
2551,363;0,02573726;0,006236123;
2553,226;0,02589706;0,006400453;
2555,090;0,02581339;0,006321302;
2556,954;0,02587383;0,006386251;
2558,817;0,02601997;0,00653689;
2560,681;0,02605332;0,006574718;
2562,545;0,02609806;0,006623922;
2564,408;0,02614725;0,00667757;
2566,272;0,02616845;0,006703211;
2568,136;0,02633008;0,006869277;
2569,999;0,02657953;0,007123139;
2571,863;0,02668544;0,007233452;
2573,727;0,02669512;0,00724753;
2575,590;0,02688476;0,007441548;
2577,454;0,02691983;0,007480982;
2579,318;0,02687137;0,007436868;
2581,181;0,02687169;0,007441535;
2583,045;0,02697365;0,007547826;
2584,909;0,02712908;0,007707568;
2586,772;0,02744423;0,008027021;
2588,636;0,02758163;0,008168713;
2590,500;0,02760536;0,008196716;
2592,363;0,02765149;0,008247121;
2594,227;0,02765655;0,008256426;
2596,091;0,02768674;0,008290864;
2597,954;0,02780949;0,008417838;
2599,818;0,02803791;0,008650478;
2601,682;0,02829383;0,008910605;
2603,545;0,02843613;0,009057096;
2605,409;0,02857792;0,009203066;
2607,273;0,02858856;0,009217883;
2609,136;0,02856891;0,009202388;
2611,000;0,02862124;0,009258859;
2612,864;0,028894;0,009535757;
2614,727;0,02903557;0,009681453;
2616,591;0,02908456;0,009734546;
2618,455;0,02907764;0,009731732;
2620,318;0,02913886;0,009797031;
2622,182;0,02931285;0,009975097;
2624,046;0,02938766;0,01005397;
2625,910;0,0295099;0,01018027;
2627,773;0,02986926;0,01054367;
2629,637;0,03008916;0,0107676;
2631,501;0,03009385;0,0107763;
2633,364;0,03002443;0,01071089;
2635,228;0,03024374;0,0109342;
2637,092;0,03050383;0,01119827;
2638,955;0,03066766;0,01136607;
2640,819;0,03082053;0,0115229;
2642,683;0,03080071;0,01150704;
2644,546;0,03073245;0,01144272;
2646,410;0,03085153;0,01156572;
2648,274;0,03103723;0,01175534;
2650,137;0,03121846;0,01194047;
2652,001;0,03127076;0,01199667;
2653,865;0,03133465;0,01206445;
2655,728;0,03139775;0,01213142;
2657,592;0,03143411;0,01217165;
2659,456;0,03141609;0,01215747;
2661,319;0,0314308;0,01217602;
2663,183;0,03146492;0,01221397;
2665,047;0,03151131;0,01226418;
2666,910;0,03150092;0,0122576;
2668,774;0,03151205;0,01227253;
2670,638;0,03152738;0,01229164;
2672,501;0,03154975;0,01231779;
2674,365;0,03164668;0,01241849;
2676,229;0,03184985;0,01262542;
2678,092;0,03187175;0,01265106;
2679,956;0,03186027;0,01264332;
2681,820;0,03198901;0,01277578;
2683,683;0,03219667;0,01298716;
2685,547;0,03232243;0,01311662;
2687,411;0,03235139;0,01314927;
2689,274;0,03240252;0,01320409;
2691,138;0,03247534;0,01328059;
2693,002;0,03253614;0,01334505;
2694,865;0,03264839;0,01346095;
2696,729;0,03267963;0,01349583;
2698,593;0,0327699;0,01358973;
2700,456;0,03290488;0,01372834;
2702,320;0,03302594;0,01385301;
2704,184;0,03304202;0,01387269;
2706,047;0,033077;0,01391127;
2707,911;0,03315636;0,01399421;
2709,775;0,03315889;0,01400031;
2711,638;0,03322322;0,01406821;
2713,502;0,03349054;0,01433908;
2715,366;0,03364556;0,01449765;
2717,229;0,03364058;0,0144962;
2719,093;0,03357967;0,01443881;
2720,957;0,03371005;0,0145727;
2722,820;0,0339337;0,01479987;
2724,684;0,03403104;0,0149007;
2726,548;0,0341673;0,01504045;
2728,411;0,03432491;0,01520153;
2730,275;0,03425548;0,01513557;
2732,139;0,03433148;0,01521503;
2734,002;0,0344342;0,0153212;
2735,866;0,03444346;0,01533389;
2737,730;0,0345004;0,01539426;
2739,593;0,03474166;0,01563894;
2741,457;0,03483373;0,01573443;
2743,321;0,0348268;0,0157309;
2745,184;0,03488533;0,01579282;
2747,048;0,03501812;0,015929;
2748,912;0,03514093;0,01605517;
2750,775;0,03524457;0,01616218;
2752,639;0,03528097;0,01620194;
2754,503;0,03531783;0,01624214;
2756,366;0,03540824;0,01633589;
2758,230;0,03560801;0,01653899;
2760,094;0,03566777;0,01660207;
2761,957;0,03568098;0,01661859;
2763,821;0,03575441;0,01669532;
2765,685;0,03592952;0,01687372;
2767,548;0,03595267;0,01690016;
2769,412;0,03602602;0,01697679;
2771,276;0,03609505;0,01704908;
2773,139;0,03610321;0,0170605;
2775,003;0,03626003;0,01722057;
2776,867;0,03659695;0,01756072;
2778,730;0,03674317;0,01771018;
2780,594;0,03682109;0,01779132;
2782,458;0,03688923;0,01786268;
2784,321;0,03686832;0,01784497;
2786,185;0,03674694;0,01772679;
2788,049;0,03680418;0,01778721;
2789,912;0,03703611;0,01802233;
2791,776;0,03729138;0,01828077;
2793,640;0,03740525;0,0183978;
2795,503;0,03744638;0,01844209;
2797,367;0,03747947;0,01847833;
2799,231;0,03778138;0,01878337;
2801,094;0,03793642;0,01894154;
2802,958;0,03787865;0,01888689;
2804,822;0,03796533;0,01897669;
2806,685;0,03807657;0,01909103;
2808,549;0,03803508;0,01905264;
2810,413;0,03823302;0,01925366;
2812,276;0,03853171;0,01955544;
2814,140;0,03865596;0,01968276;
2816,004;0,03875648;0,01978634;
2817,867;0,03888156;0,01991447;
2819,731;0,0388618;0,01989776;
2821,595;0,03888465;0,01992365;
2823,458;0,03907874;0,02012077;
2825,322;0,03927909;0,02032415;
2827,186;0,03933141;0,02037948;
2829,049;0,03945626;0,02050734;
2830,913;0,03951511;0,02056919;
2832,777;0,03964586;0,02070293;
2834,640;0,03973152;0,02079157;
2836,504;0,03981089;0,02087393;
2838,368;0,04000208;0,02106808;
2840,231;0,04030993;0,02137889;
2842,095;0,04051633;0,02158824;
2843,959;0,04070588;0,02178074;
2845,822;0,0408073;0,02188509;
2847,686;0,04091815;0,02199887;
2849,550;0,04103812;0,02212176;
2851,413;0,04116652;0,02225309;
2853,277;0,04130117;0,02239064;
2855,141;0,04147733;0,0225697;
2857,004;0,0416596;0,02275486;
2858,868;0,04182332;0,02292146;
2860,732;0,04200882;0,02310984;
2862,595;0,04227968;0,02338357;
2864,459;0,04249111;0,02359786;
2866,323;0,04268283;0,02379244;
2868,186;0,0427557;0,02386815;
2870,050;0,04279964;0,02391493;
2871,914;0,04278385;0,02390197;
2873,777;0,04302018;0,02414113;
2875,641;0,04339208;0,02451585;
2877,505;0,04365128;0,02477785;
2879,368;0,04370931;0,02483869;
2881,232;0,04374113;0,02487331;
2883,096;0,04373425;0,02486921;
2884,959;0,0438228;0,02496054;
2886,823;0,04392641;0,02506693;
2888,687;0,04404417;0,02518746;
2890,550;0,04417286;0,0253189;
2892,414;0,04430472;0,02545352;
2894,278;0,04438464;0,02553618;
2896,141;0,04462151;0,02577579;
2898,005;0,04501253;0,02616954;
2899,869;0,04518086;0,02634059;
2901,733;0,04529237;0,02645482;
2903,596;0,04547818;0,02664334;
2905,460;0,04557392;0,02674179;
2907,324;0,04581392;0,02698448;
2909,187;0,04586657;0,02703982;
2911,051;0,04601668;0,02719261;
2912,915;0,04623696;0,02741557;
2914,778;0,04642288;0,02760416;
2916,642;0,04665116;0,0278351;
2918,506;0,04697719;0,02816379;
2920,369;0,04730556;0,02849481;
2922,233;0,04756021;0,0287521;
2924,097;0,0476519;0,02884643;
2925,960;0,04782258;0,02901973;
2927,824;0,04802573;0,02922551;
2929,688;0,04826936;0,02947175;
2931,551;0,04850426;0,02970926;
2933,415;0,04868641;0,02989401;
2935,279;0,04882818;0,03003837;
2937,142;0,04893851;0,03015129;
2939,006;0,04886726;0,03008262;
2940,870;0,04888915;0,03010709;
2942,733;0,04889504;0,03011555;
2944,597;0,04889699;0,03012006;
2946,461;0,04904496;0,03027059;
2948,324;0,0492424;0,03047057;
2950,188;0,04923904;0,03046976;
2952,052;0,04919701;0,03043026;
2953,915;0,04912774;0,03036353;
2955,779;0,04924628;0,03048459;
2957,643;0,0494193;0,03066012;
2959,506;0,04943716;0,0306805;
2961,370;0,0493378;0,03058364;
2963,234;0,04935419;0,03060253;
2965,097;0,04954297;0,03079381;
2966,961;0,04970842;0,03096174;
2968,825;0,04970349;0,03095929;
2970,688;0,04987747;0,03113574;
2972,552;0,04994223;0,03120297;
2974,416;0,05003261;0,03129581;
2976,279;0,05020897;0,03147463;
2978,143;0,0502876;0,0315557;
2980,007;0,05017658;0,03144713;
2981,870;0,05004454;0,03131752;
2983,734;0,05011836;0,03139377;
2985,598;0,05028067;0,03155851;
2987,461;0,05015569;0,03143595;
2989,325;0,05016071;0,03144339;
2991,189;0,05022907;0,03151415;
2993,052;0,05030181;0,03158929;
2994,916;0,05031598;0,03160585;
2996,780;0,05036252;0,03165478;
2998,643;0,05047668;0,03177132;
3000,507;0,05059083;0,03188785;
3002,371;0,05057068;0,03187007;
3004,234;0,05070774;0,0320095;
3006,098;0,05085597;0,03216008;
3007,962;0,05088235;0,03218882;
3009,825;0,05091978;0,0322286;
3011,689;0,05099261;0,03230377;
3013,553;0,05092147;0,03223496;
3015,416;0,05111277;0,0324286;
3017,280;0,05136462;0,03268277;
3019,144;0,05157333;0,03289379;
3021,007;0,05173847;0,03306125;
3022,871;0,05179189;0,03311698;
3024,735;0,05181057;0,03313795;
3026,598;0,05217661;0,03350629;
3028,462;0,05265719;0,03398916;
3030,326;0,05289533;0,03422959;
3032,189;0,05288746;0,03422399;
3034,053;0,05283339;0,03417219;
3035,917;0,05285033;0,0341914;
3037,780;0,05311286;0,0344562;
3039,644;0,05318382;0,03452942;
3041,508;0,05325505;0,0346029;
3043,371;0,05355576;0,03490586;
3045,235;0,05393345;0,03528578;
3047,099;0,0541571;0,03551167;
3048,962;0,05428371;0,03564051;
3050,826;0,05438899;0,03574801;
3052,690;0,05463191;0,03599314;
3054,553;0,05490335;0,0362668;
3056,417;0,05533492;0,03670058;
3058,281;0,05569174;0,0370596;
3060,144;0,05588829;0,03725834;
3062,008;0,05594518;0,03731743;
3063,872;0,05596614;0,03734057;
3065,735;0,05591834;0,03729495;
3067,599;0,05616519;0,03754398;
3069,463;0,05640025;0,03778121;
3071,326;0,05663725;0,03802038;
3073,190;0,05685018;0,03823546;
3075,054;0,05684554;0,03823297;
3076,917;0,05682092;0,03821051;
3078,781;0,057;0,03839173;
3080,645;0,0573651;0,03875897;
3082,508;0,05764071;0,03903671;
3084,372;0,0576565;0,03905463;
3086,236;0,0577829;0,03918316;
3088,099;0,0581241;0,03952647;
3089,963;0,0584425;0,03984699;
3091,827;0,05874181;0,0401484;
3093,690;0,05894337;0,04035207;
3095,554;0,0590926;0,0405034;
3097,418;0,05933757;0,04075046;
3099,281;0,05940057;0,04081554;
3101,145;0,05951273;0,04092979;
3103,009;0,0597913;0,04121044;
3104,872;0,06011219;0,04153341;
3106,736;0,06025159;0,04167487;
3108,600;0,06025659;0,04168193;
3110,463;0,06040744;0,04183484;
3112,327;0,0605951;0,04202455;
3114,191;0,06045294;0,04188444;
3116,054;0,06023366;0,0416672;
3117,918;0,06023044;0,04166602;
3119,782;0,06064537;0,04208298;
3121,645;0,06116548;0,04260512;
3123,509;0,06141261;0,04285428;
3125,373;0,06178985;0,04323354;
3127,236;0,0622024;0,0436481;
3129,100;0,06213484;0,04358255;
3130,964;0,06223083;0,04368055;
3132,827;0,06262013;0,04407184;
3134,691;0,06277583;0,04422954;
3136,555;0,06279111;0,04424681;
3138,418;0,06277388;0,04423156;
3140,282;0,06290345;0,04436311;
3142,146;0,06331048;0,04477213;
3144,009;0,06346633;0,04492994;
3145,873;0,06375224;0,04521782;
3147,737;0,06411828;0,04558582;
3149,600;0,06406025;0,04552975;
3151,464;0,06384554;0,04531699;
3153,328;0,06410253;0,04557593;
3155,191;0,0646945;0,04616985;
3157,055;0,06513832;0,0466156;
3158,919;0,0651744;0,04665362;
3160,782;0,06524638;0,04672753;
3162,646;0,06538763;0,0468707;
3164,510;0,06548229;0,04696729;
3166,373;0,06579166;0,04727857;
3168,237;0,06600964;0,04749846;
3170,101;0,06596603;0,04745676;
3171,964;0,06610245;0,04759509;
3173,828;0,06634224;0,04783677;
3175,692;0,06639452;0,04789095;
3177,556;0,06629515;0,04779346;
3179,419;0,06648833;0,04798853;
3181,283;0,06661412;0,0481162;
3183,147;0,06680781;0,04831177;
3185,010;0,0671741;0,04867993;
3186,874;0,06741677;0,04892447;
3188,738;0,06724228;0,04875184;
3190,601;0,06717064;0,04868206;
3192,465;0,06738705;0,04890032;
3194,329;0,0674794;0,04899452;
3196,192;0,06767738;0,04919435;
3198,056;0,06799315;0,04951196;
3199,920;0,06820962;0,04973027;
3201,783;0,06829977;0,04982225;
3203,647;0,06830818;0,04983249;
3205,511;0,06819932;0,04972545;
3207,374;0,06809662;0,04962458;
3209,238;0,0683135;0,04984327;
3211,102;0,06842982;0,0499614;
3212,965;0,06838439;0,04991778;
3214,829;0,06840067;0,04993587;
3216,693;0,06844538;0,04998237;
3218,556;0,06853331;0,0500721;
3220,420;0,06867208;0,05021266;
3222,284;0,06878049;0,05032286;
3224,147;0,06890082;0,05044496;
3226,011;0,06885482;0,05040074;
3227,875;0,06865945;0,05020715;
3229,738;0,06867294;0,05022241;
3231,602;0,06854677;0,05009801;
3233,466;0,06824596;0,04979896;
3235,329;0,06844762;0,05000237;
3237,193;0,06879855;0,05035506;
3239,057;0,06898129;0,05053955;
3240,920;0,0688074;0,05036741;
3242,784;0,06871415;0,0502759;
3244,648;0,06870709;0,05027058;
3246,511;0,06868304;0,05024825;
3248,375;0,06877737;0,05034431;
3250,239;0,06895216;0,05052084;
3252,102;0,06902817;0,05059857;
3253,966;0,06908641;0,05065852;
3255,830;0,06905798;0,05063181;
3257,693;0,06887371;0,05044925;
3259,557;0,0688219;0,05039915;
3261,421;0,06901223;0,05059118;
3263,284;0,06903251;0,05061316;
3265,148;0,06895567;0,05053801;
3267,012;0,06887759;0,05046162;
3268,875;0,06869148;0,0502772;
3270,739;0,06867827;0,05026567;
3272,603;0,06883815;0,05042724;
3274,466;0,0687893;0,05038006;
3276,330;0,068891;0,05048343;
3278,194;0,06897188;0,05056598;
3280,057;0,06874375;0,05033951;
3281,921;0,0686186;0,05021602;
3283,785;0,06872588;0,05032496;
3285,648;0,06892908;0,05052982;
3287,512;0,06901239;0,05061477;
3289,376;0,06882133;0,05042535;
3291,239;0,06882478;0,05043045;
3293,103;0,06893439;0,0505417;
3294,967;0,06873036;0,0503393;
3296,830;0,06844941;0,05005998;
3298,694;0,06852302;0,05013522;
3300,558;0,06860235;0,05021617;
3302,421;0,06859394;0,05020938;
3304,285;0,06843221;0,05004926;
3306,149;0,06842822;0,05004689;
3308,012;0,06861404;0,05023432;
3309,876;0,06868485;0,05030673;
3311,740;0,06857555;0,05019903;
3313,603;0,06841868;0,05004376;
3315,467;0,06841913;0,05004581;
3317,331;0,06860656;0,05023483;
3319,194;0,06850109;0,05013094;
3321,058;0,06836318;0,04999461;
3322,922;0,06832789;0,04996091;
3324,785;0,0683227;0,04995729;
3326,649;0,06844088;0,05007705;
3328,513;0,06843559;0,05007332;
3330,376;0,06824195;0,04988125;
3332,240;0,06818609;0,04982695;
3334,104;0,06828536;0,04992778;
3335,967;0,06806687;0,04971085;
3337,831;0,06779023;0,04943576;
3339,695;0,06798836;0,04963543;
3341,558;0,06802027;0,04966889;
3343,422;0,06788883;0,049539;
3345,286;0,06790584;0,04955754;
3347,149;0,06782133;0,04947457;
3349,013;0,06751672;0,04917149;
3350,877;0,06730701;0,0489633;
3352,740;0,06733952;0,04899734;
3354,604;0,06722261;0,04888195;
3356,468;0,06703373;0,04869459;
3358,331;0,06709963;0,048762;
3360,195;0,06717304;0,04883692;
3362,059;0,06694377;0,04860916;
3363,922;0,06659027;0,04825716;
3365,786;0,06641992;0,04808832;
3367,650;0,06634731;0,0480172;
3369,513;0,06617481;0,0478462;
3371,377;0,06602747;0,04770035;
3373,241;0,0658192;0,04749356;
3375,104;0,06554416;0,04722001;
3376,968;0,06544604;0,04712337;
3378,832;0,06527345;0,04695226;
3380,695;0,06508992;0,0467702;
3382,559;0,0648609;0,04654265;
3384,423;0,06473186;0,04641508;
3386,286;0,06458279;0,04626748;
3388,150;0,06425881;0,04594496;
3390,014;0,06400036;0,04568797;
3391,877;0,06403638;0,04572544;
3393,741;0,06401494;0,04570546;
3395,605;0,06370266;0,04539462;
3397,468;0,06333498;0,04502839;
3399,332;0,06303647;0,04473132;
3401,196;0,06289418;0,04459047;
3403,059;0,06288315;0,04458088;
3404,923;0,06275856;0,04445772;
3406,787;0,06250287;0,04420346;
3408,650;0,06215825;0,04386027;
3410,514;0,06188659;0,04359003;
3412,378;0,06154006;0,04324492;
3414,241;0,06123815;0,04294443;
3416,105;0,06105805;0,04276574;
3417,969;0,06086895;0,04257805;
3419,832;0,06061805;0,04232856;
3421,696;0,06045786;0,04216978;
3423,560;0,06006211;0,04177543;
3425,423;0,05967155;0,04138627;
3427,287;0,05927101;0,04098712;
3429,151;0,05897828;0,04069579;
3431,014;0,05881607;0,04053497;
3432,878;0,05877606;0,04049634;
3434,742;0,05858073;0,0403024;
3436,605;0,05814385;0,03986689;
3438,469;0,05767136;0,03939578;
3440,333;0,05752081;0,03924661;
3442,196;0,05731189;0,03903906;
3444,060;0,0568475;0,03857604;
3445,924;0,05652695;0,03825685;
3447,787;0,05634904;0,03808031;
3449,651;0,05612105;0,03785368;
3451,515;0,05592103;0,03765502;
3453,379;0,05559243;0,03732777;
3455,242;0,05501418;0,03675088;
3457,106;0,05451312;0,03625116;
3458,970;0,05430069;0,03604007;
3460,833;0,05400774;0,03574847;
3462,697;0,05401658;0,03575865;
3464,561;0,0539305;0,0356739;
3466,424;0,0535011;0,03524584;
3468,288;0,05312654;0,03487261;
3470,152;0,05273909;0,03448649;
3472,015;0,05240808;0,0341568;
3473,879;0,05220138;0,03395143;
3475,743;0,05189904;0,03365041;
3477,606;0,05142004;0,03317273;
3479,470;0,05100691;0,03276091;
3481,334;0,05071971;0,03247502;
3483,197;0,05038739;0,03214401;
3485,061;0,04999364;0,03175156;
3486,925;0,04958298;0,03134221;
3488,788;0,04942548;0,03118601;
3490,652;0,0494147;0,03117653;
3492,516;0,04911093;0,03087405;
3494,379;0,04861785;0,03038226;
3496,243;0,04833729;0,03010299;
3498,107;0,04793232;0,02969931;
3499,970;0,04760675;0,02937502;
3501,834;0,04730919;0,02907874;
3503,698;0,04700353;0,02877436;
3505,561;0,04668516;0,02845726;
3507,425;0,04642358;0,02819696;
3509,289;0,04599036;0,02776501;
3511,152;0,04558146;0,02735737;
3513,016;0,04534094;0,02711812;
3514,880;0,04509904;0,02687748;
3516,743;0,04461505;0,02639475;
3518,607;0,04426127;0,02604223;
