;May25_TPC_02-06-02_LMW;May25_TPC_02-06-02_LMW (baseline corrected);
Wavelength [nm];Absorbance;absorbance;
3501,834;0,01936947;0,01052235;
3503,698;0,01971287;0,01086723;
3505,561;0,01945606;0,0106119;
3507,425;0,01911704;0,01027435;
3509,289;0,01872564;0,009884425;
3511,152;0,01839469;0,009554953;
3513,016;0,01838837;0,009550102;
3514,880;0,01843573;0,00959893;
3516,743;0,01838898;0,009553644;
3518,607;0,01838709;0,009553218;
3520,471;0,01827445;0,009442035;
3522,334;0,01825349;0,009422539;
3524,198;0,01814506;0,009315558;
3526,062;0,01815177;0,009323723;
3527,925;0,01814203;0,00931544;
3529,789;0,01804818;0,009223037;
3531,653;0,01778261;0,008958916;
3533,516;0,01771236;0,00889011;
3535,380;0,01735914;0,008538328;
3537,244;0,01712994;0,008310568;
3539,107;0,01699528;0,008177348;
3540,971;0,01696683;0,008150334;
3542,835;0,01699489;0,008179826;
3544,698;0,01713436;0,008320734;
3546,562;0,01718504;0,008372842;
3548,426;0,01705122;0,008240449;
3550,289;0,01657787;0,007768519;
3552,153;0,01651607;0,007708138;
3554,017;0,01663169;0,007825185;
3555,880;0,01664638;0,007841292;
3557,744;0,01645966;0,007655985;
3559,608;0,01647682;0,007674554;
3561,471;0,01621333;0,00741248;
3563,335;0,01602569;0,007226246;
3565,199;0,01609448;0,007296443;
3567,062;0,01602405;0,007227413;
3568,926;0,01573695;0,006941718;
3570,790;0,01570377;0,006909942;
3572,653;0,0153558;0,00656337;
3574,517;0,01515642;0,00636538;
3576,381;0,01501894;0,006229292;
3578,244;0,01510239;0,006314135;
3580,108;0,01507542;0,006288556;
3581,972;0,01490552;0,006120044;
3583,835;0,0148233;0,006039206;
3585,699;0,01514993;0,006367223;
3587,563;0,01514494;0,006363614;
3589,426;0,01469812;0,005918169;
3591,290;0,01420821;0,005429635;
3593,154;0,0143393;0,005562103;
3595,017;0,01434786;0,005572025;
3596,881;0,01423578;0,005461321;
3598,745;0,01417418;0,005401083;
3600,608;0,01409078;0,005319051;
3602,472;0,01395533;0,005184963;
3604,336;0,01393489;0,005165891;
3606,199;0,0138255;0,005057857;
3608,063;0,01394617;0,005179887;
3609,927;0,01383795;0,005073021;
3611,790;0,01362687;0,004863294;
3613,654;0,01351491;0,004752679;
3615,518;0,01363667;0,004875788;
3617,381;0,01356215;0,004802613;
3619,245;0,01327176;0,004513572;
3621,109;0,01271512;0,003958269;
3622,972;0,01255845;0,003802943;
3624,836;0,01257245;0,003818279;
3626,700;0,012871;0,004118171;
3628,563;0,01322743;0,004475927;
3630,427;0,01312319;0,004373026;
3632,291;0,01252854;0,003779699;
3634,154;0,01248734;0,003739833;
3636,018;0,01250283;0,003756651;
3637,882;0,01234649;0,00360163;
3639,745;0,01218781;0,003444273;
3641,609;0,0122635;0,003521283;
3643,473;0,01210467;0,003363771;
3645,336;0,01209993;0,00336035;
3647,200;0,01226388;0,003525612;
3649,064;0,01257467;0,00383771;
3650,927;0,01207092;0,003335267;
3652,791;0,01155361;0,002819267;
3654,655;0,01147354;0,002740501;
3656,518;0,01153727;0,002805539;
3658,382;0,01143322;0,002702788;
3660,246;0,01131984;0,002590708;
3662,109;0,01123478;0,002506946;
3663,973;0,01145791;0,002731373;
3665,837;0,01156335;0,002838104;
3667,700;0,01173809;0,003014136;
3669,564;0,01189481;0,003172151;
3671,428;0,01197296;0,003251585;
3673,291;0,01180648;0,003086389;
3675,155;0,01191437;0,003195567;
3677,019;0,01158927;0,002871748;
3678,882;0,01121429;0,002498051;
3680,746;0,0109453;0,002230335;
3682,610;0,01089211;0,002178422;
3684,473;0,011133;0,002420586;
3686,337;0,01149651;0,002785367;
3688,201;0,01134704;0,00263717;
3690,064;0,01124161;0,002533008;
3691,928;0,01108733;0,002379989;
3693,792;0,01122847;0,002522402;
3695,655;0,0114528;0,002747989;
3697,519;0,01141016;0,002706614;
3699,383;0,01095954;0,002257255;
3701,246;0,01102785;0,002326819;
3703,110;0,01100974;0,002309962;
3704,974;0,01102142;0,002322897;
3706,837;0,01115389;0,002456622;
3708,701;0,01145577;0,002759749;
3710,565;0,01163029;0,002935509;
3712,428;0,01153933;0,002845796;
3714,292;0,01111604;0,002423754;
3716,156;0,01123528;0,002544232;
3718,019;0,01140373;0,002713921;
3719,883;0,0113076;0,002619034;
3721,747;0,01131417;0,002626844;
3723,610;0,01150178;0,002815686;
3725,474;0,01145095;0,002766083;
3727,338;0,01139121;0,002707578;
3729,202;0,01132358;0,002641177;
3731,065;0,01154919;0,002868012;
3732,929;0,01170525;0,003025297;
3734,793;0,01189652;0,003217794;
3736,656;0,01189186;0,003214351;
3738,520;0,01187324;0,00319695;
3740,384;0,01183557;0,003160503;
3742,247;0,01205311;0,003379254;
3744,111;0,01179963;0,003126995;
3745,975;0,01172719;0,003055768;
3747,838;0,01159418;0,002923962;
3749,702;0,01169211;0,0030231;
3751,566;0,01168158;0,003013779;
3753,429;0,01151198;0,002845389;
3755,293;0,01130662;0,002641233;
3757,157;0,0115453;0,002881108;
3759,020;0,01145015;0,002787161;
3760,884;0,01124541;0,002583619;
3762,748;0,01131563;0,002655038;
3764,611;0,01142743;0,002768025;
3766,475;0,01121223;0,002554023;
3768,339;0,01116662;0,0025096;
3770,202;0,01118594;0,002530115;
3772,066;0,01124369;0,002589049;
3773,930;0,01111287;0,002459413;
3775,793;0,01113187;0,002479604;
3777,657;0,01117001;0,002518925;
3779,521;0,01136635;0,002716442;
3781,384;0,01145431;0,00280558;
3783,248;0,01142153;0,002773982;
3785,112;0,0111905;0,002544127;
3786,975;0,01127965;0,002634445;
3788,839;0,01129729;0,00265326;
3790,703;0,01127577;0,002632905;
3792,566;0,01129075;0,002649053;
3794,430;0,01133602;0,002695496;
3796,294;0,01137904;0,002739681;
3798,157;0,01147348;0,002835286;
3800,021;0,0114666;0,002829566;
3801,885;0,01141821;0,00278233;
3803,748;0,01135458;0,002719866;
3805,612;0,01149756;0,002863996;
3807,476;0,01134542;0,002713015;
3809,339;0,01131092;0,002679663;
3811,203;0,01122492;0,002594815;
3813,067;0,0112425;0,002613543;
3814,930;0,01145059;0,00282278;
3816,794;0,01144766;0,002820997;
3818,658;0,01140676;0,002781242;
3820,521;0,01147025;0,00284588;
3822,385;0,01146116;0,002837934;
3824,249;0,01149698;0,002874893;
3826,112;0,01131702;0,002696069;
3827,976;0,01135954;0,002739727;
3829,840;0,01123616;0,002617479;
3831,703;0,01114135;0,002523795;
3833,567;0,01122152;0,002605105;
3835,431;0,01157163;0,002956343;
3837,294;0,01159047;0,002976311;
3839,158;0,01153458;0,002921546;
3841,022;0,01129938;0,002687468;
3842,885;0,01140453;0,002793748;
3844,749;0,01149899;0,002889327;
3846,613;0,01142111;0,002812569;
3848,476;0,01136933;0,002761904;
3850,340;0,01158461;0,002978302;
3852,204;0,01173183;0,003126638;
3854,067;0,01168848;0,003084393;
3855,931;0,01156592;0,002962945;
3857,795;0,0115205;0,002918638;
3859,658;0,01127528;0,002674532;
3861,522;0,01128177;0,002682125;
3863,386;0,01145962;0,002861075;
3865,249;0,01155377;0,002956329;
3867,113;0,01163449;0,003038152;
3868,977;0,01175873;0,003163495;
3870,840;0,01145642;0,002862282;
3872,704;0,01152198;0,002928946;
3874,568;0,0114918;0,002899861;
3876,431;0,01141121;0,002820356;
3878,295;0,01139679;0,002807036;
3880,159;0,01173478;0,003146117;
3882,022;0,01189448;0,003306902;
3883,886;0,01203665;0,003450164;
3885,750;0,0115641;0,0029787;
3887,613;0,01138946;0,002805143;
3889,477;0,01146141;0,002878179;
3891,341;0,01139716;0,002815002;
3893,204;0,01138355;0,002802477;
3895,068;0,01152396;0,002943963;
3896,932;0,01152164;0,002942724;
3898,795;0,01179079;0,003212949;
3900,659;0,0119648;0,003388028;
3902,523;0,01200149;0,003425796;
3904,386;0,01167726;0,003102633;
3906,250;0,01148053;0,002906971;
3908,114;0,0114253;0,002852807;
3909,977;0,01143978;0,002868358;
3911,841;0,01137371;0,002803356;
3913,705;0,01133668;0,002767382;
3915,568;0,01118781;0,002619574;
3917,432;0,01126059;0,002693418;
3919,296;0,01129821;0,0027321;
3921,159;0,01138789;0,00282283;
3923,023;0,01139654;0,002832538;
3924,887;0,01148091;0,002917961;
3926,750;0,01145399;0,002892093;
3928,614;0,01150146;0,002940615;
3930,478;0,01146145;0,002901658;
3932,341;0,01162107;0,003062325;
3934,205;0,01153021;0,002972512;
3936,069;0,01140801;0,002851359;
3937,932;0,01143201;0,002876401;
3939,796;0,01153073;0,002976166;
3941,660;0,01147293;0,002919404;
3943,523;0,01149819;0,002945706;
3945,387;0,01145861;0,002907159;
3947,251;0,01134058;0,002790169;
3949,114;0,01123507;0,002685693;
3950,978;0,01144111;0,002892766;
3952,842;0,01146234;0,002915026;
3954,705;0,01164759;0,003101301;
3956,569;0,01173327;0,00318801;
3958,433;0,01180152;0,003257293;
3960,296;0,01171809;0,003174888;
3962,160;0,01145016;0,002907984;
3964,024;0,01128398;0,002742827;
3965,887;0,01142984;0,002889705;
3967,751;0,01138854;0,00284943;
3969,615;0,01145306;0,002914967;
3971,478;0,01153304;0,002995968;
3973,342;0,01166529;0,003129228;
3975,206;0,01136015;0,002825103;
3977,069;0,0110977;0,00256367;
3978,933;0,01100515;0,002472128;
3980,797;0,0111183;0,002586295;
3982,660;0,01118154;0,002650538;
3984,524;0,0111544;0,002624402;
3986,388;0,01112712;0,00259813;
3988,251;0,01146799;0,002940002;
3990,115;0,01146604;0,002939058;
3991,979;0,01139469;0,002868717;
3993,842;0,01131709;0,002792116;
3995,706;0,0112588;0,002734817;
3997,570;0,01120735;0,002684373;
