;May26_TPC_08-0-02_LMW;May26_TPC_08-0-02_LMW (baseline corrected);
2089,173;0,01250653;-0,003879602;
2091,037;0,01245915;-0,003921164;
2092,900;0,01221231;-0,00416221;
2094,764;0,01213785;-0,004230892;
2096,628;0,01240839;-0,003954594;
2098,491;0,0124345;-0,003922752;
2100,355;0,01246313;-0,003888402;
2102,219;0,01260637;-0,003739471;
2104,082;0,01254905;-0,003791112;
2105,946;0,01228376;-0,004050747;
2107,810;0,01222765;-0,00410122;
2109,673;0,01227266;-0,004050598;
2111,537;0,01234319;-0,003974472;
2113,401;0,01260906;-0,003703019;
2115,264;0,01285895;-0,003447579;
2117,128;0,01254862;-0,003752375;
2118,992;0,01213149;-0,004163983;
2120,855;0,01202258;-0,004267395;
2122,719;0,01191145;-0,004373045;
2124,583;0,01165626;-0,004622775;
2126,446;0,01134693;-0,004926666;
2128,310;0,01094215;-0,005326026;
2130,174;0,01037944;-0,005883334;
2132,037;0,009700319;-0,006557069;
2133,901;0,009398796;-0,006853227;
2135,765;0,009197921;-0,007048757;
2137,628;0,008954976;-0,007286374;
2139,492;0,008741931;-0,007494111;
2141,356;0,008715159;-0,007515592;
2143,219;0,008100121;-0,008125358;
2145,083;0,007064646;-0,00915558;
2146,947;0,006293585;-0,009921405;
2148,810;0,006030992;-0,01017878;
2150,674;0,005774679;-0,01042989;
2152,538;0,005787134;-0,01041226;
2154,401;0,005231344;-0,01096288;
2156,265;0,003550433;-0,01263865;
2158,129;0,00227607;-0,01390788;
2159,992;0,002537685;-0,01364116;
2161,856;0,002545073;-0,01362868;
2163,720;0,002677247;-0,01349143;
2165,583;0,003612292;-0,01255133;
2167,447;0,005076205;-0,01108237;
2169,311;0,005382017;-0,01077154;
2171,174;0,005235386;-0,01091317;
2173,038;0,005168132;-0,01097543;
2174,902;0,005392665;-0,01074593;
2176,765;0,005875431;-0,01025821;
2178,629;0,00566694;-0,01046176;
2180,493;0,005445107;-0,01067867;
2182,356;0,005808831;-0,01031004;
2184,220;0,005752894;-0,01036109;
2186,084;0,005996326;-0,01011279;
2187,947;0,006346026;-0,009758238;
2189,811;0,006417325;-0,009682102;
2191,675;0,007034401;-0,009060206;
2193,538;0,007863933;-0,008225869;
2195,402;0,007780423;-0,008304591;
2197,266;0,007627034;-0,008453208;
2199,129;0,007526869;-0,008548617;
2200,993;0,007832233;-0,008238513;
2202,857;0,008251957;-0,007814066;
2204,720;0,008428925;-0,00763239;
2206,584;0,008343879;-0,007712744;
2208,448;0,008550481;-0,007501467;
2210,311;0,009272927;-0,00677436;
2212,175;0,009833488;-0,006209155;
2214,039;0,009997622;-0,006040392;
2215,902;0,009716713;-0,006316688;
2217,766;0,009470756;-0,006558046;
2219,630;0,01001354;-0,006010676;
2221,493;0,01033494;-0,005684717;
2223,357;0,01029572;-0,005719383;
2225,221;0,01042187;-0,005588693;
2227,084;0,01057637;-0,005429671;
2228,948;0,01057944;-0,005422093;
2230,812;0,0110164;-0,004980647;
2232,675;0,01146805;-0,004524522;
2234,539;0,0116278;-0,004360305;
2236,403;0,01159426;-0,004389407;
2238,266;0,01173466;-0,004244572;
2240,130;0,01195453;-0,00402028;
2241,994;0,01195366;-0,004016756;
2243,857;0,01197959;-0,003986429;
2245,721;0,01225816;-0,00370349;
2247,585;0,01208247;-0,003874817;
2249,448;0,01206614;-0,00388681;
2251,312;0,01253715;-0,003411467;
2253,176;0,01263093;-0,003313374;
2255,039;0,0126415;-0,003298499;
2256,903;0,01287492;-0,003060797;
2258,767;0,01322111;-0,002710335;
2260,630;0,01353543;-0,00239175;
2262,494;0,01383801;-0,002084928;
2264,358;0,01413212;-0,001786582;
2266,221;0,01405402;-0,001860467;
2268,085;0,01413791;-0,00177238;
2269,949;0,01456031;-0,001345787;
2271,812;0,01470521;-0,001196709;
2273,676;0,01467785;-0,001219913;
2275,540;0,01482214;-0,001071467;
2277,403;0,01493526;-0,0009542212;
2279,267;0,01496296;-0,0009223922;
2281,131;0,01529392;-0,0005873303;
2282,994;0,01590849;3,133513E-5;
2284,858;0,01609478;0,0002217018;
2286,722;0,01607636;0,0002073515;
2288,585;0,01628325;0,0004182991;
2290,449;0,01646591;0,0006050001;
2292,313;0,01642083;0,0005639474;
2294,176;0,01642423;0,000571359;
2296,040;0,01658722;0,0007383579;
2297,904;0,01670112;0,0008562469;
2299,767;0,01666484;0,0008239408;
2301,631;0,01667444;0,0008375019;
2303,495;0,01689387;0,001060883;
2305,358;0,01711065;0,001281604;
2307,222;0,01703325;0,001208123;
2309,086;0,01683213;0,001010914;
2310,949;0,01697102;0,001153711;
2312,813;0,01721301;0,001399582;
2314,677;0,01730303;0,001493477;
2316,540;0,01717883;0,001373142;
2318,404;0,01711911;0,001317274;
2320,268;0,01727385;0,001475853;
2322,131;0,01757575;0,001781577;
2323,995;0,01769565;0,001905292;
2325,859;0,01726347;0,001476905;
2327,722;0,01683009;0,001047317;
2329,586;0,01673281;0,0009538095;
2331,450;0,01684696;0,001071729;
2333,313;0,01685311;0,00108163;
2335,177;0,016839;0,001071259;
2337,041;0,01689107;0,001127056;
2338,904;0,01693244;0,001172147;
2340,768;0,01690105;0,001144454;
2342,632;0,01679126;0,001038364;
2344,495;0,01683264;0,001083425;
2346,359;0,01703505;0,001289499;
2348,223;0,0171091;0,001367205;
2350,087;0,01709496;0,00135672;
2351,950;0,01721516;0,001480555;
2353,814;0,01725454;0,001523552;
2355,678;0,01709316;0,001365785;
2357,541;0,01689606;0,001172286;
2359,405;0,01682851;0,001108324;
2361,269;0,01668227;0,0009656578;
2363,132;0,01645246;0,0007394227;
2364,996;0,01652645;0,00081696;
2366,860;0,01664567;0,0009397323;
2368,723;0,01674431;0,001041902;
2370,587;0,01696812;0,001269228;
2372,451;0,01734914;0,001653758;
2374,314;0,0176946;0,00200272;
2376,178;0,018035;0,00234661;
2378,042;0,01846109;0,002776176;
2379,905;0,01886379;0,003182344;
2381,769;0,01951073;0,003832743;
2383,633;0,020358;0,004683459;
2385,496;0,02103722;0,005366116;
2387,360;0,02181303;0,006145347;
2389,224;0,02256974;0,006905471;
2391,087;0,02319757;0,007536698;
2392,951;0,02383272;0,008175243;
2394,815;0,02405572;0,008401627;
2396,678;0,02345554;0,007804816;
2398,542;0,02245173;0,006804367;
2400,406;0,02146192;0,005817907;
2402,269;0,02063508;0,004994402;
2404,133;0,02004081;0,004403458;
2405,997;0,01942237;0,00378834;
2407,860;0,018896;0,003265277;
2409,724;0,01870435;0,003076926;
2411,588;0,01863747;0,003013336;
2413,451;0,01855473;0,002933872;
2415,315;0,018587;0,002969408;
2417,179;0,01871658;0,003102247;
2419,042;0,0186316;0,003020516;
2420,906;0,01851459;0,002906741;
2422,770;0,01849719;0,002892575;
2424,633;0,01840792;0,002806524;
2426,497;0,01832733;0,002729134;
2428,361;0,01811444;0,002519446;
2430,224;0,017948;0,002356196;
2432,088;0,01789;0,002301378;
2433,952;0,01775193;0,002166468;
2435,815;0,01744123;0,001858934;
2437,679;0,01711773;0,001538582;
2439,543;0,01710175;0,001525737;
2441,406;0,01728102;0,00170814;
2443,270;0,01731108;0,00174132;
2445,134;0,01714286;0,001576213;
2446,997;0,01720238;0,001638841;
2448,861;0,01728164;0,001721184;
2450,725;0,01713685;0,001579479;
2452,588;0,01702453;0,001470238;
2454,452;0,01699639;0,001445155;
2456,316;0,01695074;0,00140256;
2458,179;0,01696033;0,001415203;
2460,043;0,01713468;0,001592586;
2461,907;0,01716452;0,001625451;
2463,770;0,01694986;0,001413813;
2465,634;0,0168169;0,001283861;
2467,498;0,0168686;0,001338561;
2469,361;0,01713521;0,001608158;
2471,225;0,01735455;0,001830486;
2473,089;0,01732773;0,001806639;
2474,952;0,01728445;0,001766322;
2476,816;0,01731587;0,001800695;
2478,680;0,01727397;0,001761741;
2480,543;0,01709368;0,001584386;
2482,407;0,01691096;0,001404596;
2484,271;0,01687127;0,001367828;
2486,134;0,01697931;0,001478776;
2487,998;0,01704864;0,001551011;
2489,862;0,01702717;0,001532435;
2491,725;0,01697285;0,001481004;
2493,589;0,01695988;0,001470907;
2495,453;0,01686618;0,00138007;
2497,316;0,016673;0,001189754;
2499,180;0,01648389;0,00100349;
2501,044;0,01647538;0,0009978274;
2502,907;0,01650802;0,001033297;
2504,771;0,01629542;0,0008235222;
2506,635;0,0162188;0,0007497222;
2508,498;0,01639886;0,000932589;
2510,362;0,01641511;0,0009516384;
2512,226;0,01626257;0,0008018949;
2514,089;0,01627964;0,0008217456;
2515,953;0,01651192;0,001056805;
2517,817;0,0164171;0,0009647531;
2519,680;0,01635399;0,0009043996;
2521,544;0,01660147;0,001154627;
2523,408;0,01650645;0,001062347;
2525,271;0,01627061;0,0008292414;
2527,135;0,01638845;0,0009498108;
2528,999;0,01661419;0,001178268;
2530,862;0,01666889;0,001235677;
2532,726;0,0165952;0,001164694;
2534,590;0,01641247;0,0009846601;
2536,453;0,01636487;0,0009397408;
2538,317;0,01649128;0,001068831;
2540,181;0,01653295;0,001113174;
2542,044;0,01664677;0,001229656;
2543,908;0,01676863;0,001354174;
2545,772;0,01697238;0,001560566;
2547,635;0,01696213;0,001552958;
2549,499;0,01671674;0,001310207;
2551,363;0,01673868;0,001334763;
2553,226;0,01679819;0,001396889;
2555,090;0,0167964;0,00139771;
2556,954;0,01687828;0,001482191;
2558,817;0,01707586;0,001682372;
2560,681;0,01714161;0,001750706;
2562,545;0,01707735;0,001689026;
2564,408;0,0171321;0,001746346;
2566,272;0,01718434;0,001801153;
2568,136;0,01736439;0,001983753;
2569,999;0,01750681;0,002128721;
2571,863;0,0174204;0,002044861;
2573,727;0,0173853;0,002012295;
2575,590;0,01756525;0,002194768;
2577,454;0,017625;0,00225704;
2579,318;0,01758969;0,002224237;
2581,181;0,01763938;0,002276439;
2583,045;0,01775208;0,002391637;
2584,909;0,01782873;0,002470772;
2586,772;0,01778866;0,002433191;
2588,636;0,01767185;0,002318854;
2590,500;0,01778947;0,002438947;
2592,363;0,01793232;0,002584251;
2594,227;0,01808621;0,002740602;
2596,091;0,01819251;0,002849346;
2597,954;0,01805852;0,002717799;
2599,818;0,01802517;0,00268688;
2601,682;0,01818384;0,002847984;
2603,545;0,01830807;0,002974629;
2605,409;0,0183752;0,00304417;
2607,273;0,01850132;0,003172704;
2609,136;0,01857257;0,00324635;
2611,000;0,01868235;0,00335852;
2612,864;0,01879779;0,003476349;
2614,727;0,01886006;0,003540993;
2616,591;0,01874563;0,003428941;
2618,455;0,01865407;0,003339743;
2620,318;0,01889788;0,003585918;
2622,182;0,01906731;0,003757702;
2624,046;0,01907876;0,003771494;
2625,910;0,01915993;0,003855004;
2627,773;0,01930241;0,003999814;
2629,637;0,01934912;0,004048849;
2631,501;0,0193457;0,004047751;
2633,364;0,01937911;0,00408347;
2635,228;0,01948416;0,004190823;
2637,092;0,01950983;0,0042188;
2638,955;0,01953004;0,004241293;
2640,819;0,01973195;0,004445499;
2642,683;0,01990034;0,004616169;
2644,546;0,01985277;0,004570864;
2646,410;0,01998136;0,004701725;
2648,274;0,02018167;0,0049043;
2650,137;0,02008066;0,004805539;
2652,001;0,01988106;0,004608192;
2653,865;0,01993417;0,004663544;
2655,728;0,02010376;0,004835364;
2657,592;0,02017586;0,004909697;
2659,456;0,02017208;0,004908142;
2661,319;0,02014632;0,00488459;
2663,183;0,02016984;0,004910322;
2665,047;0,02019801;0,004940697;
2666,910;0,0201193;0,004864192;
2668,774;0,02007302;0,004820096;
2670,638;0,02011229;0,004861551;
2672,501;0,02012707;0,004878512;
2674,365;0,02009766;0,00485128;
2676,229;0,02010381;0,004859596;
2678,092;0,02009227;0,00485022;
2679,956;0,02022295;0,00498305;
2681,820;0,02045615;0,005218401;
2683,683;0,02060885;0,00537325;
2685,547;0,02068913;0,005455665;
2687,411;0,02072347;0,005492137;
2689,274;0,02075124;0,005522031;
2691,138;0,02078158;0,00555449;
2693,002;0,02077478;0,005549804;
2694,865;0,02075705;0,005534189;
2696,729;0,02076793;0,005547173;
2698,593;0,0208467;0,005628032;
2700,456;0,02095602;0,00573945;
2702,320;0,02101161;0,005797119;
2704,184;0,02104889;0,005836483;
2706,047;0,02120171;0,005991377;
2707,911;0,02137499;0,006166717;
2709,775;0,02144023;0,006234022;
2711,638;0,02155942;0,006355275;
2713,502;0,02180146;0,006599362;
2715,366;0,02190104;0,006700983;
2717,229;0,02188866;0,006690646;
2719,093;0,02191389;0,006717911;
2720,957;0,02197843;0,006784484;
2722,820;0,02208941;0,00689748;
2724,684;0,02231489;0,00712498;
2726,548;0,02272948;0,007541585;
2728,411;0,02312418;0,007938293;
2730,275;0,0231996;0,008015708;
2732,139;0,02320525;0,008023353;
2734,002;0,02323387;0,008053966;
2735,866;0,02320752;0,008029602;
2737,730;0,02313107;0,007955128;
2739,593;0,02318218;0,008008213;
2741,457;0,02313475;0,007962752;
2743,321;0,02294811;0,007778073;
2745,184;0,02267802;0,007509946;
2747,048;0,02252229;0,007356167;
2748,912;0,02267745;0,007513269;
2750,775;0,0229564;0,007794169;
2752,639;0,02300876;0,00784846;
2754,503;0,02290712;0,007748752;
2756,366;0,0229122;0,007755758;
2758,230;0,02299424;0,007839726;
2760,094;0,0230102;0,007857598;
2761,957;0,02305072;0,007900023;
2763,821;0,02308048;0,007931693;
2765,685;0,02310386;0,007956975;
2767,548;0,02313973;0,007994739;
2769,412;0,02321638;0,008073282;
2771,276;0,02318409;0,00804287;
2773,139;0,02307374;0,007934403;
2775,003;0,02320954;0,008072081;
2776,867;0,02357247;0,008436881;
2778,730;0,02368512;0,008551392;
2780,594;0,02359997;0,0084681;
2782,458;0,02344205;0,008312044;
2784,321;0,02332647;0,008198311;
2786,185;0,02323344;0,008107125;
2788,049;0,02308411;0,007959634;
2789,912;0,02315563;0,00803299;
2791,776;0,02330719;0,008186384;
2793,640;0,02330668;0,008187698;
2795,503;0,02318005;0,008062889;
2797,367;0,02306549;0,007950138;
2799,231;0,02318775;0,008074211;
2801,094;0,02340301;0,008291284;
2802,958;0,02342409;0,008314163;
2804,822;0,0233145;0,008206365;
2806,685;0,02319431;0,008087966;
2808,549;0,02311773;0,008013176;
2810,413;0,02313662;0,008033847;
2812,276;0,02323678;0,008135786;
2814,140;0,02337289;0,008273668;
2816,004;0,02333894;0,008241488;
2817,867;0,02336783;0,008272142;
2819,731;0,02344766;0,008353733;
2821,595;0,02343019;0,008338014;
2823,458;0,02344922;0,008358791;
2825,322;0,02355357;0,008464886;
2827,186;0,02355185;0,008464913;
2829,049;0,02357638;0,008491171;
2830,913;0,02359456;0,008511083;
2832,777;0,02353819;0,008456441;
2834,640;0,02346753;0,008387509;
2836,504;0,02350591;0,008427607;
2838,368;0,02361329;0,0085367;
2840,231;0,02389817;0,008823288;
2842,095;0,02415572;0,009082543;
2843,959;0,02419198;0,0091205;
2845,822;0,02414503;0,009075246;
2847,686;0,02419629;0,009128195;
2849,550;0,02420767;0,009141256;
2851,413;0,02431423;0,0092495;
2853,277;0,02442516;0,009362108;
2855,141;0,02445165;0,009390271;
2857,004;0,02456502;0,009505315;
2858,868;0,02466486;0,009606819;
2860,732;0,02469024;0,009633856;
2862,595;0,02484524;0,009790515;
2864,459;0,02495296;0,00989988;
2866,323;0,02500951;0,009958081;
2868,186;0,02498673;0,009936949;
2870,050;0,02490836;0,009860216;
2871,914;0,02481375;0,009767234;
2873,777;0,02498058;0,009935699;
2875,641;0,02533825;0,01029499;
2877,505;0,02559194;0,01055031;
2879,368;0,02570296;0,01066294;
2881,232;0,02573884;0,01070043;
2883,096;0,02565492;0,01061813;
2884,959;0,02564184;0,01060665;
2886,823;0,02571117;0,01067758;
2888,687;0,02574046;0,01070846;
2890,550;0,02571272;0,01068232;
2892,414;0,02574719;0,01071838;
2894,278;0,02579987;0,01077265;
2896,141;0,02585575;0,01083011;
2898,005;0,02591893;0,01089486;
2899,869;0,02612204;0,01109954;
2901,733;0,02629062;0,0112697;
2903,596;0,02636198;0,01134261;
2905,460;0,02640824;0,01139043;
2907,324;0,02641595;0,0113997;
2909,187;0,02635898;0,01134429;
2911,051;0,02635208;0,01133893;
2912,915;0,02639191;0,0113803;
2914,778;0,02661782;0,01160776;
2916,642;0,02688473;0,01187621;
2918,506;0,02708622;0,01207923;
2920,369;0,02716067;0,01215521;
2922,233;0,02727069;0,01226674;
2924,097;0,02727925;0,01227683;
2925,960;0,02731956;0,01231866;
2927,824;0,02743967;0,01244028;
2929,688;0,02755494;0,01255706;
2931,551;0,02774752;0,01275114;
2933,415;0,02795229;0,01295742;
2935,279;0,02807789;0,01308452;
2937,142;0,0282628;0,01327092;
2939,006;0,02832768;0,01333729;
2940,870;0,02828582;0,01329691;
2942,733;0,02824822;0,0132608;
2944,597;0,02827849;0,01329255;
2946,461;0,02848161;0,01349715;
2948,324;0,02880359;0,0138206;
2950,188;0,02887;0,01388847;
2952,052;0,02878341;0,01380334;
2953,915;0,02900386;0,01402526;
2955,779;0,02933882;0,01436167;
2957,643;0,02934711;0,01437141;
2959,506;0,02934044;0,01436619;
2961,370;0,02938928;0,01441648;
2963,234;0,02960191;0,01463055;
2965,097;0,02979173;0,01482181;
2966,961;0,02985728;0,0148888;
2968,825;0,02990851;0,01494146;
2970,688;0,02994798;0,01498235;
2972,552;0,03003693;0,01507273;
2974,416;0,03012548;0,0151627;
2976,279;0,03020058;0,01523921;
2978,143;0,03031533;0,01535538;
2980,007;0,030345;0,01538646;
2981,870;0,03049536;0,01553822;
2983,734;0,0307261;0,01577037;
2985,598;0,03092957;0,01597523;
2987,461;0,03093479;0,01598185;
2989,325;0,03091102;0,01595948;
2991,189;0,03091031;0,01596015;
2993,052;0,03111587;0,0161671;
2994,916;0,03133407;0,01638668;
2996,780;0,03143186;0,01648585;
2998,643;0,03158593;0,01664129;
3000,507;0,03185359;0,01691033;
3002,371;0,03195277;0,01701088;
3004,234;0,0319895;0,01704897;
3006,098;0,03198974;0,01705057;
3007,962;0,03210406;0,01716624;
3009,825;0,03219379;0,01725733;
3011,689;0,03224938;0,01731428;
3013,553;0,03234758;0,01741382;
3015,416;0,03259379;0,01766137;
3017,280;0,0328295;0,01789843;
3019,144;0,03308509;0,01815536;
3021,007;0,03326484;0,01833644;
3022,871;0,03328426;0,01835719;
3024,735;0,03340759;0,01848185;
3026,598;0,03370064;0,01877623;
3028,462;0,03386412;0,01894103;
3030,326;0,0340654;0,01914363;
3032,189;0,03419833;0,01927787;
3034,053;0,03416718;0,01924803;
3035,917;0,03429867;0,01938084;
3037,780;0,03452196;0,01960543;
3039,644;0,03456555;0,01965032;
3041,508;0,03481912;0,01990519;
3043,371;0,03508387;0,02017123;
3045,235;0,03515912;0,02024778;
3047,099;0,03520485;0,0202948;
3048,962;0,03537426;0,0204655;
3050,826;0,0355564;0,02064892;
3052,690;0,03572683;0,02082062;
3054,553;0,03601148;0,02110655;
3056,417;0,03632042;0,02141677;
3058,281;0,03646131;0,02155893;
3060,144;0,03657902;0,02167791;
3062,008;0,03681543;0,02191558;
3063,872;0,037217;0,02231841;
3065,735;0,0373563;0,02245897;
3067,599;0,03743988;0,02254381;
3069,463;0,03768558;0,02279076;
3071,326;0,03795912;0,02306555;
3073,190;0,03804245;0,02315013;
3075,054;0,03810439;0,02321331;
3076,917;0,0382032;0,02331336;
3078,781;0,03847944;0,02359083;
3080,645;0,0387933;0,02390593;
3082,508;0,03906539;0,02417926;
3084,372;0,03925288;0,02436797;
3086,236;0,03943856;0,02455488;
3088,099;0,03961216;0,0247297;
3089,963;0,03979311;0,02491186;
3091,827;0,04001217;0,02513215;
3093,690;0,04031109;0,02543228;
3095,554;0,04047644;0,02559884;
3097,418;0,040672;0,02579561;
3099,281;0,04085246;0,02597727;
3101,145;0,04122591;0,02635193;
3103,009;0,04151443;0,02664165;
3104,872;0,04157331;0,02670172;
3106,736;0,04169682;0,02682643;
3108,600;0,0419034;0,02703419;
3110,463;0,0420333;0,02716528;
3112,327;0,04228437;0,02741754;
3114,191;0,04257782;0,02771217;
3116,054;0,04293043;0,02806596;
3117,918;0,04320172;0,02833842;
3119,782;0,04345376;0,02859164;
3121,645;0,0437126;0,02885165;
3123,509;0,04388352;0,02902374;
3125,373;0,04393979;0,02908117;
3127,236;0,04418929;0,02933183;
3129,100;0,04454729;0,029691;
3130,964;0,04499598;0,03014084;
3132,827;0,04527508;0,03042109;
3134,691;0,04546569;0,03061286;
3136,555;0,04565656;0,03080488;
3138,418;0,04603099;0,03118045;
3140,282;0,04633716;0,03148776;
3142,146;0,04648477;0,03163652;
3144,009;0,04667707;0,03182995;
3145,873;0,04694822;0,03210224;
3147,737;0,04728824;0,03244339;
3149,600;0,04758789;0,03274417;
3151,464;0,04771847;0,03287588;
3153,328;0,04801825;0,03317678;
3155,191;0,04850019;0,03365985;
3157,055;0,04879436;0,03395513;
3158,919;0,0489069;0,03406878;
3160,782;0,04934006;0,03450307;
3162,646;0,04971177;0,03487589;
3164,510;0,04999505;0,03516027;
3166,373;0,05022526;0,03539159;
3168,237;0,05057919;0,03574662;
3170,101;0,05088728;0,03605582;
3171,964;0,05113878;0,03630841;
3173,828;0,05142186;0,03659259;
3175,692;0,05163718;0,036809;
3177,556;0,05181726;0,03699017;
3179,419;0,0521711;0,0373451;
3181,283;0,05255923;0,03773431;
3183,147;0,05297087;0,03814704;
3185,010;0,05309766;0,03827491;
3186,874;0,05320879;0,03838712;
3188,738;0,05348088;0,03866028;
3190,601;0,0539394;0,03911987;
3192,465;0,0544267;0,03960824;
3194,329;0,05470429;0,0398869;
3196,192;0,05485496;0,04003863;
3198,056;0,05522094;0,04040568;
3199,920;0,05550704;0,04069284;
3201,783;0,05583075;0,0410176;
3203,647;0,05610457;0,04129248;
3205,511;0,05624696;0,04143593;
3207,374;0,05637987;0,04156989;
3209,238;0,05677106;0,04196213;
3211,102;0,05716223;0,04235434;
3212,965;0,05741376;0,04260692;
3214,829;0,05769445;0,04288864;
3216,693;0,05804655;0,04324178;
3218,556;0,05829314;0,0434894;
3220,420;0,05858148;0,04377878;
3222,284;0,05884241;0,04404074;
3224,147;0,05919472;0,04439409;
3226,011;0,05936601;0,0445664;
3227,875;0,05952316;0,04472457;
3229,738;0,05990701;0,04510945;
3231,602;0,06033909;0,04554255;
3233,466;0,06034026;0,04554473;
3235,329;0,06042795;0,04563343;
3237,193;0,06085553;0,04606203;
3239,057;0,06128126;0,04648877;
3240,920;0,061453;0,04666151;
3242,784;0,06176913;0,04697865;
3244,648;0,06202774;0,04723827;
3246,511;0,06218671;0,04739824;
3248,375;0,06208927;0,04730179;
3250,239;0,0620371;0,04725062;
3252,102;0,06232611;0,04754062;
3253,966;0,06269122;0,04790672;
3255,830;0,06272098;0,04793747;
3257,693;0,06268414;0,04790162;
3259,557;0,06281001;0,04802848;
3261,421;0,06308119;0,04830064;
3263,284;0,06316401;0,04838444;
3265,148;0,06325393;0,04847534;
3267,012;0,06342274;0,04864512;
3268,875;0,06382453;0,04904789;
3270,739;0,06414262;0,04936695;
3272,603;0,0643609;0,04958619;
3274,466;0,0644506;0,04967686;
3276,330;0,06457994;0,04980717;
3278,194;0,06465414;0,04988233;
3280,057;0,06495433;0,05018349;
3281,921;0,06531408;0,05054419;
3283,785;0,06568336;0,05091443;
3285,648;0,06598845;0,05122047;
3287,512;0,06617185;0,05140482;
3289,376;0,0662986;0,05153253;
3291,239;0,06645274;0,05168761;
3293,103;0,06653269;0,0517685;
3294,967;0,06675572;0,05199248;
3296,830;0,06701591;0,05225361;
3298,694;0,06716904;0,05240768;
3300,558;0,067125;0,05236457;
3302,421;0,06729241;0,05253292;
3304,285;0,06750074;0,05274218;
3306,149;0,06761038;0,05285275;
3308,012;0,06762493;0,05286823;
3309,876;0,06778712;0,05303135;
3311,740;0,06789912;0,05314427;
3313,603;0,06786784;0,05311392;
3315,467;0,06783187;0,05307887;
3317,331;0,06777927;0,05302718;
3319,194;0,06757405;0,05282288;
3321,058;0,06764073;0,05289047;
3322,922;0,06768977;0,05294042;
3324,785;0,06763168;0,05288324;
3326,649;0,06742074;0,0526732;
3328,513;0,06728551;0,05253889;
3330,376;0,06725997;0,05251425;
3332,240;0,06721775;0,05247293;
3334,104;0,0670711;0,05232718;
3335,967;0,06716102;0,05241799;
3337,831;0,06731023;0,0525681;
3339,695;0,06743706;0,05269583;
3341,558;0,06729424;0,05255389;
3343,422;0,06699666;0,0522572;
3345,286;0,06676035;0,05202178;
3347,149;0,06656378;0,0518261;
3349,013;0,06642094;0,05168415;
3350,877;0,06657064;0,05183472;
3352,740;0,06669147;0,05195644;
3354,604;0,0664891;0,05175494;
3356,468;0,06615857;0,05142529;
3358,331;0,06617335;0,05144095;
3360,195;0,0662048;0,05147326;
3362,059;0,06623295;0,05150228;
3363,922;0,06628933;0,05155953;
3365,786;0,06620915;0,05148022;
3367,650;0,06604755;0,05131949;
3369,513;0,06612594;0,05139874;
3371,377;0,06605854;0,0513322;
3373,241;0,06584996;0,05112447;
3375,104;0,06565775;0,05093313;
3376,968;0,0654454;0,05072163;
3378,832;0,0652112;0,05048828;
3380,695;0,06514638;0,05042431;
3382,559;0,06485101;0,05012979;
3384,423;0,06462458;0,04990421;
3386,286;0,06458355;0,04986402;
3388,150;0,06442017;0,04970148;
3390,014;0,06412804;0,0494102;
3391,877;0,06405237;0,04933537;
3393,741;0,06378156;0,0490654;
3395,605;0,06325133;0,048536;
3397,468;0,06289954;0,04818505;
3399,332;0,06279186;0,0480782;
3401,196;0,06255938;0,04784655;
3403,059;0,06219222;0,04748022;
3404,923;0,06153767;0,0468265;
3406,787;0,06104791;0,04633756;
3408,650;0,06089045;0,04618092;
3410,514;0,06050867;0,04579996;
3412,378;0,05989765;0,04518976;
3414,241;0,05947881;0,04477175;
3416,105;0,05895134;0,04424509;
3417,969;0,05853976;0,04383433;
3419,832;0,05820797;0,04350334;
3421,696;0,05784849;0,04314468;
3423,560;0,05740224;0,04269923;
3425,423;0,05682825;0,04212605;
3427,287;0,05617955;0,04147816;
3429,151;0,05582168;0,0411211;
3431,014;0,05552659;0,0408268;
3432,878;0,05521319;0,0405142;
3434,742;0,05472991;0,04003173;
3436,605;0,05415795;0,03946056;
3438,469;0,05358614;0,03888955;
3440,333;0,0532653;0,0385695;
3442,196;0,05283204;0,03813703;
3444,060;0,0525361;0,03784188;
3445,924;0,05221311;0,03751968;
3447,787;0,05154943;0,03685679;
3449,651;0,0509814;0,03628954;
3451,515;0,05062144;0,03593037;
3453,379;0,05020735;0,03551706;
3455,242;0,04975336;0,03506385;
3457,106;0,04936136;0,03467263;
3458,970;0,04912939;0,03444143;
3460,833;0,04861768;0,0339305;
3462,697;0,04805707;0,03337066;
3464,561;0,04785979;0,03317415;
3466,424;0,04784024;0,03315537;
3468,288;0,04743573;0,03275163;
3470,152;0,04700546;0,03232213;
3472,015;0,0466461;0,03196353;
3473,879;0,0462978;0,031616;
3475,743;0,04592401;0,03124296;
3477,606;0,04549084;0,03081055;
3479,470;0,04498404;0,03030451;
3481,334;0,04454629;0,02986753;
3483,197;0,04423536;0,02955734;
3485,061;0,04401225;0,02933499;
3486,925;0,04353006;0,02885355;
3488,788;0,04314666;0,0284709;
3490,652;0,04287441;0,02819941;
3492,516;0,04253868;0,02786442;
3494,379;0,04219526;0,02752175;
3496,243;0,04193519;0,02726242;
3498,107;0,04170364;0,02703161;
3499,970;0,041651;0,02697971;
3501,834;0,04147276;0,02680221;
3503,698;0,04085613;0,02618632;
3505,561;0,04000621;0,02533714;
3507,425;0,03964705;0,02497871;
3509,289;0,03952229;0,02485468;
3511,152;0,03937708;0,0247102;
3513,016;0,0390751;0,02440895;
3514,880;0,03884251;0,02417709;
3516,743;0,0385255;0,02386081;
3518,607;0,03797312;0,02330915;
3520,471;0,03764292;0,02297968;
