;Apr26_TPC_04-06-0_HMW;Apr26_TPC_04-06-0_HMW (baseline corrected);
2092,900;0,02348074;0,001472244;
2094,764;0,02375282;0,001768336;
2096,628;0,02458773;0,002627202;
2098,491;0,02424544;0,0023088;
2100,355;0,02374828;0,001835468;
2102,219;0,02392882;0,00203977;
2104,082;0,0244898;0,00262444;
2105,946;0,02482437;0,00298265;
2107,810;0,02457452;0,002756375;
2109,673;0,02414788;0,002353238;
2111,537;0,02443845;0,002667257;
2113,401;0,02467884;0,002931032;
2115,264;0,02476133;0,003036855;
2117,128;0,02473024;0,00302902;
2118,992;0,02477778;0,003099766;
2120,855;0,02453094;0,002876062;
2122,719;0,02391343;0,002281639;
2124,583;0,02332815;0,001719371;
2126,446;0,02307662;0,001490802;
2128,310;0,02283301;0,001270087;
2130,174;0,02259656;0,001056474;
2132,037;0,02170735;0,0001900471;
2133,901;0,0207451;-0,0007494908;
2135,765;0,02006853;-0,0014034;
2137,628;0,01977187;-0,001677453;
2139,492;0,01921936;-0,002207427;
2141,356;0,01885931;-0,002544999;
2143,219;0,01850218;-0,002879703;
2145,083;0,01803414;-0,003325378;
2146,947;0,01752712;-0,003810088;
2148,810;0,01742291;-0,003892053;
2150,674;0,01640454;-0,004888235;
2152,538;0,01500153;-0,006269108;
2154,401;0,01346257;-0,007785991;
2156,265;0,01199515;-0,009231391;
2158,129;0,01169771;-0,009506876;
2159,992;0,01142142;-0,009761256;
2161,856;0,01208589;-0,009074942;
2163,720;0,014046;-0,007093044;
2165,583;0,01487218;-0,006245122;
2167,447;0,01515367;-0,005941959;
2169,311;0,01551381;-0,005560188;
2171,174;0,01606351;-0,004988929;
2173,038;0,01610252;-0,0049284;
2174,902;0,01613264;-0,004876831;
2176,765;0,01694482;-0,004043245;
2178,629;0,01715133;-0,003815391;
2180,493;0,01684556;-0,004099861;
2182,356;0,01741859;-0,003505599;
2184,220;0,01825729;-0,002645716;
2186,084;0,01942661;-0,001455268;
2187,947;0,01969451;-0,001166294;
2189,811;0,01948862;-0,001351158;
2191,675;0,01952776;-0,001291051;
2193,538;0,01965551;-0,001142383;
2195,402;0,01989735;-0,0008796812;
2197,266;0,02018031;-0,0005759124;
2199,129;0,02062687;-0,0001086058;
2200,993;0,02107997;0,0003652035;
2202,857;0,02152787;0,0008337508;
2204,720;0,02201538;0,001341859;
2206,584;0,02171418;0,001061207;
2208,448;0,02175061;0,001118131;
2210,311;0,02223437;0,001622332;
2212,175;0,02258412;0,00199247;
2214,039;0,02283031;0,002258999;
2215,902;0,02292601;0,002374987;
2217,766;0,02286762;0,002336836;
2219,630;0,02294671;0,002436104;
2221,493;0,02309762;0,002607157;
2223,357;0,02369503;0,003224649;
2225,221;0,02429429;0,003843943;
2227,084;0,0242876;0,003857228;
2228,948;0,02433711;0,003926673;
2230,812;0,02484611;0,004455561;
2232,675;0,0253267;0,004955983;
2234,539;0,0252164;0,004865469;
2236,403;0,02525091;0,004919707;
2238,266;0,02561942;0,005307909;
2240,130;0,02615203;0,005860154;
2241,994;0,02614056;0,005868267;
2243,857;0,0258971;0,00564435;
2245,721;0,02606185;0,005828589;
2247,585;0,026254;0,006040178;
2249,448;0,02641892;0,006224487;
2251,312;0,02666657;0,006491486;
2253,176;0,02699836;0,006842566;
2255,039;0,0271204;0,006983857;
2256,903;0,0274855;0,007368162;
2258,767;0,02756817;0,007469985;
2260,630;0,02770127;0,007622194;
2262,494;0,0279835;0,00792348;
2264,358;0,0283042;0,008263188;
2266,221;0,02867611;0,008654062;
2268,085;0,02895895;0,008955828;
2269,949;0,0291515;0,009167245;
2271,812;0,0293174;0,00935197;
2273,676;0,02966201;0,009715359;
2275,540;0,03006588;0,01013796;
2277,403;0,03027981;0,01037058;
2279,267;0,03068059;0,01079;
2281,131;0,03097338;0,01110138;
2282,994;0,03112081;0,01126737;
2284,858;0,03128388;0,01144895;
2286,722;0,03155968;0,0117432;
2288,585;0,03173227;0,01193421;
2290,449;0,0318024;0,01202271;
2292,313;0,03193916;0,01217779;
2294,176;0,03211887;0,01237578;
2296,040;0,03227519;0,01255034;
2297,904;0,03235438;0,01264772;
2299,767;0,03236705;0,01267853;
2301,631;0,03243182;0,0127614;
2303,495;0,03251483;0,01286248;
2305,358;0,03251696;0,01288263;
2307,222;0,03256282;0,01294646;
2309,086;0,03266406;0,01306562;
2310,949;0,03274502;0,01316446;
2312,813;0,03292612;0,01336341;
2314,677;0,03302504;0,01348013;
2316,540;0,03304676;0,0135196;
2318,404;0,03333548;0,01382604;
2320,268;0,03361921;0,01412744;
2322,131;0,03385031;0,01437616;
2323,995;0,03385921;0,01440265;
2325,859;0,03325562;0,0138166;
2327,722;0,03287531;0,01345379;
2329,586;0,03289133;0,01348727;
2331,450;0,03293993;0,01355329;
2333,313;0,03294062;0,01357136;
2335,177;0,03298418;0,01363225;
2337,041;0,03298507;0,01365043;
2338,904;0,03307597;0,01375858;
2340,768;0,0332011;0,01390092;
2342,632;0,03319867;0,01391566;
2344,495;0,03316882;0,01390294;
2346,359;0,03308689;0,01383809;
2348,223;0,03277119;0,01353944;
2350,087;0,03248916;0,01327441;
2351,950;0,03248449;0,01328671;
2353,814;0,03260751;0,01342665;
2355,678;0,03257867;0,0134147;
2357,541;0,0325798;0,01343267;
2359,405;0,03250491;0,01337459;
2361,269;0,03240848;0,01329492;
2363,132;0,03240163;0,01330479;
2364,996;0,03254854;0,01346839;
2366,860;0,03252471;0,01346121;
2368,723;0,03258014;0,01353325;
2370,587;0,03288127;0,01385095;
2372,451;0,0331125;0,0140987;
2374,314;0,03341182;0,01441452;
2376,178;0,03352726;0,0145464;
2378,042;0,03340034;0,0144359;
2379,905;0,03336514;0,01441707;
2381,769;0,0332718;0,01434007;
2383,633;0,0333111;0,01439567;
2385,496;0,03348715;0,01458798;
2387,360;0,03346821;0,01458526;
2389,224;0,03338021;0,01451344;
2391,087;0,03342718;0,01457656;
2392,951;0,03353109;0,01469658;
2394,815;0,03352836;0,01470991;
2396,678;0,03346303;0,01466062;
2398,542;0,03348025;0,01469384;
2400,406;0,03337784;0,01460739;
2402,269;0,0331928;0,01443827;
2404,133;0,03316766;0,014429;
2405,997;0,03319546;0,01447266;
2407,860;0,03328924;0,01458224;
2409,724;0,03347779;0,01478656;
2411,588;0,03358709;0,01491161;
2413,451;0,03365284;0,01499305;
2415,315;0,0336747;0,01503058;
2417,179;0,03365125;0,01502276;
2419,042;0,03361119;0,01499829;
2420,906;0,03358843;0,01499108;
2422,770;0,03342659;0,01484477;
2424,633;0,03338535;0,01481901;
2426,497;0,03349364;0,01494275;
2428,361;0,03365043;0,01511495;
2430,224;0,03363272;0,01511262;
2432,088;0,03360325;0,01509849;
2433,952;0,03354498;0,01505553;
2435,815;0,03360002;0,01512583;
2437,679;0,03373308;0,01527413;
2439,543;0,0337906;0,01534685;
2441,406;0,03386248;0,01543391;
2443,270;0,03390417;0,01549073;
2445,134;0,03395314;0,01555479;
2446,997;0,03417579;0,01579251;
2448,861;0,03419612;0,01582787;
2450,725;0,03416461;0,01581136;
2452,588;0,03439971;0,01606141;
2454,452;0,03454224;0,01621887;
2456,316;0,03442708;0,0161186;
2458,179;0,03438346;0,01608984;
2460,043;0,03442991;0,01615111;
2461,907;0,03439456;0,01613055;
2463,770;0,03442707;0,01617782;
2465,634;0,03451034;0,01627582;
2467,498;0,03462068;0,01640086;
2469,361;0,03457048;0,01636531;
2471,225;0,03449307;0,01630252;
2473,089;0,03464871;0,01647276;
2474,952;0,03483263;0,01667123;
2476,816;0,03470679;0,01655992;
2478,680;0,03476844;0,01663607;
2480,543;0,03493894;0,01682102;
2482,407;0,03488558;0,01678209;
2484,271;0,03491022;0,01682112;
2486,134;0,03496297;0,01688824;
2487,998;0,03488642;0,01682601;
2489,862;0,03493628;0,01689018;
2491,725;0,03519969;0,01716785;
2493,589;0,03531533;0,01729773;
2495,453;0,03528098;0,01727758;
2497,316;0,03539302;0,01740379;
2499,180;0,03547377;0,01749868;
2501,044;0,03546012;0,01749914;
2502,907;0,0353951;0,01744819;
2504,771;0,03520559;0,01727273;
2506,635;0,03516159;0,01724275;
2508,498;0,03534781;0,01744294;
2510,362;0,03534588;0,01745497;
2512,226;0,0354822;0,01760521;
2514,089;0,03586243;0,01799932;
2515,953;0,03596184;0,01811259;
2517,817;0,03571672;0,0178813;
2519,680;0,0357456;0,01792397;
2521,544;0,0359116;0,01810374;
2523,408;0,03604021;0,01824609;
2525,271;0,03598569;0,01820528;
2527,135;0,03593092;0,01816418;
2528,999;0,03590158;0,01814848;
2530,862;0,03593863;0,01819915;
2532,726;0,03611632;0,01839042;
2534,590;0,0362604;0,01854806;
2536,453;0,03620386;0,01850504;
2538,317;0,03621544;0,01853012;
2540,181;0,03633965;0,01866779;
2542,044;0,03637692;0,0187185;
2543,908;0,03645912;0,0188141;
2545,772;0,03673414;0,0191025;
2547,635;0,0369346;0,0193163;
2549,499;0,03702009;0,01941512;
2551,363;0,03696794;0,01937625;
2553,226;0,03701494;0,01943652;
2555,090;0,03703011;0,01946492;
2556,954;0,03718242;0,01963042;
2558,817;0,03727526;0,01973644;
2560,681;0,03737526;0,01984958;
2562,545;0,03742612;0,01991356;
2564,408;0,03735787;0,0198584;
2566,272;0,03744716;0,01996074;
2568,136;0,03761712;0,02014374;
2569,999;0,03780227;0,02034189;
2571,863;0,03802561;0,0205782;
2573,727;0,03805679;0,02062232;
2575,590;0,03818568;0,02076414;
2577,454;0,03838175;0,02097309;
2579,318;0,03841549;0,0210197;
2581,181;0,03828337;0,0209004;
2583,045;0,038296;0,02092584;
2584,909;0,0384407;0,02108332;
2586,772;0,03871295;0,02136832;
2588,636;0,03887094;0,02153904;
2590,500;0,03899144;0,02167223;
2592,363;0,0390856;0,02177905;
2594,227;0,03932247;0,02202857;
2596,091;0,03940039;0,0221191;
2597,954;0,03941601;0,02214731;
2599,818;0,03954109;0,02228494;
2601,682;0,03974033;0,02249672;
2603,545;0,03983454;0,02260343;
2605,409;0,03994636;0,02272773;
2607,273;0,04003617;0,02282999;
2609,136;0,04010045;0,0229067;
2611,000;0,04034406;0,02316271;
2612,864;0,04055278;0,0233838;
2614,727;0,04062842;0,02347178;
2616,591;0,0408567;0,02371239;
2618,455;0,04091933;0,0237873;
2620,318;0,04101813;0,02389838;
2622,182;0,04129737;0,02418985;
2624,046;0,04145849;0,02436319;
2625,910;0,04146438;0,02438127;
2627,773;0,04163063;0,02455968;
2629,637;0,04185697;0,02479816;
2631,501;0,04203155;0,02498484;
2633,364;0,04201878;0,02498416;
2635,228;0,04213229;0,02510973;
2637,092;0,04223574;0,02522522;
2638,955;0,04236426;0,02536574;
2640,819;0,04251699;0,02553046;
2642,683;0,04264589;0,02567131;
2644,546;0,04279147;0,02582883;
2646,410;0,04293858;0,02598785;
2648,274;0,04303273;0,02609388;
2650,137;0,04317445;0,02624746;
2652,001;0,04328912;0,02637396;
2653,865;0,04340955;0,0265062;
2655,728;0,04352581;0,02663423;
2657,592;0,04361635;0,02673654;
2659,456;0,04358717;0,02671909;
2661,319;0,04366445;0,02680807;
2663,183;0,04366538;0,02682069;
2665,047;0,04363868;0,02680565;
2666,910;0,04371649;0,0268951;
2668,774;0,04384824;0,02703846;
2670,638;0,04383643;0,02703823;
2672,501;0,04384095;0,02705431;
2674,365;0,04398216;0,02720706;
2676,229;0,04419522;0,02743163;
2678,092;0,04430509;0,027553;
2679,956;0,04441048;0,02766985;
2681,820;0,0445529;0,02782372;
2683,683;0,04466294;0,02794517;
2685,547;0,04461853;0,02791215;
2687,411;0,0446766;0,0279816;
2689,274;0,04474876;0,0280651;
2691,138;0,04481228;0,02813994;
2693,002;0,04491462;0,02825358;
2694,865;0,04509324;0,02844348;
2696,729;0,04516833;0,02852982;
2698,593;0,04524666;0,02861938;
2700,456;0,04533553;0,02871946;
2702,320;0,04547677;0,02887188;
2704,184;0,04559932;0,02900559;
2706,047;0,04572947;0,02914688;
2707,911;0,04567467;0,02910319;
2709,775;0,04568319;0,02912281;
2711,638;0,04580654;0,02925722;
2713,502;0,04599745;0,02945918;
2715,366;0,04611278;0,02958553;
2717,229;0,04625748;0,02974123;
2719,093;0,04627919;0,02977392;
2720,957;0,04633791;0,02984359;
2722,820;0,04645395;0,02997057;
2724,684;0,04660087;0,0301284;
2726,548;0,04670576;0,03024417;
2728,411;0,04691574;0,03046502;
2730,275;0,04697576;0,03053588;
2732,139;0,0470374;0,03060834;
2734,002;0,04704563;0,03062738;
2735,866;0,04708127;0,03067379;
2737,730;0,04722914;0,03083241;
2739,593;0,04738852;0,03100253;
2741,457;0,04740334;0,03102806;
2743,321;0,04745982;0,03109523;
2745,184;0,04745437;0,03110045;
2747,048;0,04756854;0,03122526;
2748,912;0,04769192;0,03135926;
2750,775;0,04792249;0,03160044;
2752,639;0,04811837;0,0318069;
2754,503;0,04826172;0,03196081;
2756,366;0,04824787;0,0319575;
2758,230;0,04839284;0,03211298;
2760,094;0,04854809;0,03227872;
2761,957;0,0486921;0,03243321;
2763,821;0,04866428;0,03241584;
2765,685;0,04859555;0,03235755;
2767,548;0,0487652;0,03253761;
2769,412;0,04905372;0,03283652;
2771,276;0,0490378;0,03283097;
2773,139;0,04905872;0,03286224;
2775,003;0,04925185;0,03306569;
2776,867;0,04957844;0,03340259;
2778,730;0,0496654;0,03349983;
2780,594;0,04975614;0,03360083;
2782,458;0,0499656;0,03382054;
2784,321;0,05012831;0,03399347;
2786,185;0,0500315;0,03390687;
2788,049;0,05006447;0,03395002;
2789,912;0,05018828;0,03408399;
2791,776;0,05051122;0,03441707;
2793,640;0,05065169;0,03456767;
2795,503;0,05069236;0,03461844;
2797,367;0,05081755;0,03475371;
2799,231;0,05118581;0,03513203;
2801,094;0,05143196;0,03538822;
2802,958;0,05153468;0,03550096;
2804,822;0,05171834;0,03569463;
2806,685;0,05185006;0,03583633;
2808,549;0,05185711;0,03585334;
2810,413;0,05196831;0,03597448;
2812,276;0,05215362;0,03616971;
2814,140;0,05245064;0,03647663;
2816,004;0,05266558;0,03670146;
2817,867;0,05286039;0,03690613;
2819,731;0,05295703;0,03701261;
2821,595;0,05328913;0,03735453;
2823,458;0,05352086;0,03759606;
2825,322;0,05373032;0,03781531;
2827,186;0,05391336;0,03800812;
2829,049;0,0541425;0,038247;
2830,913;0,05429787;0,0384121;
2832,777;0,05445109;0,03857503;
2834,640;0,05454667;0,0386803;
2836,504;0,05479115;0,03893444;
2838,368;0,05505286;0,0392058;
2840,231;0,05566067;0,03982325;
2842,095;0,05607343;0,04024562;
2843,959;0,05640935;0,04059113;
2845,822;0,05676525;0,04095661;
2847,686;0,05716427;0,04136519;
2849,550;0,057557;0,04176745;
2851,413;0,05785463;0,0420746;
2853,277;0,05801679;0,04224626;
2855,141;0,0582371;0,04247605;
2857,004;0,05837634;0,04262475;
2858,868;0,05856689;0,04282475;
2860,732;0,05878455;0,04305184;
2862,595;0,05902482;0,04330151;
2864,459;0,05911359;0,04339968;
2866,323;0,05926422;0,04355967;
2868,186;0,05941216;0,04371697;
2870,050;0,05954929;0,04386343;
2871,914;0,05954971;0,04387317;
2873,777;0,0597258;0,04405855;
2875,641;0,05991755;0,04425959;
2877,505;0,06012723;0,04447853;
2879,368;0,0601273;0,04448784;
2881,232;0,06020072;0,04457049;
2883,096;0,06021069;0,04458967;
2884,959;0,06029173;0,0446799;
2886,823;0,06047128;0,04486861;
2888,687;0,06073459;0,04514108;
2890,550;0,06086518;0,04528081;
2892,414;0,06102024;0,04544498;
2894,278;0,06107405;0,0455079;
2896,141;0,06149149;0,04593443;
2898,005;0,06192642;0,04637842;
2899,869;0,06224385;0,0467049;
2901,733;0,06247127;0,04694136;
2903,596;0,06280642;0,04728551;
2905,460;0,06310409;0,04759219;
2907,324;0,06345728;0,04795435;
2909,187;0,06363688;0,04814292;
2911,051;0,06382623;0,04834122;
2912,915;0,06399054;0,04851445;
2914,778;0,06455154;0,04908436;
2916,642;0,06512344;0,04966515;
2918,506;0,06567013;0,05022072;
2920,369;0,06602288;0,05058233;
2922,233;0,06627466;0,05084295;
2924,097;0,06632106;0,05089818;
2925,960;0,06651289;0,05109882;
2927,824;0,06652885;0,05112358;
2929,688;0,06651467;0,05111817;
2931,551;0,06640359;0,05101585;
2933,415;0,06644866;0,05106966;
2935,279;0,06628509;0,05091482;
2937,142;0,06604178;0,05068022;
2939,006;0,06566126;0,05030838;
2940,870;0,0654484;0,0501042;
2942,733;0,06507786;0,04974232;
2944,597;0,06480045;0,04947355;
2946,461;0,06457129;0,04925302;
2948,324;0,06452019;0,04921053;
2950,188;0,06430319;0,04900212;
2952,052;0,06428444;0,04899195;
2953,915;0,06428521;0,04900128;
2955,779;0,06433564;0,04906026;
2957,643;0,06419345;0,04892659;
2959,506;0,06393058;0,04867224;
2961,370;0,06361593;0,04836609;
2963,234;0,0635547;0,04831334;
2965,097;0,06350113;0,04826823;
2966,961;0,06341947;0,04819502;
2968,825;0,06306853;0,04785252;
2970,688;0,06272971;0,04752212;
2972,552;0,06226433;0,04706513;
2974,416;0,06207675;0,04688594;
2976,279;0,06191065;0,04672821;
2978,143;0,06165984;0,04648575;
2980,007;0,06137904;0,0462133;
2981,870;0,06145941;0,04630198;
2983,734;0,06154302;0,0463939;
2985,598;0,06148446;0,04634363;
2987,461;0,06116274;0,04603019;
2989,325;0,06098595;0,04586166;
2991,189;0,0606239;0,04550786;
2993,052;0,0605165;0,04540869;
2994,916;0,06065406;0,04555446;
2996,780;0,0608627;0,0457713;
2998,643;0,06095089;0,04586767;
3000,507;0,061234;0,04615896;
3002,371;0,06118859;0,0461217;
3004,234;0,06116415;0,04610539;
3006,098;0,06123284;0,04618221;
3007,962;0,06143745;0,04639493;
3009,825;0,06131877;0,04628433;
3011,689;0,0611491;0,04612275;
3013,553;0,06122827;0,04620998;
3015,416;0,06172238;0,04671214;
3017,280;0,0619481;0,04694589;
3019,144;0,06211077;0,04711658;
3021,007;0,06230327;0,04731708;
3022,871;0,06260718;0,04762898;
3024,735;0,06267794;0,04770771;
3026,598;0,06287938;0,04791711;
3028,462;0,06309505;0,04814073;
3030,326;0,06333849;0,04839209;
3032,189;0,06342214;0,04848366;
3034,053;0,06359786;0,04866728;
3035,917;0,06372148;0,04879879;
3037,780;0,0639329;0,04901808;
3039,644;0,06405039;0,04914343;
3041,508;0,06426788;0,04936876;
3043,371;0,06430265;0,04941135;
3045,235;0,06463231;0,04974884;
3047,099;0,06499375;0,05011807;
3048,962;0,06543663;0,05056874;
3050,826;0,0656185;0,05075838;
3052,690;0,06593685;0,05108448;
3054,553;0,06600755;0,05116293;
3056,417;0,06614619;0,0513093;
3058,281;0,06631815;0,05148897;
3060,144;0,06657012;0,05174864;
3062,008;0,0666245;0,05181071;
3063,872;0,06681981;0,05201368;
3065,735;0,06686182;0,05206336;
3067,599;0,06713264;0,05234182;
3069,463;0,06733305;0,05254986;
3071,326;0,06753133;0,05275576;
3073,190;0,06765412;0,05288615;
3075,054;0,06790592;0,05314553;
3076,917;0,06786363;0,05311083;
3078,781;0,06791809;0,05317285;
3080,645;0,06806628;0,05332858;
3082,508;0,06826816;0,05353799;
3084,372;0,06829734;0,05357469;
3086,236;0,06863596;0,05392082;
3088,099;0,06874079;0,05403314;
3089,963;0,06899325;0,05429309;
3091,827;0,06935365;0,05466095;
3093,690;0,06976629;0,05508104;
3095,554;0,06987693;0,05519912;
3097,418;0,07001576;0,05534538;
3099,281;0,06993076;0,05526779;
3101,145;0,07024544;0,05558986;
3103,009;0,07056842;0,05592023;
3104,872;0,07080835;0,05616753;
3106,736;0,07067104;0,05603759;
3108,600;0,0706358;0,05600969;
3110,463;0,07084391;0,05622513;
3112,327;0,07114422;0,05653276;
3114,191;0,07094655;0,0563424;
3116,054;0,07105174;0,05645488;
3117,918;0,07121648;0,0566269;
3119,782;0,07163627;0,05705395;
3121,645;0,07203555;0,05746049;
3123,509;0,07275305;0,05818523;
3125,373;0,07301404;0,05845344;
3127,236;0,07305917;0,05850579;
3129,100;0,07296985;0,05842367;
3130,964;0,07321769;0,0586787;
3132,827;0,07366032;0,05912851;
3134,691;0,07410838;0,05958374;
3136,555;0,07400137;0,05948388;
3138,418;0,07385261;0,05934225;
3140,282;0,07412285;0,05961962;
3142,146;0,07469456;0,06019845;
3144,009;0,07484028;0,06035127;
3145,873;0,07525025;0,06076832;
3147,737;0,07540559;0,06093074;
3149,600;0,07554895;0,06108116;
3151,464;0,07555251;0,06109177;
3153,328;0,07569985;0,06124614;
3155,191;0,07596768;0,061521;
3157,055;0,07647628;0,06203661;
3158,919;0,07653227;0,0620996;
3160,782;0,07665469;0,062229;
3162,646;0,07678972;0,06237101;
3164,510;0,07719226;0,06278052;
3166,373;0,07742051;0,06301572;
3168,237;0,07776571;0,06336785;
3170,101;0,07802288;0,06363196;
3171,964;0,07818865;0,06380464;
3173,828;0,07814163;0,06376452;
3175,692;0,07827026;0,06390004;
3177,556;0,07853564;0,06417229;
3179,419;0,07903257;0,06467609;
3181,283;0,07908153;0,06473191;
3183,147;0,079225;0,06488222;
3185,010;0,07928502;0,06494907;
3186,874;0,07957381;0,06524467;
3188,738;0,07954473;0,0652224;
3190,601;0,07965856;0,06534302;
3192,465;0,07967525;0,06536649;
3194,329;0,07986903;0,06556704;
3196,192;0,08000872;0,06571349;
3198,056;0,08027484;0,06598636;
3199,920;0,08023773;0,06595598;
3201,783;0,08046128;0,06618625;
3203,647;0,08071465;0,06644634;
3205,511;0,08090278;0,06664116;
3207,374;0,08093919;0,06668426;
3209,238;0,08122167;0,06697342;
3211,102;0,08119642;0,06695483;
3212,965;0,08117659;0,06694165;
3214,829;0,08097949;0,06675119;
3216,693;0,08110886;0,06688719;
3218,556;0,08116702;0,06695197;
3220,420;0,08137979;0,06717135;
3222,284;0,08141077;0,06720892;
3224,147;0,08148017;0,0672849;
3226,011;0,0813396;0,0671509;
3227,875;0,08137561;0,06719347;
3229,738;0,08142571;0,06725013;
3231,602;0,08143156;0,06726251;
3233,466;0,08109462;0,06693211;
3235,329;0,0813564;0,0672004;
3237,193;0,08149561;0,06734611;
3239,057;0,08173537;0,06759236;
3240,920;0,08191195;0,06777543;
3242,784;0,08199982;0,06786977;
3244,648;0,08171515;0,06759156;
3246,511;0,08179284;0,0676757;
3248,375;0,08195407;0,06784336;
3250,239;0,08212325;0,06801897;
3252,102;0,08185312;0,06775526;
3253,966;0,08176553;0,06767406;
3255,830;0,08182091;0,06773585;
3257,693;0,08213107;0,06805238;
3259,557;0,08216996;0,06809764;
3261,421;0,08230795;0,06824199;
3263,284;0,08224916;0,06818955;
3265,148;0,08227003;0,06821677;
3267,012;0,08198621;0,06793927;
3268,875;0,08172884;0,06768822;
3270,739;0,08150452;0,0674702;
3272,603;0,08170433;0,06767631;
3274,466;0,08178884;0,06776711;
3276,330;0,08193117;0,0679157;
3278,194;0,08181921;0,06781001;
3280,057;0,08163983;0,06763689;
3281,921;0,08130984;0,06731314;
3283,785;0,08145525;0,06746477;
3285,648;0,08138263;0,06739838;
3287,512;0,08150419;0,06752615;
3289,376;0,08135563;0,06738378;
3291,239;0,08120862;0,06724296;
3293,103;0,08096405;0,06700457;
3294,967;0,08111626;0,06716295;
3296,830;0,08106152;0,06711437;
3298,694;0,08123285;0,06729185;
3300,558;0,08107202;0,06713715;
3302,421;0,08090424;0,0669755;
3304,285;0,08064224;0,06671962;
3306,149;0,08064943;0,06673291;
3308,012;0,08049232;0,0665819;
3309,876;0,08053367;0,06662933;
3311,740;0,08048635;0,06658809;
3313,603;0,08065349;0,06676129;
3315,467;0,08060384;0,0667177;
3317,331;0,08060176;0,06672166;
3319,194;0,08043914;0,06656508;
3321,058;0,080573;0,06670496;
3322,922;0,08048308;0,06662105;
3324,785;0,08027664;0,06642061;
3326,649;0,07997545;0,06612541;
3328,513;0,08014834;0,06630429;
3330,376;0,07999589;0,06615781;
3332,240;0,07995738;0,06612527;
3334,104;0,07978474;0,06595858;
3335,967;0,07989832;0,0660781;
3337,831;0,07974676;0,06593247;
3339,695;0,07966112;0,06585276;
3341,558;0,07949089;0,06568844;
3343,422;0,07958615;0,06578961;
3345,286;0,07930879;0,06551815;
3347,149;0,07916046;0,06537569;
3349,013;0,07895532;0,06517643;
3350,877;0,07908765;0,06531462;
3352,740;0,07907386;0,06530669;
3354,604;0,07905989;0,06529856;
3356,468;0,07862896;0,06487347;
3358,331;0,07833714;0,06458747;
3360,195;0,07818984;0,06444599;
3362,059;0,07830415;0,0645661;
3363,922;0,07811908;0,06438683;
3365,786;0,07793119;0,06420473;
3367,650;0,07762474;0,06390406;
3369,513;0,07745094;0,06373602;
3371,377;0,07696246;0,06325331;
3373,241;0,07706143;0,06335802;
3375,104;0,07702489;0,06332722;
3376,968;0,07695941;0,06326746;
3378,832;0,076765;0,06307878;
3380,695;0,07661868;0,06293817;
3382,559;0,07605897;0,06238416;
3384,423;0,0756189;0,06194978;
3386,286;0,07535966;0,06169623;
3388,150;0,07531506;0,0616573;
3390,014;0,07493323;0,06128113;
3391,877;0,07467327;0,06102683;
3393,741;0,07434436;0,06070355;
3395,605;0,07439854;0,06076337;
3397,468;0,0742138;0,06058426;
3399,332;0,07397076;0,06034684;
3401,196;0,07346828;0,05984997;
3403,059;0,07335306;0,05974035;
3404,923;0,07306202;0,0594549;
3406,787;0,07285062;0,05924907;
3408,650;0,07242027;0,05882429;
3410,514;0,07204863;0,05845821;
3412,378;0,07166536;0,05808049;
3414,241;0,07153561;0,05795629;
3416,105;0,07115689;0,0575831;
3417,969;0,07108773;0,05751947;
3419,832;0,07072282;0,05716008;
3421,696;0,07040524;0,056848;
3423,560;0,0702409;0,05668917;
3425,423;0,07001952;0,05647327;
3427,287;0,06940675;0,05586599;
3429,151;0,06924445;0,05570915;
3431,014;0,06879192;0,05526209;
3432,878;0,0683433;0,05481892;
3434,742;0,06803197;0,05451304;
3436,605;0,06805827;0,05454478;
3438,469;0,06760365;0,05409558;
3440,333;0,06709636;0,05359371;
3442,196;0,06649115;0,05299391;
3444,060;0,0662842;0,05279236;
3445,924;0,06602475;0,0525383;
3447,787;0,06569075;0,05220969;
3449,651;0,0650495;0,05157382;
3451,515;0,06463053;0,05116021;
3453,379;0,06425282;0,05078785;
3455,242;0,06416467;0,05070505;
3457,106;0,06383452;0,05038024;
3458,970;0,06380405;0,0503551;
3460,833;0,06339665;0,04995303;
3462,697;0,0629164;0,04947809;
3464,561;0,06241526;0,04898226;
3466,424;0,06219928;0,04877158;
3468,288;0,06165098;0,04822857;
3470,152;0,06122124;0,0478041;
3472,015;0,06088818;0,04747631;
3473,879;0,06066566;0,04725906;
3475,743;0,05985213;0,04645078;
3477,606;0,05953392;0,04613782;
3479,470;0,05941488;0,04602401;
3481,334;0,05901036;0,04562473;
3483,197;0,05843836;0,04505795;
3485,061;0,05827932;0,04490412;
3486,925;0,05770924;0,04433924;
3488,788;0,05742006;0,04405525;
3490,652;0,05688668;0,04352706;
3492,516;0,05631513;0,04296069;
3494,379;0,05590398;0,04255472;
3496,243;0,05577818;0,04243407;
3498,107;0,05517869;0,04183974;
3499,970;0,05495861;0,0416248;
3501,834;0,05467045;0,04134179;
3503,698;0,05407491;0,04075138;
3505,561;0,0536131;0,04029469;
3507,425;0,05358281;0,04026951;
3509,289;0,05303998;0,03973179;
3511,152;0,05248172;0,03917862;
3513,016;0,05181714;0,03851913;
3514,880;0,05155595;0,03826303;
3516,743;0,05135773;0,03806988;
3518,607;0,05107864;0,03779585;
3520,471;0,0505195;0,03724177;
3522,334;0,04997904;0,03670636;
3524,198;0,04945435;0,03618671;
3526,062;0,04935777;0,03609516;
3527,925;0,04899519;0,03573761;
3529,789;0,04862345;0,03537089;
3531,653;0,04790405;0,03465649;
