;Jun01_TPC_0-1-0_HMW;Jun01_TPC_0-1-0_HMW (baseline corrected);
2083,582;0,02185994;0,001051696;
2085,446;0,0218582;0,001077135;
2087,309;0,0218533;0,001099336;
2089,173;0,02196286;0,001235926;
2091,037;0,02156825;0,0008682828;
2092,900;0,02156865;0,0008955711;
2094,764;0,02191342;0,001267153;
2096,628;0,02188309;0,001263573;
2098,491;0,02204612;0,001453275;
2100,355;0,02219619;0,001629948;
2102,219;0,02192129;0,001381572;
2104,082;0,02207694;0,00156369;
2105,946;0,02290503;0,00241817;
2107,810;0,02326674;0,002806198;
2109,673;0,02306068;0,00262639;
2111,537;0,0228295;0,002421395;
2113,401;0,02296365;0,002581651;
2115,264;0,02305476;0,002698805;
2117,128;0,023073;0,002743025;
2118,992;0,02331592;0,003011849;
2120,855;0,02289819;0,002619954;
2122,719;0,02197296;0,001720503;
2124,583;0,02176001;0,001533247;
2126,446;0,02170722;0,001506094;
2128,310;0,02149124;0,001315684;
2130,174;0,02127354;0,001123489;
2132,037;0,02042215;0,0002975283;
2133,901;0,01989249;-0,0002067689;
2135,765;0,0196004;-0,0004735509;
2137,628;0,01853326;-0,001515466;
2139,492;0,01734564;-0,002677908;
2141,356;0,01668884;-0,003309607;
2143,219;0,01642265;-0,003550759;
2145,083;0,01598002;-0,003968418;
2146,947;0,01572655;-0,004196982;
2148,810;0,01547797;-0,00442072;
2150,674;0,01437275;-0,00550116;
2152,538;0,01289124;-0,006957958;
2154,401;0,01065527;-0,009169279;
2156,265;0,008985425;-0,01081454;
2158,129;0,008879869;-0,01089557;
2159,992;0,009732059;-0,01001893;
2161,856;0,01036799;-0,009358604;
2163,720;0,01082528;-0,008876981;
2165,583;0,01229438;-0,007383607;
2167,447;0,01345392;-0,00619986;
2169,311;0,01387199;-0,005757643;
2171,174;0,01349873;-0,006106825;
2173,038;0,01383134;-0,005750199;
2174,902;0,01482067;-0,004736902;
2176,765;0,01593524;-0,003598441;
2178,629;0,01599323;-0,003516614;
2180,493;0,0155919;-0,003894168;
2182,356;0,01519068;-0,004271679;
2184,220;0,01559008;-0,003848623;
2186,084;0,01670172;-0,002713388;
2187,947;0,01698607;-0,002405511;
2189,811;0,01708665;-0,002281452;
2191,675;0,01715949;-0,002185199;
2193,538;0,01698808;-0,002333258;
2195,402;0,0176617;-0,001636349;
2197,266;0,01889371;-0,0003811053;
2199,129;0,01978128;0,0005296417;
2200,993;0,01984566;0,000617141;
2202,857;0,01964952;0,0004440569;
2204,720;0,01942136;0,0002388924;
2206,584;0,01986801;0,0007084826;
2208,448;0,02023643;0,00109979;
2210,311;0,0207195;0,001605688;
2212,175;0,02156432;0,002473276;
2214,039;0,02151104;0,002442706;
2215,902;0,02106171;0,002016025;
2217,766;0,02151215;0,002489056;
2219,630;0,02178257;0,002782018;
2221,493;0,02173264;0,00275457;
2223,357;0,02212306;0,003167418;
2225,221;0,02286864;0,003935366;
2227,084;0,02300755;0,004096587;
2228,948;0,02314003;0,004251323;
2230,812;0,02370715;0,004840649;
2232,675;0,02383862;0,004994259;
2234,539;0,02373543;0,004913167;
2236,403;0,02349496;0,004694732;
2238,266;0,0237272;0,004948947;
2240,130;0,02465709;0,005900764;
2241,994;0,02497913;0,006244674;
2243,857;0,0247129;0,006000263;
2245,721;0,02471908;0,006028199;
2247,585;0,02469535;0,006026177;
2249,448;0,02481468;0,006167163;
2251,312;0,02517485;0,006548935;
2253,176;0,02551833;0,006913958;
2255,039;0,02601504;0,007432162;
2256,903;0,02630025;0,00773881;
2258,767;0,02638583;0,007845782;
2260,630;0,02687377;0,008355051;
2262,494;0,02740906;0,008911629;
2264,358;0,02741898;0,008942768;
2266,221;0,02707355;0,008618515;
2268,085;0,02700588;0,008571975;
2269,949;0,02744233;0,009029496;
2271,812;0,02790649;0,009514679;
2273,676;0,0283636;0,009992754;
2275,540;0,02873882;0,01038889;
2277,403;0,02899711;0,01066805;
2279,267;0,02933172;0,01102347;
2281,131;0,02965095;0,01136347;
2282,994;0,03001593;0,01174915;
2284,858;0,03015566;0,01190955;
2286,722;0,03009368;0,01186819;
2288,585;0,03007491;0,01186997;
2290,449;0,03063458;0,01245016;
2292,313;0,03113512;0,01297115;
2294,176;0,03112223;0,01297867;
2296,040;0,03110273;0,01297954;
2297,904;0,0310966;0,01299372;
2299,767;0,03104287;0,01296025;
2301,631;0,03121604;0,01315364;
2303,495;0,03145226;0,01341002;
2305,358;0,03160271;0,01358059;
2307,222;0,03164525;0,0136432;
2309,086;0,03156077;0,01357873;
2310,949;0,03162942;0,01366735;
2312,813;0,03176909;0,01382695;
2314,677;0,03195798;0,01403571;
2316,540;0,03224531;0,01434286;
2318,404;0,03246481;0,01458214;
2320,268;0,03271191;0,01484897;
2322,131;0,03297734;0,01513408;
2323,995;0,03300839;0,01518476;
2325,859;0,03247789;0,01467386;
2327,722;0,03210672;0,01432223;
2329,586;0,03212083;0,01435583;
2331,450;0,03217976;0,01443421;
2333,313;0,03205438;0,01432823;
2335,177;0,03195334;0,01424654;
2337,041;0,03217552;0,01448803;
2338,904;0,03231461;0,01464638;
2340,768;0,03233068;0,01468167;
2342,632;0,03265692;0,01502708;
2344,495;0,03289539;0,01528468;
2346,359;0,03259081;0,01499917;
2348,223;0,0319831;0,0144105;
2350,087;0,03177278;0,01421917;
2351,950;0,03178417;0,0142495;
2353,814;0,03163284;0,01411707;
2355,678;0,03168638;0,01418946;
2357,541;0,03173662;0,01425851;
2359,405;0,03169546;0,01423611;
2361,269;0,03178127;0,01434065;
2363,132;0,03178214;0,01436019;
2364,996;0,03176544;0,01436212;
2366,860;0,03185956;0,01447483;
2368,723;0,03225335;0,01488716;
2370,587;0,03267487;0,01532719;
2372,451;0,0329059;0,01557667;
2374,314;0,0331909;0,01588008;
2376,178;0,03336153;0,01606908;
2378,042;0,03315128;0,01587716;
2379,905;0,03297043;0,01571459;
2381,769;0,03304204;0,01580444;
2383,633;0,03305362;0,01583422;
2385,496;0,0329836;0,01578235;
2387,360;0,0329548;0,01577166;
2389,224;0,03297009;0,01580502;
2391,087;0,03295324;0,0158062;
2392,951;0,03288443;0,01575538;
2394,815;0,03287251;0,0157614;
2396,678;0,03301261;0,0159194;
2398,542;0,03306444;0,0159891;
2400,406;0,0330434;0,01598587;
2402,269;0,03298906;0,01594931;
2404,133;0,03282984;0,01580783;
2405,997;0,03295287;0,01594855;
2407,860;0,0331286;0,01614194;
2409,724;0,0332185;0,01624945;
2411,588;0,03316043;0,01620895;
2413,451;0,03315168;0,01621773;
2415,315;0,0332475;0,01633104;
2417,179;0,03326019;0,01636118;
2419,042;0,03324152;0,01635992;
2420,906;0,03332265;0,01645842;
2422,770;0,03330279;0,01645589;
2424,633;0,03317223;0,01634262;
2426,497;0,03318145;0,01636909;
2428,361;0,03336476;0,01656961;
2430,224;0,0332939;0,01651592;
2432,088;0,03314637;0,01638552;
2433,952;0,03342269;0,01667893;
2435,815;0,03367995;0,01695325;
2437,679;0,03356605;0,01685636;
2439,543;0,03365931;0,01696659;
2441,406;0,03381895;0,01714317;
2443,270;0,03371103;0,01705214;
2445,134;0,03345741;0,01681539;
2446,997;0,03372099;0,01709579;
2448,861;0,03409993;0,0174915;
2450,725;0,03401898;0,0174273;
2452,588;0,03403266;0,01745768;
2454,452;0,03404827;0,01748995;
2456,316;0,03397018;0,0174285;
2458,179;0,03416663;0,01764153;
2460,043;0,03423983;0,0177313;
2461,907;0,0342058;0,01771378;
2463,770;0,03438937;0,01791383;
2465,634;0,03452499;0,01806588;
2467,498;0,03446299;0,01802029;
2469,361;0,03423203;0,0178057;
2471,225;0,03401209;0,01760209;
2473,089;0,03423955;0,01784584;
2474,952;0,03457525;0,0181978;
2476,816;0,03468464;0,0183234;
2478,680;0,03461631;0,01827125;
2480,543;0,03461235;0,01828344;
2482,407;0,03471086;0,01839806;
2484,271;0,03467966;0,01838294;
2486,134;0,03471238;0,01843169;
2487,998;0,03500757;0,01874288;
2489,862;0,03492495;0,01867623;
2491,725;0,03470662;0,01847383;
2493,589;0,03468662;0,01846972;
2495,453;0,03466194;0,01846091;
2497,316;0,03470049;0,01851527;
2499,180;0,03474031;0,01857089;
2501,044;0,03484619;0,01869251;
2502,907;0,0349821;0,01884414;
2504,771;0,03502447;0,01890219;
2506,635;0,03533549;0,01922886;
2508,498;0,03533181;0,01924079;
2510,362;0,03505723;0,01898179;
2512,226;0,03510303;0,01904314;
2514,089;0,03517199;0,0191276;
2515,953;0,03512547;0,01909655;
2517,817;0,03539797;0,01938449;
2519,680;0,03554557;0,0195475;
2521,544;0,03561481;0,01963212;
2523,408;0,03546452;0,01949716;
2525,271;0,03519156;0,01923951;
2527,135;0,03515012;0,01921333;
2528,999;0,03526822;0,01934667;
2530,862;0,03529296;0,01938661;
2532,726;0,03537899;0,01948781;
2534,590;0,03550485;0,0196288;
2536,453;0,03560227;0,01974132;
2538,317;0,0355952;0,01974932;
2540,181;0,03555124;0,0197204;
2542,044;0,03547102;0,01965517;
2543,908;0,03565319;0,01985232;
2545,772;0,03586667;0,02008073;
2547,635;0,03588394;0,02011291;
2549,499;0,03572732;0,01997116;
2551,363;0,0357358;0,01999447;
2553,226;0,03598065;0,02025413;
2555,090;0,03615523;0,02044349;
2556,954;0,03620623;0,02050923;
2558,817;0,03629238;0,02061008;
2560,681;0,03629138;0,02062376;
2562,545;0,03622077;0,0205678;
2564,408;0,03608832;0,02044996;
2566,272;0,03621775;0,02059397;
2568,136;0,03638222;0,02077299;
2569,999;0,03653173;0,02093702;
2571,863;0,03658731;0,02100709;
2573,727;0,03648658;0,02092081;
2575,590;0,03647176;0,02092041;
2577,454;0,03660167;0,02106472;
2579,318;0,03667381;0,02115122;
2581,181;0,03687777;0,0213695;
2583,045;0,0370687;0,02157473;
2584,909;0,03726411;0,02178441;
2586,772;0,03729526;0,02182979;
2588,636;0,0371951;0,02174384;
2590,500;0,03711681;0,02167973;
2592,363;0,03725832;0,02183538;
2594,227;0,03747814;0,02206932;
2596,091;0,03763154;0,02223681;
2597,954;0,03766308;0,02228239;
2599,818;0,03778078;0,02241412;
2601,682;0,03785108;0,02249841;
2603,545;0,03792405;0,02258535;
2605,409;0,03796492;0,02264015;
2607,273;0,03808174;0,02277087;
2609,136;0,03820538;0,02290839;
2611,000;0,03837011;0,02308696;
2612,864;0,03849951;0,02323017;
2614,727;0,03867069;0,02341514;
2616,591;0,03875841;0,02351662;
2618,455;0,03887942;0,02365136;
2620,318;0,03892662;0,02371225;
2622,182;0,03898194;0,02378124;
2624,046;0,03910001;0,02391295;
2625,910;0,03926984;0,02409638;
2627,773;0,03935493;0,02419506;
2629,637;0,03944149;0,02429516;
2631,501;0,03955909;0,02442629;
2633,364;0,03972464;0,02460534;
2635,228;0,03993015;0,02482431;
2637,092;0,04018025;0,02508785;
2638,955;0,04028656;0,02520757;
2640,819;0,04040381;0,0253382;
2642,683;0,04040919;0,02535693;
2644,546;0,04036097;0,02532203;
2646,410;0,04048268;0,02545704;
2648,274;0,04067392;0,02566155;
2650,137;0,04089941;0,02590028;
2652,001;0,04111249;0,02612657;
2653,865;0,0411351;0,02616236;
2655,728;0,0411331;0,02617352;
2657,592;0,04109142;0,02614496;
2659,456;0,04106872;0,02613537;
2661,319;0,04111288;0,0261926;
2663,183;0,04130173;0,02639449;
2665,047;0,04140632;0,0265121;
2666,910;0,04147016;0,02658893;
2668,774;0,04154002;0,02667176;
2670,638;0,04163337;0,02677805;
2672,501;0,04160373;0,02676132;
2674,365;0,04158314;0,02675361;
2676,229;0,04164957;0,0268329;
2678,092;0,04182167;0,02701783;
2679,956;0,0419106;0,02711956;
2681,820;0,04203421;0,02725594;
2683,683;0,04215287;0,02738735;
2685,547;0,04228807;0,02753527;
2687,411;0,04233684;0,02759674;
2689,274;0,0424484;0,02772097;
2691,138;0,04256041;0,02784562;
2693,002;0,0426596;0,02795743;
2694,865;0,04271284;0,02802327;
2696,729;0,04270444;0,02802742;
2698,593;0,04270399;0,02803951;
2700,456;0,04283103;0,02817907;
2702,320;0,04294152;0,02830205;
2704,184;0,04312887;0,02850186;
2706,047;0,04324642;0,02863184;
2707,911;0,04330777;0,0287056;
2709,775;0,04337963;0,02878984;
2711,638;0,04357106;0,02899363;
2713,502;0,04363359;0,02906849;
2715,366;0,04370292;0,02915014;
2717,229;0,04379779;0,02925728;
2719,093;0,04381195;0,02928371;
2720,957;0,04376869;0,02925268;
2722,820;0,0438544;0,02935059;
2724,684;0,04398681;0,02949519;
2726,548;0,0442296;0,02975013;
2728,411;0,04443342;0,02996609;
2730,275;0,04467008;0,03021485;
2732,139;0,04484734;0,03040419;
2734,002;0,04486353;0,03043245;
2735,866;0,04481505;0,03039599;
2737,730;0,04480886;0,03040181;
2739,593;0,04487101;0,03047595;
2741,457;0,04508049;0,03069739;
2743,321;0,04524336;0,0308722;
2745,184;0,04534463;0,03098538;
2747,048;0,0453152;0,03096783;
2748,912;0,04546476;0,03112925;
2750,775;0,04562765;0,03130399;
2752,639;0,0457118;0,03139995;
2754,503;0,04577045;0,03147039;
2756,366;0,04599194;0,03170364;
2758,230;0,04615623;0,03187968;
2760,094;0,0462833;0,03201847;
2761,957;0,04627797;0,03202483;
2763,821;0,04634164;0,03210018;
2765,685;0,04647433;0,03224452;
2767,548;0,04664408;0,03242589;
2769,412;0,04678508;0,03257849;
2771,276;0,04701601;0,032821;
2773,139;0,04717851;0,03299505;
2775,003;0,04727563;0,0331037;
2776,867;0,04745671;0,03329629;
2778,730;0,04775716;0,03360822;
2780,594;0,04778868;0,0336512;
2782,458;0,04786769;0,03374165;
2784,321;0,04802754;0,03391292;
2786,185;0,04823244;0,03412922;
2788,049;0,04834199;0,03425013;
2789,912;0,04857292;0,03449241;
2791,776;0,04877197;0,03470278;
2793,640;0,04898244;0,03492455;
2795,503;0,04913733;0,03509072;
2797,367;0,04937755;0,0353422;
2799,231;0,04959916;0,03557505;
2801,094;0,04980912;0,03579622;
2802,958;0,05002688;0,03602516;
2804,822;0,0503121;0,03632155;
2806,685;0,05044707;0,03646767;
2808,549;0,05065116;0,03668288;
2810,413;0,05097066;0,03701349;
2812,276;0,05132314;0,03737704;
2814,140;0,05150919;0,03757415;
2816,004;0,05168176;0,03775775;
2817,867;0,0518165;0,0379035;
2819,731;0,0521058;0,03820379;
2821,595;0,05246403;0,03857299;
2823,458;0,05285262;0,03897253;
2825,322;0,05318298;0,03931381;
2827,186;0,05349027;0,03963201;
2829,049;0,05364255;0,03979517;
2830,913;0,05388881;0,04005229;
2832,777;0,05409014;0,04026447;
2834,640;0,05460988;0,04079502;
2836,504;0,05527444;0,04147038;
2838,368;0,05582459;0,0420313;
2840,231;0,05623731;0,04245478;
2842,095;0,05688085;0,04310905;
2843,959;0,05744366;0,04368257;
2845,822;0,05798826;0,04423786;
2847,686;0,05860524;0,04486551;
2849,550;0,05923935;0,04551027;
2851,413;0,05956429;0,04584584;
2853,277;0,05977326;0,04606542;
2855,141;0,05979658;0,04609933;
2857,004;0,05988968;0,04620299;
2858,868;0,05999897;0,04632283;
2860,732;0,06033662;0,04667101;
2862,595;0,06072408;0,04706896;
2864,459;0,06105109;0,04740646;
2866,323;0,0610881;0,04745394;
2868,186;0,06114294;0,04751922;
2870,050;0,0613046;0,0476913;
2871,914;0,06147928;0,04787638;
2873,777;0,06154331;0,0479508;
2875,641;0,06169784;0,04811569;
2877,505;0,06161527;0,04804346;
2879,368;0,06147964;0,04791815;
2881,232;0,06146735;0,04791616;
2883,096;0,06173631;0,04819541;
2884,959;0,06197966;0,04844902;
2886,823;0,06219254;0,04867214;
2888,687;0,06240387;0,04889369;
2890,550;0,06266163;0,04916165;
2892,414;0,0628187;0,0493289;
2894,278;0,06311255;0,04963292;
2896,141;0,06349731;0,05002782;
2898,005;0,06411351;0,05065414;
2899,869;0,06466548;0,05121622;
2901,733;0,06512108;0,05168191;
2903,596;0,06544871;0,0520196;
2905,460;0,06590675;0,05248768;
2907,324;0,06636759;0,05295855;
2909,187;0,06688134;0,05348231;
2911,051;0,06718434;0,05379529;
2912,915;0,06775129;0,05437222;
2914,778;0,06847353;0,0551044;
2916,642;0,0690948;0,05573561;
2918,506;0,06956602;0,05621674;
2920,369;0,07005438;0,05671499;
2922,233;0,07014623;0,05681671;
2924,097;0,0701487;0,05682904;
2925,960;0,07013327;0,05682345;
2927,824;0,07018153;0,05688152;
2929,688;0,07002928;0,05673907;
2931,551;0,06987718;0,05659675;
2933,415;0,06959143;0,05632077;
2935,279;0,06919185;0,05593093;
2937,142;0,0686069;0,0553557;
2939,006;0,068081;0,0548395;
2940,870;0,06748996;0,05425816;
2942,733;0,06696339;0,05374125;
2944,597;0,06667238;0,0534599;
2946,461;0,0665782;0,05337535;
2948,324;0,06644889;0,05325565;
2950,188;0,06643171;0,05324807;
2952,052;0,06623695;0,05306288;
2953,915;0,0662736;0,0531091;
2955,779;0,0660764;0,05292144;
2957,643;0,06575516;0,05260972;
2959,506;0,06544599;0,05231006;
2961,370;0,06511917;0,05199273;
2963,234;0,0645573;0,05144032;
2965,097;0,06431469;0,05120716;
2966,961;0,06410807;0,05100998;
2968,825;0,06363026;0,05054158;
2970,688;0,06305092;0,04997164;
2972,552;0,06262141;0,04955151;
2974,416;0,06201162;0,04895109;
2976,279;0,06149709;0,04844591;
2978,143;0,06112533;0,04808347;
2980,007;0,06092615;0,0478936;
2981,870;0,06094608;0,04792282;
2983,734;0,06105422;0,04804024;
2985,598;0,06046562;0,0474609;
2987,461;0,0599707;0,04697522;
2989,325;0,05974798;0,04676172;
2991,189;0,05973216;0,04675511;
2993,052;0,05959762;0,04662976;
2994,916;0,05967532;0,04671663;
2996,780;0,05989807;0,04694853;
2998,643;0,06016345;0,04722305;
3000,507;0,06002863;0,04709736;
3002,371;0,05999007;0,0470679;
3004,234;0,06000146;0,04708837;
3006,098;0,06023934;0,04733533;
3007,962;0,06024855;0,04735359;
3009,825;0,06030691;0,04742099;
3011,689;0,06031852;0,04744161;
3013,553;0,06048727;0,04761937;
3015,416;0,06060494;0,04774603;
3017,280;0,06093921;0,04808926;
3019,144;0,06122314;0,04838215;
3021,007;0,06148504;0,04865298;
3022,871;0,06180521;0,04898207;
3024,735;0,06216047;0,04934624;
3026,598;0,06234012;0,04953478;
3028,462;0,06269847;0,049902;
3030,326;0,06295133;0,05016371;
3032,189;0,06309455;0,05031577;
3034,053;0,06298099;0,05021103;
3035,917;0,06325992;0,05049877;
3037,780;0,06366423;0,05091187;
3039,644;0,06381088;0,05106729;
3041,508;0,06382079;0,05108595;
3043,371;0,06430285;0,05157676;
3045,235;0,06475349;0,05203612;
3047,099;0,06503641;0,05232775;
3048,962;0,06533466;0,0526347;
3050,826;0,06566505;0,05297376;
3052,690;0,0658714;0,05318877;
3054,553;0,06613637;0,05346238;
3056,417;0,06636156;0,05369621;
3058,281;0,06669218;0,05403544;
3060,144;0,06679728;0,05414913;
3062,008;0,06706878;0,05442921;
3063,872;0,06733797;0,05470698;
3065,735;0,06740408;0,05478164;
3067,599;0,06737506;0,05476115;
3069,463;0,06792932;0,05532393;
3071,326;0,06822756;0,05563067;
3073,190;0,06821295;0,05562455;
3075,054;0,06803035;0,05545043;
3076,917;0,06804562;0,05547416;
3078,781;0,06809979;0,05553677;
3080,645;0,06849445;0,05593986;
3082,508;0,06887478;0,0563286;
3084,372;0,06913034;0,05659255;
3086,236;0,06936327;0,05683387;
3088,099;0,06964305;0,05712202;
3089,963;0,06969228;0,05717959;
3091,827;0,07013641;0,05763206;
3093,690;0,0706541;0,05815807;
3095,554;0,07089088;0,05840316;
3097,418;0,07079816;0,05831872;
3099,281;0,07078478;0,05831363;
3101,145;0,07093439;0,05847149;
3103,009;0,07151289;0,05905825;
3104,872;0,07170457;0,05925816;
3106,736;0,07174817;0,05930997;
3108,600;0,07159613;0,05916613;
3110,463;0,07176432;0,05934251;
3112,327;0,0721877;0,05977407;
3114,191;0,07222284;0,05981736;
3116,054;0,07189192;0,05949459;
3117,918;0,07217956;0,05979036;
3119,782;0,07261479;0,0602337;
3121,645;0,07319305;0,06082005;
3123,509;0,07359061;0,0612257;
3125,373;0,07395955;0,06160271;
3127,236;0,07421428;0,0618655;
3129,100;0,07427155;0,06193081;
3130,964;0,07445995;0,06212724;
3132,827;0,07500677;0,06268207;
3134,691;0,07515452;0,06283782;
3136,555;0,0750461;0,06273739;
3138,418;0,07485099;0,06255025;
3140,282;0,07526129;0,0629685;
3142,146;0,07588388;0,06359904;
3144,009;0,07643443;0,06415751;
3145,873;0,07650489;0,06423588;
3147,737;0,07657678;0,06431567;
3149,600;0,07650535;0,06425212;
3151,464;0,07656477;0,06431942;
3153,328;0,07687347;0,06463598;
3155,191;0,07737484;0,06514519;
3157,055;0,07771873;0,06549691;
3158,919;0,07813464;0,06592063;
3160,782;0,07829416;0,06608796;
3162,646;0,07841925;0,06622083;
3164,510;0,07857975;0,06638911;
3166,373;0,07913442;0,06695154;
3168,237;0,07962514;0,06745001;
3170,101;0,07985479;0,0676874;
3171,964;0,07994527;0,0677856;
3173,828;0,08000689;0,06785492;
3175,692;0,07984814;0,06770387;
3177,556;0,07988826;0,06775167;
3179,419;0,08015135;0,06802242;
3181,283;0,08083279;0,06871151;
3183,147;0,08139253;0,0692789;
3185,010;0,08168217;0,06957615;
3186,874;0,08159804;0,06949963;
3188,738;0,08167171;0,06958091;
3190,601;0,08158825;0,06950503;
3192,465;0,08176489;0,06968924;
3194,329;0,08201536;0,06994728;
3196,192;0,08219888;0,07013834;
3198,056;0,08226448;0,07021148;
3199,920;0,08261513;0,07056965;
3201,783;0,08260353;0,07056555;
3203,647;0,08258098;0,07055049;
3205,511;0,08290248;0,07087947;
3207,374;0,08345227;0,07143672;
3209,238;0,08367967;0,07167158;
3211,102;0,08359431;0,07159366;
3212,965;0,08344186;0,07144864;
3214,829;0,08355421;0,07156841;
3216,693;0,08346017;0,07148177;
3218,556;0,08367147;0,07170046;
3220,420;0,08392694;0,07196331;
3222,284;0,08401608;0,07205981;
3224,147;0,084183;0,07223408;
3226,011;0,08429394;0,07235236;
3227,875;0,08409475;0,07216049;
3229,738;0,08422278;0,07229583;
3231,602;0,08402669;0,07210705;
3233,466;0,08377587;0,07186352;
3235,329;0,08388056;0,07197548;
3237,193;0,08442889;0,07253108;
3239,057;0,08434964;0,07245908;
3240,920;0,08415818;0,07227485;
3242,784;0,08400981;0,07213371;
3244,648;0,08410027;0,07223138;
3246,511;0,08379307;0,07193138;
3248,375;0,08371243;0,07185793;
3250,239;0,08427858;0,07243126;
3252,102;0,08497079;0,07313062;
3253,966;0,08498528;0,07315227;
3255,830;0,08472069;0,07289482;
3257,693;0,08468277;0,07286402;
3259,557;0,08511579;0,07330415;
3261,421;0,08545043;0,0736459;
3263,284;0,08535577;0,07355833;
3265,148;0,0848629;0,07307253;
3267,012;0,08462428;0,07284098;
3268,875;0,08469464;0,0729184;
3270,739;0,08453484;0,07276563;
3272,603;0,08426608;0,0725039;
3274,466;0,08429284;0,07253768;
3276,330;0,08430134;0,07255319;
3278,194;0,08440843;0,07266727;
3280,057;0,08448455;0,07275037;
3281,921;0,08479327;0,07306606;
3283,785;0,08460695;0,0728867;
3285,648;0,08412706;0,07241375;
3287,512;0,08389165;0,07218528;
3289,376;0,08400353;0,07230409;
3291,239;0,08406713;0,07237459;
3293,103;0,08411053;0,07242489;
3294,967;0,08394936;0,07227061;
3296,830;0,0833382;0,07166632;
3298,694;0,08270922;0,0710442;
3300,558;0,08293206;0,0712739;
3302,421;0,082875;0,07122368;
3304,285;0,08268862;0,07104413;
3306,149;0,0825069;0,07086922;
3308,012;0,08261075;0,07097988;
3309,876;0,08262259;0,07099852;
3311,740;0,08252609;0,0709088;
3313,603;0,08267874;0,07106822;
3315,467;0,08279715;0,07119339;
3317,331;0,08251845;0,07092144;
3319,194;0,0823333;0,07074302;
3321,058;0,0821721;0,07058855;
3322,922;0,08202677;0,07044993;
3324,785;0,08190066;0,07033053;
3326,649;0,08204607;0,07048263;
3328,513;0,08171187;0,07015512;
3330,376;0,08131173;0,06976164;
3332,240;0,08131425;0,06977083;
3334,104;0,08071772;0,06918094;
3335,967;0,08024849;0,06871835;
3337,831;0,08054578;0,06902226;
3339,695;0,08035963;0,06884272;
3341,558;0,08016735;0,06865704;
3343,422;0,08053215;0,06902844;
3345,286;0,08077283;0,0692757;
3347,149;0,08032217;0,06883161;
3349,013;0,07997993;0,06849593;
3350,877;0,07999195;0,0685145;
3352,740;0,08027755;0,06880663;
3354,604;0,08013726;0,06867287;
3356,468;0,07950609;0,06804822;
3358,331;0,07917882;0,06772745;
3360,195;0,07946824;0,06802336;
3362,059;0,07900206;0,06756367;
3363,922;0,07829824;0,06686632;
3365,786;0,07794522;0,06651976;
3367,650;0,07818921;0,0667702;
3369,513;0,07843057;0,067018;
3371,377;0,07796643;0,06656029;
3373,241;0,0780546;0,06665488;
3375,104;0,07811155;0,06671824;
3376,968;0,07727052;0,0658836;
3378,832;0,07679698;0,06541645;
3380,695;0,0761992;0,06482504;
3382,559;0,07592053;0,06455274;
3384,423;0,07576166;0,06440023;
3386,286;0,07567253;0,06431744;
3388,150;0,07589639;0,06454764;
3390,014;0,07588007;0,06453764;
3391,877;0,07531905;0,06398293;
3393,741;0,07493418;0,06360437;
3395,605;0,07448553;0,06316201;
3397,468;0,07437108;0,06305384;
3399,332;0,07425171;0,06294075;
3401,196;0,07409973;0,06279503;
3403,059;0,07355728;0,06225882;
3404,923;0,07290971;0,0616175;
3406,787;0,0727115;0,06142551;
3408,650;0,0725482;0,06126844;
3410,514;0,07211994;0,06084639;
3412,378;0,0715408;0,06027345;
3414,241;0,07108899;0,05982783;
3416,105;0,07092032;0,05966534;
3417,969;0,07063973;0,05939092;
3419,832;0,07027358;0,05903093;
3421,696;0,06982078;0,05858428;
3423,560;0,06964885;0,05841849;
3425,423;0,06920234;0,05797811;
3427,287;0,06891781;0,0576997;
3429,151;0,06864271;0,05743071;
3431,014;0,06815004;0,05694414;
3432,878;0,0676063;0,05640649;
3434,742;0,06739917;0,05620544;
3436,605;0,0671719;0,05598423;
3438,469;0,06718196;0,05600035;
3440,333;0,06674608;0,05557053;
3442,196;0,06578324;0,05461373;
3444,060;0,06534026;0,05417678;
3445,924;0,06520319;0,05404573;
3447,787;0,06489932;0,05374787;
3449,651;0,06476436;0,05361891;
3451,515;0,06435261;0,05321315;
3453,379;0,06356416;0,05243069;
3455,242;0,06312919;0,05200169;
3457,106;0,06297645;0,05185491;
3458,970;0,06257085;0,05145526;
3460,833;0,06250968;0,05140003;
3462,697;0,06248011;0,0513764;
3464,561;0,06198097;0,05088318;
3466,424;0,06125278;0,05016091;
3468,288;0,06099741;0,04991145;
3470,152;0,06034308;0,049263;
3472,015;0,05956036;0,04848617;
3473,879;0,05913141;0,0480631;
3475,743;0,05910128;0,04803884;
3477,606;0,05871061;0,04765403;
3479,470;0,05791225;0,04686151;
3481,334;0,05752445;0,04647955;
3483,197;0,05761821;0,04657914;
3485,061;0,05703854;0,0460053;
3486,925;0,05622478;0,04519735;
3488,788;0,0560937;0,04507207;
3490,652;0,05565428;0,04463844;
3492,516;0,05468853;0,04367847;
3494,379;0,05418439;0,0431801;
3496,243;0,05385586;0,04285734;
3498,107;0,05337143;0,04237866;
3499,970;0,05310277;0,04211575;
3501,834;0,05323016;0,04224888;
3503,698;0,05293022;0,04195467;
3505,561;0,05217901;0,04120918;
3507,425;0,05126381;0,04029969;
3509,289;0,05075948;0,03980105;
3511,152;0,05029493;0,0393422;
3513,016;0,04999568;0,03904863;
3514,880;0,04948076;0,03853938;
3516,743;0,04887058;0,03793486;
3518,607;0,04844843;0,03751837;
3520,471;0,04804928;0,03712487;
3522,334;0,04771739;0,03679861;
