;Mar30_TPC_0-0-1_HMW;Mar30_TPC_0-0-1_HMW (baseline corrected);
2098,491;0,02407077;0,006170575;
2100,355;0,02393367;0,006057202;
2102,219;0,0239452;0,00609239;
2104,082;0,02427794;0,006448719;
2105,946;0,02484726;0,007041569;
2107,810;0,02499518;0,007212961;
2109,673;0,02467944;0,006920631;
2111,537;0,02459497;0,00685951;
2113,401;0,02451336;0,006801175;
2115,264;0,0242973;0,006608339;
2117,128;0,02457463;0,006908831;
2118,992;0,02492272;0,007280023;
2120,855;0,02460594;0,006986278;
2122,719;0,0243698;0,006773124;
2124,583;0,0241897;0,006615934;
2126,446;0,02369773;0,006146831;
2128,310;0,02307801;0,005549899;
2130,174;0,02231519;0,004809826;
2132,037;0,02135589;0,003873199;
2133,901;0,02073423;0,003274154;
2135,765;0,02056533;0,003127817;
2137,628;0,02031482;0,002899807;
2139,492;0,01996006;0,002567491;
2141,356;0,01924257;0,001872381;
2143,219;0,01915848;0,001810622;
2145,083;0,01838606;0,001060469;
2146,947;0,01695423;-0,0003491583;
2148,810;0,01534768;-0,00193355;
2150,674;0,01472569;-0,002533446;
2152,538;0,01458969;-0,00264741;
2154,401;0,01337857;-0,00383655;
2156,265;0,01104828;-0,006144919;
2158,129;0,009555843;-0,007615494;
2159,992;0,01048857;-0,006660959;
2161,856;0,01198973;-0,005138046;
2163,720;0,01313197;-0,003974108;
2165,583;0,01340249;-0,003681948;
2167,447;0,01371254;-0,003350311;
2169,311;0,01515975;-0,001881577;
2171,174;0,01611578;-0,0009040723;
2173,038;0,0161355;-0,000862933;
2174,902;0,01596769;-0,001009382;
2176,765;0,01612786;-0,0008279085;
2178,629;0,01665584;-0,0002786718;
2180,493;0,01652856;-0,0003847554;
2182,356;0,01670281;-0,0001893522;
2184,220;0,01754738;0,0006763007;
2186,084;0,01789197;0,001041933;
2187,947;0,01839749;0,001568437;
2189,811;0,01912294;0,002314809;
2191,675;0,0188813;0,002094053;
2193,538;0,0189189;0,002152478;
2195,402;0,01922965;0,002483994;
2197,266;0,02000684;0,003281904;
2199,129;0,02060719;0,003902919;
2200,993;0,0204661;0,003782433;
2202,857;0,02032858;0,003665481;
2204,720;0,02099392;0,00435132;
2206,584;0,02133439;0,004712245;
2208,448;0,02115702;0,004555284;
2210,311;0,02120006;0,004618673;
2212,175;0,02149367;0,004932588;
2214,039;0,02226393;0,005723101;
2215,902;0,02240191;0,005881271;
2217,766;0,02225522;0,005754729;
2219,630;0,02287918;0,006398789;
2221,493;0,02292242;0,006462073;
2223,357;0,02251213;0,006071785;
2225,221;0,02282036;0,006399963;
2227,084;0,02364351;0,007243002;
2228,948;0,02396154;0,007580877;
2230,812;0,02390694;0,007546075;
2232,675;0,02417369;0,007832577;
2234,539;0,02463111;0,00830969;
2236,403;0,0247856;0,008483827;
2238,266;0,02480265;0,008520474;
2240,130;0,02517053;0,008907908;
2241,994;0,02572451;0,009481383;
2243,857;0,02589367;0,009670003;
2245,721;0,02616239;0,009958123;
2247,585;0,02622618;0,01004127;
2249,448;0,02607903;0,009913433;
2251,312;0,02616303;0,01001669;
2253,176;0,02665592;0,01052879;
2255,039;0,02700983;0,01090186;
2256,903;0,02728417;0,01119533;
2258,767;0,02756334;0,01149356;
2260,630;0,0274659;0,01141514;
2262,494;0,02766112;0,01162934;
2264,358;0,02825679;0,01224394;
2266,221;0,02822319;0,01222922;
2268,085;0,02820601;0,01223088;
2269,949;0,02869867;0,01274233;
2271,812;0,02915105;0,01321345;
2273,676;0,02926036;0,01334145;
2275,540;0,02920374;0,01330349;
2277,403;0,02931581;0,01343416;
2279,267;0,029702;0,01383892;
2281,131;0,03041157;0,014567;
2282,994;0,03092496;0,01509886;
2284,858;0,031474;0,01566632;
2286,722;0,03160576;0,01581646;
2288,585;0,03144314;0,01567217;
2290,449;0,03155145;0,01579877;
2292,313;0,03163537;0,01590094;
2294,176;0,03175388;0,01603764;
2296,040;0,03202187;0,01632379;
2297,904;0,03211084;0,01643088;
2299,767;0,03206867;0,01640677;
2301,631;0,03216807;0,0165242;
2303,495;0,03239239;0,0167665;
2305,358;0,03248363;0,01687567;
2307,222;0,03245462;0,01686456;
2309,086;0,0325838;0,01701158;
2310,949;0,0327003;0,01714589;
2312,813;0,03275735;0,01722071;
2314,677;0,03281871;0,01729978;
2316,540;0,03307698;0,01757573;
2318,404;0,03338595;0,01790234;
2320,268;0,03351708;0,01805106;
2322,131;0,03371082;0,01826235;
2323,995;0,03383286;0,0184019;
2325,859;0,03334457;0,01793107;
2327,722;0,03289413;0,01749806;
2329,586;0,03286234;0,01748365;
2331,450;0,03298511;0,01762376;
2333,313;0,03294168;0,01759763;
2335,177;0,03269233;0,01736554;
2337,041;0,0327187;0,01740913;
2338,904;0,03296177;0,01766937;
2340,768;0,03305325;0,01777799;
2342,632;0,03311514;0,01785697;
2344,495;0,03317545;0,01793433;
2346,359;0,03305348;0,01782938;
2348,223;0,03271431;0,01750718;
2350,087;0,03246847;0,01727827;
2351,950;0,0324911;0,01731779;
2353,814;0,03273922;0,01758276;
2355,678;0,03260981;0,01747016;
2357,541;0,0323762;0,01725332;
2359,405;0,03243789;0,01733175;
2361,269;0,03255444;0,01746499;
2363,132;0,03266857;0,01759577;
2364,996;0,03273771;0,01768152;
2366,860;0,03262943;0,01758981;
2368,723;0,03262839;0,01760531;
2370,587;0,03268863;0,01768205;
2372,451;0,03282873;0,01783861;
2374,314;0,03293764;0,01796393;
2376,178;0,03299618;0,01803885;
2378,042;0,03301394;0,01807295;
2379,905;0,03312228;0,01819759;
2381,769;0,03317211;0,01826369;
2383,633;0,03315517;0,01826297;
2385,496;0,03327245;0,01839644;
2387,360;0,03325221;0,01839236;
2389,224;0,03304378;0,01820004;
2391,087;0,03303164;0,01820397;
2392,951;0,03325322;0,01844158;
2394,815;0,03332431;0,01852868;
2396,678;0,0331913;0,01841163;
2398,542;0,03298807;0,01822432;
2400,406;0,03291586;0,018168;
2402,269;0,03307456;0,01834256;
2404,133;0,03326524;0,01854905;
2405,997;0,03326784;0,01856743;
2407,860;0,03307978;0,01839511;
2409,724;0,03302842;0,01835945;
2411,588;0,03319345;0,01854015;
2413,451;0,03333112;0,01869345;
2415,315;0,03334085;0,01871878;
2417,179;0,03313488;0,01852837;
2419,042;0,03307092;0,01847993;
2420,906;0,03299773;0,01842223;
2422,770;0,03285755;0,01829751;
2424,633;0,03312124;0,01857661;
2426,497;0,03349155;0,0189623;
2428,361;0,03355428;0,01904038;
2430,224;0,0335881;0,0190895;
2432,088;0,03357333;0,01909001;
2433,952;0,03346697;0,01899889;
2435,815;0,03342091;0,01896803;
2437,679;0,03335217;0,01891446;
2439,543;0,03345324;0,01903067;
2441,406;0,0335397;0,01913223;
2443,270;0,03365569;0,01926329;
2445,134;0,03371251;0,01933514;
2446,997;0,03371378;0,01935141;
2448,861;0,03382997;0,01948257;
2450,725;0,0339739;0,01964142;
2452,588;0,0339156;0,01959802;
2454,452;0,03395741;0,01965469;
2456,316;0,03413085;0,01984296;
2458,179;0,03420074;0,01992764;
2460,043;0,03418947;0,01993113;
2461,907;0,03409881;0,0198552;
2463,770;0,03406464;0,01983572;
2465,634;0,0340214;0,01980714;
2467,498;0,03406074;0,01986111;
2469,361;0,03419718;0,02001214;
2471,225;0,0340755;0,01990502;
2473,089;0,03398929;0,01983334;
2474,952;0,03407299;0,01993153;
2476,816;0,03414695;0,02001995;
2478,680;0,03422225;0,02010969;
2480,543;0,03425992;0,02016175;
2482,407;0,03424531;0,0201615;
2484,271;0,03428946;0,02021999;
2486,134;0,03441104;0,02035587;
2487,998;0,03446283;0,02042193;
2489,862;0,03436838;0,02034171;
2491,725;0,03440043;0,02038797;
2493,589;0,03442073;0,02042244;
2495,453;0,03446898;0,02048483;
2497,316;0,03443974;0,0204697;
2499,180;0,03446604;0,02051008;
2501,044;0,03462809;0,02068617;
2502,907;0,03484967;0,02092177;
2504,771;0,03483119;0,02091726;
2506,635;0,03498184;0,02108188;
2508,498;0,03518672;0,02130067;
2510,362;0,03508885;0,02121669;
2512,226;0,03498261;0,02112431;
2514,089;0,03481576;0,02097129;
2515,953;0,03487828;0,02104761;
2517,817;0,03514098;0,02132407;
2519,680;0,03514275;0,02133958;
2521,544;0,03511769;0,02132823;
2523,408;0,0352171;0,02144131;
2525,271;0,03527684;0,0215147;
2527,135;0,03537392;0,0216254;
2528,999;0,03524431;0,02150937;
2530,862;0,03518905;0,02146766;
2532,726;0,03544634;0,02173848;
2534,590;0,03566971;0,02197534;
2536,453;0,03550514;0,02182424;
2538,317;0,03548968;0,02182221;
2540,181;0,03594462;0,02229056;
2542,044;0,03607494;0,02243426;
2543,908;0,03602108;0,02239375;
2545,772;0,03606872;0,0224547;
2547,635;0,03616925;0,02256852;
2549,499;0,03611026;0,02252279;
2551,363;0,03612373;0,0225495;
2553,226;0,03605369;0,02249265;
2555,090;0,03607058;0,02252271;
2556,954;0,03639086;0,02285614;
2558,817;0,03663635;0,02311474;
2560,681;0,03655562;0,0230471;
2562,545;0,03663628;0,02314082;
2564,408;0,03672632;0,02324389;
2566,272;0,03670618;0,02323675;
2568,136;0,0367606;0,02330415;
2569,999;0,03684867;0,02340516;
2571,863;0,03707034;0,02363974;
2573,727;0,03727265;0,02385494;
2575,590;0,03731646;0,02391161;
2577,454;0,03747149;0,02407948;
2579,318;0,03760193;0,02422273;
2581,181;0,03772672;0,02436029;
2583,045;0,03787394;0,02452027;
2584,909;0,03807177;0,02473081;
2586,772;0,03809046;0,0247622;
2588,636;0,03804849;0,0247329;
2590,500;0,03809525;0,02479229;
2592,363;0,03834865;0,02505831;
2594,227;0,03845282;0,02517506;
2596,091;0,03846084;0,02519565;
2597,954;0,03856339;0,02531073;
2599,818;0,03879653;0,02555637;
2601,682;0,0389556;0,02572791;
2603,545;0,03899859;0,02578336;
2605,409;0,03917871;0,0259759;
2607,273;0,03935966;0,02616925;
2609,136;0,03940813;0,02623008;
2611,000;0,03947969;0,02631399;
2612,864;0,03969054;0,02653716;
2614,727;0,03979275;0,02665166;
2616,591;0,03988128;0,02675246;
2618,455;0,04012205;0,02700547;
2620,318;0,04034749;0,02724312;
2622,182;0,04043327;0,02734109;
2624,046;0,04039247;0,02731244;
2625,910;0,04048936;0,02742147;
2627,773;0,04058898;0,0275332;
2629,637;0,0407631;0,0277194;
2631,501;0,04098128;0,02794965;
2633,364;0,04116389;0,02814429;
2635,228;0,0413613;0,0283537;
2637,092;0,04139167;0,02839606;
2638,955;0,04146429;0,02848063;
2640,819;0,04169305;0,02872132;
2642,683;0,04176003;0,02880021;
2644,546;0,04179075;0,02884281;
2646,410;0,04188305;0,02894696;
2648,274;0,04209679;0,02917253;
2650,137;0,0422572;0,02934475;
2652,001;0,04228338;0,02938271;
2653,865;0,04232231;0,0294334;
2655,728;0,04233235;0,02945517;
2657,592;0,04232634;0,02946086;
2659,456;0,04237078;0,02951699;
2661,319;0,04247778;0,02963564;
2663,183;0,0425106;0,0296801;
2665,047;0,04253112;0,02971222;
2666,910;0,0425907;0,02978339;
2668,774;0,04254911;0,02975336;
2670,638;0,04258437;0,02980015;
2672,501;0,04278534;0,03001264;
2674,365;0,04291526;0,03015403;
2676,229;0,04288073;0,03013097;
2678,092;0,04296062;0,0302223;
2679,956;0,04312513;0,03039823;
2681,820;0,0433251;0,03060959;
2683,683;0,04341692;0,03071278;
2685,547;0,04345198;0,03075918;
2687,411;0,04352033;0,03083885;
2689,274;0,04369135;0,03102117;
2691,138;0,0437405;0,03108159;
2693,002;0,0437362;0,03108854;
2694,865;0,04373399;0,03109756;
2696,729;0,04381493;0,0311897;
2698,593;0,04393532;0,03132127;
2700,456;0,04403273;0,03142985;
2702,320;0,04406022;0,03146846;
2704,184;0,04418968;0,03160904;
2706,047;0,04428891;0,03171935;
2707,911;0,04433633;0,03177784;
2709,775;0,04449263;0,03194518;
2711,638;0,04468087;0,03214444;
2713,502;0,04468686;0,03216143;
2715,366;0,04471578;0,03220133;
2717,229;0,04477989;0,03227639;
2719,093;0,04482796;0,03233538;
2720,957;0,04493357;0,0324519;
2722,820;0,04516457;0,03269379;
2724,684;0,04529738;0,03283746;
2726,548;0,04535806;0,03290898;
2728,411;0,04550515;0,03306689;
2730,275;0,04568973;0,03326227;
2732,139;0,04572374;0,03330705;
2734,002;0,04578056;0,03337462;
2735,866;0,04600024;0,03360503;
2737,730;0,04611888;0,03373438;
2739,593;0,04609607;0,03372226;
2741,457;0,0461625;0,03379934;
2743,321;0,04631641;0,0339639;
2745,184;0,04641953;0,03407764;
2747,048;0,04636582;0,03403453;
2748,912;0,04645288;0,03413217;
2750,775;0,04657531;0,03426515;
2752,639;0,046693;0,03439338;
2754,503;0,04678832;0,03449921;
2756,366;0,04691667;0,03463805;
2758,230;0,04706919;0,03480105;
2760,094;0,04716473;0,03490703;
2761,957;0,04729891;0,03505164;
2763,821;0,04753887;0,03530201;
2765,685;0,04762495;0,03539848;
2767,548;0,04769296;0,03547685;
2769,412;0,04779738;0,03559161;
2771,276;0,04790948;0,03571404;
2773,139;0,04799432;0,03580918;
2775,003;0,04810718;0,03593233;
2776,867;0,0483028;0,03613821;
2778,730;0,0485195;0,03636514;
2780,594;0,04856698;0,03642285;
2782,458;0,04865928;0,03652534;
2784,321;0,0487962;0,03667244;
2786,185;0,04897486;0,03686126;
2788,049;0,04907275;0,03696929;
2789,912;0,04917001;0,03707666;
2791,776;0,0493678;0,03728455;
2793,640;0,04958668;0,03751351;
2795,503;0,04970001;0,0376369;
2797,367;0,04981352;0,03776044;
2799,231;0,05005413;0,03801107;
2801,094;0,05034952;0,03831646;
2802,958;0,05050784;0,03848476;
2804,822;0,05060925;0,03859613;
2806,685;0,05071782;0,03871464;
2808,549;0,05088487;0,0388916;
2810,413;0,05104168;0,03905831;
2812,276;0,05131925;0,03934576;
2814,140;0,05159189;0,03962825;
2816,004;0,05178506;0,03983127;
2817,867;0,05190244;0,03995847;
2819,731;0,05215796;0,04022378;
2821,595;0,05241326;0,04048887;
2823,458;0,05254638;0,04063174;
2825,322;0,05278509;0,0408802;
2827,186;0,05320622;0,04131105;
2829,049;0,0534403;0,04155483;
2830,913;0,05358724;0,04171146;
2832,777;0,05381899;0,04195287;
2834,640;0,0541338;0,04227733;
2836,504;0,05451427;0,04266743;
2838,368;0,05494598;0,04310874;
2840,231;0,0553043;0,04347665;
2842,095;0,05559249;0,04377441;
2843,959;0,0559349;0,04412638;
2845,822;0,05627558;0,04447659;
2847,686;0,05651064;0,04472116;
2849,550;0,05679666;0,04501668;
2851,413;0,0569642;0,0451937;
2853,277;0,05706825;0,04530721;
2855,141;0,05715096;0,04539935;
2857,004;0,05727252;0,04553033;
2858,868;0,05731129;0,04557851;
2860,732;0,05743762;0,04571423;
2862,595;0,05766357;0,04594954;
2864,459;0,05792005;0,04621536;
2866,323;0,05813851;0,04644316;
2868,186;0,05835158;0,04666554;
2870,050;0,05863903;0,04696228;
2871,914;0,05893806;0,04727059;
2873,777;0,05905746;0,04739924;
2875,641;0,0591457;0,04749673;
2877,505;0,0592841;0,04764435;
2879,368;0,05943623;0,04780568;
2881,232;0,05950757;0,0478862;
2883,096;0,0597407;0,04812851;
2884,959;0,0599933;0,04839026;
2886,823;0,060181;0,04858709;
2888,687;0,06038858;0,04880378;
2890,550;0,06061722;0,04904152;
2892,414;0,06067579;0,04910917;
2894,278;0,06073891;0,04918135;
2896,141;0,06091298;0,04936447;
2898,005;0,06132546;0,04978597;
2899,869;0,06159525;0,05006478;
2901,733;0,06191766;0,05039617;
2903,596;0,06231113;0,05079862;
2905,460;0,0626291;0,05112554;
2907,324;0,06277274;0,05127813;
2909,187;0,06300942;0,05152374;
2911,051;0,06328947;0,05181269;
2912,915;0,06359533;0,05212744;
2914,778;0,06414343;0,05268441;
2916,642;0,0646546;0,05320443;
2918,506;0,06485351;0,05341218;
2920,369;0,06523433;0,05380183;
2922,233;0,06550063;0,05407693;
2924,097;0,06552519;0,05411028;
2925,960;0,06548433;0,05407818;
2927,824;0,06547651;0,05407912;
2929,688;0,06539837;0,05400972;
2931,551;0,06536032;0,05398039;
2933,415;0,0653597;0,05398847;
2935,279;0,06531143;0,05394889;
2937,142;0,06513965;0,05378578;
2939,006;0,06498461;0,05363939;
2940,870;0,06479173;0,05345515;
2942,733;0,06448623;0,05315827;
2944,597;0,06421456;0,0528952;
2946,461;0,06420261;0,05289184;
2948,324;0,06418084;0,05287865;
2950,188;0,06396733;0,0526737;
2952,052;0,06372874;0,05244365;
2953,915;0,06383356;0,05255699;
2955,779;0,06404918;0,05278112;
2957,643;0,06411561;0,05285604;
2959,506;0,06388437;0,05263327;
2961,370;0,06376633;0,05252369;
2963,234;0,06373459;0,0525004;
2965,097;0,06365235;0,05242659;
2966,961;0,06341661;0,05219926;
2968,825;0,06327897;0,05207002;
2970,688;0,06316699;0,05196642;
2972,552;0,06317834;0,05198613;
2974,416;0,06307579;0,05189193;
2976,279;0,06306176;0,05188623;
2978,143;0,06287422;0,05170701;
2980,007;0,06266099;0,05150209;
2981,870;0,0625633;0,05141268;
2983,734;0,06260681;0,05146446;
2985,598;0,06261464;0,05148054;
2987,461;0,06262902;0,05150317;
2989,325;0,06260213;0,0514845;
2991,189;0,06244262;0,05133319;
2993,052;0,06240969;0,05130846;
2994,916;0,06270841;0,05161536;
2996,780;0,06278734;0,05170246;
2998,643;0,06291774;0,051841;
3000,507;0,06301591;0,05194731;
3002,371;0,06297249;0,051912;
3004,234;0,06307553;0,05202315;
3006,098;0,0632855;0,0522412;
3007,962;0,06337007;0,05233384;
3009,825;0,06342699;0,05239882;
3011,689;0,06346812;0,05244799;
3013,553;0,06378416;0,05277206;
3015,416;0,06425292;0,05324884;
3017,280;0,06457582;0,05357973;
3019,144;0,06470618;0,05371807;
3021,007;0,06511549;0,05413536;
3022,871;0,06551767;0,05454549;
3024,735;0,06586603;0,05490179;
3026,598;0,06593891;0,05498259;
3028,462;0,06605498;0,05510658;
3030,326;0,06617383;0,05523331;
3032,189;0,06635953;0,0554269;
3034,053;0,06668333;0,05575857;
3035,917;0,0671927;0,05627578;
3037,780;0,06743516;0,05652608;
3039,644;0,06760206;0,05670081;
3041,508;0,0679347;0,05704125;
3043,371;0,06825027;0,05736462;
3045,235;0,0683945;0,05751662;
3047,099;0,0686762;0,05780609;
3048,962;0,06888587;0,05802351;
3050,826;0,06926877;0,05841415;
3052,690;0,06982934;0,05898244;
3054,553;0,07030301;0,05946382;
3056,417;0,07052528;0,05969378;
3058,281;0,07069558;0,05987177;
3060,144;0,07095116;0,06013501;
3062,008;0,07126617;0,06045768;
3063,872;0,07139214;0,06059129;
3065,735;0,07157167;0,06077844;
3067,599;0,07168384;0,06089822;
3069,463;0,07188073;0,06110271;
3071,326;0,07209292;0,06132248;
3073,190;0,07234539;0,06158252;
3075,054;0,07245041;0,0616951;
3076,917;0,07242978;0,061682;
3078,781;0,07246685;0,0617266;
3080,645;0,07285356;0,06212083;
3082,508;0,07323756;0,06251233;
3084,372;0,07358022;0,06286248;
3086,236;0,07401471;0,06330444;
3088,099;0,07429712;0,06359431;
3089,963;0,07424013;0,06354476;
3091,827;0,07433067;0,06364274;
3093,690;0,07449241;0,0638119;
3095,554;0,07489318;0,06422007;
3097,418;0,07525294;0,06458723;
3099,281;0,07527067;0,06461234;
3101,145;0,07545742;0,06480646;
3103,009;0,07596242;0,06531881;
3104,872;0,07621233;0,06557605;
3106,736;0,07623164;0,0656027;
3108,600;0,0762576;0,06563597;
3110,463;0,07661578;0,06600145;
3112,327;0,07706825;0,06646121;
3114,191;0,0771771;0,06657733;
3116,054;0,07705213;0,06645962;
3117,918;0,07735667;0,06677141;
3119,782;0,07778995;0,06721193;
3121,645;0,07817053;0,06759972;
3123,509;0,07859739;0,0680338;
3125,373;0,0790004;0,068444;
3127,236;0,07928225;0,06873303;
3129,100;0,07966354;0,0691215;
3130,964;0,07972447;0,06918958;
3132,827;0,07988981;0,06936207;
3134,691;0,08020043;0,06967983;
3136,555;0,08043133;0,06991784;
3138,418;0,08058255;0,07007617;
3140,282;0,08103138;0,07053209;
3142,146;0,08174677;0,07125456;
3144,009;0,08236615;0,07188101;
3145,873;0,08270264;0,07222456;
3147,737;0,08293;0,07245897;
3149,600;0,08309842;0,07263441;
3151,464;0,08332966;0,07287267;
3153,328;0,08351116;0,07306118;
3155,191;0,08391234;0,07346935;
3157,055;0,08440795;0,07397194;
3158,919;0,08488268;0,07445365;
3160,782;0,08512278;0,0747007;
3162,646;0,08555243;0,07513729;
3164,510;0,08604191;0,07563371;
3166,373;0,08626191;0,07586063;
3168,237;0,08653211;0,07613774;
3170,101;0,08691187;0,0765244;
3171,964;0,08701039;0,0766298;
3173,828;0,08733192;0,0769582;
3175,692;0,08796022;0,07759335;
3177,556;0,08842623;0,07806622;
3179,419;0,08832056;0,07796738;
3181,283;0,08846448;0,07811812;
3183,147;0,08891967;0,07858013;
3185,010;0,08918334;0,07885059;
3186,874;0,08917483;0,07884887;
3188,738;0,0894624;0,07914322;
3190,601;0,09006323;0,07975081;
3192,465;0,09021788;0,07991221;
3194,329;0,09020885;0,07990993;
3196,192;0,09066159;0,08036939;
3198,056;0,0909304;0,08064492;
3199,920;0,09091121;0,08063243;
3201,783;0,09098119;0,0807091;
3203,647;0,09121477;0,08094937;
3205,511;0,09131925;0,08106052;
3207,374;0,09132744;0,08107537;
3209,238;0,09154686;0,08130143;
3211,102;0,0919616;0,08172281;
3212,965;0,09202795;0,08179578;
3214,829;0,09231376;0,0820882;
3216,693;0,09261035;0,0823914;
3218,556;0,09277908;0,08256671;
3220,420;0,09295272;0,08274693;
3222,284;0,09305742;0,08285819;
3224,147;0,09314578;0,08295311;
3226,011;0,09341397;0,08322785;
3227,875;0,0934253;0,08324571;
3229,738;0,09315143;0,08297836;
3231,602;0,09250528;0,08233872;
3233,466;0,09253782;0,08237776;
3235,329;0,09311306;0,08295948;
3237,193;0,09344169;0,08329459;
3239,057;0,09373418;0,08359355;
3240,920;0,09384386;0,08370967;
3242,784;0,09357052;0,08344278;
3244,648;0,09357678;0,08345547;
3246,511;0,09384984;0,08373495;
3248,375;0,0942949;0,08418642;
3250,239;0,09443965;0,08433757;
3252,102;0,0942904;0,08419471;
3253,966;0,09398017;0,08389085;
3255,830;0,09391047;0,08382752;
3257,693;0,09427156;0,08419496;
3259,557;0,09436077;0,08429051;
3261,421;0,09405774;0,08399382;
3263,284;0,09388725;0,08382965;
3265,148;0,09397259;0,0839213;
3267,012;0,0942091;0,08416411;
3268,875;0,0944007;0,08436199;
3270,739;0,09415899;0,08412657;
3272,603;0,09385626;0,08383011;
3274,466;0,0941286;0,0841087;
3276,330;0,09434107;0,08432742;
3278,194;0,09429662;0,0842892;
3280,057;0,09406131;0,08406012;
3281,921;0,09381936;0,08382438;
3283,785;0,09334343;0,08335465;
3285,648;0,093208;0,08322542;
3287,512;0,09353793;0,08356154;
3289,376;0,09372516;0,08375494;
3291,239;0,0936322;0,08366814;
3293,103;0,09364823;0,08369032;
3294,967;0,09342153;0,08346976;
3296,830;0,09311964;0,083174;
3298,694;0,09285241;0,0829129;
3300,558;0,09253444;0,08260103;
3302,421;0,09195568;0,08202837;
3304,285;0,09150325;0,08158203;
3306,149;0,09167156;0,08175642;
3308,012;0,09220968;0,08230061;
3309,876;0,09216361;0,08226059;
3311,740;0,092146;0,08224903;
3313,603;0,09220241;0,08231148;
3315,467;0,09195758;0,08207268;
3317,331;0,09165441;0,08177552;
3319,194;0,09134832;0,08147545;
3321,058;0,09126176;0,08139488;
3322,922;0,09090424;0,08104335;
3324,785;0,09052127;0,08066636;
3326,649;0,09058722;0,08073828;
3328,513;0,09031975;0,08047676;
3330,376;0,08993764;0,0801006;
3332,240;0,08977776;0,07994666;
3334,104;0,08977249;0,07994732;
3335,967;0,08981252;0,07999326;
3337,831;0,08962333;0,07980997;
3339,695;0,08931993;0,07951248;
3341,558;0,08919706;0,07939549;
3343,422;0,0889033;0,07910761;
3345,286;0,0884107;0,07862087;
3347,149;0,0883094;0,07852543;
3349,013;0,08814084;0,07836273;
3350,877;0,08751488;0,0777426;
3352,740;0,08733323;0,07756678;
3354,604;0,08734982;0,07758919;
3356,468;0,08714661;0,0773918;
3358,331;0,08690737;0,07715835;
3360,195;0,08654583;0,0768026;
3362,059;0,08620434;0,07646689;
3363,922;0,08603134;0,07629966;
3365,786;0,08572156;0,07599564;
3367,650;0,08551676;0,0757966;
3369,513;0,08545408;0,07573966;
3371,377;0,08498708;0,07527839;
3373,241;0,08432616;0,0746232;
3375,104;0,08394548;0,07424823;
3376,968;0,0835305;0,07383895;
3378,832;0,08332563;0,07363977;
3380,695;0,0831718;0,07349163;
3382,559;0,08268261;0,07300812;
3384,423;0,08215656;0,07248773;
3386,286;0,08192942;0,07226626;
3388,150;0,08152868;0,07187116;
3390,014;0,08094529;0,07129341;
3391,877;0,08055437;0,07090812;
3393,741;0,08056714;0,07092651;
3395,605;0,08059284;0,07095782;
3397,468;0,08034605;0,07071663;
3399,332;0,0796432;0,07001937;
3401,196;0,07895148;0,06933324;
3403,059;0,07858066;0,06896799;
3404,923;0,07844835;0,06884125;
3406,787;0,07829796;0,06869642;
3408,650;0,07779258;0,06819658;
3410,514;0,07727699;0,06768652;
3412,378;0,07690478;0,06731984;
3414,241;0,07633143;0,06675202;
3416,105;0,07562734;0,06605344;
3417,969;0,0746651;0,06509669;
3419,832;0,07399457;0,06443166;
3421,696;0,07373618;0,06417876;
3423,560;0,07344298;0,06389103;
3425,423;0,07292697;0,06338048;
3427,287;0,07263859;0,06309756;
3429,151;0,07237282;0,06283724;
3431,014;0,07207603;0,06254588;
3432,878;0,0715751;0,06205039;
3434,742;0,07126114;0,06174184;
3436,605;0,07097115;0,06145727;
3438,469;0,07025979;0,06075132;
3440,333;0,06951071;0,06000763;
3442,196;0,06876705;0,05926936;
3444,060;0,06847808;0,05898576;
3445,924;0,06846469;0,05897774;
3447,787;0,06781563;0,05833404;
3449,651;0,06695606;0,05747982;
3451,515;0,06647195;0,05700105;
3453,379;0,06626746;0,05680189;
3455,242;0,06588479;0,05642455;
3457,106;0,06569424;0,05623931;
3458,970;0,06546873;0,05601912;
3460,833;0,06456557;0,05512125;
3462,697;0,06410659;0,05466757;
3464,561;0,06404181;0,05460807;
3466,424;0,06329102;0,05386256;
3468,288;0,06292529;0,05350209;
3470,152;0,06265014;0,05323219;
3472,015;0,0617775;0,0523648;
3473,879;0,06099374;0,05158628;
3475,743;0,06051341;0,05111119;
3477,606;0,06007222;0,05067522;
3479,470;0,05972019;0,05032841;
3481,334;0,05979767;0,05041109;
3483,197;0,05961892;0,05023754;
3485,061;0,05878333;0,04940714;
3486,925;0,05814065;0,04876964;
3488,788;0,05768955;0,04832371;
3490,652;0,05686596;0,04750529;
3492,516;0,05633565;0,04698014;
3494,379;0,05633103;0,04698066;
3496,243;0,05613637;0,04679114;
3498,107;0,05554379;0,04620369;
3499,970;0,05486311;0,04552813;
3501,834;0,0542082;0,04487834;
3503,698;0,05334367;0,04401892;
3505,561;0,05245229;0,04313264;
3507,425;0,0520257;0,04271114;
3509,289;0,05196784;0,04265837;
3511,152;0,0517269;0,0424225;
3513,016;0,05104815;0,04174882;
3514,880;0,05022039;0,04092611;
3516,743;0,05024116;0,04095193;
3518,607;0,05014184;0,04085765;
3520,471;0,04946844;0,04018929;
3522,334;0,04905865;0,03978453;
3524,198;0,04859886;0,03932975;
3526,062;0,04788898;0,03862489;
3527,925;0,04748782;0,03822873;
3529,789;0,04685167;0,03759758;
3531,653;0,04612406;0,03687495;
3533,516;0,04570113;0,036457;
3535,380;0,04565481;0,03641566;
3537,244;0,04562979;0,0363956;
3539,107;0,04538377;0,03615453;
