;Apr19_TPC_02-04-04_HMW;Apr19_TPC_02-04-04_HMW (baseline corrected);
2081,718;0,01784854;0,000931545;
2083,582;0,01773755;0,0008381243;
2085,446;0,01826166;0,001379764;
2087,309;0,01818135;0,001316929;
2089,173;0,01803785;0,00119086;
2091,037;0,0181978;0,001368198;
2092,900;0,01827706;0,0014648;
2094,764;0,01835084;0,001555872;
2096,628;0,01846652;0,001688801;
2098,491;0,01826253;0,001502007;
2100,355;0,01820459;0,001461227;
2102,219;0,01818991;0,001463652;
2104,082;0,01855738;0,001848187;
2105,946;0,0188084;0,002116231;
2107,810;0,01884239;0,002167188;
2109,673;0,01895616;0,002297893;
2111,537;0,01914507;0,002503687;
2113,401;0,01912854;0,002503995;
2115,264;0,01890895;0,002301195;
2117,128;0,01868112;0,00209012;
2118,992;0,0186128;0,002038503;
2120,855;0,01828392;0,001726285;
2122,719;0,01818814;0,001647126;
2124,583;0,01831103;0,001786585;
2126,446;0,01807585;0,001567941;
2128,310;0,0178269;0,00133548;
2130,174;0,01749473;0,001019753;
2132,037;0,01674622;0,0002876386;
2133,901;0,01594084;-0,0005013766;
2135,765;0,01561467;-0,0008112309;
2137,628;0,01556053;-0,0008491041;
2139,492;0,01492757;-0,001465827;
2141,356;0,01437323;-0,002003986;
2143,219;0,01390484;-0,00245623;
2145,083;0,01395276;-0,002392209;
2146,947;0,0135636;-0,002765298;
2148,810;0,0132976;-0,003015279;
2150,674;0,01254139;-0,003755519;
2152,538;0,01117555;-0,005105419;
2154,401;0,0102316;-0,006033467;
2156,265;0,009351982;-0,006897236;
2158,129;0,008546074;-0,00768733;
2159,992;0,008758823;-0,007458809;
2161,856;0,0102015;-0,006000401;
2163,720;0,01083876;-0,005347448;
2165,583;0,01070944;-0,00546112;
2167,447;0,01127746;-0,004877484;
2169,311;0,01178071;-0,004358671;
2171,174;0,0127155;-0,003408351;
2173,038;0,01295104;-0,003157318;
2174,902;0,01283719;-0,00325572;
2176,765;0,01272183;-0,003355669;
2178,629;0,01284421;-0,003217915;
2180,493;0,01264251;-0,003404286;
2182,356;0,01305294;-0,002978566;
2184,220;0,01356091;-0,002455337;
2186,084;0,01378411;-0,002216925;
2187,947;0,01408297;-0,001902894;
2189,811;0,01413318;-0,001837543;
2191,675;0,01418212;-0,001773506;
2193,538;0,01511317;-0,0008273934;
2195,402;0,01559677;-0,0003287792;
2197,266;0,01584567;-6,489651E-5;
2199,129;0,01605978;0,0001641613;
2200,993;0,01602769;0,0001469793;
2202,857;0,01598579;0,0001199454;
2204,720;0,01600021;0,0001491953;
2206,584;0,01603786;0,0002016464;
2208,448;0,0165579;0,0007364428;
2210,311;0,0171779;0,001371158;
2212,175;0,01729328;0,001501223;
2214,039;0,01722957;0,001452152;
2215,902;0,01754145;0,00177864;
2217,766;0,01788349;0,002135253;
2219,630;0,01805315;0,002319446;
2221,493;0,01805554;0,00233634;
2223,357;0,01822978;0,002525037;
2225,221;0,01826997;0,002579649;
2227,084;0,01843802;0,002762092;
2228,948;0,01848634;0,002824763;
2230,812;0,0185149;0,002867644;
2232,675;0,01848309;0,002850111;
2234,539;0,01869471;0,00307598;
2236,403;0,0191732;0,003568677;
2238,266;0,01940975;0,003819399;
2240,130;0,01959964;0,004023428;
2241,994;0,01984143;0,004279326;
2243,857;0,02005146;0,004503417;
2245,721;0,02037498;0,004840974;
2247,585;0,02026967;0,00474966;
2249,448;0,02005067;0,004544632;
2251,312;0,02025851;0,004766393;
2253,176;0,02069012;0,005211898;
2255,039;0,0208223;0,005357939;
2256,903;0,02087775;0,005427219;
2258,767;0,0210162;0,005579458;
2260,630;0,02126475;0,005841765;
2262,494;0,02157625;0,006166988;
2264,358;0,02159186;0,006196293;
2266,221;0,02147302;0,006091105;
2268,085;0,02156705;0,006198761;
2269,949;0,02195148;0,006596777;
2271,812;0,02255617;0,007215023;
2273,676;0,02282283;0,007495202;
2275,540;0,0227853;0,007471162;
2277,403;0,02310811;0,007807429;
2279,267;0,0235865;0,008299239;
2281,131;0,02382299;0,008549119;
2282,994;0,02395867;0,008698153;
2284,858;0,02383426;0,008587068;
2286,722;0,02396077;0,008726874;
2288,585;0,02421491;0,008994271;
2290,449;0,02437193;0,00916452;
2292,313;0,02467398;0,009479762;
2294,176;0,02486774;0,009686686;
2296,040;0,02488987;0,009721947;
2297,904;0,02483288;0,009678051;
2299,767;0,02480742;0,00966566;
2301,631;0,02486427;0,009735545;
2303,495;0,02496699;0,009851267;
2305,358;0,02513588;0,01003313;
2307,222;0,02518145;0,01009164;
2309,086;0,0250806;0,0100037;
2310,949;0,02524374;0,01017972;
2312,813;0,02553413;0,01048296;
2314,677;0,02562932;0,01059096;
2316,540;0,02557812;0,01055255;
2318,404;0,02563558;0,01062276;
2320,268;0,02602833;0,01102823;
2322,131;0,02629116;0,01130375;
2323,995;0,02629032;0,01131558;
2325,859;0,02617445;0,01121234;
2327,722;0,02592259;0,01097308;
2329,586;0,02567302;0,01073609;
2331,450;0,025721;0,01079661;
2333,313;0,02579477;0,01088289;
2335,177;0,02567188;0,01077247;
2337,041;0,02569541;0,01080846;
2338,904;0,02583956;0,01096503;
2340,768;0,02600583;0,01114369;
2342,632;0,02603753;0,01118775;
2344,495;0,02592152;0,01108407;
2346,359;0,02567907;0,01085393;
2348,223;0,0254094;0,01059654;
2350,087;0,02533635;0,01053573;
2351,950;0,02543445;0,01064605;
2353,814;0,02554827;0,01077205;
2355,678;0,02562052;0,01085646;
2357,541;0,02566268;0,01091075;
2359,405;0,02555555;0,01081572;
2361,269;0,02535474;0,01062698;
2363,132;0,02523403;0,01051831;
2364,996;0,02540212;0,01069842;
2366,860;0,02550109;0,01080937;
2368,723;0,02560004;0,01092029;
2370,587;0,02581994;0,01115212;
2372,451;0,02608254;0,01142661;
2374,314;0,02604207;0,01139801;
2376,178;0,02584474;0,01121254;
2378,042;0,02565691;0,01103653;
2379,905;0,02565887;0,01105027;
2381,769;0,02556843;0,0109716;
2383,633;0,02540513;0,01082003;
2385,496;0,02539364;0,01082025;
2387,360;0,02537689;0,01081518;
2389,224;0,02535227;0,01080221;
2391,087;0,02538005;0,01084162;
2392,951;0,02538172;0,01085488;
2394,815;0,02532772;0,01081246;
2396,678;0,02540949;0,01090577;
2398,542;0,02552062;0,01102842;
2400,406;0,02541663;0,01093591;
2402,269;0,02524338;0,01077414;
2404,133;0,02518784;0,01073003;
2405,997;0,02530206;0,01085566;
2407,860;0,02529427;0,01085925;
2409,724;0,02517193;0,01074827;
2411,588;0,02522377;0,01081144;
2413,451;0,02546311;0,01106209;
2415,315;0,02550073;0,01111099;
2417,179;0,02545054;0,01107205;
2419,042;0,0254631;0,01109584;
2420,906;0,02541128;0,01105522;
2422,770;0,02536036;0,01101547;
2424,633;0,02538958;0,01105585;
2426,497;0,02547539;0,01115278;
2428,361;0,02551257;0,01120106;
2430,224;0,02554957;0,01124913;
2432,088;0,0255076;0,0112182;
2433,952;0,02555687;0,0112785;
2435,815;0,02572577;0,01145839;
2437,679;0,02576857;0,01151217;
2439,543;0,02561715;0,0113717;
2441,406;0,02553452;0,01129998;
2443,270;0,02569184;0,01146819;
2445,134;0,02578775;0,01157498;
2446,997;0,02583943;0,0116375;
2448,861;0,02585344;0,01166233;
2450,725;0,02590502;0,01172471;
2452,588;0,02595346;0,01178393;
2454,452;0,02606241;0,01190362;
2456,316;0,02592111;0,01177305;
2458,179;0,02581266;0,0116753;
2460,043;0,02599755;0,01187086;
2461,907;0,02617409;0,01205805;
2463,770;0,02610718;0,01200177;
2465,634;0,02599932;0,01190452;
2467,498;0,02595765;0,01187342;
2469,361;0,02601953;0,01194585;
2471,225;0,02603026;0,01196711;
2473,089;0,02590826;0,01185562;
2474,952;0,02609679;0,01205463;
2476,816;0,02624514;0,01221344;
2478,680;0,02627098;0,01224972;
2480,543;0,02634272;0,01233187;
2482,407;0,02638442;0,01238396;
2484,271;0,02630533;0,01231523;
2486,134;0,02616405;0,0121843;
2487,998;0,02616688;0,01219745;
2489,862;0,02633939;0,01238025;
2491,725;0,02639352;0,01244465;
2493,589;0,02642964;0,01249102;
2495,453;0,02642751;0,01249912;
2497,316;0,02633678;0,01241859;
2499,180;0,02611778;0,01220977;
2501,044;0,02631078;0,01241293;
2502,907;0,02666079;0,01277308;
2504,771;0,02672079;0,01284319;
2506,635;0,02669253;0,01282502;
2508,498;0,02656398;0,01270654;
2510,362;0,02652442;0,01267702;
2512,226;0,02649021;0,01265284;
2514,089;0,02654801;0,01272064;
2515,953;0,0267308;0,0129134;
2517,817;0,02667725;0,01286981;
2519,680;0,02664488;0,01284738;
2521,544;0,0267532;0,01296561;
2523,408;0,02684631;0,01306861;
2525,271;0,0268935;0,01312566;
2527,135;0,02700578;0,01324779;
2528,999;0,0271047;0,01335654;
2530,862;0,02708259;0,01334424;
2532,726;0,02716423;0,01343565;
2534,590;0,02713525;0,01341644;
2536,453;0,02696495;0,01325587;
2538,317;0,02693577;0,01323641;
2540,181;0,02700913;0,01331946;
2542,044;0,02715315;0,01347316;
2543,908;0,02724513;0,01357479;
2545,772;0,02730554;0,01364484;
2547,635;0,02742893;0,01377784;
2549,499;0,02757479;0,01393328;
2551,363;0,02751567;0,01388373;
2553,226;0,0274993;0,01387692;
2555,090;0,02766725;0,01405438;
2556,954;0,02763417;0,01403082;
2558,817;0,02759247;0,0139986;
2560,681;0,02775791;0,0141735;
2562,545;0,02775711;0,01418214;
2564,408;0,02783266;0,01426712;
2566,272;0,02796407;0,01440794;
2568,136;0,02798132;0,01443457;
2569,999;0,02803793;0,01450054;
2571,863;0,02814553;0,01461748;
2573,727;0,02825507;0,01473634;
2575,590;0,02822766;0,01471823;
2577,454;0,02814745;0,0146473;
2579,318;0,02828843;0,01479755;
2581,181;0,0283203;0,01483865;
2583,045;0,02842825;0,01495582;
2584,909;0,02869504;0,01523182;
2586,772;0,02877786;0,01532381;
2588,636;0,02878543;0,01534055;
2590,500;0,02897403;0,01553829;
2592,363;0,02910076;0,01567414;
2594,227;0,02899293;0,01557541;
2596,091;0,02890727;0,01549884;
2597,954;0,02904491;0,01564554;
2599,818;0,02916232;0,01577199;
2601,682;0,02933632;0,01595502;
2603,545;0,02947077;0,01609847;
2605,409;0,02956671;0,0162034;
2607,273;0,02955562;0,01620127;
2609,136;0,02957846;0,01623305;
2611,000;0,02969992;0,01636345;
2612,864;0,0298451;0,01651753;
2614,727;0,02986892;0,01655024;
2616,591;0,02997492;0,01666511;
2618,455;0,03009159;0,01679064;
2620,318;0,03017925;0,01688713;
2622,182;0,0302625;0,0169792;
2624,046;0,03055337;0,01727886;
2625,910;0,03069917;0,01743343;
2627,773;0,03060379;0,01734681;
2629,637;0,0305457;0,01729746;
2631,501;0,03064517;0,01740565;
2633,364;0,03082185;0,01759103;
2635,228;0,03104248;0,01782034;
2637,092;0,03121682;0,01800335;
2638,955;0,03131109;0,01810627;
2640,819;0,03131544;0,01811925;
2642,683;0,03134173;0,01815414;
2644,546;0,03144988;0,01827089;
2646,410;0,0315635;0,01839308;
2648,274;0,0315553;0,01839344;
2650,137;0,03158456;0,01843123;
2652,001;0,03171081;0,01856601;
2653,865;0,03178435;0,01864805;
2655,728;0,03174203;0,01861421;
2657,592;0,03186375;0,01874439;
2659,456;0,03195239;0,01884149;
2661,319;0,03187503;0,01877256;
2663,183;0,03179715;0,01870309;
2665,047;0,03181318;0,01872752;
2666,910;0,03180349;0,01872621;
2668,774;0,03192149;0,01885257;
2670,638;0,03193763;0,01887705;
2672,501;0,0319602;0,01890794;
2674,365;0,03204521;0,01900126;
2676,229;0,03201553;0,01897987;
2678,092;0,03197947;0,01895208;
2679,956;0,03215393;0,01913479;
2681,820;0,03238996;0,01937907;
2683,683;0,03250176;0,01949909;
2685,547;0,03243841;0,01944394;
2687,411;0,03241813;0,01943185;
2689,274;0,03237843;0,01940032;
2691,138;0,03245557;0,01948561;
2693,002;0,03248271;0,01952089;
2694,865;0,03254196;0,01958826;
2696,729;0,03263747;0,01969187;
2698,593;0,03271602;0,01977851;
2700,456;0,03283068;0,01990124;
2702,320;0,03292246;0,02000107;
2704,184;0,03286671;0,01995335;
2706,047;0,03292389;0,02001855;
2707,911;0,03301092;0,02011359;
2709,775;0,03301167;0,02012233;
2711,638;0,03306249;0,02018112;
2713,502;0,03325829;0,02038486;
2715,366;0,03331025;0,02044477;
2717,229;0,03321796;0,02036039;
2719,093;0,03319455;0,02034488;
2720,957;0,03333822;0,02049645;
2722,820;0,03346503;0,02063113;
2724,684;0,03355736;0,02073131;
2726,548;0,03362657;0,02080836;
2728,411;0,03374508;0,0209347;
2730,275;0,03375643;0,02095386;
2732,139;0,03384297;0,02104819;
2734,002;0,03392181;0,0211348;
2735,866;0,03391098;0,02113173;
2737,730;0,03388382;0,02111232;
2739,593;0,03399331;0,02122953;
2741,457;0,03400507;0,02124901;
2743,321;0,03402827;0,02127991;
2745,184;0,03418277;0,02144208;
2747,048;0,0342613;0,02152828;
2748,912;0,03421568;0,02149031;
2750,775;0,03428812;0,02157038;
2752,639;0,03435494;0,02164482;
2754,503;0,03439473;0,02169221;
2756,366;0,03453207;0,02183714;
2758,230;0,03478363;0,02209628;
2760,094;0,03486548;0,02218568;
2761,957;0,03483859;0,02216633;
2763,821;0,03486137;0,02219664;
2765,685;0,0349218;0,02226458;
2767,548;0,03485733;0,02220761;
2769,412;0,03483041;0,02218817;
2771,276;0,03487706;0,02224228;
2773,139;0,03500212;0,0223748;
2775,003;0,03503225;0,02241236;
2776,867;0,0352658;0,02265334;
2778,730;0,03555666;0,0229516;
2780,594;0,03564615;0,02304848;
2782,458;0,03556098;0,02297069;
2784,321;0,03555408;0,02297115;
2786,185;0,03558502;0,02300944;
2788,049;0,03563607;0,02306781;
2789,912;0,03573353;0,0231726;
2791,776;0,03593388;0,02338025;
2793,640;0,03610124;0,0235549;
2795,503;0,03624421;0,02370514;
2797,367;0,03628686;0,02375505;
2799,231;0,0362611;0,02373654;
2801,094;0,03635912;0,02384178;
2802,958;0,03659708;0,02408696;
2804,822;0,03676016;0,02425724;
2806,685;0,03677751;0,02428178;
2808,549;0,03674683;0,02425827;
2810,413;0,03692873;0,02444733;
2812,276;0,0370951;0,02462084;
2814,140;0,03724963;0,0247825;
2816,004;0,03732049;0,02486048;
2817,867;0,03737766;0,02492475;
2819,731;0,03749353;0,02504771;
2821,595;0,03766035;0,0252216;
2823,458;0,03769849;0,0252668;
2825,322;0,03783292;0,02540828;
2827,186;0,03803556;0,02561795;
2829,049;0,03821988;0,02580928;
2830,913;0,03831805;0,02591446;
2832,777;0,03848422;0,02608762;
2834,640;0,03865227;0,02626264;
2836,504;0,03880307;0,02642041;
2838,368;0,03899206;0,02661635;
2840,231;0,03939027;0,02702149;
2842,095;0,03963728;0,02727543;
2843,959;0,03985407;0,02749912;
2845,822;0,04000157;0,02765351;
2847,686;0,0402163;0,02787513;
2849,550;0,04047057;0,02813627;
2851,413;0,04074389;0,02841644;
2853,277;0,04092004;0,02859943;
2855,141;0,04093325;0,02861947;
2857,004;0,04083625;0,02852928;
2858,868;0,04099618;0,02869602;
2860,732;0,04112826;0,02883488;
2862,595;0,04129556;0,02900895;
2864,459;0,04138172;0,02910187;
2866,323;0,0415718;0,0292987;
2868,186;0,04163166;0,0293653;
2870,050;0,04155922;0,02929957;
2871,914;0,04160026;0,02934732;
2873,777;0,04187855;0,0296323;
2875,641;0,04215382;0,02991426;
2877,505;0,04223128;0,02999839;
2879,368;0,04213875;0,02991252;
2881,232;0,04211953;0,02989994;
2883,096;0,04211292;0,02989995;
2884,959;0,04231226;0,03010592;
2886,823;0,04239729;0,03019755;
2888,687;0,0424482;0,03025505;
2890,550;0,04251552;0,03032895;
2892,414;0,0426359;0,0304559;
2894,278;0,04274595;0,0305725;
2896,141;0,04302185;0,03085495;
2898,005;0,04333359;0,03117322;
2899,869;0,04357353;0,03141967;
2901,733;0,04365476;0,0315074;
2903,596;0,04373772;0,03159685;
2905,460;0,04373944;0,03160505;
2907,324;0,04394504;0,03181712;
2909,187;0,04422116;0,03209969;
2911,051;0,04450983;0,0323948;
2912,915;0,04464836;0,03253976;
2914,778;0,04491162;0,03280943;
2916,642;0,04528947;0,03319369;
2918,506;0,04570281;0,03361342;
2920,369;0,045835;0,03375199;
2922,233;0,0458825;0,03380586;
2924,097;0,04598233;0,03391205;
2925,960;0,04612856;0,03406462;
2927,824;0,04604042;0,0339828;
2929,688;0,04586781;0,03381651;
2931,551;0,045805;0,03376001;
2933,415;0,04592313;0,03388444;
2935,279;0,04580696;0,03377455;
2937,142;0,04561977;0,03359363;
2939,006;0,04537287;0,03335299;
2940,870;0,04519954;0,03318591;
2942,733;0,04495438;0,03294698;
2944,597;0,0447224;0,03272123;
2946,461;0,04449084;0,03249588;
2948,324;0,04447371;0,03248495;
2950,188;0,04442212;0,03243954;
2952,052;0,04443011;0,03245371;
2953,915;0,04436647;0,03239624;
2955,779;0,04439995;0,03243587;
2957,643;0,04424237;0,03228443;
2959,506;0,04401045;0,03205864;
2961,370;0,04382237;0,03187668;
2963,234;0,04373319;0,0317936;
2965,097;0,04373464;0,03180115;
2966,961;0,04365023;0,03172282;
2968,825;0,04345608;0,03153474;
2970,688;0,0433777;0,03146243;
2972,552;0,04329239;0,03138316;
2974,416;0,0431552;0,03125202;
2976,279;0,04280643;0,03090928;
2978,143;0,04257484;0,03068369;
2980,007;0,04235826;0,03047312;
2981,870;0,04224172;0,03036258;
2983,734;0,04220498;0,03033182;
2985,598;0,04226232;0,03039512;
2987,461;0,04222006;0,03035883;
2989,325;0,04217469;0,0303194;
2991,189;0,0419261;0,03007675;
2993,052;0,04184805;0,03000462;
2994,916;0,04183224;0,02999473;
2996,780;0,04201165;0,03018005;
2998,643;0,04226122;0,03043551;
3000,507;0,04226927;0,03044944;
3002,371;0,04204188;0,03022792;
3004,234;0,042032;0,0302239;
3006,098;0,04210836;0,03030611;
3007,962;0,04213303;0,03033662;
3009,825;0,04191791;0,03012732;
3011,689;0,04181511;0,03003035;
3013,553;0,04201266;0,0302337;
3015,416;0,04250078;0,03072761;
3017,280;0,04253884;0,03077146;
3019,144;0,04262991;0,0308683;
3021,007;0,04281281;0,03105697;
3022,871;0,04294292;0,03119283;
3024,735;0,04301461;0,03127026;
3026,598;0,04319344;0,03145482;
3028,462;0,04320137;0,03146847;
3030,326;0,04326698;0,03153979;
3032,189;0,04334682;0,03162533;
3034,053;0,04352296;0,03180716;
3035,917;0,04368049;0,03197036;
3037,780;0,04388784;0,03218339;
3039,644;0,04361443;0,03191563;
3041,508;0,04353796;0,03184481;
3043,371;0,04379406;0,03210655;
3045,235;0,0441777;0,03249581;
3047,099;0,04441538;0,0327391;
3048,962;0,04460388;0,03293321;
3050,826;0,04458973;0,03292466;
3052,690;0,04466498;0,03300549;
3054,553;0,04478101;0,0331271;
3056,417;0,0449548;0,03330645;
3058,281;0,04514951;0,03350672;
3060,144;0,04537422;0,03373697;
3062,008;0,04534158;0,03370987;
3063,872;0,04552049;0,0338943;
3065,735;0,04556741;0,03394673;
3067,599;0,04546186;0,03384669;
3069,463;0,04557941;0,03396973;
3071,326;0,04594274;0,03433855;
3073,190;0,04608795;0,03448923;
3075,054;0,04610914;0,03451589;
3076,917;0,04584162;0,03425382;
3078,781;0,04597822;0,03439586;
3080,645;0,04617341;0,03459649;
3082,508;0,04636741;0,03479591;
3084,372;0,04622659;0,03466051;
3086,236;0,04634179;0,03478111;
3088,099;0,04655788;0,0350026;
3089,963;0,04659265;0,03504275;
3091,827;0,0467308;0,03518627;
3093,690;0,04702215;0,03548299;
3095,554;0,04716223;0,03562843;
3097,418;0,04728487;0,03575642;
3099,281;0,04722841;0,03570529;
3101,145;0,0473413;0,03582352;
3103,009;0,04742243;0,03590996;
3104,872;0,0474769;0,03596973;
3106,736;0,04744419;0,03594232;
3108,600;0,04751271;0,03601614;
3110,463;0,04766583;0,03617454;
3112,327;0,04786834;0,03638231;
3114,191;0,04780028;0,03631952;
3116,054;0,04797678;0,03650127;
3117,918;0,04798005;0,03650978;
3119,782;0,04818869;0,03672365;
3121,645;0,04848196;0,03702215;
3123,509;0,0488761;0,0374215;
3125,373;0,04896824;0,03751885;
3127,236;0,04909581;0,03765161;
3129,100;0,04918557;0,03774656;
3130,964;0,04928868;0,03785485;
3132,827;0,04929285;0,03786418;
3134,691;0,04955057;0,03812706;
3136,555;0,04962855;0,03821019;
3138,418;0,04959485;0,03818162;
3140,282;0,04947779;0,0380697;
3142,146;0,0496062;0,03820323;
3144,009;0,04993251;0,03853465;
3145,873;0,05038928;0,03899653;
3147,737;0,05058568;0,03919802;
3149,600;0,05066198;0,0392794;
3151,464;0,05055854;0,03918104;
3153,328;0,05068386;0,03931143;
3155,191;0,0509427;0,03957533;
3157,055;0,05136616;0,04000383;
3158,919;0,0514245;0,04006721;
3160,782;0,05151923;0,04016697;
3162,646;0,05157858;0,04023134;
3164,510;0,05179758;0,04045536;
3166,373;0,05195126;0,04061405;
3168,237;0,05214787;0,04081565;
3170,101;0,05218401;0,04085678;
3171,964;0,05237629;0,04105404;
3173,828;0,05263424;0,04131696;
3175,692;0,05286827;0,04155595;
3177,556;0,05281966;0,04151229;
3179,419;0,05295101;0,04164859;
3181,283;0,05302279;0,0417253;
3183,147;0,0532415;0,04194893;
3185,010;0,05352187;0,04223422;
3186,874;0,05358213;0,04229939;
3188,738;0,05341178;0,04213395;
3190,601;0,05362474;0,0423518;
3192,465;0,05368602;0,04241796;
3194,329;0,05378986;0,04252667;
3196,192;0,05373968;0,04248136;
3198,056;0,05377379;0,04252032;
3199,920;0,05384054;0,04259192;
3201,783;0,05410709;0,04286331;
3203,647;0,05435204;0,04311309;
3205,511;0,05465683;0,04342271;
3207,374;0,05457312;0,04334382;
3209,238;0,05456308;0,04333858;
3211,102;0,05450204;0,04328234;
3212,965;0,05445444;0,04323953;
3214,829;0,05435973;0,04314961;
3216,693;0,05450303;0,04329767;
3218,556;0,05459775;0,04339716;
3220,420;0,0546652;0,04346937;
3222,284;0,05460376;0,04341268;
3224,147;0,05468858;0,04350223;
3226,011;0,05470003;0,04351842;
3227,875;0,05492053;0,04374365;
3229,738;0,05486061;0,04368844;
3231,602;0,05487383;0,04370637;
3233,466;0,05481363;0,04365086;
3235,329;0,05501023;0,04385216;
3237,193;0,05506311;0,04390972;
3239,057;0,05507171;0,043923;
3240,920;0,05498327;0,04383923;
3242,784;0,05517752;0,04403813;
3244,648;0,05516918;0,04403445;
3246,511;0,05509572;0,04396562;
3248,375;0,05483004;0,04370458;
3250,239;0,05502367;0,04390284;
3252,102;0,05537808;0,04426187;
3253,966;0,05546079;0,04434919;
3255,830;0,05526336;0,04415636;
3257,693;0,05529875;0,04419635;
3259,557;0,05525289;0,04415508;
3261,421;0,05546622;0,04437299;
3263,284;0,05539141;0,04430275;
3265,148;0,05546353;0,04437944;
3267,012;0,05525038;0,04417084;
3268,875;0,0551296;0,04405461;
3270,739;0,0550673;0,04399685;
3272,603;0,05511362;0,0440477;
3274,466;0,05514229;0,04408089;
3276,330;0,05524727;0,0441904;
3278,194;0,05517125;0,04411888;
3280,057;0,05521806;0,0441702;
3281,921;0,05504685;0,04400348;
3283,785;0,05501464;0,04397575;
3285,648;0,05525206;0,04421766;
3287,512;0,05539277;0,04436284;
3289,376;0,0550343;0,04400883;
3291,239;0,05493758;0,04391657;
3293,103;0,05484975;0,04383319;
3294,967;0,05481058;0,04379846;
3296,830;0,05474537;0,04373768;
3298,694;0,05488906;0,0438858;
3300,558;0,05482165;0,04382281;
3302,421;0,05465384;0,04365941;
3304,285;0,05429401;0,04330398;
3306,149;0,05405625;0,04307062;
3308,012;0,05396127;0,04298003;
3309,876;0,05427908;0,04330222;
3311,740;0,05439681;0,04342432;
3313,603;0,05429719;0,04332907;
3315,467;0,05414053;0,04317677;
3317,331;0,05426674;0,04330733;
3319,194;0,0541245;0,04316944;
3321,058;0,05413423;0,0431835;
3322,922;0,05403152;0,04308512;
3324,785;0,05404456;0,04310248;
3326,649;0,05378976;0,042852;
3328,513;0,05366011;0,04272666;
3330,376;0,05342908;0,04249993;
3332,240;0,05343582;0,04251096;
3334,104;0,05351237;0,04259181;
3335,967;0,05364192;0,04272563;
3337,831;0,05355478;0,04264277;
3339,695;0,05344739;0,04253964;
3341,558;0,05320015;0,04229666;
3343,422;0,05314418;0,04224493;
3345,286;0,05289843;0,04200343;
3347,149;0,05265923;0,04176847;
3349,013;0,05253624;0,04164971;
3350,877;0,05261152;0,04172921;
3352,740;0,05244433;0,04156624;
3354,604;0,05238407;0,04151019;
3356,468;0,05231328;0,0414436;
3358,331;0,05227024;0,04140475;
3360,195;0,05207652;0,04121522;
3362,059;0,05208256;0,04122544;
3363,922;0,05197779;0,04112484;
3365,786;0,05177327;0,04092449;
3367,650;0,05133278;0,04048816;
3369,513;0,05097464;0,04013417;
3371,377;0,05077638;0,03994006;
3373,241;0,05088599;0,04005381;
3375,104;0,05063315;0,0398051;
3376,968;0,05056784;0,03974391;
3378,832;0,05042794;0,03960814;
3380,695;0,05021054;0,03939485;
3382,559;0,04994702;0,03913544;
3384,423;0,04987505;0,03906756;
3386,286;0,04988771;0,03908431;
3388,150;0,04997488;0,03917557;
3390,014;0,04977299;0,03897776;
3391,877;0,04950679;0,03871563;
3393,741;0,04911002;0,03832292;
3395,605;0,04894232;0,03815928;
3397,468;0,0487059;0,03792691;
3399,332;0,04863701;0,03786206;
3401,196;0,04840875;0,03763784;
3403,059;0,04820127;0,03743439;
3404,923;0,04792428;0,03716143;
3406,787;0,0478286;0,03706977;
3408,650;0,04780127;0,03704644;
3410,514;0,0476275;0,03687668;
3412,378;0,04708862;0,0363418;
3414,241;0,04692392;0,03618109;
3416,105;0,04681392;0,03607508;
3417,969;0,04661305;0,03587819;
3419,832;0,04631925;0,03558836;
3421,696;0,04625065;0,03552372;
3423,560;0,04595275;0,03522979;
3425,423;0,04580566;0,03508665;
3427,287;0,04561588;0,03490081;
3429,151;0,04554079;0,03482966;
3431,014;0,04530922;0,03460203;
3432,878;0,04503722;0,03433395;
3434,742;0,04478553;0,03408619;
3436,605;0,0447828;0,03408737;
3438,469;0,04424979;0,03355826;
3440,333;0,04386093;0,03317331;
3442,196;0,04380381;0,03312008;
3444,060;0,04380047;0,03312063;
3445,924;0,04347279;0,03279684;
3447,787;0,04326239;0,03259031;
3449,651;0,04285138;0,03218317;
3451,515;0,04240528;0,03174093;
3453,379;0,04213668;0,03147619;
3455,242;0,04218101;0,03152437;
3457,106;0,04178602;0,03113322;
3458,970;0,04188032;0,03123136;
3460,833;0,04200792;0,0313628;
3462,697;0,04177557;0,03113427;
3464,561;0,04129176;0,03065429;
3466,424;0,04110882;0,03047516;
3468,288;0,04064547;0,03001562;
3470,152;0,04039935;0,02977329;
3472,015;0,04006739;0,02944513;
3473,879;0,03959063;0,02897216;
3475,743;0,03917492;0,02856024;
3477,606;0,03937729;0,02876639;
3479,470;0,03937095;0,02876381;
3481,334;0,03909392;0,02849055;
3483,197;0,03873443;0,02813482;
3485,061;0,0384165;0,02782064;
3486,925;0,03798571;0,0273936;
3488,788;0,03772702;0,02713865;
3490,652;0,03728557;0,02670094;
3492,516;0,03722877;0,02664787;
3494,379;0,0372288;0,02665162;
3496,243;0,03714629;0,02657283;
3498,107;0,03670806;0,02613831;
3499,970;0,03653968;0,02597364;
3501,834;0,03628978;0,02572744;
3503,698;0,03596048;0,02540183;
3505,561;0,03561499;0,02506003;
3507,425;0,03552343;0,02497215;
3509,289;0,0352162;0,0246686;
3511,152;0,03501365;0,02446972;
3513,016;0,03465686;0,02411659;
3514,880;0,03457245;0,02403584;
3516,743;0,03430927;0,02377631;
3518,607;0,03402414;0,02349483;
