;May27_TPC_0-08-02_LMW_salt;May27_TPC_0-08-02_LMW_salt (baseline corrected);
2107,810;0,01937457;0,01769143;
2109,673;0,01943314;0,01777503;
2111,537;0,01920357;0,01757041;
2113,401;0,01905945;0,01745118;
2115,264;0,01877959;0,01719614;
2117,128;0,01839112;0,01683242;
2118,992;0,01849328;0,01695928;
2120,855;0,01826859;0,01675921;
2122,719;0,01812021;0,0166354;
2124,583;0,01776295;0,01630263;
2126,446;0,01688356;0,01544768;
2128,310;0,01620846;0,01479695;
2130,174;0,01554758;0,01416037;
2132,037;0,01424144;0,01287848;
2133,901;0,01359733;0,01225854;
2135,765;0,01343721;0,01212253;
2137,628;0,01332453;0,01203391;
2139,492;0,01269071;0,01142408;
2141,356;0,01138396;0,01014125;
2143,219;0,01004147;0,008822622;
2145,083;0,009602912;0,008407866;
2146,947;0,00979067;0,008619363;
2148,810;0,009349588;0,008201958;
2150,674;0,008716809;0,007592795;
2152,538;0,008385832;0,007285373;
2154,401;0,005251335;0,00417437;
2156,265;0,002658965;0,001605433;
2158,129;0,002310597;0,001280436;
2159,992;0,004788656;0,003781807;
2161,856;0,006226943;0,005243345;
2163,720;0,006447294;0,005486888;
2165,583;0,007021728;0,006084453;
2167,447;0,008507665;0,007593462;
2169,311;0,009680249;0,008789058;
2171,174;0,01068158;0,009813342;
2173,038;0,01033139;0,009486042;
2174,902;0,009863035;0,009040527;
2176,765;0,009999157;0,009199425;
2178,629;0,01022751;0,009450496;
2180,493;0,01005449;0,009300141;
2182,356;0,009927478;0,009195726;
2184,220;0,009893195;0,009183987;
2186,084;0,01065434;0,009967617;
2187,947;0,01064307;0,009978777;
2189,811;0,01055048;0,009908562;
2191,675;0,01032273;0,009703123;
2193,538;0,009999065;0,009401717;
2195,402;0,0102858;0,009710653;
2197,266;0,01150021;0,01094721;
2199,129;0,01239936;0,01186845;
2200,993;0,01329915;0,01279027;
2202,857;0,01329292;0,01280602;
2204,720;0,01219158;0,0117266;
2206,584;0,01238718;0,01194407;
2208,448;0,0128169;0,01239559;
2210,311;0,01286748;0,01246793;
2212,175;0,01257947;0,01220162;
2214,039;0,01248365;0,01212744;
2215,902;0,01378671;0,0134521;
2217,766;0,01408479;0,01377171;
2219,630;0,0136079;0,0133163;
2221,493;0,01376169;0,01349151;
2223,357;0,01423964;0,01399084;
2225,221;0,0147227;0,01449522;
2227,084;0,01499496;0,01478874;
2228,948;0,01511742;0,01493242;
2230,812;0,01465158;0,01448774;
2232,675;0,01509161;0,01494888;
2234,539;0,01620398;0,0160823;
2236,403;0,01601932;0,01591865;
2238,266;0,01597417;0,01589445;
2240,130;0,0161569;0,01609808;
2241,994;0,01646812;0,01643014;
2243,857;0,01700415;0,01698696;
2245,721;0,01689094;0,01689449;
2247,585;0,01704009;0,01706434;
2249,448;0,0178298;0,01787468;
2251,312;0,01802056;0,01808603;
2253,176;0,01774401;0,01783002;
2255,039;0,01759039;0,01769688;
2256,903;0,01800315;0,01813008;
2258,767;0,01854818;0,01869549;
2260,630;0,01865368;0,01882132;
2262,494;0,01882384;0,01901177;
2264,358;0,01917865;0,01938681;
2266,221;0,01911835;0,01934669;
2268,085;0,01979937;0,02004785;
2269,949;0,02036728;0,02063584;
2271,812;0,02031755;0,02060614;
2273,676;0,02074401;0,02105259;
2275,540;0,0212623;0,02159081;
2277,403;0,02145794;0,02180635;
2279,267;0,0220353;0,02240354;
2281,131;0,0223907;0,02277873;
2282,994;0,02268695;0,02309473;
2284,858;0,02309926;0,02352673;
2286,722;0,02328088;0,02372799;
2288,585;0,02332719;0,0237939;
2290,449;0,0234638;0,02395006;
2292,313;0,02350171;0,02400747;
2294,176;0,02354066;0,02406588;
2296,040;0,02358926;0,02413388;
2297,904;0,02355825;0,02412223;
2299,767;0,02349105;0,02407434;
2301,631;0,02378249;0,02438505;
2303,495;0,02402908;0,02465086;
2305,358;0,02394131;0,02458226;
2307,222;0,0239173;0,02457737;
2309,086;0,0241078;0,02478696;
2310,949;0,02419187;0,02489006;
2312,813;0,02431302;0,02503019;
2314,677;0,02458045;0,02531657;
2316,540;0,02473478;0,0254898;
2318,404;0,0248313;0,02560517;
2320,268;0,02517887;0,02597154;
2322,131;0,02561486;0,02642629;
2323,995;0,02564686;0,02647701;
2325,859;0,02487566;0,02572447;
2327,722;0,02407889;0,02494633;
2329,586;0,02396823;0,02485425;
2331,450;0,02405204;0,0249566;
2333,313;0,02386105;0,02478409;
2335,177;0,02349533;0,02443682;
2337,041;0,02347143;0,02443133;
2338,904;0,02373161;0,02470986;
2340,768;0,02388625;0,02488282;
2342,632;0,02367444;0,02468928;
2344,495;0,02370253;0,0247356;
2346,359;0,0238046;0,02485586;
2348,223;0,02355904;0,02462844;
2350,087;0,02318741;0,02427491;
2351,950;0,02285899;0,02396454;
2353,814;0,02270051;0,02382407;
2355,678;0,02274945;0,02389098;
2357,541;0,02278729;0,02394675;
2359,405;0,02282043;0,02399777;
2361,269;0,02260853;0,02380371;
2363,132;0,02256087;0,02377385;
2364,996;0,02244013;0,02367087;
2366,860;0,02213872;0,02338718;
2368,723;0,02216733;0,02343347;
2370,587;0,02258775;0,02387151;
2372,451;0,02280626;0,02410761;
2374,314;0,02276495;0,02408385;
2376,178;0,02288368;0,02422009;
2378,042;0,02283597;0,02418985;
2379,905;0,02278905;0,02416036;
2381,769;0,02282493;0,02421362;
2383,633;0,02278902;0,02419505;
2385,496;0,02271603;0,02413937;
2387,360;0,0226741;0,0241147;
2389,224;0,02265927;0,02411709;
2391,087;0,02275582;0,02423083;
2392,951;0,02276526;0,02425741;
2394,815;0,02284464;0,02435389;
2396,678;0,0228717;0,02439801;
2398,542;0,022827;0,02437034;
2400,406;0,0227128;0,02427312;
2402,269;0,02274437;0,02432163;
2404,133;0,02303966;0,02463382;
2405,997;0,02324075;0,02485179;
2407,860;0,02333213;0,02495999;
2409,724;0,02329108;0,02493572;
2411,588;0,02334357;0,02500496;
2413,451;0,02337993;0,02505804;
2415,315;0,02348877;0,02518354;
2417,179;0,02365096;0,02536237;
2419,042;0,02342845;0,02515645;
2420,906;0,02337734;0,0251219;
2422,770;0,02336584;0,02512691;
2424,633;0,02345179;0,02522934;
2426,497;0,0238186;0,02561259;
2428,361;0,02412352;0,02593391;
2430,224;0,02424507;0,02607182;
2432,088;0,02413756;0,02598065;
2433,952;0,02411622;0,0259756;
2435,815;0,02427294;0,02614857;
2437,679;0,024324;0,02621585;
2439,543;0,02457899;0,02648701;
2441,406;0,02487883;0,02680299;
2443,270;0,02512532;0,02706558;
2445,134;0,02511872;0,02707506;
2446,997;0,0252041;0,02717647;
2448,861;0,02550997;0,02749833;
2450,725;0,02548248;0,0274868;
2452,588;0,02562241;0,02764265;
2454,452;0,02589954;0,02793567;
2456,316;0,02589989;0,02795186;
2458,179;0,02605455;0,02812234;
2460,043;0,02599995;0,02808351;
2461,907;0,02590283;0,02800214;
2463,770;0,02609235;0,02820737;
2465,634;0,02641375;0,02854444;
2467,498;0,02666392;0,02881024;
2469,361;0,02669512;0,02885704;
2471,225;0,02653955;0,02871703;
2473,089;0,0265767;0,02876972;
2474,952;0,02650911;0,02871762;
2476,816;0,02647354;0,0286975;
2478,680;0,02666987;0,02890926;
2480,543;0,02695989;0,02921466;
2482,407;0,02717356;0,02944369;
2484,271;0,02721215;0,0294976;
2486,134;0,02723759;0,02953832;
2487,998;0,02721493;0,02953092;
2489,862;0,02749685;0,02982805;
2491,725;0,02781798;0,03016437;
2493,589;0,02786205;0,03022358;
2495,453;0,02764851;0,03002516;
2497,316;0,02769006;0,03008179;
2499,180;0,02814478;0,03055156;
2501,044;0,0283798;0,03080159;
2502,907;0,02825411;0,03069088;
2504,771;0,02848879;0,03094051;
2506,635;0,0287247;0,03119134;
2508,498;0,02867789;0,0311594;
2510,362;0,02874661;0,03124297;
2512,226;0,02901053;0,0315217;
2514,089;0,02922022;0,03174618;
2515,953;0,02937237;0,03191308;
2517,817;0,02946409;0,03201951;
2519,680;0,02945294;0,03202305;
2521,544;0,02941471;0,03199946;
2523,408;0,02978737;0,03238674;
2525,271;0,03002699;0,03264094;
2527,135;0,03031896;0,03294747;
2528,999;0,03026119;0,03290422;
2530,862;0,03008673;0,03274425;
2532,726;0,03026298;0,03293496;
2534,590;0,030637;0,0333234;
2536,453;0,03088679;0,03358758;
2538,317;0,03115562;0,03387078;
2540,181;0,03126819;0,03399768;
2542,044;0,03131165;0,03405544;
2543,908;0,0316352;0,03439325;
2545,772;0,03197764;0,03474993;
2547,635;0,03215426;0,03494075;
2549,499;0,03234901;0,03514968;
2551,363;0,03223124;0,03504605;
2553,226;0,03219567;0,03502459;
2555,090;0,03274824;0,03559124;
2556,954;0,0331145;0,03597155;
2558,817;0,03287726;0,03574833;
2560,681;0,03303297;0,03591803;
2562,545;0,03352687;0,03642589;
2564,408;0,03377889;0,03669184;
2566,272;0,03400263;0,03692947;
2568,136;0,0342491;0,03718981;
2569,999;0,03444022;0,03739476;
2571,863;0,03463483;0,03760318;
2573,727;0,03479944;0,03778157;
2575,590;0,03515167;0,03814755;
2577,454;0,03538172;0,03839131;
2579,318;0,03559272;0,038616;
2581,181;0,03593291;0,03896985;
2583,045;0,03602607;0,03907663;
2584,909;0,0360245;0,03908866;
2586,772;0,03640561;0,03948335;
2588,636;0,03685647;0,03994774;
2590,500;0,03738185;0,04048663;
2592,363;0,0376855;0,04080376;
2594,227;0,0379382;0,04106992;
2596,091;0,03808323;0,04122837;
2597,954;0,03824147;0,04140001;
2599,818;0,03864935;0,04182126;
2601,682;0,03881387;0,04199911;
2603,545;0,03879691;0,04199546;
2605,409;0,03905723;0,04226906;
2607,273;0,03932834;0,04255342;
2609,136;0,03943618;0,04267449;
2611,000;0,039917;0,0431685;
2612,864;0,04055382;0,04381849;
2614,727;0,04091369;0,04419149;
2616,591;0,04120014;0,04449106;
2618,455;0,04134474;0,04464874;
2620,318;0,04174695;0,045064;
2622,182;0,04198958;0,04531966;
2624,046;0,0421858;0,04552888;
2625,910;0,04226901;0,04562506;
2627,773;0,04251583;0,04588483;
2629,637;0,04285373;0,04623564;
2631,501;0,0431548;0,0465496;
2633,364;0,04331145;0,04671911;
2635,228;0,04353379;0,04695429;
2637,092;0,0439557;0,047389;
2638,955;0,0444295;0,04787558;
2640,819;0,04457577;0,04803461;
2642,683;0,04484372;0,04831529;
2644,546;0,04514735;0,04863162;
2646,410;0,04529252;0,04878946;
2648,274;0,04557444;0,04908402;
2650,137;0,04575651;0,04927871;
2652,001;0,04592671;0,0494615;
2653,865;0,04612023;0,04966759;
2655,728;0,04615794;0,04971783;
2657,592;0,04634701;0,04991942;
2659,456;0,04652652;0,05011141;
2661,319;0,04668967;0,05028703;
2663,183;0,04678133;0,05039112;
2665,047;0,04685635;0,05047854;
2666,910;0,04698465;0,05061923;
2668,774;0,04712425;0,05077119;
2670,638;0,04725964;0,0509189;
2672,501;0,04743478;0,05110636;
2674,365;0,04750621;0,05119006;
2676,229;0,04775045;0,05144655;
2678,092;0,04804911;0,05175745;
2679,956;0,04824178;0,05196231;
2681,820;0,04847122;0,05220393;
2683,683;0,04880649;0,05255136;
2685,547;0,04897216;0,05272914;
2687,411;0,04912917;0,05289826;
2689,274;0,04922439;0,05300556;
2691,138;0,0492917;0,05308491;
2693,002;0,0494139;0,05321914;
2694,865;0,04975766;0,0535749;
2696,729;0,04996457;0,05379378;
2698,593;0,05000153;0,0538427;
2700,456;0,0501075;0,05396059;
2702,320;0,05042038;0,05428537;
2704,184;0,05053052;0,05440739;
2706,047;0,05067535;0,05456408;
2707,911;0,0509184;0,05481895;
2709,775;0,05113903;0,05505139;
2711,638;0,05128317;0,0552073;
2713,502;0,05138688;0,05532277;
2715,366;0,05145156;0,05539918;
2717,229;0,05173677;0,05569609;
2719,093;0,051973;0,05594401;
2720,957;0,0520043;0,05598697;
2722,820;0,05202633;0,05602063;
2724,684;0,05229467;0,05630058;
2726,548;0,05249287;0,05651038;
2728,411;0,05279743;0,05682649;
2730,275;0,05297579;0,05701639;
2732,139;0,05313655;0,05718867;
2734,002;0,05329406;0,05735767;
2735,866;0,05332268;0,05739776;
2737,730;0,05331406;0,05740059;
2739,593;0,05349614;0,05759409;
2741,457;0,05375199;0,05786134;
2743,321;0,05393415;0,05805488;
2745,184;0,05397053;0,05810261;
2747,048;0,05399867;0,05814207;
2748,912;0,05409671;0,05825142;
2750,775;0,05451872;0,05868471;
2752,639;0,05482453;0,05900178;
2754,503;0,05480421;0,05899271;
2756,366;0,05479016;0,05898987;
2758,230;0,05505372;0,05926462;
2760,094;0,05518215;0,05940422;
2761,957;0,05542285;0,05965607;
2763,821;0,05559974;0,05984409;
2765,685;0,05569162;0,05994707;
2767,548;0,05579567;0,06006219;
2769,412;0,05598052;0,0602581;
2771,276;0,05591286;0,06020148;
2773,139;0,05596778;0,06026741;
2775,003;0,05623914;0,06054976;
2776,867;0,05658168;0,06090326;
2778,730;0,05669548;0,06102801;
2780,594;0,05693578;0,06127924;
2782,458;0,0570961;0,06145046;
2784,321;0,05705942;0,06142466;
2786,185;0,0568801;0,0612562;
2788,049;0,05699518;0,06138211;
2789,912;0,05733724;0,06173499;
2791,776;0,05774125;0,0621498;
2793,640;0,05779319;0,0622125;
2795,503;0,05795255;0,06238262;
2797,367;0,058086;0,0625268;
2799,231;0,05831532;0,06276682;
2801,094;0,05866275;0,06312494;
2802,958;0,05894183;0,06341468;
2804,822;0,05894346;0,06342696;
2806,685;0,05890095;0,06339506;
2808,549;0,05883766;0,06334238;
2810,413;0,05927045;0,06378575;
2812,276;0,05973322;0,06425908;
2814,140;0,05975121;0,0642876;
2816,004;0,05982741;0,06437432;
2817,867;0,06000672;0,06456413;
2819,731;0,05998283;0,06455072;
2821,595;0,06016192;0,06474026;
2823,458;0,06041725;0,06500603;
2825,322;0,06070259;0,06530177;
2827,186;0,06077677;0,06538635;
2829,049;0,06069959;0,06531954;
2830,913;0,06057181;0,06520211;
2832,777;0,06075243;0,06539307;
2834,640;0,06088585;0,0655368;
2836,504;0,06087572;0,06553696;
2838,368;0,06099798;0,06566949;
2840,231;0,06164276;0,06632452;
2842,095;0,06200851;0,0667005;
2843,959;0,06210544;0,06680764;
2845,822;0,06213161;0,066844;
2847,686;0,06226014;0,0669827;
2849,550;0,06248011;0,06721281;
2851,413;0,062688;0,06743084;
2853,277;0,06271655;0,0674695;
2855,141;0,06277185;0,06753488;
2857,004;0,06275386;0,06752696;
2858,868;0,06278618;0,06756934;
2860,732;0,06307856;0,06787175;
2862,595;0,06364989;0,06845309;
2864,459;0,06382827;0,06864147;
2866,323;0,06386045;0,06868362;
2868,186;0,06377148;0,0686046;
2870,050;0,0637696;0,06861266;
2871,914;0,06368891;0,06854188;
2873,777;0,06404491;0,06890777;
2875,641;0,06442372;0,06929646;
2877,505;0,06493595;0,06981855;
2879,368;0,06522049;0,07011293;
2881,232;0,06520716;0,07010942;
2883,096;0,06520246;0,07011451;
2884,959;0,06547738;0,07039921;
2886,823;0,06553313;0,07046473;
2888,687;0,0655132;0,07045454;
2890,550;0,06547625;0,07042731;
2892,414;0,06576889;0,07072966;
2894,278;0,06583563;0,07080608;
2896,141;0,06600885;0,07098897;
2898,005;0,06665019;0,07163996;
2899,869;0,06699126;0,07199066;
2901,733;0,06691773;0,07192674;
2903,596;0,06705135;0,07206996;
2905,460;0,06703241;0,07206059;
2907,324;0,06711314;0,07215088;
2909,187;0,06725563;0,0723029;
2911,051;0,06734759;0,07240439;
2912,915;0,06733023;0,07239653;
2914,778;0,06782884;0,07290463;
2916,642;0,06824866;0,07333391;
2918,506;0,06869657;0,07379127;
2920,369;0,06884723;0,07395136;
2922,233;0,06887151;0,07398505;
2924,097;0,06894664;0,07406956;
2925,960;0,06924193;0,07437423;
2927,824;0,06924958;0,07439124;
2929,688;0,06945576;0,07460676;
2931,551;0,0695156;0,07467592;
2933,415;0,06988045;0,07505007;
2935,279;0,07008634;0,07526525;
2937,142;0,07030797;0,07549615;
2939,006;0,07045196;0,07564939;
2940,870;0,07056014;0,07576681;
2942,733;0,07028863;0,07550451;
2944,597;0,07016554;0,07539062;
2946,461;0,07039637;0,07563063;
2948,324;0,0709515;0,07619492;
2950,188;0,07105442;0,07630698;
2952,052;0,07126384;0,07652554;
2953,915;0,07151251;0,07678332;
2955,779;0,07188418;0,07716408;
2957,643;0,07189054;0,07717951;
2959,506;0,07191631;0,07721435;
2961,370;0,07172562;0,0770327;
2963,234;0,07172298;0,07703908;
2965,097;0,07220215;0,07752726;
2966,961;0,07271906;0,07805317;
2968,825;0,07263233;0,07797541;
2970,688;0,07261554;0,07796758;
2972,552;0,07254497;0,07790595;
2974,416;0,07256699;0,0779369;
2976,279;0,07267537;0,07805418;
2978,143;0,07289638;0,07828408;
2980,007;0,07310432;0,0785009;
2981,870;0,07347328;0,07887871;
2983,734;0,07340731;0,07882159;
2985,598;0,07346492;0,07888802;
2987,461;0,07358262;0,07901452;
2989,325;0,07377118;0,07921188;
2991,189;0,0737127;0,07916217;
2993,052;0,07369805;0,07915628;
2994,916;0,07378419;0,07925116;
2996,780;0,0739997;0,0794754;
2998,643;0,07398835;0,07947276;
3000,507;0,07426866;0,07976177;
3002,371;0,07437279;0,07987457;
3004,234;0,07440787;0,07991831;
3006,098;0,07429399;0,07981308;
3007,962;0,0742339;0,07976162;
3009,825;0,07426242;0,07979875;
3011,689;0,07470898;0,0802539;
3013,553;0,0746163;0,0801698;
3015,416;0,07464513;0,0802072;
3017,280;0,07491213;0,08048275;
3019,144;0,07521701;0,08079617;
3021,007;0,07522664;0,08081431;
3022,871;0,07551198;0,08110815;
3024,735;0,07524705;0,08085171;
3026,598;0,07518195;0,08079507;
3028,462;0,07526424;0,08088582;
3030,326;0,07526782;0,08089784;
3032,189;0,07529583;0,08093428;
3034,053;0,07558059;0,08122745;
3035,917;0,07572219;0,08137743;
3037,780;0,07613552;0,08179915;
3039,644;0,07627418;0,08194616;
3041,508;0,07620881;0,08188914;
3043,371;0,07625774;0,0819464;
3045,235;0,07641336;0,08211034;
3047,099;0,07633977;0,08204505;
3048,962;0,07637698;0,08209054;
3050,826;0,07656199;0,08228383;
3052,690;0,07685935;0,08258943;
3054,553;0,07716916;0,08290749;
3056,417;0,0775092;0,08325575;
3058,281;0,07741726;0,08317203;
3060,144;0,07751026;0,08327321;
3062,008;0,07772018;0,08349132;
3063,872;0,07778569;0,08356499;
3065,735;0,0776176;0,08340506;
3067,599;0,07775873;0,08355432;
3069,463;0,07786655;0,08367025;
3071,326;0,0780408;0,08385262;
3073,190;0,07810177;0,08392168;
3075,054;0,07844253;0,08427051;
3076,917;0,0785474;0,08438344;
3078,781;0,07872773;0,08457182;
3080,645;0,07880106;0,08465318;
3082,508;0,07877256;0,0846327;
3084,372;0,07871044;0,08457858;
3086,236;0,07916737;0,0850435;
3088,099;0,0794279;0,085312;
3089,963;0,07941185;0,08530392;
3091,827;0,07916525;0,08506526;
3093,690;0,0793448;0,08525274;
3095,554;0,07955235;0,0854682;
3097,418;0,07984058;0,08576434;
3099,281;0,07971402;0,08564566;
3101,145;0,07995993;0,08589945;
3103,009;0,08017714;0,08612452;
3104,872;0,08015928;0,08611451;
3106,736;0,08003352;0,08599658;
3108,600;0,08030157;0,08627245;
3110,463;0,08022434;0,08620302;
3112,327;0,08043482;0,08642129;
3114,191;0,08071171;0,08670595;
3116,054;0,08078865;0,08679066;
3117,918;0,08067609;0,08668584;
3119,782;0,08084944;0,08686693;
3121,645;0,08092926;0,08695447;
3123,509;0,08102208;0,08705499;
3125,373;0,08121549;0,08725609;
3127,236;0,08171039;0,08775867;
3129,100;0,08163247;0,08768842;
3130,964;0,08183786;0,08790145;
3132,827;0,08173502;0,08780625;
3134,691;0,08169479;0,08777365;
3136,555;0,08174192;0,08782839;
3138,418;0,08189984;0,08799391;
3140,282;0,08193729;0,08803894;
3142,146;0,08227634;0,08838556;
3144,009;0,08230804;0,08842481;
3145,873;0,08236725;0,08849157;
3147,737;0,08232722;0,08845907;
3149,600;0,08245019;0,08858955;
3151,464;0,08232328;0,08847015;
3153,328;0,08260516;0,08875952;
3155,191;0,08264945;0,08881128;
3157,055;0,0828041;0,08897339;
3158,919;0,08285877;0,08903551;
3160,782;0,08324789;0,08943207;
3162,646;0,08327668;0,08946828;
3164,510;0,08326624;0,08946525;
3166,373;0,08345829;0,0896647;
3168,237;0,08380318;0,09001697;
3170,101;0,08364226;0,08986342;
3171,964;0,08355696;0,08978549;
3173,828;0,08355731;0,08979318;
3175,692;0,08378535;0,09002855;
3177,556;0,08366185;0,08991237;
3179,419;0,08386608;0,0901239;
3181,283;0,08394818;0,0902133;
3183,147;0,08432722;0,09059962;
3185,010;0,08448431;0,09076398;
3186,874;0,08448578;0,09077271;
3188,738;0,08422152;0,09051568;
3190,601;0,08407712;0,09037852;
3192,465;0,08407258;0,0903812;
3194,329;0,08469241;0,09100822;
3196,192;0,08464292;0,09096593;
3198,056;0,08462569;0,09095588;
3199,920;0,08450034;0,0908377;
3201,783;0,08467065;0,09101516;
3203,647;0,08491732;0,09126897;
3205,511;0,08519387;0,09155265;
3207,374;0,08515329;0,09151919;
3209,238;0,08531475;0,09168775;
3211,102;0,08510353;0,09148363;
3212,965;0,08542198;0,09180916;
3214,829;0,08553958;0,09193382;
3216,693;0,08564889;0,09205019;
3218,556;0,08556505;0,09197339;
3220,420;0,08586981;0,09228518;
3222,284;0,085817;0,09223939;
3224,147;0,08589153;0,09232093;
3226,011;0,08598049;0,09241688;
3227,875;0,08608991;0,09253329;
3229,738;0,08599125;0,0924416;
3231,602;0,08629615;0,09275345;
3233,466;0,08628253;0,09274678;
3235,329;0,08644529;0,09291647;
3237,193;0,08653757;0,09301567;
3239,057;0,08687277;0,09335778;
3240,920;0,0867381;0,09323001;
3242,784;0,08689888;0,09339767;
3244,648;0,08699197;0,09349764;
3246,511;0,08697677;0,09348931;
3248,375;0,08659579;0,09311517;
3250,239;0,08697362;0,09349985;
3252,102;0,08724398;0,09377704;
3253,966;0,08758601;0,09412587;
3255,830;0,08751454;0,09406121;
3257,693;0,08774385;0,09429731;
3259,557;0,08784002;0,09440027;
3261,421;0,08801559;0,09458261;
3263,284;0,08792382;0,09449759;
3265,148;0,08814219;0,09472271;
3267,012;0,08800408;0,09459133;
3268,875;0,08793551;0,09452948;
3270,739;0,08742521;0,09402589;
3272,603;0,08751538;0,09412276;
3274,466;0,08767009;0,09428417;
3276,330;0,08774137;0,09436212;
3278,194;0,08753158;0,094159;
3280,057;0,08749079;0,09412486;
3281,921;0,08727148;0,09391219;
3283,785;0,08742022;0,09406757;
3285,648;0,0870548;0,09370876;
3287,512;0,08711203;0,09377261;
3289,376;0,08678644;0,09345361;
3291,239;0,08657499;0,09324874;
3293,103;0,08621875;0,09289908;
3294,967;0,08604164;0,09272854;
3296,830;0,08606319;0,09275664;
3298,694;0,08649797;0,09319796;
3300,558;0,08612996;0,09283648;
3302,421;0,08569457;0,09240761;
3304,285;0,08524608;0,09196563;
3306,149;0,08516265;0,0918887;
3308,012;0,08508633;0,09181887;
3309,876;0,08527774;0,09201675;
3311,740;0,08502263;0,0917681;
3313,603;0,08499175;0,09174368;
3315,467;0,08486741;0,09162579;
3317,331;0,08505509;0,09181989;
3319,194;0,08478691;0,09155814;
3321,058;0,08454632;0,09132396;
3322,922;0,08436484;0,09114887;
3324,785;0,08446456;0,09125499;
3326,649;0,08407998;0,09087679;
3328,513;0,08404499;0,09084816;
3330,376;0,08387585;0,09068538;
3332,240;0,08376768;0,09058355;
3334,104;0,08369237;0,09051458;
3335,967;0,08376521;0,09059375;
3337,831;0,08314522;0,08998007;
3339,695;0,08306233;0,08990348;
3341,558;0,08319896;0,09004641;
3343,422;0,0832731;0,09012683;
3345,286;0,08304796;0,08990796;
3347,149;0,08290665;0,08977291;
3349,013;0,08270322;0,08957574;
3350,877;0,0828145;0,08969326;
3352,740;0,08239785;0,08928284;
3354,604;0,08252077;0,08941198;
3356,468;0,08226985;0,08916727;
3358,331;0,08204237;0,08894599;
3360,195;0,08170852;0,08861833;
3362,059;0,08173312;0,08864911;
3363,922;0,08173286;0,08865502;
3365,786;0,08182823;0,08875654;
3367,650;0,08148763;0,08842209;
3369,513;0,08135764;0,08829824;
3371,377;0,0808831;0,08782982;
3373,241;0,08089665;0,08784949;
3375,104;0,08073499;0,08769395;
3376,968;0,080705;0,08767005;
3378,832;0,08045487;0,08742601;
3380,695;0,08025015;0,08722737;
3382,559;0,08011787;0,08710115;
3384,423;0,08015017;0,0871395;
3386,286;0,07972476;0,08672015;
3388,150;0,07924215;0,08624357;
3390,014;0,0790751;0,08608255;
3391,877;0,07962898;0,08664245;
3393,741;0,07971167;0,08673115;
3395,605;0,07934719;0,08637266;
3397,468;0,07877129;0,08580275;
3399,332;0,07860988;0,08564732;
3401,196;0,07823756;0,08528096;
3403,059;0,07834227;0,08539163;
3404,923;0,07822478;0,08528009;
3406,787;0,07801628;0,08507754;
3408,650;0,07762587;0,08469305;
3410,514;0,07770337;0,08477647;
3412,378;0,07746727;0,08454628;
3414,241;0,07734136;0,08442627;
3416,105;0,07718737;0,08427817;
3417,969;0,07731671;0,08441339;
3419,832;0,07708211;0,08418466;
3421,696;0,07712259;0,084231;
3423,560;0,07671443;0,08382869;
3425,423;0,07614854;0,08326865;
3427,287;0,07580547;0,0829314;
3429,151;0,07600584;0,0831376;
3431,014;0,07555704;0,08269461;
3432,878;0,07527645;0,08241983;
3434,742;0,07488451;0,08203368;
3436,605;0,07483496;0,08198992;
3438,469;0,07436067;0,08152141;
3440,333;0,07357863;0,08074513;
3442,196;0,0727689;0,07994116;
3444,060;0,07250646;0,07968446;
3445,924;0,07176616;0,07894991;
3447,787;0,07123912;0,0784286;
3449,651;0,07044777;0,07764297;
3451,515;0,07018341;0,07738431;
3453,379;0,06946355;0,07667016;
3455,242;0,06860356;0,07581585;
3457,106;0,06795938;0,07517736;
3458,970;0,06774578;0,07496943;
3460,833;0,06721715;0,07444647;
3462,697;0,06668226;0,07391724;
3464,561;0,06587435;0,07311497;
3466,424;0,06529313;0,07253939;
3468,288;0,0647279;0,07197979;
3470,152;0,06422919;0,0714867;
3472,015;0,06314753;0,07041065;
3473,879;0,06221126;0,06947997;
3475,743;0,06162256;0,06889687;
3477,606;0,06145659;0,06873649;
3479,470;0,06100897;0,06829444;
3481,334;0,06055232;0,06784335;
3483,197;0,05966556;0,06696215;
3485,061;0,05940933;0,06671146;
3486,925;0,05911449;0,06642216;
3488,788;0,05832953;0,06564274;
3490,652;0,05725423;0,06457296;
3492,516;0,05697923;0,06430346;
3494,379;0,0563715;0,06370124;
3496,243;0,05616388;0,06349911;
3498,107;0,05570253;0,06304325;
3499,970;0,05526219;0,06260838;
3501,834;0,05484661;0,06219827;
3503,698;0,05433149;0,06168861;
3505,561;0,05351339;0,06087597;
3507,425;0,05345244;0,06082045;
3509,289;0,05298892;0,06036236;
3511,152;0,05266594;0,06004481;
3513,016;0,05215735;0,05954163;
3514,880;0,05177882;0,05916851;
3516,743;0,05146667;0,05886176;
3518,607;0,0511523;0,05855278;
3520,471;0,05045306;0,05785893;
3522,334;0,05013963;0,05755087;
3524,198;0,04977618;0,05719278;
3526,062;0,04954137;0,05696333;
3527,925;0,04874611;0,05617342;
3529,789;0,04763162;0,05506427;
3531,653;0,04631773;0,05375571;
3533,516;0,04606213;0,05350543;
3535,380;0,04576522;0,05321383;
3537,244;0,04503637;0,05249029;
3539,107;0,04388066;0,05133988;
3540,971;0,04293354;0,05039805;
3542,835;0,04201653;0,04948632;
3544,698;0,04133981;0,04881487;
3546,562;0,04049068;0,047971;
3548,426;0,03998922;0,04747479;
3550,289;0,03884192;0,04633274;
3552,153;0,03791015;0,04540621;
