;May12_TPC_02-08-0_LMW_salt;May12_TPC_02-08-0_LMW_salt (baseline corrected);
2081,718;0,006895263;-0,003904391;
2083,582;0,006609173;-0,004185841;
2085,446;0,006409407;-0,004380979;
2087,309;0,006112557;-0,004673214;
2089,173;0,005992873;-0,004788296;
2091,037;0,005825019;-0,004951559;
2092,900;0,005576152;-0,005195848;
2094,764;0,005655823;-0,005111611;
2096,628;0,005643616;-0,005119264;
2098,491;0,00556773;-0,005190608;
2100,355;0,005588067;-0,005165742;
2102,219;0,006072239;-0,004677053;
2104,082;0,006175484;-0,004569301;
2105,946;0,005744373;-0,004995919;
2107,810;0,005735678;-0,005000133;
2109,673;0,00551189;-0,005219451;
2111,537;0,005672669;-0,005054213;
2113,401;0,006213032;-0,004509404;
2115,264;0,006392399;-0,004325603;
2117,128;0,006351482;-0,004362097;
2118,992;0,005888859;-0,004820309;
2120,855;0,005126807;-0,005577961;
2122,719;0,004785067;-0,005915313;
2124,583;0,004553679;-0,006142325;
2126,446;0,004393608;-0,006298031;
2128,310;0,003883544;-0,006803741;
2130,174;0,003149098;-0,007533846;
2132,037;0,002620357;-0,008058256;
2133,901;0,002490994;-0,0081833;
2135,765;0,002749525;-0,007920461;
2137,628;0,00298495;-0,007680739;
2139,492;0,002708314;-0,00795309;
2141,356;0,002927818;-0,007729312;
2143,219;0,003001818;-0,007651048;
2145,083;0,001787314;-0,0088613;
2146,947;0,0009582363;-0,009686137;
2148,810;0,001350898;-0,009289245;
2150,674;0,001214187;-0,009421738;
2152,538;0,0001124526;-0,01051926;
2154,401;-0,0009816614;-0,01160918;
2156,265;-0,001333878;-0,01195721;
2158,129;-0,001266015;-0,01188517;
2159,992;-4,199745E-5;-0,01065699;
2161,856;0,0001395258;-0,01047131;
2163,720;0,0006201144;-0,009986582;
2165,583;0,001695979;-0,008906585;
2167,447;0,0009514558;-0,009646987;
2169,311;0,0004806754;-0,01011366;
2171,174;0,0003928455;-0,01019739;
2173,038;-3,055299E-5;-0,01061669;
2174,902;0,0006797478;-0,009902314;
2176,765;0,001099822;-0,00947817;
2178,629;0,001327233;-0,009246701;
2180,493;0,001229898;-0,009339988;
2182,356;0,001393425;-0,009172423;
2184,220;0,001163066;-0,009398755;
2186,084;0,001309413;-0,009248391;
2187,947;0,001991649;-0,008562147;
2189,811;0,001938544;-0,008611256;
2191,675;0,00179719;-0,008748623;
2193,538;0,002076559;-0,008465278;
2195,402;0,002217387;-0,008320484;
2197,266;0,002469248;-0,008064667;
2199,129;0,002581779;-0,00794819;
2200,993;0,00307443;-0,007451603;
2202,857;0,003148842;-0,007373265;
2204,720;0,003303503;-0,007214688;
2206,584;0,003180155;-0,00733413;
2208,448;0,00303409;-0,007476299;
2210,311;0,003338326;-0,007168176;
2212,175;0,003126603;-0,007376022;
2214,039;0,002690315;-0,007808443;
2215,902;0,003230724;-0,007264178;
2217,766;0,003483872;-0,007007182;
2219,630;0,003046795;-0,007440422;
2221,493;0,003234304;-0,007249084;
2223,357;0,003441299;-0,007038271;
2225,221;0,003537351;-0,00693841;
2227,084;0,003636445;-0,006835516;
2228,948;0,003779806;-0,006688366;
2230,812;0,004046687;-0,006417705;
2232,675;0,004307221;-0,0061534;
2234,539;0,004850954;-0,005605906;
2236,403;0,005162095;-0,005291012;
2238,266;0,005249435;-0,00519993;
2240,130;0,005166596;-0,005279036;
2241,994;0,004983883;-0,005458025;
2243,857;0,005028283;-0,00540991;
2245,721;0,005201994;-0,005232494;
2247,585;0,005707699;-0,004723093;
2249,448;0,005592505;-0,004834599;
2251,312;0,004932145;-0,005491282;
2253,176;0,005017237;-0,005402521;
2255,039;0,005427374;-0,004988724;
2256,903;0,005789975;-0,004622473;
2258,767;0,005761029;-0,004647777;
2260,630;0,006090486;-0,004314688;
2262,494;0,006252731;-0,00414882;
2264,358;0,006161619;-0,004236317;
2266,221;0,006103419;-0,004290911;
2268,085;0,006320223;-0,00407051;
2269,949;0,006726225;-0,003660921;
2271,812;0,007049817;-0,003333749;
2273,676;0,007271443;-0,003108553;
2275,540;0,007225082;-0,003151352;
2277,403;0,007300308;-0,003072573;
2279,267;0,007797885;-0,002571452;
2281,131;0,008076132;-0,00228967;
2282,994;0,00833144;-0,002030835;
2284,858;0,008433796;-0,001924961;
2286,722;0,008252816;-0,002102431;
2288,585;0,008423242;-0,001928504;
2290,449;0,008650379;-0,001697875;
2292,313;0,008607537;-0,001737233;
2294,176;0,008445361;-0,001895933;
2296,040;0,008526751;-0,001811076;
2297,904;0,008824565;-0,001509804;
2299,767;0,008831199;-0,001499719;
2301,631;0,008755819;-0,001571657;
2303,495;0,008793781;-0,001530263;
2305,358;0,008895312;-0,001425306;
2307,222;0,009010139;-0,001307063;
2309,086;0,008992258;-0,001321535;
2310,949;0,008936831;-0,001373562;
2312,813;0,008965597;-0,001341404;
2314,677;0,009070772;-0,001232845;
2316,540;0,00923373;-0,001066511;
2318,404;0,009594258;-0,0007026157;
2320,268;0,009691862;-0,0006016515;
2322,131;0,009946462;-0,0003437004;
2323,995;0,01003119;-0,0002556247;
2325,859;0,009475123;-0,0008083613;
2327,722;0,008973147;-0,00130701;
2329,586;0,008972524;-0,001304314;
2331,450;0,009065286;-0,00120824;
2333,313;0,008824643;-0,001445579;
2335,177;0,008711725;-0,001555202;
2337,041;0,008669633;-0,001594006;
2338,904;0,008623616;-0,001636744;
2340,768;0,008697662;-0,001559426;
2342,632;0,008921564;-0,00133226;
2344,495;0,00897252;-0,001278047;
2346,359;0,008987614;-0,001259705;
2348,223;0,009015533;-0,001228545;
2350,087;0,008903123;-0,001337722;
2351,950;0,008903152;-0,001334467;
2353,814;0,009085663;-0,001148739;
2355,678;0,009234303;-0,0009968882;
2357,541;0,009056789;-0,001171199;
2359,405;0,008812033;-0,00141276;
2361,269;0,008632565;-0,001589041;
2363,132;0,008363786;-0,00185464;
2364,996;0,008291266;-0,001923988;
2366,860;0,008508845;-0,001703244;
2368,723;0,008881118;-0,001327814;
2370,587;0,009235111;-0,000970671;
2372,451;0,009696505;-0,0005061339;
2374,314;0,0100085;-0,0001910003;
2376,178;0,01022905;3,267683E-5;
2378,042;0,01078215;0,0005888923;
2379,905;0,01160585;0,001415707;
2381,769;0,01220136;0,002014326;
2383,633;0,01279053;0,00260659;
2385,496;0,01358085;0,003400002;
2387,360;0,01447227;0,004294506;
2389,224;0,01520488;0,005030192;
2391,087;0,01616177;0,005990152;
2392,951;0,01694665;0,006778095;
2394,815;0,0171562;0,0069907;
2396,678;0,01682205;0,006659598;
2398,542;0,01586536;0,005705955;
2400,406;0,01482614;0,004669762;
2402,269;0,01384306;0,003689714;
2404,133;0,01307065;0,002920317;
2405,997;0,01256793;0,002420617;
2407,860;0,01220666;0,002062355;
2409,724;0,01197325;0,001831936;
2411,588;0,01178981;0,00165149;
2413,451;0,0116712;0,001535863;
2415,315;0,01186569;0,00173333;
2417,179;0,01210456;0,001975175;
2419,042;0,01179245;0,001666029;
2420,906;0,0115623;0,001438842;
2422,770;0,01193757;0,001817061;
2424,633;0,01214899;0,002031424;
2426,497;0,01184794;0,001733313;
2428,361;0,01164488;0,001533182;
2430,224;0,01167247;0,001563689;
2432,088;0,01129611;0,001190249;
2433,952;0,0108227;0,0007197463;
2435,815;0,01081277;0,0007127259;
2437,679;0,01087939;0,0007822406;
2439,543;0,01096522;0,0008709632;
2441,406;0,01083265;0,000741279;
2443,270;0,01050276;0,0004142571;
2445,134;0,01039388;0,0003082552;
2446,997;0,01044945;0,0003666879;
2448,861;0,01056256;0,0004826513;
2450,725;0,01056022;0,0004831592;
2452,588;0,0103606;0,0002863878;
2454,452;0,0103876;0,0003162311;
2456,316;0,01045845;0,0003899047;
2458,179;0,01010563;3,99118E-5;
2460,043;0,01003829;-2,460511E-5;
2461,907;0,01006804;7,95087E-6;
2463,770;0,009810984;-0,0002462971;
2465,634;0,009884627;-0,0001698543;
2467,498;0,01029054;0,0002388552;
2469,361;0,01048613;0,0004372259;
2471,225;0,01025239;0,0002062648;
2473,089;0,01025853;0,0002151833;
2474,952;0,01035437;0,0003137937;
2476,816;0,01043717;0,0003993559;
2478,680;0,0103575;0,0003224338;
2480,543;0,010229;0,0001966909;
2482,407;0,01009348;6,390632E-5;
2484,271;0,01005674;2,990639E-5;
2486,134;0,01011474;9,064299E-5;
2487,998;0,01018161;0,0001602322;
2489,862;0,01012617;0,0001075098;
2491,725;0,009939443;-7,650397E-5;
2493,589;0,009913932;-9,930874E-5;
2495,453;0,009699856;-0,0003106838;
2497,316;0,009597102;-0,0004107435;
2499,180;0,009478222;-0,0005269355;
2501,044;0,009226672;-0,0007758038;
2502,907;0,009246158;-0,0007536419;
2504,771;0,009083721;-0,0009134086;
2506,635;0,009045817;-0,0009486478;
2508,498;0,009219296;-0,0007725104;
2510,362;0,009239996;-0,0007491581;
2512,226;0,009409649;-0,0005768583;
2514,089;0,009524397;-0,0004594697;
2515,953;0,00929921;-0,0006820227;
2517,817;0,009234768;-0,0007438356;
2519,680;0,009152314;-0,0008236661;
2521,544;0,009143641;-0,000829722;
2523,408;0,009354656;-0,0006160953;
2525,271;0,009214227;-0,0007539195;
2527,135;0,009006177;-0,000959369;
2528,999;0,009120854;-0,0008420985;
2530,862;0,009354707;-0,0006056568;
2532,726;0,00939159;-0,0005661914;
2534,590;0,00929591;-0,0006592936;
2536,453;0,009409449;-0,0005431837;
2538,317;0,009351819;-0,0005982479;
2540,181;0,009153932;-0,0007935746;
2542,044;0,009245547;-0,0006994053;
2543,908;0,009322366;-0,000620038;
2545,772;0,009503708;-0,0004361524;
2547,635;0,009631927;-0,0003053962;
2549,499;0,009652658;-0,0002821332;
2551,363;0,009602223;-0,0003300408;
2553,226;0,009570876;-0,0003588676;
2555,090;0,009340471;-0,0005867564;
2556,954;0,009305429;-0,0006192891;
2558,817;0,009618837;-0,0003033766;
2560,681;0,009649697;-0,0002700177;
2562,545;0,009749124;-0,0001680969;
2564,408;0,009892736;-2,199665E-5;
2566,272;0,009737698;-0,0001745518;
2568,136;0,009435222;-0,0004745506;
2569,999;0,009462884;-0,0004444162;
2571,863;0,009661575;-0,0002432595;
2573,727;0,009780778;-0,0001215949;
2575,590;0,009904139;4,222446E-6;
2577,454;0,009963921;6,645461E-5;
2579,318;0,009961205;6,618392E-5;
2581,181;0,0101078;0,0002152172;
2583,045;0,01021671;0,0003265616;
2584,909;0,01014924;0,0002615196;
2586,772;0,01017552;0,0002902233;
2588,636;0,01047477;0,0005918975;
2590,500;0,0104792;0,0005987375;
2592,363;0,01045012;0,0005720688;
2594,227;0,01046822;0,0005925689;
2596,091;0,01059193;0,0007186785;
2597,954;0,01072629;0,0008554305;
2599,818;0,01083305;0,0009645825;
2601,682;0,01083853;0,0009724441;
2603,545;0,01067901;0,0008152974;
2605,409;0,01066356;0,0008022225;
2607,273;0,01082462;0,0009656532;
2609,136;0,01081196;0,0009553545;
2611,000;0,01092828;0,001074035;
2612,864;0,01106132;0,001209427;
2614,727;0,01107366;0,001224105;
2616,591;0,01109474;0,001247527;
2618,455;0,01118601;0,001341136;
2620,318;0,01119235;0,001349807;
2622,182;0,01119525;0,001355037;
2624,046;0,01128608;0,001448194;
2625,910;0,01154537;0,001709802;
2627,773;0,01155985;0,00172659;
2629,637;0,01157518;0,001744225;
2631,501;0,01162131;0,00179266;
2633,364;0,01151199;0,001685639;
2635,228;0,01151246;0,0016884;
2637,092;0,01169894;0,001877169;
2638,955;0,01192898;0,002109493;
2640,819;0,01195352;0,002136314;
2642,683;0,01192532;0,002110387;
2644,546;0,01188868;0,002076014;
2646,410;0,01193658;0,002126174;
2648,274;0,01186463;0,002056489;
2650,137;0,01190496;0,002099073;
2652,001;0,01199619;0,002192549;
2653,865;0,01206924;0,002267842;
2655,728;0,01218369;0,002384536;
2657,592;0,01212131;0,002324386;
2659,456;0,01208253;0,002287841;
2661,319;0,01191205;0,002119587;
2663,183;0,01188191;0,002091662;
2665,047;0,01196748;0,002179452;
2666,910;0,0118766;0,00209079;
2668,774;0,0118241;0,002040489;
2670,638;0,01182467;0,002043269;
2672,501;0,01180019;0,00202098;
2674,365;0,01184742;0,002070405;
2676,229;0,01184874;0,002073921;
2678,092;0,01180477;0,002032133;
2679,956;0,01188329;0,002112827;
2681,820;0,01209265;0,002324366;
2683,683;0,01234715;0,002581033;
2685,547;0,01246107;0,002697126;
2687,411;0,01238476;0,002622978;
2689,274;0,01229586;0,002536228;
2691,138;0,01235388;0,002596403;
2693,002;0,01227682;0,002521497;
2694,865;0,01236515;0,002611967;
2696,729;0,0125782;0,002827159;
2698,593;0,01262885;0,002879941;
2700,456;0,01266627;0,002919491;
2702,320;0,01280907;0,003064418;
2704,184;0,01290788;0,003165347;
2706,047;0,01297616;0,003235747;
2707,911;0,01311015;0,003371853;
2709,775;0,01321446;0,003478265;
2711,638;0,01339882;0,003664736;
2713,502;0,01355239;0,003820408;
2715,366;0,01352536;0,003795471;
2717,229;0,01363928;0,003911483;
2719,093;0,01362168;0,00389597;
2720,957;0,01360217;0,00387854;
2722,820;0,01377248;0,004050933;
2724,684;0,01402532;0,004305848;
2726,548;0,01457621;0,004858806;
2728,411;0,01516078;0,005445438;
2730,275;0,01532275;0,005609473;
2732,139;0,01528849;0,005577268;
2734,002;0,01525713;0,00554796;
2735,866;0,01508031;0,005373194;
2737,730;0,01508179;0,005376718;
2739,593;0,01515498;0,005451942;
2741,457;0,01497503;0,005274036;
2743,321;0,01479337;0,005094402;
2745,184;0,01457815;0,004881212;
2747,048;0,01439899;0,004704078;
2748,912;0,01455543;0,004862536;
2750,775;0,0148671;0,005176221;
2752,639;0,01508513;0,005396267;
2754,503;0,01508724;0,005400383;
2756,366;0,01501109;0,005326234;
2758,230;0,01497147;0,005288615;
2760,094;0,01489431;0,005213448;
2761,957;0,01489727;0,005218403;
2763,821;0,01493679;0,005259912;
2765,685;0,01496979;0,00529489;
2767,548;0,01503409;0,005361167;
2769,412;0,01505255;0,00538161;
2771,276;0,01492167;0,0052527;
2773,139;0,01483105;0,005164042;
2775,003;0,01498666;0,005321622;
2776,867;0,01549094;0,005827861;
2778,730;0,01572252;0,006061395;
2780,594;0,01554234;0,005883165;
2782,458;0,01542324;0,005766009;
2784,321;0,01522607;0,005570783;
2786,185;0,015065;0,005411658;
2788,049;0,01478431;0,005132899;
2789,912;0,01465297;0,005003497;
2791,776;0,01501321;0,005365667;
2793,640;0,01513876;0,005493142;
2795,503;0,01487892;0,005235221;
2797,367;0,01465724;0,005015456;
2799,231;0,01484262;0,005202751;
2801,094;0,01501483;0,005376866;
2802,958;0,01496405;0,005327995;
2804,822;0,01478879;0,005154628;
2806,685;0,01474309;0,005110834;
2808,549;0,01466879;0,005038427;
2810,413;0,0146451;0,005016622;
2812,276;0,01473934;0,005112754;
2814,140;0,01468173;0,005057023;
2816,004;0,01456813;0,004945301;
2817,867;0,01448992;0,004868965;
2819,731;0,01448461;0,004865527;
2821,595;0,01447545;0,004858231;
2823,458;0,01423814;0,004622786;
2825,322;0,01412055;0,004507056;
2827,186;0,01420344;0,004591805;
2829,049;0,01414411;0,004534325;
2830,913;0,01389768;0,004289747;
2832,777;0,01372324;0,004117154;
2834,640;0,01369074;0,004086494;
2836,504;0,01363447;0,004032067;
2838,368;0,01350605;0,003905484;
2840,231;0,01370815;0,004109415;
2842,095;0,01388278;0,004285873;
2843,959;0,013857;0,004261909;
2845,822;0,01373477;0,004141505;
2847,686;0,01348099;0,003889539;
2849,550;0,0134236;0,00383396;
2851,413;0,01349166;0,003903829;
2853,277;0,01345098;0,003864958;
2855,141;0,01337474;0,003790525;
2857,004;0,01329991;0,003717494;
2858,868;0,01317434;0,003593721;
2860,732;0,01313501;0,003556175;
2862,595;0,01329094;0,003713893;
2864,459;0,0133535;0,003778241;
2866,323;0,01329178;0,003718301;
2868,186;0,01321447;0,003642769;
2870,050;0,01301727;0,003447349;
2871,914;0,01281548;0,003247326;
2873,777;0,01290495;0,003338564;
2875,641;0,01333387;0,003769246;
2877,505;0,01342257;0,003859707;
2879,368;0,01324133;0,003680231;
2881,232;0,01310501;0,003545659;
2883,096;0,01311142;0,003553824;
2884,959;0,01313238;0,003576528;
2886,823;0,0131881;0,003633996;
2888,687;0,01319402;0,003641654;
2890,550;0,01316789;0,003617265;
2892,414;0,01302273;0,003473832;
2894,278;0,01289824;0,003351077;
2896,141;0,0128801;0,003334667;
2898,005;0,01292126;0,003377548;
2899,869;0,01300948;0,003467491;
2901,733;0,01305272;0,003512445;
2903,596;0,01288352;0,003344959;
2905,460;0,0126497;0,003112849;
2907,324;0,01265279;0,003117649;
2909,187;0,01284392;0,003310479;
2911,051;0,01292791;0,003396168;
2912,915;0,01281842;0,003288374;
2914,778;0,0127219;0,003193553;
2916,642;0,0127133;0,003186646;
2918,506;0,01269341;0,003168442;
2920,369;0,01270614;0,003182861;
2922,233;0,01269863;0,003177024;
2924,097;0,01274346;0,003223536;
2925,960;0,01265192;0,003133674;
2927,824;0,01266721;0,003150634;
2929,688;0,01285243;0,00333752;
2931,551;0,01307157;0,00355833;
2933,415;0,01301398;0,003502396;
2935,279;0,01299166;0,003481738;
2937,142;0,01316917;0,003660905;
2939,006;0,01329613;0,003789513;
2940,870;0,01328304;0,003778072;
2942,733;0,01315337;0,003650051;
2944,597;0,0131644;0,003662722;
2946,461;0,01330588;0,003805843;
2948,324;0,01336077;0,003862367;
2950,188;0,01342791;0,003931148;
2952,052;0,01325772;0,00376259;
2953,915;0,01316311;0,003669599;
2955,779;0,01359733;0,00410545;
2957,643;0,01376676;0,0042765;
2959,506;0,01354014;0,0040515;
2961,370;0,01347867;0,003991646;
2963,234;0,01360442;0,004119002;
2965,097;0,01370975;0,004225946;
2966,961;0,01387367;0,004391472;
2968,825;0,01396981;0,004489219;
2970,688;0,01392692;0,00444793;
2972,552;0,01382188;0,004344487;
2974,416;0,01388115;0,004405346;
2976,279;0,01397543;0,004501219;
2978,143;0,01394223;0,004469607;
2980,007;0,01396395;0,004492907;
2981,870;0,0141672;0,00469774;
2983,734;0,01421843;0,004750552;
2985,598;0,01432563;0,004859326;
2987,461;0,01430069;0,004835968;
2989,325;0,01431118;0,004848025;
2991,189;0,01447545;0,005013861;
2993,052;0,01455332;0,005093292;
2994,916;0,01441804;0,004959575;
2996,780;0,01438602;0,004929119;
2998,643;0,0145461;0,005090748;
3000,507;0,01463619;0,005182394;
3002,371;0,01457407;0,005121826;
3004,234;0,01461818;0,005167482;
3006,098;0,01478961;0,005340462;
3007,962;0,01492394;0,005476326;
3009,825;0,01487563;0,005429563;
3011,689;0,01470345;0,005258918;
3013,553;0,01475462;0,005311617;
3015,416;0,01496351;0,005522039;
3017,280;0,01479178;0,005351835;
3019,144;0,01485228;0,005413857;
3021,007;0,01500568;0,00556878;
3022,871;0,0151384;0,00570302;
3024,735;0,0151511;0,005717235;
3026,598;0,01511263;0,005680275;
3028,462;0,01518415;0,005753304;
3030,326;0,01537885;0,005949516;
3032,189;0,01551711;0,006089279;
3034,053;0,01549397;0,006067641;
3035,917;0,01561631;0,006191483;
3037,780;0,01554833;0,006125;
3039,644;0,0152425;0,005820658;
3041,508;0,01526477;0,005844423;
3043,371;0,01555584;0,006136986;
3045,235;0,01582631;0,00640894;
3047,099;0,01581375;0,006397862;
3048,962;0,01577238;0,006357975;
3050,826;0,0156712;0,006258272;
3052,690;0,01586648;0,006455021;
3054,553;0,01611573;0,00670574;
3056,417;0,01604242;0,006633904;
3058,281;0,01590763;0,006500586;
3060,144;0,01598648;0,006580891;
3062,008;0,01600242;0,006598295;
3063,872;0,01611657;0,006713909;
3065,735;0,01645451;0,007053296;
3067,599;0,01657762;0,007177861;
3069,463;0,0161648;0,006766491;
3071,326;0,01610248;0,006705623;
3073,190;0,01634877;0,006953355;
3075,054;0,01663467;0,007240701;
3076,917;0,01665695;0,007264424;
3078,781;0,01664035;0,007249255;
3080,645;0,01647174;0,007082081;
3082,508;0,0165761;0,007187876;
3084,372;0,01659564;0,007208844;
3086,236;0,01656321;0,007177838;
3088,099;0,01667476;0,007290818;
3089,963;0,0168597;0,007477181;
3091,827;0,01684898;0,007467879;
3093,690;0,0166619;0,007282215;
3095,554;0,0167352;0,007356935;
3097,418;0,0170381;0,007661241;
3099,281;0,01714342;0,007767974;
3101,145;0,01714767;0,007773625;
3103,009;0,01714698;0,007774342;
3104,872;0,01725787;0,007886635;
3106,736;0,01724464;0,007874801;
3108,600;0,01729431;0,007925872;
3110,463;0,01743977;0,008072728;
3112,327;0,01746279;0,008097138;
3114,191;0,01745073;0,008086461;
3116,054;0,0174609;0,008098023;
3117,918;0,01728205;0,007920553;
3119,782;0,01739426;0,008034144;
3121,645;0,01766578;0,008307042;
3123,509;0,01782;0,008462638;
3125,373;0,01780179;0,008445807;
3127,236;0,01762698;0,008272364;
3129,100;0,01761074;0,008257494;
3130,964;0,01782533;0,00847345;
3132,827;0,01781975;0,008469237;
3134,691;0,01793714;0,008587991;
3136,555;0,0180639;0,008716113;
3138,418;0,01812868;0,008782246;
3140,282;0,01809195;0,008746875;
3142,146;0,01824102;0,008897291;
3144,009;0,01820252;0,008860148;
3145,873;0,01824666;0,008905633;
3147,737;0,01827321;0,008933528;
3149,600;0,0183249;0,008986557;
3151,464;0,01819835;0,00886135;
3153,328;0,01826812;0,008932452;
3155,191;0,01834023;0,009005907;
3157,055;0,0183323;0,008999301;
3158,919;0,01846109;0,009129422;
3160,782;0,01879719;0,009466859;
3162,646;0,01867539;0,009346377;
3164,510;0,01872208;0,009394393;
3166,373;0,01888915;0,009562783;
3168,237;0,0189276;0,009602558;
3170,101;0,01886875;0,009545018;
3171,964;0,01864697;0,009324559;
3173,828;0,01859597;0,009274871;
3175,692;0,01876469;0,009444899;
3177,556;0,01878503;0,009466551;
3179,419;0,01883254;0,009515358;
3181,283;0,0188119;0,009496024;
3183,147;0,01880246;0,009487882;
3185,010;0,01877038;0,009457107;
3186,874;0,01896478;0,009652803;
3188,738;0,01904418;0,009733493;
3190,601;0,01917929;0,009869899;
3192,465;0,01914914;0,009841039;
3194,329;0,01900507;0,009698251;
3196,192;0,01898796;0,009682425;
3198,056;0,01920315;0,009898902;
3199,920;0,01931579;0,01001282;
3201,783;0,01920322;0,009901526;
3203,647;0,01906922;0,009768808;
3205,511;0,01915062;0,009851482;
3207,374;0,01905432;0,009756445;
3209,238;0,01913231;0,009835705;
3211,102;0,01930968;0,01001435;
3212,965;0,01933865;0,01004458;
3214,829;0,01942474;0,01013193;
3216,693;0,01943514;0,0101436;
3218,556;0,01933785;0,01004756;
3220,420;0,01952969;0,01024066;
3222,284;0,01937404;0,01008626;
3224,147;0,01934697;0,01006045;
3226,011;0,0195774;0,01029212;
3227,875;0,01930474;0,01002071;
3229,738;0,01889413;0,009611347;
3231,602;0,01908379;0,009802249;
3233,466;0,01930271;0,01002241;
3235,329;0,01955628;0,01027721;
3237,193;0,01982365;0,01054582;
3239,057;0,01960769;0,0103311;
3240,920;0,01917769;0,009902335;
3242,784;0,01927456;0,01000043;
3244,648;0,01943545;0,01016255;
3246,511;0,01940851;0,01013683;
3248,375;0,01952403;0,01025358;
3250,239;0,01949023;0,010221;
3252,102;0,01916697;0,009898959;
3253,966;0,01898418;0,009717384;
3255,830;0,01931828;0,0100527;
3257,693;0,01952085;0,01025649;
3259,557;0,0191537;0,009890551;
3261,421;0,01900537;0,00974343;
3263,284;0,01914811;0,009887377;
3265,148;0,01932583;0,0100663;
3267,012;0,01939674;0,01013841;
3268,875;0,01923781;0,009980681;
3270,739;0,01899532;0,009739394;
3272,603;0,01902769;0,009772963;
3274,466;0,01924611;0,009992571;
3276,330;0,01934361;0,01009127;
3278,194;0,01923272;0,00998157;
3280,057;0,01930145;0,01005148;
3281,921;0,01932719;0,01007842;
3283,785;0,0194473;0,01019971;
3285,648;0,01950453;0,01025812;
3287,512;0,01930891;0,01006368;
3289,376;0,01918798;0,009943931;
3291,239;0,01923683;0,009993957;
3293,103;0,01914575;0,009904048;
3294,967;0,01907467;0,009834145;
3296,830;0,0192131;0,009973745;
3298,694;0,01931213;0,01007394;
3300,558;0,01922318;0,00998616;
3302,421;0,01912265;0,009886799;
3304,285;0,01922587;0,009991179;
3306,149;0,019432;0,01019847;
3308,012;0,01940083;0,01016846;
3309,876;0,01932398;0,01009276;
3311,740;0,01914895;0,009918894;
3313,603;0,01905805;0,009829141;
3315,467;0,01909781;0,009870056;
3317,331;0,01908701;0,009860406;
3319,194;0,01916772;0,009942258;
3321,058;0,01931522;0,01009091;
3322,922;0,01941756;0,01019438;
3324,785;0,01931044;0,01008841;
3326,649;0,01925055;0,01002966;
3328,513;0,01934251;0,01012275;
3330,376;0,01913049;0,009911874;
3332,240;0,01920637;0,009988882;
3334,104;0,01939134;0,01017498;
3335,967;0,01936996;0,01015474;
3337,831;0,01920932;0,009995224;
3339,695;0,01934446;0,01013149;
3341,558;0,01950756;0,01029572;
3343,422;0,01964081;0,01043009;
3345,286;0,0197215;0,0105119;
3347,149;0,01969004;0,01048156;
3349,013;0,01935234;0,01014498;
3350,877;0,01935652;0,01015027;
3352,740;0,01969426;0,01048912;
3354,604;0,01976521;0,01056119;
3356,468;0,01951726;0,01031434;
3358,331;0,01940942;0,01020761;
3360,195;0,01942406;0,01022336;
3362,059;0,01939639;0,01019679;
3363,922;0,01927768;0,01007918;
3365,786;0,01936065;0,01016325;
3367,650;0,01945839;0,01026209;
3369,513;0,01962294;0,01042774;
3371,377;0,01970187;0,01050776;
3373,241;0,01944267;0,01024966;
3375,104;0,01931862;0,0101267;
3376,968;0,01935135;0,01016052;
3378,832;0,01932625;0,01013651;
3380,695;0,01915435;0,009965688;
3382,559;0,01907198;0,009884403;
3384,423;0,01931209;0,01012559;
3386,286;0,01956699;0,01038157;
3388,150;0,01946579;0,01028145;
3390,014;0,01914035;0,009957093;
3391,877;0,01933268;0,0101505;
3393,741;0,01937466;0,01019355;
3395,605;0,01915219;0,009972153;
3397,468;0,01880831;0,009629343;
3399,332;0,01884855;0,009670645;
3401,196;0,0192968;0,01011997;
3403,059;0,01944519;0,01026942;
3404,923;0,01937267;0,01019796;
3406,787;0,0193735;0,01019985;
3408,650;0,01920686;0,01003428;
3410,514;0,01920141;0,01002988;
3412,378;0,01891784;0,009747366;
3414,241;0,01887551;0,00970609;
3416,105;0,018919;0,009750627;
3417,969;0,01900105;0,009833731;
3419,832;0,01897991;0,009813643;
3421,696;0,01903514;0,009869917;
3423,560;0,01899891;0,009834729;
3425,423;0,01885642;0,009693288;
3427,287;0,01871249;0,009550401;
3429,151;0,01873137;0,009570315;
3431,014;0,0185615;0,009401489;
3432,878;0,0185124;0,009353422;
3434,742;0,01862568;0,009467739;
3436,605;0,01872774;0,009570837;
3438,469;0,01848455;0,009328675;
3440,333;0,01829617;0,009141329;
3442,196;0,01823;0,009076187;
3444,060;0,01816912;0,009016333;
3445,924;0,01828186;0,009130097;
3447,787;0,01832307;0,009172329;
3449,651;0,01812728;0,008977555;
3451,515;0,01786943;0,008720731;
3453,379;0,01769844;0,008550755;
3455,242;0,0178891;0,008742434;
3457,106;0,01808672;0,00894107;
3458,970;0,01798386;0,008839223;
3460,833;0,0177609;0,008617274;
3462,697;0,01770643;0,008563813;
3464,561;0,01770849;0,008566886;
3466,424;0,01752083;0,008380234;
3468,288;0,01753743;0,008397836;
3470,152;0,01747939;0,008340798;
3472,015;0,01746322;0,00832563;
3473,879;0,01761763;0,008481041;
3475,743;0,017325;0,008189414;
3477,606;0,01722644;0,008091853;
3479,470;0,01737809;0,008244493;
3481,334;0,01733707;0,008204469;
3483,197;0,01726216;0,008130557;
3485,061;0,0173295;0,008198888;
3486,925;0,01719301;0,008063388;
3488,788;0,01687219;0,007743553;
