;May31_TPC_06-04-0_LMW_salt;May31_TPC_06-04-0_LMW_salt (baseline corrected);
2076,127;0,006677241;-0,001996066;
2077,991;0,006751282;-0,001920295;
2079,855;0,006122537;-0,002547316;
2081,718;0,005927939;-0,002740196;
2083,582;0,00599801;-0,002668413;
2085,446;0,006378403;-0,002286316;
2087,309;0,006231848;-0,002431171;
2089,173;0,005694641;-0,002966685;
2091,037;0,005637955;-0,003021684;
2092,900;0,005848921;-0,002809036;
2094,764;0,006123949;-0,002532332;
2096,628;0,006398831;-0,002255781;
2098,491;0,006925032;-0,001727917;
2100,355;0,006992379;-0,001658912;
2102,219;0,00616072;-0,002488919;
2104,082;0,005526447;-0,003121546;
2105,946;0,00634904;-0,002297314;
2107,810;0,006910088;-0,001734631;
2109,673;0,006657256;-0,001985835;
2111,537;0,006634377;-0,002007092;
2113,401;0,006447518;-0,002192333;
2115,264;0,006078386;-0,002559854;
2117,128;0,005454885;-0,003181749;
2118,992;0,00497376;-0,003661274;
2120,855;0,00544373;-0,00318971;
2122,719;0,006123637;-0,002508214;
2124,583;0,005361409;-0,003268859;
2126,446;0,005048519;-0,003580171;
2128,310;0,004753371;-0,003873748;
2130,174;0,004275632;-0,00434992;
2132,037;0,003233542;-0,005390449;
2133,901;0,002121644;-0,006500791;
2135,765;0,001708094;-0,00691279;
2137,628;0,002088681;-0,006530659;
2139,492;0,00249779;-0,00612001;
2141,356;0,001969521;-0,006646745;
2143,219;0,001798056;-0,006816681;
2145,083;0,001237953;-0,007375261;
2146,947;0,001441383;-0,007170312;
2148,810;0,002638339;-0,005971844;
2150,674;0,001884413;-0,006724262;
2152,538;-0,0001935214;-0,008800693;
2154,401;-0,001338265;-0,009943939;
2156,265;-0,0013427;-0,009946883;
2158,129;-0,001709511;-0,01031221;
2159,992;-0,0001382333;-0,008739447;
2161,856;0,001506585;-0,007093152;
2163,720;4,194418E-5;-0,008556321;
2165,583;0,0001191566;-0,008477642;
2167,447;0,000629139;-0,007966198;
2169,311;0,0004350305;-0,00815885;
2171,174;0,001123751;-0,007468678;
2173,038;0,001955858;-0,006635124;
2174,902;0,001491614;-0,007097926;
2176,765;0,001470722;-0,007117382;
2178,629;0,0004290222;-0,00815765;
2180,493;-0,0009545157;-0,009539761;
2182,356;-0,001337902;-0,009921725;
2184,220;0,0002710461;-0,00831136;
2186,084;0,001630645;-0,006950349;
2187,947;0,001569755;-0,007009831;
2189,811;0,001194473;-0,00738371;
2191,675;0,0008722561;-0,007704529;
2193,538;0,001413545;-0,007161848;
2195,402;0,003145752;-0,005428252;
2197,266;0,00306799;-0,00550463;
2199,129;0,002778093;-0,005793148;
2200,993;0,003564902;-0,005004964;
2202,857;0,003194136;-0,00537436;
2204,720;0,002707373;-0,005859758;
2206,584;0,003118988;-0,005446782;
2208,448;0,003580237;-0,004984178;
2210,311;0,0028834;-0,005679663;
2212,175;0,00252551;-0,006036207;
2214,039;0,003360884;-0,00519949;
2215,902;0,003680505;-0,004878531;
2217,766;0,003288562;-0,005269141;
2219,630;0,002979088;-0,005577286;
2221,493;0,003091518;-0,005463532;
2223,357;0,003763627;-0,004790103;
2225,221;0,00390419;-0,004648225;
2227,084;0,003467722;-0,005083381;
2228,948;0,003899822;-0,004649974;
2230,812;0,004875262;-0,003673232;
2232,675;0,004401929;-0,004145267;
2234,539;0,003497917;-0,005047985;
2236,403;0,004383788;-0,004160825;
2238,266;0,005408794;-0,003134534;
2240,130;0,005129245;-0,003412802;
2241,994;0,004549088;-0,003991682;
2243,857;0,005057261;-0,003482237;
2245,721;0,005543463;-0,002994767;
2247,585;0,005344799;-0,003192166;
2249,448;0,005535107;-0,003000599;
2251,312;0,006164276;-0,002370175;
2253,176;0,006374734;-0,002158465;
2255,039;0,00663303;-0,001898922;
2256,903;0,007176284;-0,001354424;
2258,767;0,006739247;-0,001790223;
2260,630;0,006204352;-0,002323882;
2262,494;0,006065633;-0,00246137;
2264,358;0,006419691;-0,002106085;
2266,221;0,006913475;-0,001611079;
2268,085;0,007423014;-0,001100321;
2269,949;0,008175071;-0,0003470485;
2271,812;0,008359948;-0,0001609614;
2273,676;0,008364148;-0,0001555545;
2275,540;0,008042471;-0,0004760287;
2277,403;0,008290311;-0,000226989;
2279,267;0,008445525;-7,058007E-5;
2281,131;0,009083585;0,0005686711;
2282,994;0,009641616;0,001127889;
2284,858;0,009536416;0,001023873;
2286,722;0,009573949;0,001062585;
2288,585;0,009477847;0,000967659;
2290,449;0,009418055;0,0009090386;
2292,313;0,009288973;0,0007811245;
2294,176;0,009412406;0,000905722;
2296,040;0,009602549;0,001097026;
2297,904;0,009484389;0,0009800226;
2299,767;0,009422662;0,000919449;
2301,631;0,009911509;0,001409445;
2303,495;0,01007249;0,001571573;
2305,358;0,009878125;0,001378349;
2307,222;0,009832466;0,001333827;
2309,086;0,009945613;0,001448109;
2310,949;0,01004657;0,001550198;
2312,813;0,0102035;0,001708257;
2314,677;0,01017361;0,001679485;
2316,540;0,01004545;0,001552449;
2318,404;0,01018244;0,001690558;
2320,268;0,01056399;0,002073213;
2322,131;0,01104173;0,00255207;
2323,995;0,01109014;0,002601577;
2325,859;0,01042293;0,001935477;
2327,722;0,01009593;0,001609574;
2329,586;0,009839247;0,001353985;
2331,450;0,009493326;0,001009155;
2333,313;0,009632701;0,001149618;
2335,177;0,009637561;0,001155563;
2337,041;0,009847652;0,001366735;
2338,904;0,01000433;0,001524488;
2340,768;0,00986312;0,001384355;
2342,632;0,009464004;0,0009863096;
2344,495;0,009379277;0,0009026501;
2346,359;0,01014409;0,001668532;
2348,223;0,01052539;0,002050888;
2350,087;0,01038997;0,001916521;
2351,950;0,0102698;0,001797405;
2353,814;0,01025555;0,001784212;
2355,678;0,00996565;0,001495358;
2357,541;0,009635379;0,00116613;
2359,405;0,009868367;0,001400159;
2361,269;0,01016566;0,001698493;
2363,132;0,0101325;0,001666368;
2364,996;0,01034228;0,001877171;
2366,860;0,01071957;0,002255493;
2368,723;0,01100437;0,002541322;
2370,587;0,01124172;0,002779689;
2372,451;0,01151827;0,003057253;
2374,314;0,01186266;0,003402661;
2376,178;0,01270931;0,004250327;
2378,042;0,01397011;0,00551213;
2379,905;0,01518147;0,006724496;
2381,769;0,01614791;0,007691937;
2383,633;0,01731212;0,008857148;
2385,496;0,01893779;0,01048381;
2387,360;0,0207743;0,01232132;
2389,224;0,02252314;0,01407115;
2391,087;0,02372497;0,01527396;
2392,951;0,02500942;0,01655939;
2394,815;0,02578851;0,01733947;
2396,678;0,02473005;0,01628198;
2398,542;0,02268141;0,01423432;
2400,406;0,02047068;0,01202456;
2402,269;0,01862276;0,01017761;
2404,133;0,01748167;0,009037487;
2405,997;0,01633103;0,007887804;
2407,860;0,01555067;0,007108406;
2409,724;0,01484055;0,006399246;
2411,588;0,01469197;0,006251619;
2413,451;0,0150694;0,006629992;
2415,315;0,01516962;0,006731165;
2417,179;0,01505066;0,006613151;
2419,042;0,01486006;0,006423496;
2420,906;0,01457395;0,006138316;
2422,770;0,01483975;0,006405058;
2424,633;0,01516625;0,006732493;
2426,497;0,01447898;0,006046153;
2428,361;0,01380888;0,005376973;
2430,224;0,01342246;0,004991487;
2432,088;0,01292223;0,004492173;
2433,952;0,01247039;0,004041251;
2435,815;0,01258915;0,004160927;
2437,679;0,01254476;0,004117452;
2439,543;0,01198328;0,003556884;
2441,406;0,01168224;0,003256755;
2443,270;0,01164409;0,003219507;
2445,134;0,01121652;0,002792841;
2446,997;0,01122271;0,002799929;
2448,861;0,01173743;0,003315544;
2450,725;0,01190442;0,003483431;
2452,588;0,0117242;0,003304094;
2454,452;0,01173609;0,003316882;
2456,316;0,01169717;0,003278839;
2458,179;0,01123533;0,00281789;
2460,043;0,01112055;0,002703987;
2461,907;0,01133244;0,002916752;
2463,770;0,01142029;0,003005475;
2465,634;0,0117549;0,003340964;
2467,498;0,01197655;0,003563478;
2469,361;0,01232576;0,003913562;
2471,225;0,01203727;0,003625935;
2473,089;0,01159004;0,00317957;
2474,952;0,01149208;0,003082468;
2476,816;0,01159538;0,003186622;
2478,680;0,01154229;0,003134389;
2480,543;0,01106105;0,002654;
2482,407;0,01093496;0,002528758;
2484,271;0,01087826;0,002472901;
2486,134;0,01103199;0,002627482;
2487,998;0,01136119;0,002957524;
2489,862;0,01134005;0,002937219;
2491,725;0,01126054;0,002858542;
2493,589;0,0110262;0,002625039;
2495,453;0,01075875;0,002358426;
2497,316;0,01056682;0,002167324;
2499,180;0,009967517;0,001568846;
2501,044;0,00976914;0,001371292;
2502,907;0,009895798;0,001498772;
2504,771;0,009559708;0,001163502;
2506,635;0,009335791;0,0009404021;
2508,498;0,009377852;0,0009832768;
2510,362;0,009541434;0,001147671;
2512,226;0,009446716;0,001053762;
2514,089;0,009373949;0,0009818034;
2515,953;0,00990489;0,001513548;
2517,817;0,01026941;0,001878867;
2519,680;0,01017733;0,001787593;
2521,544;0,0098081;0,001419159;
2523,408;0,009762305;0,00137416;
2525,271;0,009654884;0,001267531;
2527,135;0,009512023;0,001125461;
2528,999;0,009618521;0,001232748;
2530,862;0,009749844;0,001364856;
2532,726;0,009980452;0,001596248;
2534,590;0,009883118;0,001499695;
2536,453;0,00973498;0,001352337;
2538,317;0,009874264;0,001492398;
2540,181;0,009966651;0,001585559;
2542,044;0,01002228;0,001641958;
2543,908;0,009814127;0,001434578;
2545,772;0,009806649;0,001427867;
2547,635;0,0101877;0,001809681;
2549,499;0,0105747;0,002197446;
2551,363;0,01027316;0,001896666;
2553,226;0,01021891;0,001843174;
2555,090;0,01039653;0,00202155;
2556,954;0,01020549;0,001831265;
2558,817;0,01019664;0,001823171;
2560,681;0,01010891;0,001736189;
2562,545;0,009975834;0,001603862;
2564,408;0,01029602;0,001924794;
2566,272;0,01068113;0,00231065;
2568,136;0,01091937;0,002549633;
2569,999;0,01080975;0,002440745;
2571,863;0,01062315;0,002254889;
2573,727;0,01076711;0,00239958;
2575,590;0,01097497;0,002608168;
2577,454;0,01108335;0,002717288;
2579,318;0,01126017;0,002894833;
2581,181;0,0108524;0,002487789;
2583,045;0,01035126;0,001987368;
2584,909;0,01075772;0,002394556;
2586,772;0,0113398;0,002977356;
2588,636;0,01116017;0,002798448;
2590,500;0,01094891;0,002587898;
2592,363;0,01088145;0,002521149;
2594,227;0,01086628;0,002506692;
2596,091;0,01118484;0,002825961;
2597,954;0,01151756;0,003159389;
2599,818;0,01163756;0,003280104;
2601,682;0,01169495;0,003338189;
2603,545;0,01188866;0,003532609;
2605,409;0,01198324;0,003627881;
2607,273;0,01183082;0,003476165;
2609,136;0,01184134;0,003487378;
2611,000;0,01189027;0,003537001;
2612,864;0,01173646;0,003383887;
2614,727;0,0118337;0,003481818;
2616,591;0,0119739;0,003622699;
2618,455;0,0120908;0,00374029;
2620,318;0,0120892;0,003739375;
2622,182;0,01199498;0,003645836;
2624,046;0,01205286;0,003704398;
2625,910;0,01235076;0,004002969;
2627,773;0,01252678;0,004179664;
2629,637;0,01257177;0,004225334;
2631,501;0,01267075;0,004324981;
2633,364;0,01270272;0,004357623;
2635,228;0,01263625;0,004291829;
2637,092;0,01280925;0,004465494;
2638,955;0,01288978;0,004546685;
2640,819;0,01311471;0,00477228;
2642,683;0,0130835;0,004741726;
2644,546;0,01290957;0,004568462;
2646,410;0,01311753;0,004777078;
2648,274;0,01310263;0,004762836;
2650,137;0,0130072;0,004668061;
2652,001;0,01321411;0,004875621;
2653,865;0,01338212;0,005044278;
2655,728;0,01349392;0,005156726;
2657,592;0,01329259;0,00495604;
2659,456;0,0129972;0,004661294;
2661,319;0,01286372;0,00452846;
2663,183;0,01291166;0,004577038;
2665,047;0,01299744;0,004663457;
2666,910;0,01313043;0,004797087;
2668,774;0,0131148;0,004782091;
2670,638;0,01295928;0,004627203;
2672,501;0,01292686;0,004595424;
2674,365;0,01285947;0,004528663;
2676,229;0,01300963;0,004679449;
2678,092;0,01322908;0,004899523;
2679,956;0,01317535;0,004846424;
2681,820;0,01351812;0,00518981;
2683,683;0,01390831;0,005580624;
2685,547;0,01386382;0,005536759;
2687,411;0,0136378;0,005311357;
2689,274;0,01350932;0,005183489;
2691,138;0,01361775;0,005292537;
2693,002;0,0137024;0,005377801;
2694,865;0,01371677;0,005392783;
2696,729;0,01387498;0,005551598;
2698,593;0,01416931;0,005846537;
2700,456;0,01433346;0,006011298;
2702,320;0,01426098;0,005939419;
2704,184;0,01416428;0,005843319;
2706,047;0,01437619;0,006055828;
2707,911;0,01465115;0,00633139;
2709,775;0,014843;0,006523841;
2711,638;0,01502497;0,006706409;
2713,502;0,01521248;0,006894508;
2715,366;0,01532541;0,007008031;
2717,229;0,0153904;0,007073618;
2719,093;0,01564136;0,007325168;
2720,957;0,01579417;0,007478562;
2722,820;0,01616625;0,007851235;
2724,684;0,01681932;0,008504891;
2726,548;0,01751734;0,009203491;
2728,411;0,0181044;0,009791132;
2730,275;0,01816106;0,009848371;
2732,139;0,0180773;0,009765192;
2734,002;0,0178406;0,009529071;
2735,866;0,01767163;0,009360675;
2737,730;0,01781541;0,009505026;
2739,593;0,01777647;0,00946666;
2741,457;0,01739199;0,009082751;
2743,321;0,01707223;0,008763559;
2745,184;0,01675587;0,008447766;
2747,048;0,01638711;0,00807957;
2748,912;0,01649259;0,008185621;
2750,775;0,01701295;0,008706539;
2752,639;0,01710835;0,008802507;
2754,503;0,0169394;0,00863411;
2756,366;0,01674851;0,008443779;
2758,230;0,01657524;0,008271073;
2760,094;0,01655892;0,008255308;
2761,957;0,0166501;0,008347037;
2763,821;0,01667664;0,008374136;
2765,685;0,01660842;0,008306459;
2767,548;0,01662787;0,008326465;
2769,412;0,01678503;0,008484174;
2771,276;0,0165432;0,008242889;
2773,139;0,01648242;0,008182648;
2775,003;0,01670515;0,008405926;
2776,867;0,01731851;0,009019828;
2778,730;0,01749784;0,009199703;
2780,594;0,01722806;0,008930454;
2782,458;0,01709533;0,008798271;
2784,321;0,01689743;0,008600908;
2786,185;0,01637665;0,00808066;
2788,049;0,01600327;0,007707814;
2789,912;0,01627302;0,007978092;
2791,776;0,0166371;0,008342705;
2793,640;0,01628009;0,007986228;
2795,503;0,01577713;0,007483788;
2797,367;0,01574166;0,007448851;
2799,231;0,01590758;0,007615298;
2801,094;0,01590356;0,007611795;
2802,958;0,01587762;0,007586383;
2804,822;0,01564504;0,007354321;
2806,685;0,01508329;0,006793091;
2808,549;0,01494556;0,006655877;
2810,413;0,01516985;0,006880686;
2812,276;0,01530111;0,00701246;
2814,140;0,01516343;0,006875299;
2816,004;0,01502596;0,00673834;
2817,867;0,01503705;0,006749937;
2819,731;0,01506709;0,006780485;
2821,595;0,01501623;0,006730137;
2823,458;0,01506821;0,006782623;
2825,322;0,01503709;0,006752016;
2827,186;0,01483845;0,006553881;
2829,049;0,01479705;0,00651298;
2830,913;0,01468169;0,006398123;
2832,777;0,0143963;0,006113235;
2834,640;0,01435952;0,006076951;
2836,504;0,01440139;0,006119323;
2838,368;0,01450906;0,006227483;
2840,231;0,01490034;0,006619258;
2842,095;0,01512681;0,006846226;
2843,959;0,01469398;0,006413889;
2845,822;0,01426914;0,005989537;
2847,686;0,01422018;0,005941067;
2849,550;0,0145933;0,006314679;
2851,413;0,01485004;0,006571904;
2853,277;0,01454332;0,006265674;
2855,141;0,01431764;0,006040477;
2857,004;0,01433472;0,006058048;
2858,868;0,0142895;0,006013308;
2860,732;0,01449841;0,006222695;
2862,595;0,01488543;0,006610194;
2864,459;0,01481101;0,006536255;
2866,323;0,01437984;0,006105568;
2868,186;0,01433858;0,006064779;
2870,050;0,01445893;0,006185607;
2871,914;0,01445128;0,006178431;
2873,777;0,01436637;0,006093997;
2875,641;0,01445465;0,006182744;
2877,505;0,01480722;0,006535785;
2879,368;0,0149091;0,006638136;
2881,232;0,01472341;0,006452907;
2883,096;0,01474552;0,006475488;
2884,959;0,01474609;0,006476528;
2886,823;0,01457195;0,006302846;
2888,687;0,01460258;0,006333943;
2890,550;0,01452139;0,006253217;
2892,414;0,0143316;0,006063879;
2894,278;0,01431777;0,006050512;
2896,141;0,01461221;0,006345413;
2898,005;0,01464745;0,006381106;
2899,869;0,01445438;0,006188496;
2901,733;0,01424404;0,005978607;
2903,596;0,01409578;0,005830807;
2905,460;0,01435517;0,006090647;
2907,324;0,01447873;0,00621466;
2909,187;0,01434549;0,006081868;
2911,051;0,014433;0,006169828;
2912,915;0,0144869;0,006224173;
2914,778;0,0144624;0,006200116;
2916,642;0,0147182;0,006456368;
2918,506;0,01474365;0,006482259;
2920,369;0,01479524;0,006534293;
2922,233;0,0146123;0,006351797;
2924,097;0,01427403;0,00601397;
2925,960;0,01434535;0,006085729;
2927,824;0,01441781;0,006158626;
2929,688;0,01431699;0,006058239;
2931,551;0,01458988;0,006331567;
2933,415;0,01471578;0,006457902;
2935,279;0,01442965;0,006172212;
2937,142;0,01457654;0,006319533;
2939,006;0,01471044;0,006453862;
2940,870;0,01471732;0,006461174;
2942,733;0,01499312;0,00673741;
2944,597;0,01526059;0,0070053;
2946,461;0,01544132;0,007186463;
2948,324;0,01545145;0,007197021;
2950,188;0,01521362;0,006959617;
2952,052;0,01521145;0,006957871;
2953,915;0,01549914;0,007245981;
2955,779;0,01542051;0,007167776;
2957,643;0,0150367;0,006784385;
2959,506;0,01489227;0,006640381;
2961,370;0,01512909;0,006877619;
2963,234;0,01563326;0,007382205;
2965,097;0,01570737;0,007456733;
2966,961;0,01545674;0,007206518;
2968,825;0,01540645;0,007156644;
2970,688;0,01558046;0,007331066;
2972,552;0,01582719;0,007578212;
2974,416;0,01593781;0,007689237;
2976,279;0,01583949;0,007591334;
2978,143;0,01592328;0,00767553;
2980,007;0,01622187;0,007974528;
2981,870;0,01625103;0,008004098;
2983,734;0,01610358;0,007857052;
2985,598;0,01598255;0,007736427;
2987,461;0,01569949;0,007453778;
2989,325;0,01551926;0,007273952;
2991,189;0,01575891;0,007514002;
2993,052;0,01618947;0,00794496;
2994,916;0,01647951;0,008235407;
2996,780;0,01631863;0,008074924;
2998,643;0,01641924;0,008175932;
3000,507;0,01643496;0,008192051;
3002,371;0,01625926;0,008016751;
3004,234;0,0162009;0,007958786;
3006,098;0,01628936;0,008047641;
3007,962;0,016406;0,008164676;
3009,825;0,01687561;0,008634674;
3011,689;0,01695418;0,008713636;
3013,553;0,01676139;0,008521243;
3015,416;0,0169969;0,008757143;
3017,280;0,01716594;0,008926568;
3019,144;0,01713361;0,008894627;
3021,007;0,01708966;0,008851065;
3022,871;0,01692358;0,008685372;
3024,735;0,01712739;0,008889562;
3026,598;0,01720826;0,008970815;
3028,462;0,01718856;0,0089515;
3030,326;0,01742967;0,009192993;
3032,189;0,01731664;0,009080345;
3034,053;0,01731603;0,009080113;
3035,917;0,01751108;0,009275543;
3037,780;0,01755375;0,009318588;
3039,644;0,01757625;0,009341475;
3041,508;0,01766415;0,009429744;
3043,371;0,01779392;0,009559896;
3045,235;0,01782044;0,009586793;
3047,099;0,01749907;0,009265792;
3048,962;0,01753499;0,009302084;
3050,826;0,01769997;0,009467442;
3052,690;0,01777643;0,00954427;
3054,553;0,01785463;0,009622839;
3056,417;0,01787131;0,00963989;
3058,281;0,0180015;0,009770446;
3060,144;0,01812052;0,009889831;
3062,008;0,01805256;0,009822242;
3063,872;0,01828105;0,0100511;
3065,735;0,01857795;0,01034837;
3067,599;0,01845834;0,01022912;
3069,463;0,01823431;0,01000545;
3071,326;0,01833063;0,01010213;
3073,190;0,0183227;0,01009456;
3075,054;0,0185028;0,01027502;
3076,917;0,01868347;0,01045606;
3078,781;0,01881094;0,01058388;
3080,645;0,01877835;0,01055165;
3082,508;0,0186154;0,01038906;
3084,372;0,01865886;0,01043288;
3086,236;0,0187569;0,01053127;
3088,099;0,01902776;0,01080249;
3089,963;0,01935851;0,01113358;
3091,827;0,01956336;0,01133879;
3093,690;0,01930909;0,01108487;
3095,554;0,01917231;0,01094844;
3097,418;0,0193568;0,01113329;
3099,281;0,01930183;0,01107866;
3101,145;0,01929382;0,011071;
3103,009;0,01951196;0,01128949;
3104,872;0,01952517;0,01130304;
3106,736;0,01954676;0,01132499;
3108,600;0,01950994;0,01128851;
3110,463;0,01967912;0,01145803;
3112,327;0,01995213;0,01173138;
3114,191;0,02019392;0,01197352;
3116,054;0,02033344;0,01211338;
3117,918;0,0202672;0,01204748;
3119,782;0,02004457;0,01182519;
3121,645;0,02010902;0,01188998;
3123,509;0,02042878;0,01221008;
3125,373;0,0203548;0,01213644;
3127,236;0,02001473;0,0117967;
3129,100;0,02007987;0,01186218;
3130,964;0,02055085;0,0123335;
3132,827;0,02074252;0,0125255;
3134,691;0,02074609;0,0125294;
3136,555;0,02061914;0,01240278;
3138,418;0,02073742;0,0125214;
3140,282;0,02114;0,01292431;
3142,146;0,02112126;0,01290591;
3144,009;0,02098197;0,01276694;
3145,873;0,02119844;0,01298374;
3147,737;0,02123323;0,01301886;
3149,600;0,02126789;0,01305385;
3151,464;0,02135078;0,01313706;
3153,328;0,02158659;0,01337321;
3155,191;0,02160929;0,01339623;
3157,055;0,02133345;0,01312071;
3158,919;0,02125586;0,01304344;
3160,782;0,02135707;0,01314497;
3162,646;0,02149911;0,01328734;
3164,510;0,02179279;0,01358134;
3166,373;0,02190248;0,01369136;
3168,237;0,02180409;0,01359328;
3170,101;0,02188836;0,01367787;
3171,964;0,02182492;0,01361475;
3173,828;0,02154096;0,01333111;
3175,692;0,02187162;0,01366209;
3177,556;0,02231731;0,01410809;
3179,419;0,02236201;0,0141531;
3181,283;0,02230666;0,01409807;
3183,147;0,02231521;0,01410693;
3185,010;0,02233563;0,01412766;
3186,874;0,02214931;0,01394166;
3188,738;0,02230649;0,01409915;
3190,601;0,0222827;0,01407567;
3192,465;0,02249525;0,01428853;
3194,329;0,02293382;0,01472742;
3196,192;0,02263096;0,01442486;
3198,056;0,02226813;0,01406234;
3199,920;0,02235778;0,0141523;
3201,783;0,02282953;0,01462436;
3203,647;0,02336521;0,01516034;
3205,511;0,02355732;0,01535275;
3207,374;0,02316588;0,01496162;
3209,238;0,02306242;0,01485846;
3211,102;0,0234968;0,01529315;
3212,965;0,02334719;0,01514384;
3214,829;0,02303953;0,01483648;
3216,693;0,02319307;0,01499032;
3218,556;0,02335356;0,01515112;
3220,420;0,02341482;0,01521267;
3222,284;0,0231736;0,01497175;
3224,147;0,02285848;0,01465693;
3226,011;0,02307945;0,01487819;
3227,875;0,02373848;0,01553753;
3229,738;0,02406497;0,01586431;
3231,602;0,02386518;0,01566482;
3233,466;0,02364772;0,01544765;
3235,329;0,02379102;0,01559125;
3237,193;0,02348238;0,0152829;
3239,057;0,02345829;0,0152591;
3240,920;0,02362017;0,01542128;
3242,784;0,0233578;0,0151592;
3244,648;0,02333452;0,01513621;
3246,511;0,02335528;0,01515726;
3248,375;0,02320438;0,01500665;
3250,239;0,02347884;0,01528139;
3252,102;0,02370338;0,01550622;
3253,966;0,02379706;0,01560019;
3255,830;0,02375619;0,01555961;
3257,693;0,02387169;0,01567539;
3259,557;0,02397695;0,01578094;
3261,421;0,02373268;0,01553696;
3263,284;0,02373635;0,01554091;
3265,148;0,02408342;0,01588827;
3267,012;0,02416037;0,01596549;
3268,875;0,02397319;0,01577859;
3270,739;0,02395406;0,01575975;
3272,603;0,02389449;0,01570047;
3274,466;0,02390815;0,0157144;
3276,330;0,0244288;0,01623533;
3278,194;0,02448048;0,01628729;
3280,057;0,02385897;0,01566606;
3281,921;0,0235789;0,01538627;
3283,785;0,02354296;0,0153506;
3285,648;0,02339424;0,01520216;
3287,512;0,02381043;0,01561862;
3289,376;0,0239607;0,01576918;
3291,239;0,02384501;0,01565376;
3293,103;0,02396659;0,01577561;
3294,967;0,02413767;0,01594697;
3296,830;0,02405968;0,01586925;
3298,694;0,02399865;0,01580849;
3300,558;0,0239679;0,01577801;
3302,421;0,02393802;0,0157484;
3304,285;0,0238005;0,01561115;
3306,149;0,02369816;0,01550909;
3308,012;0,02350632;0,01531751;
3309,876;0,02380627;0,01561773;
3311,740;0,02411116;0,01592289;
3313,603;0,02409247;0,01590447;
3315,467;0,02382581;0,01563808;
3317,331;0,02349736;0,01530989;
3319,194;0,02365879;0,01547158;
3321,058;0,0239863;0,01579936;
3322,922;0,02374131;0,01555463;
3324,785;0,02365869;0,01547228;
3326,649;0,02372484;0,01553869;
3328,513;0,02409749;0,0159116;
3330,376;0,02439214;0,01620652;
3332,240;0,02437612;0,01619075;
3334,104;0,02400987;0,01582476;
3335,967;0,02351866;0,01533382;
3337,831;0,02374673;0,01556215;
3339,695;0,02394583;0,01576151;
3341,558;0,02390841;0,01572435;
3343,422;0,02422315;0,01603935;
3345,286;0,02430915;0,0161256;
3347,149;0,02411975;0,01593645;
3349,013;0,02417065;0,01598762;
3350,877;0,02426033;0,01607755;
3352,740;0,02414273;0,01596021;
3354,604;0,02393985;0,01575758;
3356,468;0,0238984;0,01571638;
3358,331;0,02425149;0,01606973;
3360,195;0,02426603;0,01608452;
3362,059;0,02411747;0,01593621;
3363,922;0,02405635;0,01587535;
3365,786;0,02381574;0,01563499;
3367,650;0,02372498;0,01554448;
3369,513;0,02387367;0,01569341;
3371,377;0,02396807;0,01578807;
3373,241;0,02412495;0,0159452;
3375,104;0,02407594;0,01589643;
3376,968;0,0237223;0,01554304;
3378,832;0,02391145;0,01573244;
3380,695;0,02435342;0,01617466;
3382,559;0,02417451;0,01599599;
3384,423;0,02365303;0,01547475;
3386,286;0,0233759;0,01519787;
3388,150;0,02332471;0,01514692;
3390,014;0,02317308;0,01499554;
3391,877;0,02342371;0,01524641;
3393,741;0,02368763;0,01551058;
3395,605;0,02391983;0,01574302;
3397,468;0,0239001;0,01572353;
3399,332;0,02377767;0,01560134;
3401,196;0,02382377;0,01564768;
3403,059;0,02407203;0,01589619;
3404,923;0,02428486;0,01610925;
3406,787;0,02429561;0,01612024;
3408,650;0,02398735;0,01581222;
3410,514;0,02384894;0,01567405;
3412,378;0,02380855;0,0156339;
3414,241;0,02404452;0,01587011;
3416,105;0,02393613;0,01576196;
3417,969;0,0233635;0,01518956;
3419,832;0,02325506;0,01508135;
3421,696;0,02353833;0,01536486;
3423,560;0,02347277;0,01529953;
3425,423;0,02375224;0,01557923;
3427,287;0,02401283;0,01584006;
3429,151;0,02348461;0,01531208;
3431,014;0,02281714;0,01464484;
3432,878;0,022998;0,01482593;
3434,742;0,02324945;0,01507761;
3436,605;0,02322777;0,01505616;
3438,469;0,02319685;0,01502547;
3440,333;0,02332534;0,01515419;
3442,196;0,02300956;0,01483865;
3444,060;0,02295202;0,01478133;
3445,924;0,02296811;0,01479765;
3447,787;0,02253575;0,01436552;
3449,651;0,02248943;0,01431942;
3451,515;0,02260251;0,01443273;
3453,379;0,02235598;0,01418643;
3455,242;0,02246014;0,01429082;
3457,106;0,02241202;0,01424292;
3458,970;0,02199586;0,01382698;
3460,833;0,02222279;0,01405414;
3462,697;0,02240088;0,01423245;
3464,561;0,02212498;0,01395678;
3466,424;0,02180542;0,01363744;
3468,288;0,02167539;0,01350763;
3470,152;0,02165883;0,0134913;
3472,015;0,02156026;0,01339295;
3473,879;0,02154334;0,01337625;
3475,743;0,02168622;0,01351935;
3477,606;0,0219035;0,01373686;
3479,470;0,02177464;0,01360821;
3481,334;0,02179743;0,01363123;
3483,197;0,02164921;0,01348322;
3485,061;0,02126023;0,01309446;
3486,925;0,02071985;0,0125543;
3488,788;0,02074686;0,01258153;
3490,652;0,0210284;0,01286329;
3492,516;0,02148255;0,01331765;
3494,379;0,02192864;0,01376395;
3496,243;0,02168067;0,0135162;
3498,107;0,02092401;0,01275975;
3499,970;0,02127297;0,01310893;
3501,834;0,02106426;0,01290044;
3503,698;0,02027481;0,0121112;
