;May25_TPC_02-06-02_LMW_salt;May25_TPC_02-06-02_LMW_salt (baseline corrected);
2072,400;0,005990825;-0,008421926;
2074,264;0,005704912;-0,00870711;
2076,127;0,004581079;-0,009830217;
2077,991;0,004496123;-0,009914449;
2079,855;0,00477782;-0,009632031;
2081,718;0,005319717;-0,009089416;
2083,582;0,005319571;-0,009088845;
2085,446;0,0048864;-0,009521303;
2087,309;0,004694965;-0,009712027;
2089,173;0,005369005;-0,009037279;
2091,037;0,005222542;-0,009183036;
2092,900;0,004918084;-0,009486791;
2094,764;0,004849001;-0,009555173;
2096,628;0,004094112;-0,01030936;
2098,491;0,003581021;-0,01082176;
2100,355;0,003912906;-0,01048918;
2102,219;0,003661964;-0,01073943;
2104,082;0,004366657;-0,01003405;
2105,946;0,004615354;-0,009784667;
2107,810;0,003954026;-0,01044531;
2109,673;0,004396134;-0,01000252;
2111,537;0,004871133;-0,009526845;
2113,401;0,004054457;-0,01034284;
2115,264;0,003885491;-0,01051114;
2117,128;0,00456068;-0,009835275;
2118,992;0,004597476;-0,009797809;
2120,855;0,004218182;-0,01017644;
2122,719;0,003749464;-0,01064449;
2124,583;0,003573662;-0,01081963;
2126,446;0,00372464;-0,01066799;
2128,310;0,003419447;-0,01097253;
2130,174;0,00343369;-0,01095763;
2132,037;0,002853954;-0,01153671;
2133,901;0,00177624;-0,01261378;
2135,765;0,001238381;-0,01315099;
2137,628;0,002138524;-0,0122502;
2139,492;0,002248095;-0,01213998;
2141,356;0,002370632;-0,0120168;
2143,219;0,002400407;-0,01198639;
2145,083;0,001121178;-0,01326498;
2146,947;9,271192E-5;-0,01429281;
2148,810;0,0003940479;-0,01399084;
2150,674;0,0008055079;-0,01357875;
2152,538;0,001189621;-0,01319401;
2154,401;-1,060256E-5;-0,01439361;
2156,265;-0,001918843;-0,01630122;
2158,129;-0,001692696;-0,01607445;
2159,992;-0,0003140162;-0,01469515;
2161,856;-0,0005630054;-0,01494353;
2163,720;-0,001248795;-0,0156287;
2165,583;0,0006465973;-0,01373269;
2167,447;0,001487124;-0,01289156;
2169,311;0,0007382303;-0,01363984;
2171,174;0,0006196116;-0,01375785;
2173,038;0,001309197;-0,01306766;
2174,902;0,001411937;-0,01296432;
2176,765;0,0001528817;-0,01422277;
2178,629;-0,000414729;-0,01478978;
2180,493;-0,000319469;-0,01469393;
2182,356;0,0001479997;-0,01422586;
2184,220;0,0001327457;-0,01424052;
2186,084;-0,000365133;-0,01473781;
2187,947;0,00115595;-0,01321614;
2189,811;0,002161311;-0,01221019;
2191,675;0,00274634;-0,01162458;
2193,538;0,00379512;-0,01057522;
2195,402;0,002768381;-0,01160137;
2197,266;0,0005298703;-0,01383931;
2199,129;0,0005947697;-0,01377383;
2200,993;0,001329722;-0,0130383;
2202,857;0,0007804017;-0,01358705;
2204,720;0,0008281779;-0,0135387;
2206,584;0,00172025;-0,01264606;
2208,448;0,002250815;-0,01211493;
2210,311;0,002830194;-0,01153499;
2212,175;0,003065181;-0,01129943;
2214,039;0,002232816;-0,01213124;
2215,902;0,002926157;-0,01143734;
2217,766;0,003486253;-0,01087668;
2219,630;0,003542394;-0,01081999;
2221,493;0,004024724;-0,0103371;
2223,357;0,003722396;-0,01063888;
2225,221;0,00281622;-0,0115445;
2227,084;0,002607833;-0,01175234;
2228,948;0,002574809;-0,01178482;
2230,812;0,002855594;-0,01150349;
2232,675;0,003499026;-0,01085952;
2234,539;0,003217345;-0,01114066;
2236,403;0,003626281;-0,01073118;
2238,266;0,004716846;-0,009640077;
2240,130;0,005080286;-0,009276101;
2241,994;0,005820477;-0,008535377;
2243,857;0,005305726;-0,009049596;
2245,721;0,004902287;-0,009452504;
2247,585;0,004209018;-0,01014524;
2249,448;0,004052706;-0,01030103;
2251,312;0,005494015;-0,008859195;
2253,176;0,005627174;-0,008725512;
2255,039;0,004721978;-0,009630187;
2256,903;0,004746811;-0,009604834;
2258,767;0,005629049;-0,008722077;
2260,630;0,005671179;-0,008679431;
2262,494;0,005611317;-0,008738777;
2264,358;0,006301461;-0,00804812;
2266,221;0,006392675;-0,007956395;
2268,085;0,00631487;-0,00803369;
2269,949;0,006762548;-0,007585504;
2271,812;0,007051748;-0,007295798;
2273,676;0,006783153;-0,007563887;
2275,540;0,006308976;-0,008037562;
2277,403;0,006705398;-0,007640638;
2279,267;0,007214003;-0,007131533;
2281,131;0,007359255;-0,006985783;
2282,994;0,007573518;-0,006771023;
2284,858;0,007903599;-0,006440446;
2286,722;0,008134136;-0,006209417;
2288,585;0,008369414;-0,005973647;
2290,449;0,008045563;-0,006297008;
2292,313;0,007917266;-0,006424816;
2294,176;0,008116698;-0,006224897;
2296,040;0,008050031;-0,006291078;
2297,904;0,008239499;-0,006101126;
2299,767;0,0086928;-0,005647343;
2301,631;0,008812164;-0,005527498;
2303,495;0,008641829;-0,005697354;
2305,358;0,008558238;-0,005780467;
2307,222;0,008590668;-0,005747561;
2309,086;0,00857404;-0,005763714;
2310,949;0,008591649;-0,005745632;
2312,813;0,008673175;-0,005663635;
2314,677;0,008780164;-0,005556177;
2316,540;0,009145199;-0,005190672;
2318,404;0,009140937;-0,005194467;
2320,268;0,008863661;-0,005471278;
2322,131;0,009341672;-0,004992803;
2323,995;0,009710724;-0,004623289;
2325,859;0,009186596;-0,005146956;
2327,722;0,008861869;-0,005471223;
2329,586;0,009031257;-0,005301377;
2331,450;0,008949348;-0,005382829;
2333,313;0,008636309;-0,005695413;
2335,177;0,008565151;-0,005766117;
2337,041;0,008665574;-0,005665242;
2338,904;0,008801969;-0,005528397;
2340,768;0,008599648;-0,005730268;
2342,632;0,008494104;-0,005835364;
2344,495;0,008456631;-0,00587239;
2346,359;0,008671997;-0,005656579;
2348,223;0,008953524;-0,005374608;
2350,087;0,008835018;-0,005492673;
2351,950;0,008681979;-0,00564527;
2353,814;0,00873736;-0,00558945;
2355,678;0,008690914;-0,005635458;
2357,541;0,008815593;-0,005510342;
2359,405;0,008967967;-0,005357532;
2361,269;0,00918304;-0,005142026;
2363,132;0,008753448;-0,005571185;
2364,996;0,008401074;-0,005923128;
2366,860;0,008482143;-0,005841629;
2368,723;0,008640823;-0,00568252;
2370,587;0,009065671;-0,005257245;
2372,451;0,009527029;-0,004795461;
2374,314;0,009839264;-0,004482802;
2376,178;0,009836535;-0,004485108;
2378,042;0,01038397;-0,003937248;
2379,905;0,01114857;-0,003172232;
2381,769;0,01164808;-0,002672303;
2383,633;0,01207118;-0,002248781;
2385,496;0,01289062;-0,001428924;
2387,360;0,01355129;-0,0007678398;
2389,224;0,01429351;-2,521141E-5;
2391,087;0,01523423;0,0009159279;
2392,951;0,01582442;0,001506527;
2394,815;0,01624229;0,001924812;
2396,678;0,01610121;0,001784133;
2398,542;0,01514726;0,000830597;
2400,406;0,01398171;-0,000334546;
2402,269;0,01332669;-0,0009891643;
2404,133;0,01268876;-0,001626694;
2405,997;0,01211139;-0,002203655;
2407,860;0,01192332;-0,002391328;
2409,724;0,01166982;-0,002644428;
2411,588;0,01158766;-0,002726191;
2413,451;0,01162452;-0,002688926;
2415,315;0,01143994;-0,002873111;
2417,179;0,0113504;-0,002962259;
2419,042;0,01135784;-0,002954425;
2420,906;0,01140525;-0,002906626;
2422,770;0,01140726;-0,002904224;
2424,633;0,01131345;-0,002997638;
2426,497;0,0115385;-0,0027722;
2428,361;0,01159677;-0,002713545;
2430,224;0,01092124;-0,003388687;
2432,088;0,01054326;-0,003766285;
2433,952;0,01052043;-0,003788726;
2435,815;0,01053012;-0,003778649;
2437,679;0,01048174;-0,003826655;
2439,543;0,01054714;-0,003760871;
2441,406;0,01007432;-0,004233312;
2443,270;0,009929286;-0,004377965;
2445,134;0,01041694;-0,003889934;
2446,997;0,01032468;-0,00398182;
2448,861;0,009962219;-0,004343904;
2450,725;0,009743967;-0,004561782;
2452,588;0,01003592;-0,004269451;
2454,452;0,01023991;-0,004065097;
2456,316;0,0102415;-0,004063131;
2458,179;0,01055446;-0,003749808;
2460,043;0,01041238;-0,003891518;
2461,907;0,009689779;-0,004613749;
2463,770;0,009885266;-0,004417896;
2465,634;0,01021597;-0,004086832;
2467,498;0,01043494;-0,003867492;
2469,361;0,01028437;-0,004017706;
2471,225;0,01000602;-0,00429569;
2473,089;0,01020752;-0,004093828;
2474,952;0,01032414;-0,003976847;
2476,816;0,01038527;-0,003915356;
2478,680;0,01034047;-0,003959807;
2480,543;0,01025161;-0,00404831;
2482,407;0,01047283;-0,003826729;
2484,271;0,0100753;-0,004223912;
2486,134;0,009803851;-0,004495003;
2487,998;0,009999642;-0,00429886;
2489,862;0,009949503;-0,004348648;
2491,725;0,009925642;-0,004372159;
2493,589;0,009975425;-0,004322027;
2495,453;0,009770467;-0,004526637;
2497,316;0,009479572;-0,004817186;
2499,180;0,009235723;-0,005060689;
2501,044;0,009521266;-0,004774801;
2502,907;0,009653768;-0,004641955;
2504,771;0,009640132;-0,004655248;
2506,635;0,009576684;-0,004718355;
2508,498;0,009493358;-0,00480134;
2510,362;0,009672748;-0,00462161;
2512,226;0,009410268;-0,004883752;
2514,089;0,009048748;-0,005244934;
2515,953;0,0092703;-0,005023045;
2517,817;0,009701779;-0,004591231;
2519,680;0,009713225;-0,00457945;
2521,544;0,009219449;-0,005072892;
2523,408;0,008910433;-0,005381575;
2525,271;0,009533791;-0,004757886;
2527,135;0,01018271;-0,004108633;
2528,999;0,01014026;-0,004150754;
2530,862;0,009961519;-0,004329168;
2532,726;0,01027462;-0,004015737;
2534,590;0,009980172;-0,004309861;
2536,453;0,009666063;-0,004623644;
2538,317;0,009495074;-0,004794308;
2540,181;0,009740442;-0,004548616;
2542,044;0,009878753;-0,004409982;
2543,908;0,009818604;-0,004469808;
2545,772;0,009789531;-0,004498561;
2547,635;0,009925469;-0,004362302;
2549,499;0,01016406;-0,004123396;
2551,363;0,01001298;-0,004274152;
2553,226;0,00973973;-0,004547086;
2555,090;0,009805213;-0,004481287;
2556,954;0,009934942;-0,004351242;
2558,817;0,009825675;-0,004460195;
2560,681;0,009890512;-0,004395044;
2562,545;0,009952882;-0,004332361;
2564,408;0,00982419;-0,00446074;
2566,272;0,009962157;-0,004322463;
2568,136;0,01028547;-0,003998842;
2569,999;0,01043963;-0,003844371;
2571,863;0,0102854;-0,003998293;
2573,727;0,01047617;-0,003807213;
2575,590;0,01051492;-0,003768158;
2577,454;0,01035388;-0,003928888;
2579,318;0,01058181;-0,00370066;
2581,181;0,01068018;-0,003601981;
2583,045;0,01013797;-0,004143893;
2584,909;0,01008518;-0,004196383;
2586,772;0,01037199;-0,003909271;
2588,636;0,01070216;-0,003578794;
2590,500;0,01112751;-0,003153143;
2592,363;0,01103738;-0,003242982;
2594,227;0,01062105;-0,003659013;
2596,091;0,01042494;-0,003854826;
2597,954;0,01095023;-0,003329234;
2599,818;0,01132008;-0,002959088;
2601,682;0,01115663;-0,00312225;
2603,545;0,01117529;-0,003103295;
2605,409;0,01119351;-0,003084787;
2607,273;0,01116724;-0,003110762;
2609,136;0,01124942;-0,003028288;
2611,000;0,01129778;-0,002979641;
2612,864;0,01136356;-0,002913569;
2614,727;0,01138964;-0,002887197;
2616,591;0,01127906;-0,002997492;
2618,455;0,01139171;-0,002884552;
2620,318;0,01164326;-0,002632716;
2622,182;0,0118042;-0,002471499;
2624,046;0,01172093;-0,002554479;
2625,910;0,01153646;-0,002738664;
2627,773;0,01186912;-0,002405718;
2629,637;0,01179961;-0,002474949;
2631,501;0,01150096;-0,002773317;
2633,364;0,01161745;-0,002656548;
2635,228;0,01169986;-0,002573863;
2637,092;0,01166102;-0,002612424;
2638,955;0,01203967;-0,002233497;
2640,819;0,01247622;-0,001796667;
2642,683;0,01250311;-0,001769504;
2644,546;0,01236573;-0,001906601;
2646,410;0,01234343;-0,001928628;
2648,274;0,01220008;-0,002071704;
2650,137;0,01210892;-0,002162595;
2652,001;0,01221314;-0,002058095;
2653,865;0,01214145;-0,002129517;
2655,728;0,01214088;-0,002129812;
2657,592;0,01234125;-0,001929174;
2659,456;0,01232095;-0,001949203;
2661,319;0,0122376;-0,002032282;
2663,183;0,012146;-0,002123619;
2665,047;0,01221392;-0,00205543;
2666,910;0,01230978;-0,001959306;
2668,774;0,01215113;-0,002117691;
2670,638;0,01209903;-0,002169523;
2672,501;0,01220899;-0,002059299;
2674,365;0,01220965;-0,002058375;
2676,229;0,01226357;-0,00200419;
2678,092;0,01222253;-0,002044973;
2679,956;0,01218798;-0,002079256;
2681,820;0,0124688;-0,001798175;
2683,683;0,01263636;-0,001630358;
2685,547;0,01246635;-0,001800108;
2687,411;0,01242799;-0,001838205;
2689,274;0,01237842;-0,00188752;
2691,138;0,01236115;-0,001904533;
2693,002;0,01258385;-0,001681575;
2694,865;0,0130027;-0,001262475;
2696,729;0,01302025;-0,001244663;
2698,593;0,01276981;-0,001494855;
2700,456;0,012845;-0,001419413;
2702,320;0,01302468;-0,001239479;
2704,184;0,01306361;-0,001200288;
2706,047;0,01302346;-0,001240194;
2707,911;0,01294291;-0,001320491;
2709,775;0,01319414;-0,001069006;
2711,638;0,01348051;-0,0007823863;
2713,502;0,01347085;-0,0007917983;
2715,366;0,01344706;-0,0008153445;
2717,229;0,01369143;-0,000570726;
2719,093;0,0137435;-0,0005184051;
2720,957;0,01370086;-0,0005608066;
2722,820;0,01383741;-0,0004240108;
2724,684;0,01412119;-0,0001399873;
2726,548;0,01462015;0,0003592218;
2728,411;0,01513219;0,0008715009;
2730,275;0,01532067;0,001060227;
2732,139;0,01530515;0,001044946;
2734,002;0,01518078;0,0009208242;
2735,866;0,01496681;0,0007070916;
2737,730;0,01476896;0,0005094761;
2739,593;0,01477881;0,0005195734;
2741,457;0,01470905;0,0004500483;
2743,321;0,01478323;0,000524469;
2745,184;0,0145303;0,00027177;
2747,048;0,01406884;-0,0001894487;
2748,912;0,01428708;2,903106E-5;
2750,775;0,01465971;0,0004018955;
2752,639;0,01478046;0,000522877;
2754,503;0,01468104;0,0004236973;
2756,366;0,01445264;0,0001955268;
2758,230;0,01454791;0,0002910303;
2760,094;0,01472584;0,0004691873;
2761,957;0,01498547;0,0007290534;
2763,821;0,01507613;0,0008199422;
2765,685;0,01512184;0,0008658835;
2767,548;0,01512558;0,0008698567;
2769,412;0,01494125;0,0006857544;
2771,276;0,01465635;0,0004010841;
2773,139;0,01428068;2,564218E-5;
2775,003;0,0145071;0,0002522887;
2776,867;0,01519841;0,0009438252;
2778,730;0,01548675;0,001232393;
2780,594;0,01511102;0,0008568899;
2782,458;0,01478932;0,0005354097;
2784,321;0,01487043;0,0006167433;
2786,185;0,01501429;0,0007608312;
2788,049;0,01478363;0,0005303945;
2789,912;0,01455649;0,0003034754;
2791,776;0,01486275;0,0006099619;
2793,640;0,01486547;0,0006128984;
2795,503;0,01451179;0,0002594417;
2797,367;0,01435276;0,0001006357;
2799,231;0,01476251;0,000510599;
2801,094;0,0149976;0,0007459149;
2802,958;0,01448386;0,0002323843;
2804,822;0,01437493;0,0001236751;
2806,685;0,01452294;0,000271906;
2808,549;0,01447042;0,0002195971;
2810,413;0,01438736;0,0001367542;
2812,276;0,01462338;0,0003729948;
2814,140;0,01460512;0,000354946;
2816,004;0,0145112;0,0002612457;
2817,867;0,01457808;0,0003283402;
2819,731;0,01440671;0,0001571753;
2821,595;0,01428946;4,014261E-5;
2823,458;0,01426047;1,135996E-5;
2825,322;0,0143978;0,0001489024;
2827,186;0,01461641;0,0003677316;
2829,049;0,01429357;4,509334E-5;
2830,913;0,01379169;-0,0004565742;
2832,777;0,01374977;-0,0004982853;
2834,640;0,01377537;-0,0004724744;
2836,504;0,01365508;-0,0005925592;
2838,368;0,01347638;-0,0007710467;
2840,231;0,01375442;-0,0004927966;
2842,095;0,01411753;-0,000129482;
2843,959;0,01421089;-3,591453E-5;
2845,822;0,01388576;-0,000360843;
2847,686;0,01358198;-0,0006644211;
2849,550;0,01354546;-0,0007007302;
2851,413;0,01386419;-0,0003818005;
2853,277;0,0136372;-0,0006085854;
2855,141;0,01322432;-0,001021257;
2857,004;0,01330279;-0,0009425885;
2858,868;0,01332548;-0,0009196948;
2860,732;0,0134901;-0,0007548749;
2862,595;0,01377634;-0,0004684364;
2864,459;0,01387552;-0,0003690569;
2866,323;0,01376626;-0,0004781174;
2868,186;0,01354117;-0,0007030013;
2870,050;0,01342673;-0,0008172475;
2871,914;0,01333894;-0,0009048424;
2873,777;0,01321008;-0,001033496;
2875,641;0,01324684;-0,0009965418;
2877,505;0,01361226;-0,0006309317;
2879,368;0,01370771;-0,0005352759;
2881,232;0,01363498;-0,0006078153;
2883,096;0,0137697;-0,0004729045;
2884,959;0,01366537;-0,0005770397;
2886,823;0,01348785;-0,0007543561;
2888,687;0,01358013;-0,0006618822;
2890,550;0,01353076;-0,0007110603;
2892,414;0,01368919;-0,0005524385;
2894,278;0,013716;-0,0005254346;
2896,141;0,0135075;-0,0007337433;
2898,005;0,0136694;-0,0005716591;
2899,869;0,01376463;-0,0004762396;
2901,733;0,01349538;-0,0007452907;
2903,596;0,01330909;-0,0009313928;
2905,460;0,01321977;-0,001020526;
2907,324;0,01348049;-0,0007596187;
2909,187;0,01374169;-0,0004982259;
2911,051;0,01387095;-0,000368784;
2912,915;0,01375501;-0,0004845321;
2914,778;0,01342993;-0,0008094277;
2916,642;0,0134215;-0,0008176751;
2918,506;0,01374304;-0,0004959425;
2920,369;0,01423745;-1,345168E-6;
2922,233;0,0145392;0,0003005862;
2924,097;0,01437514;0,0001367108;
2925,960;0,01376263;-0,0004756208;
2927,824;0,01351999;-0,0007180772;
2929,688;0,01376309;-0,0004747903;
2931,551;0,0138675;-0,0003702003;
2933,415;0,01366778;-0,0005697326;
2935,279;0,01376493;-0,0004724053;
2937,142;0,01410002;-0,0001371299;
2939,006;0,01426144;2,446659E-5;
2940,870;0,01425459;1,780004E-5;
2942,733;0,01401965;-0,0002169603;
2944,597;0,01388974;-0,0003466929;
2946,461;0,01376989;-0,0004663592;
2948,324;0,0141145;-0,0001215787;
2950,188;0,01424071;4,818509E-6;
2952,052;0,01405706;-0,000178655;
2953,915;0,01401366;-0,0002218813;
2955,779;0,01414734;-8,802754E-5;
2957,643;0,01398604;-0,0002491497;
2959,506;0,01391409;-0,0003209176;
2961,370;0,01412156;-0,0001132797;
2963,234;0,01433678;0,0001021141;
2965,097;0,0144484;0,0002139111;
2966,961;0,01447151;0,0002371951;
2968,825;0,01467267;0,0004385283;
2970,688;0,01468969;0,0004557233;
2972,552;0,01438822;0,0001544303;
2974,416;0,01434468;0,00011106;
2976,279;0,01441719;0,0001837378;
2978,143;0,01439834;0,0001650593;
2980,007;0,01454697;0,0003138661;
2981,870;0,0145999;0,0003669675;
2983,734;0,01464373;0,0004109599;
2985,598;0,01466307;0,0004304754;
2987,461;0,01458344;0,0003510167;
2989,325;0,01449568;0,0002634174;
2991,189;0,01473474;0,0005026509;
2993,052;0,01481308;0,00058116;
2994,916;0,01467268;0,0004409229;
2996,780;0,01478542;0,0005538319;
2998,643;0,01502666;0,0007952416;
3000,507;0,01533523;0,001103981;
3002,371;0,01534395;0,001112866;
3004,234;0,01503777;0,0008068506;
3006,098;0,01501316;0,0007824039;
3007,962;0,01527643;0,001045833;
3009,825;0,01492357;0,0006931427;
3011,689;0,01442438;0,0001941134;
3013,553;0,01456344;0,0003333385;
3015,416;0,01494943;0,0007194929;
3017,280;0,01504534;0,0008155692;
3019,144;0,01540072;0,001171112;
3021,007;0,01534515;0,001115701;
3022,871;0,0152212;0,0009919137;
3024,735;0,01546655;0,001237418;
3026,598;0,01532734;0,001098368;
3028,462;0,01515671;0,0009279041;
3030,326;0,01547558;0,001246936;
3032,189;0,01540169;0,001173207;
3034,053;0,01536712;0,001138796;
3035,917;0,01512057;0,0008923958;
3037,780;0,01533236;0,001104353;
3039,644;0,01563998;0,00141213;
3041,508;0,0155523;0,001324607;
3043,371;0,01557726;0,00134972;
3045,235;0,0153617;0,001134314;
3047,099;0,01535831;0,001131083;
3048,962;0,01570901;0,00148194;
3050,826;0,01564701;0,001420092;
3052,690;0,01556485;0,001338097;
3054,553;0,01571671;0,001490107;
3056,417;0,01580214;0,001575691;
3058,281;0,0157402;0,001513907;
3060,144;0,01572827;0,001502129;
3062,008;0,01575139;0,001525402;
3063,872;0,0160241;0,00179827;
3065,735;0,01610843;0,001882748;
3067,599;0,01593778;0,001712248;
3069,463;0,01600237;0,001776992;
3071,326;0,01624919;0,002023961;
3073,190;0,01627325;0,002048178;
3075,054;0,01651477;0,002289849;
3076,917;0,0163525;0,002127724;
3078,781;0,01604574;0,00182112;
3080,645;0,01609421;0,001869735;
3082,508;0,01625045;0,002026127;
3084,372;0,01594315;0,001718971;
3086,236;0,01584043;0,0016164;
3088,099;0,01637727;0,00215339;
3089,963;0,01670113;0,002477401;
3091,827;0,01663183;0,00240825;
3093,690;0,01655312;0,002329681;
3095,554;0,01659986;0,00237657;
3097,418;0,01672113;0,002497984;
3099,281;0,01652909;0,002306096;
3101,145;0,01650769;0,002284838;
3103,009;0,01691278;0,002690073;
3104,872;0,01684984;0,002627281;
3106,736;0,01649664;0,002274228;
3108,600;0,01665622;0,002433945;
3110,463;0,01698065;0,002758524;
3112,327;0,01712346;0,002901476;
3114,191;0,01698173;0,002759889;
3116,054;0,016708;0,002486304;
3117,918;0,01691179;0,002690232;
3119,782;0,01717069;0,002949282;
3121,645;0,01690861;0,002687343;
3123,509;0,01689996;0,002678829;
3125,373;0,01711259;0,002891601;
3127,236;0,01724956;0,003028717;
3129,100;0,01720331;0,002982603;
3130,964;0,01702677;0,002806205;
3132,827;0,01715674;0,002936318;
3134,691;0,01738624;0,003165952;
3136,555;0,01728783;0,003067682;
3138,418;0,01742471;0,0032047;
3140,282;0,01764962;0,003429755;
3142,146;0,01726995;0,003050217;
3144,009;0,01717455;0,002954963;
3145,873;0,01736438;0,003144931;
3147,737;0,01733101;0,00311169;
3149,600;0,01741947;0,003200287;
3151,464;0,01738324;0,0031642;
3153,328;0,01730632;0,003087413;
3155,191;0,01710755;0,002888779;
3157,055;0,01728736;0,00306873;
3158,919;0,01741542;0,003196919;
3160,782;0,01747496;0,003256601;
3162,646;0,01756319;0,003344958;
3164,510;0,01775925;0,003541156;
3166,373;0,01768952;0,003471562;
3168,237;0,01755508;0,003337252;
3170,101;0,01747867;0,003260977;
3171,964;0,01754057;0,003323015;
3173,828;0,01757127;0,003353843;
3175,692;0,01751392;0,003296628;
3177,556;0,01734154;0,003124374;
3179,419;0,01761065;0,003393619;
3181,283;0,01759671;0,003379814;
3183,147;0,017176;0,002959231;
3185,010;0,01728799;0,003071356;
3186,874;0,01763438;0,003417878;
3188,738;0,01755633;0,003339958;
3190,601;0,01753543;0,003319188;
3192,465;0,01744713;0,003231018;
3194,329;0,01759315;0,003377166;
3196,192;0,01797769;0,003761836;
3198,056;0,01771129;0,003495567;
3199,920;0,01761483;0,00339923;
3201,783;0,01762733;0,003411861;
3203,647;0,01748725;0,00327191;
3205,511;0,01781925;0,003604037;
3207,374;0,0182548;0,004039712;
3209,238;0,01818494;0,003969986;
3211,102;0,01766116;0,00344633;
3212,965;0,01714212;0,00292741;
3214,829;0,01730078;0,003086203;
3216,693;0,01759374;0,003379283;
3218,556;0,01740456;0,003190236;
3220,420;0,01756475;0,003350548;
3222,284;0,01785397;0,003639893;
3224,147;0,01788807;0,003674113;
3226,011;0,01801494;0,00380111;
3227,875;0,01772703;0,003513322;
3229,738;0,01731658;0,003103001;
3231,602;0,01722848;0,003015028;
3233,466;0,01736437;0,003151039;
3235,329;0,01780321;0,00359;
3237,193;0,01797102;0,003757935;
3239,057;0,0180486;0,003835632;
3240,920;0,01849777;0,004284927;
3242,784;0,01812986;0,003917136;
3244,648;0,01716392;0,002951326;
3246,511;0,0173093;0,003096826;
3248,375;0,01785315;0,00364079;
3250,239;0,01795171;0,003739479;
3252,102;0,01757635;0,003364236;
3253,966;0,01753773;0,003325737;
3255,830;0,01783719;0,003625314;
3257,693;0,01797991;0,003768157;
3259,557;0,01788387;0,003672233;
3261,421;0,01749748;0,003285968;
3263,284;0,01745367;0,00324227;
3265,148;0,01766141;0,00345013;
3267,012;0,01772712;0,003515958;
3268,875;0,0180401;0,00382906;
3270,739;0,0181418;0,003930872;
3272,603;0,01778192;0,003571109;
3274,466;0,01710708;0,002896394;
3276,330;0,01742167;0,003211101;
3278,194;0,01808971;0,003879254;
3280,057;0,01798183;0,003771493;
3281,921;0,01788622;0,003675998;
3283,785;0,01800644;0,00379633;
3285,648;0,01807376;0,003863765;
3287,512;0,01813908;0,003929201;
3289,376;0,01811016;0,003900404;
3291,239;0,01818247;0,003972829;
3293,103;0,01859325;0,004383715;
3294,967;0,01838975;0,004180335;
3296,830;0,01746487;0,003255572;
3298,694;0,01775917;0,00354998;
3300,558;0,01842171;0,004212636;
3302,421;0,01843925;0,004230285;
3304,285;0,01828895;0,004080098;
3306,149;0,01803374;0,003825009;
3308,012;0,01785426;0,003645634;
3309,876;0,01793849;0,00372998;
3311,740;0,01802147;0,003813075;
3313,603;0,01822533;0,004017045;
3315,467;0,01824224;0,004034069;
3317,331;0,01807734;0,003869274;
3319,194;0,01801554;0,003807583;
3321,058;0,01808917;0,003881327;
3322,922;0,01778779;0,003580058;
3324,785;0,01807766;0,003870042;
3326,649;0,01853011;0,004322597;
3328,513;0,01883363;0,004626231;
3330,376;0,01869665;0,004489357;
3332,240;0,0184688;0,004261622;
3334,104;0,01822766;0,004020592;
3335,967;0,01822787;0,004020903;
3337,831;0,01842968;0,004222826;
3339,695;0,01833719;0,004130444;
3341,558;0,01801556;0,003808919;
3343,422;0,01827338;0,004066852;
3345,286;0,01856816;0,004361734;
3347,149;0,01839695;0,004190632;
3349,013;0,01829947;0,004093258;
3350,877;0,01856574;0,004359638;
3352,740;0,01814561;0,00393962;
3354,604;0,0183213;0,004115411;
3356,468;0,01857593;0,004370149;
3358,331;0,01794418;0,003738502;
3360,195;0,01791979;0,003714217;
3362,059;0,01861322;0,004407758;
3363,922;0,01917921;0,00497385;
3365,786;0,01911785;0,0049126;
3367,650;0,01858004;0,004374887;
3369,513;0,01827841;0,004073361;
3371,377;0,01827196;0,004067016;
3373,241;0,01817017;0,00396533;
3375,104;0,01813226;0,003927525;
3376,968;0,01823971;0,004035085;
3378,832;0,01879147;0,00458695;
3380,695;0,01891993;0,004715513;
3382,559;0,01871618;0,004511857;
3384,423;0,01887213;0,004667913;
3386,286;0,0187875;0,004583388;
3388,150;0,01885443;0,004650419;
3390,014;0,01864589;0,004441981;
3391,877;0,01836276;0,004158957;
3393,741;0,01852508;0,004321373;
3395,605;0,01849701;0,004293409;
3397,468;0,01837;0,004166494;
3399,332;0,01808583;0,003882427;
3401,196;0,01777482;0,003571521;
3403,059;0,01859427;0,004391065;
3404,923;0,01897329;0,00477019;
3406,787;0,01881675;0,004613749;
3408,650;0,01861606;0,004413164;
3410,514;0,01895743;0,004754628;
3412,378;0,0189915;0,004788795;
3414,241;0,01883691;0,004634312;
3416,105;0,01850931;0,004306812;
3417,969;0,01824972;0,004047321;
3419,832;0,01843196;0,004229654;
3421,696;0,01847281;0,004270603;
3423,560;0,01872725;0,004525137;
3425,423;0,018541;0,004338989;
3427,287;0,01831356;0,004111651;
3429,151;0,01858529;0,004383476;
3431,014;0,01848072;0,004279002;
3432,878;0,01803632;0,003834698;
3434,742;0,01829072;0,004089194;
3436,605;0,01862279;0,004421367;
3438,469;0,01856006;0,004358734;
3440,333;0,01881845;0,004617216;
3442,196;0,01861919;0,004418048;
3444,060;0,01859374;0,004392701;
3445,924;0,01840477;0,004203818;
3447,787;0,01820533;0,004004476;
3449,651;0,01818495;0,003984191;
3451,515;0,0181089;0,00390824;
3453,379;0,01769325;0,003492684;
