;Apr12_TPC_0-0-1_LMW_salt;Apr12_TPC_0-0-1_LMW_salt (baseline corrected);
2105,946;0,01749873;0,01093924;
2107,810;0,01730641;0,01076844;
2109,673;0,01776784;0,01125134;
2111,537;0,01807647;0,01158138;
2113,401;0,01783688;0,01136314;
2115,264;0,01733272;0,01088027;
2117,128;0,01701933;0,01058813;
2118,992;0,01698737;0,01057736;
2120,855;0,01670931;0,01032042;
2122,719;0,01649086;0,01012305;
2124,583;0,01624165;0,009894857;
2126,446;0,01581672;0,00949089;
2128,310;0,01499373;0,008688803;
2130,174;0,01383367;0,007549592;
2132,037;0,01290384;0,006640568;
2133,901;0,01266599;0,00642346;
2135,765;0,01257091;0,00634907;
2137,628;0,01212435;0,005923142;
2139,492;0,01186417;0,005683544;
2141,356;0,0111738;0,005013701;
2143,219;0,01037411;0,004234492;
2145,083;0,01031158;0,00419238;
2146,947;0,009921432;0,003822598;
2148,810;0,0090407;0,002962181;
2150,674;0,008056847;0,00199859;
2152,538;0,007139155;0,001101107;
2154,401;0,005843081;-0,0001748098;
2156,265;0,004595285;-0,001402501;
2158,129;0,003389888;-0,002587845;
2159,992;0,003951329;-0,002006403;
2161,856;0,004918019;-0,001019765;
2163,720;0,005803515;-0,0001143712;
2165,583;0,006802643;0,0009046028;
2167,447;0,008156046;0,002277801;
2169,311;0,008828645;0,002970144;
2171,174;0,009194962;0,003356155;
2173,038;0,008968346;0,003149181;
2174,902;0,008770853;0,00297128;
2176,765;0,009394329;0,003614298;
2178,629;0,009519389;0,00375885;
2180,493;0,009054011;0,003312913;
2182,356;0,009632762;0,003911056;
2184,220;0,009774857;0,004072494;
2186,084;0,009848568;0,004165498;
2187,947;0,01020584;0,004542013;
2189,811;0,01023949;0,004594858;
2191,675;0,01013024;0,004504757;
2193,538;0,01012922;0,004522828;
2195,402;0,01018373;0,004596385;
2197,266;0,01080244;0,005234097;
2199,129;0,01165354;0,00610415;
2200,993;0,01200778;0,006477289;
2202,857;0,01248679;0,006975155;
2204,720;0,01239306;0,006900235;
2206,584;0,01217565;0,006701586;
2208,448;0,01270016;0,007244808;
2210,311;0,01240251;0,006965822;
2212,175;0,01244374;0,007025675;
2214,039;0,0129813;0,007581802;
2215,902;0,0132268;0,007845823;
2217,766;0,01285121;0,007488714;
2219,630;0,01320714;0,00786307;
2221,493;0,01397193;0,008646252;
2223,357;0,01414344;0,008836096;
2225,221;0,01365643;0,008367376;
2227,084;0,01377975;0,008508945;
2228,948;0,01450836;0,009255755;
2230,812;0,01493048;0,009696032;
2232,675;0,01492234;0,009705996;
2234,539;0,01460908;0,009410803;
2236,403;0,01464146;0,009461204;
2238,266;0,01526077;0,01009849;
2240,130;0,01556997;0,01042562;
2241,994;0,0157518;0,01062534;
2243,857;0,01583727;0,01072864;
2245,721;0,01670693;0,0116161;
2247,585;0,01709456;0,01202148;
2249,448;0,0166604;0,01160503;
2251,312;0,01655238;0,01151467;
2253,176;0,01664109;0,011621;
2255,039;0,01721757;0,01221506;
2256,903;0,01794649;0,01296151;
2258,767;0,01809428;0,01312678;
2260,630;0,01814063;0,01319058;
2262,494;0,0182476;0,01331495;
2264,358;0,01821575;0,01330046;
2266,221;0,01811935;0,01322138;
2268,085;0,01842372;0,01354303;
2269,949;0,01899075;0,01412728;
2271,812;0,01930441;0,01445814;
2273,676;0,01947126;0,01464213;
2275,540;0,02000749;0,01519547;
2277,403;0,02049354;0,01569858;
2279,267;0,02055865;0,01578071;
2281,131;0,02070338;0,01594242;
2282,994;0,02119015;0,01644613;
2284,858;0,0214544;0,01672728;
2286,722;0,02167122;0,01696095;
2288,585;0,02203481;0,01734135;
2290,449;0,02216791;0,01749122;
2292,313;0,02209444;0,01743449;
2294,176;0,02210947;0,01746621;
2296,040;0,02218773;0,01756113;
2297,904;0,02224462;0,01763463;
2299,767;0,02224346;0,01765003;
2301,631;0,02233841;0,01776151;
2303,495;0,02247758;0,01791717;
2305,358;0,0223222;0,01777824;
2307,222;0,02216828;0,01764073;
2309,086;0,02233614;0,01782496;
2310,949;0,02264246;0,01814761;
2312,813;0,02284355;0,01836499;
2314,677;0,02290956;0,01844726;
2316,540;0,02294057;0,01849448;
2318,404;0,02293082;0,0185009;
2320,268;0,02329601;0,01888223;
2322,131;0,02388559;0,0194879;
2323,995;0,02391456;0,01953293;
2325,859;0,0232364;0,01887078;
2327,722;0,02260646;0,01825682;
2329,586;0,0221973;0,01786361;
2331,450;0,02200157;0,01768378;
2333,313;0,02199414;0,01769222;
2335,177;0,02207283;0,01778673;
2337,041;0,02219029;0,01791998;
2338,904;0,02226868;0,01801412;
2340,768;0,02203347;0,01779463;
2342,632;0,02179396;0,01757079;
2344,495;0,02197736;0,01776983;
2346,359;0,02190356;0,01771164;
2348,223;0,02164047;0,01746411;
2350,087;0,02160811;0,01744728;
2351,950;0,02159061;0,01744527;
2353,814;0,02162431;0,01749442;
2355,678;0,0215032;0,01738872;
2357,541;0,02125433;0,01715524;
2359,405;0,02122993;0,01714619;
2361,269;0,02099069;0,01692225;
2363,132;0,020613;0,01655983;
2364,996;0,02047237;0,01643444;
2366,860;0,02068342;0,01666069;
2368,723;0,02111154;0,01710397;
2370,587;0,02110483;0,01711239;
2372,451;0,02102258;0,01704524;
2374,314;0,02120233;0,01724004;
2376,178;0,02124379;0,01729652;
2378,042;0,02132597;0,01739369;
2379,905;0,02152832;0,01761099;
2381,769;0,02166607;0,01776365;
2383,633;0,02161914;0,0177316;
2385,496;0,02144912;0,01757643;
2387,360;0,02134791;0,01749003;
2389,224;0,02142007;0,01757696;
2391,087;0,02155998;0,01773162;
2392,951;0,02157605;0,0177624;
2394,815;0,02152826;0,01772928;
2396,678;0,02154818;0,01776384;
2398,542;0,02168953;0,0179198;
2400,406;0,02171644;0,01796128;
2402,269;0,0215187;0,01777808;
2404,133;0,02132827;0,01760215;
2405,997;0,0213958;0,01768414;
2407,860;0,02145491;0,0177577;
2409,724;0,02155194;0,01786912;
2411,588;0,02167565;0,0180072;
2413,451;0,02165524;0,01800113;
2415,315;0,02162901;0,01798921;
2417,179;0,02191187;0,01828633;
2419,042;0,02199061;0,01837932;
2420,906;0,02203414;0,01843704;
2422,770;0,02197199;0,01838906;
2424,633;0,02186704;0,01829826;
2426,497;0,02210851;0,01855383;
2428,361;0,02218282;0,01864222;
2430,224;0,02208303;0,01855646;
2432,088;0,02206799;0,01855543;
2433,952;0,02220022;0,01870165;
2435,815;0,02228012;0,01879548;
2437,679;0,02230439;0,01883367;
2439,543;0,022432;0,01897516;
2441,406;0,02261872;0,01917573;
2443,270;0,02277329;0,01934411;
2445,134;0,02260746;0,01919207;
2446,997;0,02264824;0,01924661;
2448,861;0,02290755;0,01951964;
2450,725;0,02291646;0,01954224;
2452,588;0,02308599;0,01972543;
2454,452;0,02322998;0,01988305;
2456,316;0,02319825;0,01986492;
2458,179;0,02327195;0,01995218;
2460,043;0,02318876;0,01988253;
2461,907;0,0229795;0,01968678;
2463,770;0,02296049;0,01968124;
2465,634;0,02298482;0,01971901;
2467,498;0,02306964;0,01981725;
2469,361;0,02315628;0,01991728;
2471,225;0,0231847;0,01995905;
2473,089;0,02315491;0,01994258;
2474,952;0,02308571;0,01988667;
2476,816;0,02325562;0,02006985;
2478,680;0,02365587;0,02048333;
2480,543;0,02377881;0,02061948;
2482,407;0,02372404;0,02057788;
2484,271;0,02389981;0,0207668;
2486,134;0,0240148;0,02089489;
2487,998;0,02394435;0,02083753;
2489,862;0,02406437;0,02097061;
2491,725;0,02420719;0,02112646;
2493,589;0,02425122;0,02118348;
2495,453;0,02431472;0,02125995;
2497,316;0,02435447;0,02131264;
2499,180;0,02441707;0,02138815;
2501,044;0,02437581;0,02135977;
2502,907;0,02438955;0,02138636;
2504,771;0,02459839;0,02160803;
2506,635;0,02471434;0,02173677;
2508,498;0,02498052;0,02201573;
2510,362;0,02527664;0,02232458;
2512,226;0,02528874;0,02234939;
2514,089;0,02516609;0,02223942;
2515,953;0,02518724;0,02227323;
2517,817;0,02537154;0,02247015;
2519,680;0,02556455;0,02267576;
2521,544;0,02554469;0,02266847;
2523,408;0,02568308;0,0228194;
2525,271;0,0258;0,02294883;
2527,135;0,0259368;0,02309812;
2528,999;0,02626724;0,02344102;
2530,862;0,02648573;0,02367194;
2532,726;0,0264392;0,02363781;
2534,590;0,02655198;0,02376297;
2536,453;0,02674087;0,02396421;
2538,317;0,02690124;0,02413691;
2540,181;0,02715047;0,02439843;
2542,044;0,02746846;0,02472868;
2543,908;0,02758989;0,02486236;
2545,772;0,02753544;0,02482012;
2547,635;0,02752697;0,02482384;
2549,499;0,02755146;0,02486048;
2551,363;0,02768381;0,02500497;
2553,226;0,02794031;0,02527358;
2555,090;0,02812624;0,02547159;
2556,954;0,02837545;0,02573285;
2558,817;0,02843524;0,02580467;
2560,681;0,02865235;0,02603378;
2562,545;0,02898027;0,02637368;
2564,408;0,02907265;0,026478;
2566,272;0,02908162;0,02649891;
2568,136;0,02919419;0,02662337;
2569,999;0,02930866;0,02674971;
2571,863;0,0295975;0,02705039;
2573,727;0,03000349;0,02746821;
2575,590;0,03005646;0,02753297;
2577,454;0,03014218;0,02763046;
2579,318;0,03044801;0,02794804;
2581,181;0,03081565;0,02832739;
2583,045;0,03114636;0,0286698;
2584,909;0,03116991;0,02870501;
2586,772;0,03130546;0,0288522;
2588,636;0,03161068;0,02916905;
2590,500;0,03182041;0,02939037;
2592,363;0,03197643;0,02955795;
2594,227;0,03227425;0,02986731;
2596,091;0,03257352;0,03017811;
2597,954;0,03271368;0,03032975;
2599,818;0,0328285;0,03045604;
2601,682;0,03305298;0,03069196;
2603,545;0,03344888;0,03109928;
2605,409;0,03368152;0,03134331;
2607,273;0,03366309;0,03133626;
2609,136;0,03384796;0,03153247;
2611,000;0,03413392;0,03182975;
2612,864;0,0343922;0,03209933;
2614,727;0,03469114;0,03240954;
2616,591;0,03489959;0,03262924;
2618,455;0,03509085;0,03283172;
2620,318;0,03540618;0,03315825;
2622,182;0,03557141;0,03333467;
2624,046;0,03574796;0,03352236;
2625,910;0,03607416;0,03385969;
2627,773;0,03623726;0,0340339;
2629,637;0,03644823;0,03425595;
2631,501;0,03676912;0,0345879;
2633,364;0,03697229;0,03480211;
2635,228;0,03716785;0,03500867;
2637,092;0,03733205;0,03518386;
2638,955;0,03753777;0,03540055;
2640,819;0,03773689;0,03561061;
2642,683;0,03801496;0,0358996;
2644,546;0,03841861;0,03631415;
2646,410;0,03876141;0,03666782;
2648,274;0,03890896;0,03682622;
2650,137;0,03898394;0,03691202;
2652,001;0,03902383;0,03696272;
2653,865;0,03902166;0,03697133;
2655,728;0,03917435;0,03713478;
2657,592;0,03951756;0,03748872;
2659,456;0,03962998;0,03761185;
2661,319;0,03957847;0,03757104;
2663,183;0,03956661;0,03756984;
2665,047;0,03966597;0,03767985;
2666,910;0,03977301;0,03779751;
2668,774;0,03994555;0,03798065;
2670,638;0,04007582;0,03812151;
2672,501;0,04014526;0,0382015;
2674,365;0,0403104;0,03837718;
2676,229;0,04056961;0,0386469;
2678,092;0,04068286;0,03877064;
2679,956;0,04081686;0,03891511;
2681,820;0,04113704;0,03924574;
2683,683;0,04143101;0,03955013;
2685,547;0,04146019;0,03958972;
2687,411;0,04142673;0,03956664;
2689,274;0,0415494;0,03969967;
2691,138;0,04181617;0,03997678;
2693,002;0,04204289;0,04021382;
2694,865;0,04220808;0,04038931;
2696,729;0,04238744;0,04057894;
2698,593;0,04258864;0,04079039;
2700,456;0,04268028;0,04089226;
2702,320;0,0427535;0,0409757;
2704,184;0,04287981;0,0411122;
2706,047;0,04303908;0,04128164;
2707,911;0,04316925;0,04142195;
2709,775;0,04324037;0,0415032;
2711,638;0,04335941;0,04163235;
2713,502;0,04356566;0,04184868;
2715,366;0,04374037;0,04203345;
2717,229;0,04402215;0,04232528;
2719,093;0,04413419;0,04244734;
2720,957;0,04417236;0,04249551;
2722,820;0,04425817;0,04259131;
2724,684;0,04440461;0,04274772;
2726,548;0,04457524;0,04292829;
2728,411;0,04473038;0,04309335;
2730,275;0,04485714;0,04323001;
2732,139;0,04507325;0,04345599;
2734,002;0,04520301;0,04359562;
2735,866;0,04526767;0,04367012;
2737,730;0,04540866;0,04382092;
2739,593;0,0455305;0,04395257;
2741,457;0,04544116;0,04387301;
2743,321;0,04555739;0,04399899;
2745,184;0,04588155;0,04433289;
2747,048;0,04609257;0,04455364;
2748,912;0,04611097;0,04458174;
2750,775;0,0461863;0,04466674;
2752,639;0,04621507;0,04470518;
2754,503;0,04635463;0,04485438;
2756,366;0,04663477;0,04514414;
2758,230;0,04679776;0,04531674;
2760,094;0,04681617;0,04534473;
2761,957;0,04686786;0,04540599;
2763,821;0,04701342;0,04556109;
2765,685;0,04716237;0,04571956;
2767,548;0,04725994;0,04582664;
2769,412;0,04735014;0,04592633;
2771,276;0,04734258;0,04592823;
2773,139;0,04741469;0,04600979;
2775,003;0,04747233;0,04607686;
2776,867;0,04764192;0,04625586;
2778,730;0,04790993;0,04653327;
2780,594;0,04812497;0,04675768;
2782,458;0,04819612;0,04683818;
2784,321;0,04826986;0,04692126;
2786,185;0,04820001;0,04686072;
2788,049;0,04825372;0,04692373;
2789,912;0,04839431;0,0470736;
2791,776;0,04852851;0,04721706;
2793,640;0,04861395;0,04731174;
2795,503;0,04881095;0,04751797;
2797,367;0,04902899;0,04774521;
2799,231;0,04915482;0,04788023;
2801,094;0,0493067;0,04804127;
2802,958;0,04948122;0,04822494;
2804,822;0,04948538;0,04823824;
2806,685;0,04962194;0,04838391;
2808,549;0,04968508;0,04845615;
2810,413;0,04968128;0,04846142;
2812,276;0,04985289;0,04864209;
2814,140;0,05016332;0,04896156;
2816,004;0,05024735;0,04905461;
2817,867;0,05020893;0,0490252;
2819,731;0,05023631;0,04906157;
2821,595;0,05041943;0,04925366;
2823,458;0,05063092;0,0494741;
2825,322;0,05071943;0,04957155;
2827,186;0,05075112;0,04961215;
2829,049;0,05093725;0,04980718;
2830,913;0,05092957;0,04980838;
2832,777;0,05085646;0,04974414;
2834,640;0,05093829;0,04983481;
2836,504;0,05107896;0,04998432;
2838,368;0,05120903;0,0501232;
2840,231;0,05145993;0,05038289;
2842,095;0,05162203;0,05055377;
2843,959;0,05162342;0,05056392;
2845,822;0,0516355;0,05058474;
2847,686;0,05184792;0,05080588;
2849,550;0,05192193;0,0508886;
2851,413;0,05209157;0,05106693;
2853,277;0,05242037;0,05140441;
2855,141;0,05252214;0,05151484;
2857,004;0,05249595;0,05149729;
2858,868;0,05259724;0,0516072;
2860,732;0,05272708;0,05174565;
2862,595;0,0529455;0,05197266;
2864,459;0,05306194;0,05209767;
2866,323;0,05306328;0,05210757;
2868,186;0,0530883;0,05214112;
2870,050;0,0532966;0,05235795;
2871,914;0,05338434;0,0524542;
2873,777;0,05357914;0,05265748;
2875,641;0,0538459;0,05293272;
2877,505;0,05397047;0,05306574;
2879,368;0,05398038;0,0530841;
2881,232;0,05422326;0,0533354;
2883,096;0,05446223;0,05358278;
2884,959;0,05444457;0,05357351;
2886,823;0,05438581;0,05352312;
2888,687;0,05453698;0,05368265;
2890,550;0,05465845;0,05381247;
2892,414;0,05472487;0,05388721;
2894,278;0,05489326;0,05406391;
2896,141;0,05521972;0,05439867;
2898,005;0,05535569;0,05454292;
2899,869;0,05543634;0,05463183;
2901,733;0,05556008;0,05476381;
2903,596;0,05583348;0,05504545;
2905,460;0,05593321;0,05515339;
2907,324;0,05599154;0,05521992;
2909,187;0,05591881;0,05515538;
2911,051;0,0558245;0,05506924;
2912,915;0,0559776;0,05523049;
2914,778;0,05635749;0,05561851;
2916,642;0,05654652;0,05581566;
2918,506;0,05671635;0,0559936;
2920,369;0,0568055;0,05609084;
2922,233;0,05685124;0,05614465;
2924,097;0,0570685;0,05636997;
2925,960;0,05728821;0,05659773;
2927,824;0,05735302;0,05667057;
2929,688;0,05740067;0,05672623;
2931,551;0,0573923;0,05672586;
2933,415;0,05756815;0,05690969;
2935,279;0,05780653;0,05715603;
2937,142;0,05804826;0,05740572;
2939,006;0,05818181;0,0575472;
2940,870;0,05828786;0,05766117;
2942,733;0,05837476;0,05775599;
2944,597;0,05855353;0,05794265;
2946,461;0,05863275;0,05802974;
2948,324;0,0587814;0,05818626;
2950,188;0,05898947;0,05840217;
2952,052;0,05915606;0,05857659;
2953,915;0,05912277;0,05855112;
2955,779;0,05918746;0,05862361;
2957,643;0,05944682;0,05889076;
2959,506;0,0595633;0,05901502;
2961,370;0,05954263;0,0590021;
2963,234;0,05980265;0,05926987;
2965,097;0,05997365;0,05944859;
2966,961;0,06011379;0,05959645;
2968,825;0,06017391;0,05966427;
2970,688;0,06019748;0,05969552;
2972,552;0,06019937;0,05970509;
2974,416;0,06027608;0,05978945;
2976,279;0,06022227;0,05974329;
2978,143;0,06034291;0,05987156;
2980,007;0,06064032;0,06017658;
2981,870;0,06089209;0,06043595;
2983,734;0,06087322;0,06042467;
2985,598;0,06081613;0,06037514;
2987,461;0,06101657;0,06058314;
2989,325;0,06124357;0,06081769;
2991,189;0,06116719;0,06074883;
2993,052;0,06111875;0,0607079;
2994,916;0,0613729;0,06096956;
2996,780;0,06170427;0,06130841;
2998,643;0,06173414;0,06134575;
3000,507;0,06181673;0,0614358;
3002,371;0,06200228;0,0616288;
3004,234;0,06196933;0,06160328;
3006,098;0,06182963;0,061471;
3007,962;0,06222124;0,06187001;
3009,825;0,06249543;0,06215159;
3011,689;0,06259265;0,06225618;
3013,553;0,06279471;0,06246561;
3015,416;0,06298383;0,06266208;
3017,280;0,06307662;0,0627622;
3019,144;0,06304258;0,06273549;
3021,007;0,0630593;0,06275951;
3022,871;0,0632686;0,0629761;
3024,735;0,06338073;0,06309551;
3026,598;0,06354436;0,06326641;
3028,462;0,06364941;0,06337871;
3030,326;0,06385542;0,06359197;
3032,189;0,06404491;0,06378868;
3034,053;0,06420697;0,06395795;
3035,917;0,06416977;0,06392796;
3037,780;0,0643144;0,06407978;
3039,644;0,0643965;0,06416906;
3041,508;0,0642703;0,06405001;
3043,371;0,06439588;0,06418274;
3045,235;0,06481813;0,06461213;
3047,099;0,06496139;0,06476251;
3048,962;0,06509312;0,06490134;
3050,826;0,06527543;0,06509075;
3052,690;0,06544417;0,06526657;
3054,553;0,06534629;0,06517576;
3056,417;0,06529674;0,06513327;
3058,281;0,06553195;0,06537552;
3060,144;0,06589374;0,06574434;
3062,008;0,06603235;0,06588997;
3063,872;0,06610079;0,06596542;
3065,735;0,06607759;0,06594921;
3067,599;0,06622382;0,06610242;
3069,463;0,06652315;0,06640872;
3071,326;0,06679477;0,0666873;
3073,190;0,06678601;0,06668547;
3075,054;0,06690023;0,06680662;
3076,917;0,06712865;0,06704196;
3078,781;0,06715719;0,0670774;
3080,645;0,06707978;0,06700688;
3082,508;0,06738108;0,06731507;
3084,372;0,06757223;0,06751308;
3086,236;0,06767801;0,06762572;
3088,099;0,06784623;0,06780078;
3089,963;0,06803024;0,06799162;
3091,827;0,0680279;0,06799609;
3093,690;0,06816113;0,06813613;
3095,554;0,0683626;0,06834438;
3097,418;0,06852754;0,06851611;
3099,281;0,06853504;0,06853037;
3101,145;0,06861547;0,06861756;
3103,009;0,06881127;0,0688201;
3104,872;0,06914545;0,06916101;
3106,736;0,0692316;0,06925389;
3108,600;0,06904899;0,06907798;
3110,463;0,069089;0,06912469;
3112,327;0,06944991;0,06949228;
3114,191;0,06969468;0,06974372;
3116,054;0,06983969;0,06989539;
3117,918;0,06971744;0,06977979;
3119,782;0,06987039;0,06993937;
3121,645;0,07012547;0,07020108;
3123,509;0,07039992;0,07048214;
3125,373;0,07047095;0,07055977;
3127,236;0,0705942;0,07068961;
3129,100;0,07082428;0,07092626;
3130,964;0,07098007;0,07108862;
3132,827;0,07087129;0,07098639;
3134,691;0,07107278;0,07119442;
3136,555;0,07129709;0,07142526;
3138,418;0,07143647;0,07157116;
3140,282;0,07158611;0,0717273;
3142,146;0,07157783;0,07172552;
3144,009;0,0716166;0,07177077;
3145,873;0,0718689;0,07202954;
3147,737;0,07178255;0,07194965;
3149,600;0,071749;0,07192255;
3151,464;0,0718828;0,07206279;
3153,328;0,0722089;0,07239531;
3155,191;0,07232769;0,07252052;
3157,055;0,07247918;0,07267841;
3158,919;0,07262925;0,07283487;
3160,782;0,07274845;0,07296046;
3162,646;0,07286083;0,0730792;
3164,510;0,0730976;0,07332233;
3166,373;0,07324912;0,0734802;
3168,237;0,07326681;0,07350422;
3170,101;0,07288855;0,07313229;
3171,964;0,07304853;0,07329858;
3173,828;0,07362773;0,07388408;
3175,692;0,0739074;0,07417004;
3177,556;0,07394493;0,07421385;
3179,419;0,07402759;0,07430278;
3181,283;0,07407635;0,0743578;
3183,147;0,07420675;0,07449444;
3185,010;0,07401016;0,07430409;
3186,874;0,0739308;0,07423096;
3188,738;0,07390048;0,07420684;
3190,601;0,07405688;0,07436946;
3192,465;0,07439179;0,07471056;
3194,329;0,07470713;0,07503207;
3196,192;0,07468976;0,07502087;
3198,056;0,07471043;0,07504771;
3199,920;0,07487299;0,07521641;
3201,783;0,07489493;0,07524449;
3203,647;0,07480354;0,07515923;
3205,511;0,07491434;0,07527615;
3207,374;0,0751788;0,07554671;
3209,238;0,07546596;0,07583997;
3211,102;0,07521321;0,07559331;
3212,965;0,07509675;0,07548292;
3214,829;0,07553799;0,07593022;
3216,693;0,0757594;0,07615769;
3218,556;0,07540876;0,07581309;
3220,420;0,07530197;0,07571233;
3222,284;0,07533172;0,0757481;
3224,147;0,07548802;0,07591042;
3226,011;0,07571764;0,07614604;
3227,875;0,07602815;0,07646253;
3229,738;0,07605299;0,07649335;
3231,602;0,07594574;0,07639208;
3233,466;0,07579576;0,07624805;
3235,329;0,07597385;0,07643209;
3237,193;0,07620931;0,07667349;
3239,057;0,07615752;0,07662763;
3240,920;0,07609932;0,07657535;
3242,784;0,0763648;0,07684674;
3244,648;0,07610659;0,07659443;
3246,511;0,07566667;0,07616039;
3248,375;0,07562653;0,07612614;
3250,239;0,0758343;0,07633977;
3252,102;0,07595409;0,07646542;
3253,966;0,07634081;0,07685799;
3255,830;0,07637251;0,07689552;
3257,693;0,07627013;0,07679897;
3259,557;0,07621475;0,07674941;
3261,421;0,07610556;0,07664603;
3263,284;0,07633575;0,07688202;
3265,148;0,0766146;0,07716665;
3267,012;0,07650519;0,07706302;
3268,875;0,07665482;0,07721841;
3270,739;0,07635894;0,0769283;
3272,603;0,07600789;0,07658299;
3274,466;0,07592778;0,07650862;
3276,330;0,07583415;0,07642072;
3278,194;0,07602493;0,07661721;
3280,057;0,0763435;0,07694149;
3281,921;0,0761444;0,0767481;
3283,785;0,07609286;0,07670224;
3285,648;0,07623399;0,07684906;
3287,512;0,07648884;0,07710957;
3289,376;0,07656729;0,07719369;
3291,239;0,07632367;0,07695572;
3293,103;0,07609986;0,07673755;
3294,967;0,07616214;0,07680546;
3296,830;0,07607484;0,07672379;
3298,694;0,07602084;0,0766754;
3300,558;0,07588784;0,076548;
3302,421;0,0758822;0,07654796;
3304,285;0,07566509;0,07633643;
3306,149;0,07544623;0,07612315;
3308,012;0,07546927;0,07615175;
3309,876;0,07582995;0,07651799;
3311,740;0,07615926;0,07685285;
3313,603;0,07619856;0,07689768;
3315,467;0,07594792;0,07665257;
3317,331;0,07584274;0,0765529;
3319,194;0,07558597;0,07630164;
3321,058;0,0756708;0,07639198;
3322,922;0,07587069;0,07659735;
3324,785;0,07567877;0,07641092;
3326,649;0,07563971;0,07637734;
3328,513;0,07592554;0,07666862;
3330,376;0,07602606;0,0767746;
3332,240;0,07610219;0,07685618;
3334,104;0,07591532;0,07667474;
3335,967;0,07567162;0,07643647;
3337,831;0,07549938;0,07626964;
3339,695;0,07556776;0,07634344;
3341,558;0,07546633;0,0762474;
3343,422;0,07543665;0,07622311;
3345,286;0,07538828;0,07618013;
3347,149;0,07530681;0,07610403;
3349,013;0,07528642;0,076089;
3350,877;0,07523329;0,07604123;
3352,740;0,07510773;0,07592101;
3354,604;0,0754047;0,07622331;
3356,468;0,07539283;0,07621678;
3358,331;0,07496314;0,0757924;
3360,195;0,07472842;0,075563;
3362,059;0,07477724;0,07561711;
3363,922;0,07482775;0,07567292;
3365,786;0,07498842;0,07583887;
3367,650;0,07492801;0,07578374;
3369,513;0,07455308;0,07541407;
3371,377;0,07403555;0,0749018;
3373,241;0,07394955;0,07482105;
3375,104;0,07389869;0,07477543;
3376,968;0,07387545;0,07475742;
3378,832;0,0738225;0,07470969;
3380,695;0,07364445;0,07453686;
3382,559;0,07326383;0,07416145;
3384,423;0,07319389;0,0740967;
3386,286;0,07315701;0,07406501;
3388,150;0,07294919;0,07386237;
3390,014;0,07272285;0,0736412;
3391,877;0,07255827;0,07348179;
3393,741;0,07221703;0,0731457;
3395,605;0,07196615;0,07289996;
3397,468;0,07197429;0,07291324;
3399,332;0,07188898;0,07283306;
3401,196;0,07147285;0,07242205;
3403,059;0,07156251;0,07251682;
3404,923;0,07140111;0,07236052;
3406,787;0,07094305;0,07190756;
3408,650;0,07094896;0,07191855;
3410,514;0,07080887;0,07178354;
3412,378;0,07024828;0,07122802;
3414,241;0,0700528;0,0710376;
3416,105;0,06967411;0,07066397;
3417,969;0,0692684;0,0702633;
3419,832;0,06924311;0,07024305;
3421,696;0,06912646;0,07013143;
3423,560;0,06832913;0,06933912;
3425,423;0,06784502;0,06886003;
3427,287;0,06775399;0,068774;
3429,151;0,0676597;0,06868471;
3431,014;0,06762988;0,06865987;
3432,878;0,06747596;0,06851094;
3434,742;0,06726612;0,06830606;
3436,605;0,06718887;0,06823378;
3438,469;0,06652765;0,06757752;
3440,333;0,06587528;0,06693009;
3442,196;0,0654401;0,06649985;
3444,060;0,06520343;0,06626811;
3445,924;0,06498362;0,06605323;
3447,787;0,06480004;0,06587456;
3449,651;0,06410673;0,06518616;
3451,515;0,06335803;0,06444236;
3453,379;0,06304519;0,06413441;
3455,242;0,06294674;0,06404085;
3457,106;0,06244856;0,06354754;
3458,970;0,06196578;0,06306963;
3460,833;0,06176681;0,06287552;
3462,697;0,06151115;0,06262471;
3464,561;0,06100672;0,06212512;
3466,424;0,0605502;0,06167344;
3468,288;0,05994977;0,06107784;
3470,152;0,0598092;0,06094209;
3472,015;0,05959325;0,06073096;
3473,879;0,05889265;0,06003516;
3475,743;0,05828364;0,05943095;
3477,606;0,05789936;0,05905146;
3479,470;0,0571779;0,05833479;
3481,334;0,05671736;0,05787902;
3483,197;0,05664804;0,05781447;
3485,061;0,05640355;0,05757474;
3486,925;0,05578433;0,05696026;
3488,788;0,05546959;0,05665027;
3490,652;0,05512833;0,05631374;
3492,516;0,05452703;0,05571717;
3494,379;0,05382662;0,05502149;
3496,243;0,05335845;0,05455803;
3498,107;0,05268287;0,05388716;
3499,970;0,05205573;0,05326471;
3501,834;0,05207675;0,05329042;
3503,698;0,05216902;0,05338738;
3505,561;0,05134064;0,05256368;
3507,425;0,05059894;0,05182665;
3509,289;0,05029825;0,05153062;
3511,152;0,05004675;0,05128377;
3513,016;0,04933765;0,05057932;
3514,880;0,04858256;0,04982887;
3516,743;0,04810448;0,04935542;
3518,607;0,04788936;0,04914492;
3520,471;0,04775913;0,04901931;
3522,334;0,04749106;0,04875585;
3524,198;0,04679695;0,04806635;
3526,062;0,046072;0,04734599;
3527,925;0,04538505;0,04666363;
3529,789;0,04504797;0,04633112;
3531,653;0,04446642;0,04575415;
3533,516;0,04384259;0,04513489;
3535,380;0,04347011;0,04476697;
3537,244;0,04314651;0,04444792;
3539,107;0,04280246;0,04410841;
3540,971;0,04242246;0,04373295;
3542,835;0,04185382;0,04316884;
3544,698;0,04152715;0,0428467;
3546,562;0,04104105;0,04236511;
3548,426;0,04031962;0,04164819;
