;May26_TPC_08-0-02_LMW_salt;May26_TPC_08-0-02_LMW_salt (baseline corrected);
Wavelength [nm];Absorbance;absorbance;
3496,243;0,02706013;0,0168504;
3498,107;0,0273483;0,01713898;
3499,970;0,02712278;0,01691385;
3501,834;0,0265945;0,01638597;
3503,698;0,02598068;0,01577255;
3505,561;0,02617862;0,01597088;
3507,425;0,02657631;0,01636897;
3509,289;0,02640826;0,01620131;
3511,152;0,02627794;0,01607139;
3513,016;0,02641454;0,01620838;
3514,880;0,02646262;0,01625686;
3516,743;0,0263912;0,01618582;
3518,607;0,02658334;0,01637835;
3520,471;0,0262995;0,0160949;
3522,334;0,02615684;0,01595263;
3524,198;0,02603827;0,01583445;
3526,062;0,02618152;0,01597809;
3527,925;0,02623865;0,01603561;
3529,789;0,02650259;0,01629993;
3531,653;0,02651477;0,0163125;
3533,516;0,02651964;0,01631775;
3535,380;0,02629753;0,01609602;
3537,244;0,02617669;0,01597557;
3539,107;0,02610254;0,0159018;
3540,971;0,02597317;0,01577281;
3542,835;0,02542585;0,01522587;
3544,698;0,02508391;0,01488431;
3546,562;0,02524539;0,01504617;
3548,426;0,02488497;0,01468612;
3550,289;0,02479557;0,0145971;
3552,153;0,02496373;0,01476564;
3554,017;0,02502332;0,0148256;
3555,880;0,02457897;0,01438163;
3557,744;0,02376859;0,01357162;
3559,608;0,02409899;0,01390239;
3561,471;0,02425191;0,01405569;
3563,335;0,02347917;0,01328332;
3565,199;0,02222834;0,01203286;
3567,062;0,02193314;0,01173803;
3568,926;0,02225577;0,01206103;
3570,790;0,0216976;0,01150323;
3572,653;0,02157242;0,01137842;
3574,517;0,02251724;0,0123236;
3576,381;0,02232724;0,01213397;
3578,244;0,02115547;0,01096256;
3580,108;0,02070804;0,0105155;
3581,972;0,02037549;0,01018331;
3583,835;0,02021563;0,01002382;
3585,699;0,02042761;0,01023616;
3587,563;0,02065704;0,01046594;
3589,426;0,02055713;0,0103664;
3591,290;0,0199295;0,009739124;
3593,154;0,01893156;0,008741549;
3595,017;0,01842989;0,00824024;
3596,881;0,01886913;0,008679835;
3598,745;0,01889648;0,008707537;
3600,608;0,01869857;0,008509991;
3602,472;0,01849306;0,008304835;
3604,336;0,01875416;0,008566284;
3606,199;0,01880666;0,008619138;
3608,063;0,01863129;0,00844412;
3609,927;0,0185992;0,008412385;
3611,790;0,01756769;0,007381228;
3613,654;0,01676812;0,006582014;
3615,518;0,01705068;0,006864918;
3617,381;0,01700797;0,006822556;
3619,245;0,0165066;0,006321542;
3621,109;0,01711894;0,006934227;
3622,972;0,0173071;0,007122732;
3624,836;0,01663721;0,006453196;
3626,700;0,01631557;0,006131903;
3628,563;0,01633303;0,006149701;
3630,427;0,01610324;0,005920256;
3632,291;0,01608649;0,005903849;
3634,154;0,01631994;0,006137643;
3636,018;0,01641766;0,006235708;
3637,882;0,01648524;0,006303634;
3639,745;0,01611716;0,005935888;
3641,609;0,01537333;0,005192407;
3643,473;0,01549488;0,00531429;
3645,336;0,0160097;0,00582945;
3647,200;0,01595004;0,005770125;
3649,064;0,01554031;0,005360732;
3650,927;0,01585049;0,005671253;
3652,791;0,01566073;0,005481829;
3654,655;0,01442782;0,004249257;
3656,518;0,01413643;0,0039582;
3658,382;0,01455612;0,004378226;
3660,246;0,0146626;0,004485039;
3662,109;0,01485199;0,004674762;
3663,973;0,0150962;0,0049193;
3665,837;0,01467857;0,004502008;
3667,700;0,01484586;0,004669628;
3669,564;0,01563563;0,005459725;
3671,428;0,01598508;0,005809508;
3673,291;0,01590234;0,005727092;
3675,155;0,01497162;0,004796705;
3677,019;0,01479548;0,004620892;
3678,882;0,01468171;0,004507446;
3680,746;0,0146252;0,004451262;
3682,610;0,0148856;0,004711988;
3684,473;0,01501582;0,004842533;
3686,337;0,01517335;0,005000389;
3688,201;0,0150379;0,004865266;
3690,064;0,01452314;0,004350822;
3691,928;0,0143839;0,004211909;
3693,792;0,01496232;0,004790651;
3695,655;0,01479794;0,004626592;
3697,519;0,01472754;0,004556514;
3699,383;0,0151471;0,004976393;
3701,246;0,01519375;0,005023358;
3703,110;0,01491187;0,0047418;
3704,974;0,01488473;0,004714978;
3706,837;0,01488543;0,004715997;
3708,701;0,01512768;0,00495856;
3710,565;0,01530582;0,005137018;
3712,428;0,01522175;0,005053261;
3714,292;0,01460257;0,004434397;
3716,156;0,01447383;0,004305968;
3718,019;0,01447929;0,00431174;
3719,883;0,01486081;0,004693571;
3721,747;0,01532605;0,005159123;
3723,610;0,01506551;0,004898894;
3725,474;0,01500477;0,004838467;
3727,338;0,01526002;0,005094029;
3729,202;0,01495153;0,004785848;
3731,065;0,01468822;0,004522849;
3732,929;0,01509814;0,004933073;
3734,793;0,01522721;0,005062458;
3736,656;0,01461643;0,004451984;
3738,520;0,01460025;0,004436107;
3740,384;0,01498294;0,004819106;
3742,247;0,01543452;0,005270988;
3744,111;0,01608415;0,005920927;
3745,975;0,01631297;0,00615005;
3747,838;0,0155389;0,005376279;
3749,702;0,01471225;0,004549934;
3751,566;0,01465672;0,004494706;
3753,429;0,0148224;0,004660688;
3755,293;0,01503606;0,004874646;
3757,157;0,01488866;0,004727552;
3759,020;0,01450338;0,004342566;
3760,884;0,01450668;0,004346167;
3762,748;0,01470478;0,004544571;
3764,611;0,01471665;0,004556731;
3766,475;0,0149684;0,004808786;
3768,339;0,01547508;0,005315764;
3770,202;0,01475159;0,004592571;
3772,066;0,01465615;0,004497425;
3773,930;0,01503569;0,004877262;
3775,793;0,01487022;0,004712085;
3777,657;0,01483393;0,004676085;
3779,521;0,01503482;0,004877274;
3781,384;0,01525537;0,005098111;
3783,248;0,01544866;0,005291692;
3785,112;0,01534441;0,005187741;
3786,975;0,01480718;0,004650801;
3788,839;0,01466262;0,004506531;
3790,703;0,01495628;0,004800479;
3792,566;0,01478793;0,004632419;
3794,430;0,01502577;0,004870547;
3796,294;0,01548459;0,005329654;
3798,157;0,01515563;0,005000987;
3800,021;0,01512193;0,004967573;
3801,885;0,01566008;0,005506008;
3803,748;0,01560704;0,005453252;
3805,612;0,01513583;0,004982331;
3807,476;0,01478121;0,004627991;
3809,339;0,01476289;0,004609958;
3811,203;0,01475882;0,004606168;
3813,067;0,01511353;0,004961168;
3814,930;0,01520127;0,005049191;
3816,794;0,01532115;0,005169353;
3818,658;0,01558455;0,005433028;
3820,521;0,01504681;0,004895571;
3822,385;0,01435568;0,004204724;
3824,249;0,01474996;0,004599283;
3826,112;0,01522326;0,005072866;
3827,976;0,01540836;0,005258237;
3829,840;0,01554584;0,005395997;
3831,703;0,01570269;0,005553123;
3833,567;0,01562935;0,005480065;
3835,431;0,01508712;0,00493811;
3837,294;0,01451917;0,004370435;
3839,158;0,01424281;0,004094353;
3841,022;0,01458159;0,00443341;
3842,885;0,01535683;0,005208924;
3844,749;0,01536168;0,005214047;
3846,613;0,01499406;0,004846694;
3848,476;0,01492609;0,004779003;
3850,340;0,01514938;0,005002562;
3852,204;0,01545418;0,005307632;
3854,067;0,01509289;0,004946614;
3855,931;0,01492646;0,004780463;
3857,795;0,01486591;0,004720182;
3859,658;0,01521716;0,005071703;
3861,522;0,01544826;0,005303064;
3863,386;0,01475608;0,004611159;
3865,249;0,01460884;0,004464188;
3867,113;0,01534445;0,005200059;
3868,977;0,01519929;0,005055172;
3870,840;0,01471564;0,004571791;
3872,704;0,01484727;0,004703682;
3874,568;0,014703;0,004559678;
3876,431;0,01514795;0,005004895;
3878,295;0,01536931;0,005226514;
3880,159;0,0156756;0,005533078;
3882,022;0,01574855;0,005606284;
3883,886;0,0152744;0,005132395;
3885,750;0,01489985;0,004758107;
3887,613;0,01538511;0,005243631;
3889,477;0,01526763;0,00512642;
3891,341;0,014852;0,004711052;
3893,204;0,01500621;0,004865513;
3895,068;0,01492527;0,004784834;
3896,932;0,01511641;0,004976236;
3898,795;0,01543037;0,005290452;
3900,659;0,01516889;0,005029238;
3902,523;0,01525318;0,005113779;
3904,386;0,01535476;0,005215622;
3906,250;0,01554773;0,005408848;
3908,114;0,01528909;0,005150463;
3909,977;0,01489346;0,004755087;
3911,841;0,01470585;0,004567737;
3913,705;0,01486663;0,004728772;
3915,568;0,01523286;0,005095255;
3917,432;0,01578895;0,0056516;
3919,296;0,01592534;0,005788244;
3921,159;0,01570476;0,005567922;
3923,023;0,01502562;0,004889027;
3924,887;0,01459258;0,004456243;
3926,750;0,01497418;0,004838092;
3928,614;0,01514608;0,005010249;
3930,478;0,01527579;0,005140212;
3932,341;0,01538007;0,005244739;
3934,205;0,01532278;0,005187696;
3936,069;0,01533116;0,005196325;
3937,932;0,01538563;0,005251046;
3939,796;0,01555819;0,005423852;
3941,660;0,01545176;0,005317675;
3943,523;0,01533479;0,005200954;
3945,387;0,01537694;0,005243349;
3947,251;0,01539339;0,005260045;
3949,114;0,01525776;0,005124657;
3950,978;0,01527465;0,005141795;
3952,842;0,0153846;0,005251995;
3954,705;0,01552055;0,005388181;
3956,569;0,01580621;0,005674086;
3958,433;0,01604191;0,005910032;
3960,296;0,01558702;0,005455387;
3962,160;0,01524234;0,005110949;
3964,024;0,01507542;0,004944273;
3965,887;0,01544425;0,005313347;
3967,751;0,01570012;0,00556946;
3969,615;0,0154112;0,005280779;
3971,478;0,01514687;0,005016689;
3973,342;0,0152573;0,00512736;
3975,206;0,01467273;0,00454303;
3977,069;0,01461642;0,004486957;
3978,933;0,01533841;0,005209182;
3980,797;0,01553836;0,005409379;
3982,660;0,01548882;0,005360074;
3984,524;0,01551944;0,005390927;
3986,388;0,0155124;0,005384123;
3988,251;0,0157343;0,005606267;
3990,115;0,01569827;0,005570475;
3991,979;0,01555603;0,005428464;
3993,842;0,01554347;0,005416139;
3995,706;0,01541124;0,005284149;
3997,570;0,01512922;0,005002356;
