;May10_TPC_04-06-0_LMW_salt;May10_TPC_04-06-0_LMW_salt (baseline corrected);
2077,991;0,008938033;-0,004466722;
2079,855;0,009184849;-0,004218383;
2081,718;0,008714387;-0,004687327;
2083,582;0,008594554;-0,004805648;
2085,446;0,008967554;-0,004431142;
2087,309;0,008644406;-0,004752789;
2089,173;0,008108613;-0,005287086;
2091,037;0,008203448;-0,00519076;
2092,900;0,008384617;-0,005008106;
2094,764;0,008425861;-0,004965381;
2096,628;0,008454741;-0,004935027;
2098,491;0,008313573;-0,005074726;
2100,355;0,00850004;-0,004886794;
2102,219;0,008469242;-0,004916133;
2104,082;0,008432444;-0,004951477;
2105,946;0,008643926;-0,004738546;
2107,810;0,008286977;-0,005094052;
2109,673;0,008004559;-0,005375031;
2111,537;0,008549985;-0,004828171;
2113,401;0,00882312;-0,004553608;
2115,264;0,008503841;-0,004871463;
2117,128;0,00788409;-0,005489796;
2118,992;0,007715074;-0,005657399;
2120,855;0,00725757;-0,006113494;
2122,719;0,006689989;-0,006679672;
2124,583;0,006613626;-0,006754636;
2126,446;0,006977402;-0,006389466;
2128,310;0,006778483;-0,006586997;
2130,174;0,006172489;-0,007191606;
2132,037;0,005856682;-0,007506035;
2133,901;0,005877151;-0,007484191;
2135,765;0,005604614;-0,007755358;
2137,628;0,005348885;-0,008009723;
2139,492;0,005446654;-0,007910593;
2141,356;0,004872187;-0,008483705;
2143,219;0,004461461;-0,008893081;
2145,083;0,003982476;-0,00937072;
2146,947;0,002963607;-0,01038825;
2148,810;0,002618208;-0,01073231;
2150,674;0,001952439;-0,01139675;
2152,538;0,001830067;-0,01151779;
2154,401;0,001238686;-0,01210785;
2156,265;-0,001253068;-0,01459829;
2158,129;-0,002075788;-0,01541969;
2159,992;0,0007447802;-0,01259781;
2161,856;0,002652525;-0,01068877;
2163,720;0,002319895;-0,0110201;
2165,583;0,002180039;-0,01115866;
2167,447;0,00330391;-0,01003349;
2169,311;0,003844772;-0,009491345;
2171,174;0,003589866;-0,009744968;
2173,038;0,00276765;-0,01056591;
2174,902;0,002001211;-0,01133107;
2176,765;0,002526908;-0,01080411;
2178,629;0,003558126;-0,009771623;
2180,493;0,004172193;-0,009156296;
2182,356;0,003365152;-0,00996208;
2184,220;0,002726368;-0,01059961;
2186,084;0,002869025;-0,01045571;
2187,947;0,003454518;-0,009868971;
2189,811;0,003471818;-0,009850432;
2191,675;0,002965352;-0,01035566;
2193,538;0,003111216;-0,01020857;
2195,402;0,003642782;-0,009675776;
2197,266;0,004385185;-0,00893215;
2199,129;0,004827517;-0,0084886;
2200,993;0,004769572;-0,00854533;
2202,857;0,004636449;-0,008677243;
2204,720;0,004767332;-0,008545154;
2206,584;0,004703535;-0,008607749;
2208,448;0,004469143;-0,008840944;
2210,311;0,004943488;-0,008365404;
2212,175;0,005350164;-0,007957539;
2214,039;0,005577961;-0,007728556;
2215,902;0,006042583;-0,007262752;
2217,766;0,005857701;-0,007446456;
2219,630;0,005613685;-0,007689299;
2221,493;0,005843171;-0,007458642;
2223,357;0,005585566;-0,007715081;
2225,221;0,005493089;-0,007806396;
2227,084;0,005849354;-0,007448973;
2228,948;0,006631053;-0,00666612;
2230,812;0,007052631;-0,006243391;
2232,675;0,006823156;-0,006471719;
2234,539;0,006617104;-0,006676628;
2236,403;0,006334918;-0,006957675;
2238,266;0,006241418;-0,00705004;
2240,130;0,00688697;-0,006403356;
2241,994;0,007386748;-0,005902451;
2243,857;0,007266425;-0,006021649;
2245,721;0,007205574;-0,00608138;
2247,585;0,007561125;-0,005724713;
2249,448;0,007594221;-0,005690504;
2251,312;0,007411465;-0,005872151;
2253,176;0,007632639;-0,005649871;
2255,039;0,007998578;-0,00528283;
2256,903;0,007813788;-0,005466522;
2258,767;0,008078018;-0,005201197;
2260,630;0,008777535;-0,004500589;
2262,494;0,008717564;-0,004559473;
2264,358;0,008509484;-0,004766469;
2266,221;0,008357968;-0,004916905;
2268,085;0,00866655;-0,004607246;
2269,949;0,009251786;-0,004020937;
2271,812;0,009579133;-0,00369252;
2273,676;0,009876161;-0,003394426;
2275,540;0,009664203;-0,003605321;
2277,403;0,00958424;-0,003684225;
2279,267;0,01001075;-0,003256664;
2281,131;0,01053821;-0,002728148;
2282,994;0,01087853;-0,002386783;
2284,858;0,01110947;-0,002154795;
2286,722;0,0112842;-0,001979017;
2288,585;0,01127394;-0,001988238;
2290,449;0,01128989;-0,001971254;
2292,313;0,01122986;-0,00203025;
2294,176;0,01145543;-0,001803657;
2296,040;0,01148786;-0,001770201;
2297,904;0,01134365;-0,001913387;
2299,767;0,01132498;-0,001931043;
2301,631;0,01135113;-0,00190388;
2303,495;0,01157123;-0,001682765;
2305,358;0,01159882;-0,001654167;
2307,222;0,01147769;-0,001774288;
2309,086;0,01146061;-0,001790367;
2310,949;0,01160422;-0,001645757;
2312,813;0,01175209;-0,001496896;
2314,677;0,01194609;-0,001301896;
2316,540;0,0119945;-0,001252504;
2318,404;0,0121172;-0,001128812;
2320,268;0,01244395;-0,0008010843;
2322,131;0,01272727;-0,0005167833;
2323,995;0,01279384;-0,0004492319;
2325,859;0,01238592;-0,000856181;
2327,722;0,0118874;-0,001353727;
2329,586;0,01163218;-0,001607985;
2331,450;0,01154062;-0,001698583;
2333,313;0,01149826;-0,001739981;
2335,177;0,01154095;-0,001696332;
2337,041;0,01157785;-0,001658472;
2338,904;0,01160687;-0,001628499;
2340,768;0,01149149;-0,00174293;
2342,632;0,01161635;-0,001617128;
2344,495;0,01174571;-0,00148682;
2346,359;0,01194091;-0,001290687;
2348,223;0,01187743;-0,00135323;
2350,087;0,01180731;-0,00142241;
2351,950;0,01192767;-0,001301118;
2353,814;0,01188607;-0,001341796;
2355,678;0,01158918;-0,001637755;
2357,541;0,01155297;-0,001673042;
2359,405;0,01164333;-0,001581763;
2361,269;0,01167688;-0,0015473;
2363,132;0,01170066;-0,001522603;
2364,996;0,01179936;-0,001422994;
2366,860;0,0120894;-0,001132047;
2368,723;0,01237583;-0,0008447119;
2370,587;0,01274255;-0,0004770907;
2372,451;0,01335029;0,0001315459;
2374,314;0,01389046;0,0006726142;
2376,178;0,01424426;0,001027307;
2378,042;0,0148093;0,001593238;
2379,905;0,01583294;0,002617773;
2381,769;0,01720301;0,003988727;
2383,633;0,01863137;0,005417969;
2385,496;0,02003145;0,006818924;
2387,360;0,02133032;0,00811867;
2389,224;0,02257707;0,009366296;
2391,087;0,02388785;0,01067795;
2392,951;0,02500815;0,01179912;
2394,815;0,02554844;0,01234027;
2396,678;0,02496264;0,01175534;
2398,542;0,02343031;0,01022387;
2400,406;0,02154186;0,008336276;
2402,269;0,01995994;0,006755213;
2404,133;0,01863339;0,005429514;
2405,997;0,01750173;0,004298701;
2407,860;0,01677952;0,003577344;
2409,724;0,0163418;0,003140467;
2411,588;0,01614269;0,002942203;
2413,451;0,0160636;0,002863949;
2415,315;0,01588907;0,002690255;
2417,179;0,01607016;0,002872182;
2419,042;0,01623692;0,003039774;
2420,906;0,01602603;0,002829717;
2422,770;0,01591776;0,00272227;
2424,633;0,01597785;0,002783186;
2426,497;0,01575772;0,002563872;
2428,361;0,01553494;0,00234192;
2430,224;0,01520021;0,002007998;
2432,088;0,0146714;0,001480007;
2433,952;0,01411723;0,000926648;
2435,815;0,01372191;0,0005321347;
2437,679;0,01368779;0,0004988254;
2439,543;0,01368666;0,0004985018;
2441,406;0,01354448;0,0003571229;
2443,270;0,01337274;0,0001861852;
2445,134;0,01316165;-2,411407E-5;
2446,997;0,01327776;9,279235E-5;
2448,861;0,0132733;8,912367E-5;
2450,725;0,01319486;1,147182E-5;
2452,588;0,01310991;-7,268715E-5;
2454,452;0,01320826;2,644876E-5;
2456,316;0,0133081;0,0001270656;
2458,179;0,01306829;-0,0001119614;
2460,043;0,01272912;-0,0004503501;
2461,907;0,01267617;-0,0005025231;
2463,770;0,01267717;-0,0005007507;
2465,634;0,01270352;-0,0004736292;
2467,498;0,01301308;-0,0001633076;
2469,361;0,01316505;-1,056637E-5;
2471,225;0,01315875;-1,610719E-5;
2473,089;0,01317227;-1,82375E-6;
2474,952;0,01315831;-1,502287E-5;
2476,816;0,01320738;3,479867E-5;
2478,680;0,01325364;8,182161E-5;
2480,543;0,01309862;-7,244515E-5;
2482,407;0,01296673;-0,0002035885;
2484,271;0,01308322;-8,635085E-5;
2486,134;0,01328143;0,000112607;
2487,998;0,01312494;-4,314309E-5;
2489,862;0,0128036;-0,0003637376;
2491,725;0,01272061;-0,0004459899;
2493,589;0,01255598;-0,0006098797;
2495,453;0,01228043;-0,0008847006;
2497,316;0,01198127;-0,001183126;
2499,180;0,01174429;-0,001419381;
2501,044;0,01157203;-0,00159091;
2502,907;0,01130748;-0,001854738;
2504,771;0,01134814;-0,001813348;
2506,635;0,01166386;-0,001496904;
2508,498;0,01161855;-0,0015415;
2510,362;0,01139788;-0,001761447;
2512,226;0,01135833;-0,001800284;
2514,089;0,01125028;-0,001907618;
2515,953;0,01107966;-0,002077535;
2517,817;0,01122693;-0,001929552;
2519,680;0,01161742;-0,001538356;
2521,544;0,01159142;-0,001563654;
2523,408;0,01109106;-0,002063307;
2525,271;0,01109486;-0,00205881;
2527,135;0,01133208;-0,001820888;
2528,999;0,01157882;-0,001573455;
2530,862;0,01172692;-0,001424658;
2532,726;0,01149832;-0,001652563;
2534,590;0,01129363;-0,001856569;
2536,453;0,01136363;-0,001785877;
2538,317;0,011461;-0,001687823;
2540,181;0,01158655;-0,001561584;
2542,044;0,01152847;-0,001618987;
2543,908;0,01162528;-0,00152149;
2545,772;0,01171748;-0,001428617;
2547,635;0,01182532;-0,001320099;
2549,499;0,01177497;-0,001369776;
2551,363;0,0115807;-0,001563372;
2553,226;0,01158678;-0,001556627;
2555,090;0,01169667;-0,001446068;
2556,954;0,01182256;-0,001319505;
2558,817;0,01195252;-0,001188888;
2560,681;0,01188663;-0,001254108;
2562,545;0,01182282;-0,001317257;
2564,408;0,01192349;-0,001215932;
2566,272;0,01186197;-0,001276796;
2568,136;0,01188629;-0,001251818;
2569,999;0,01215871;-0,0009787495;
2571,863;0,01205601;-0,001080796;
2573,727;0,01185353;-0,001282629;
2575,590;0,01211535;-0,001020162;
2577,454;0,0123752;-0,0007596656;
2579,318;0,01239476;-0,0007394619;
2581,181;0,01262549;-0,0005080864;
2583,045;0,01263777;-0,000495172;
2584,909;0,01252757;-0,0006047316;
2586,772;0,01243471;-0,0006969534;
2588,636;0,01249944;-0,0006315936;
2590,500;0,01270911;-0,0004212877;
2592,363;0,01266948;-0,000460291;
2594,227;0,01257007;-0,0005590675;
2596,091;0,01269264;-0,0004358705;
2597,954;0,01270828;-0,0004196022;
2599,818;0,01293972;-0,000187543;
2601,682;0,01315779;3,115374E-5;
2603,545;0,01307008;-5,594118E-5;
2605,409;0,01307156;-5,383907E-5;
2607,273;0,01330279;0,0001780003;
2609,136;0,01328618;0,0001620068;
2611,000;0,01327921;0,0001556571;
2612,864;0,01326974;0,0001467941;
2614,727;0,01336106;0,0002387264;
2616,591;0,01360246;0,0004807311;
2618,455;0,01384423;0,0007231079;
2620,318;0,01384446;0,000723939;
2622,182;0,01381383;0,0006939134;
2624,046;0,01363674;0,0005174227;
2625,910;0,01366422;0,0005455043;
2627,773;0,01384539;0,0007272747;
2629,637;0,01387174;0,0007542167;
2631,501;0,01394946;0,000832531;
2633,364;0,01400269;0,0008863541;
2635,228;0,01421141;0,001095661;
2637,092;0,01432872;0,001213561;
2638,955;0,01433779;0,001223221;
2640,819;0,01443333;0,001319343;
2642,683;0,01442568;0,001312276;
2644,546;0,01444607;0,001333248;
2646,410;0,01457726;0,001465026;
2648,274;0,01467991;0,001568253;
2650,137;0,01474994;0,001638861;
2652,001;0,01481425;0,001703747;
2653,865;0,01473183;0,001621899;
2655,728;0,01476047;0,001651109;
2657,592;0,01473737;0,00162858;
2659,456;0,01464266;0,001534446;
2661,319;0,01463743;0,001529777;
2663,183;0,01449512;0,001388042;
2665,047;0,01429817;0,001191656;
2666,910;0,01433381;0,001227859;
2668,774;0,0144055;0,00130011;
2670,638;0,01442108;0,001316245;
2672,501;0,01442903;0,001324756;
2674,365;0,01452937;0,001425652;
2676,229;0,01439692;0,001293762;
2678,092;0,01432447;0,00122186;
2679,956;0,014601;0,001498944;
2681,820;0,01497989;0,001878387;
2683,683;0,01518897;0,00208801;
2685,547;0,01521273;0,002112318;
2687,411;0,0150259;0,001926035;
2689,274;0,0149311;0,001831778;
2691,138;0,0151117;0,002012926;
2693,002;0,01514586;0,002047631;
2694,865;0,01519312;0,002095422;
2696,729;0,01529798;0,002200822;
2698,593;0,01541034;0,002313724;
2700,456;0,01552634;0,002430255;
2702,320;0,0156389;0,002543348;
2704,184;0,01573515;0,002640138;
2706,047;0,01583237;0,002737891;
2707,911;0,01599236;0,002898411;
2709,775;0,01613817;0,003044741;
2711,638;0,01634322;0,003250323;
2713,502;0,01639381;0,003301441;
2715,366;0,0164214;0,003329552;
2717,229;0,01657428;0,003482949;
2719,093;0,01674471;0,003653903;
2720,957;0,01683878;0,003748498;
2722,820;0,01705532;0,003965557;
2724,684;0,01739257;0,004303319;
2726,548;0,01800173;0,004912993;
2728,411;0,01886405;0,005775831;
2730,275;0,01915447;0,006066766;
2732,139;0,01909015;0,006002951;
2734,002;0,01890235;0,00581566;
2735,866;0,01866986;0,005583678;
2737,730;0,01864888;0,005563204;
2739,593;0,01861215;0,005526988;
2741,457;0,01846215;0,005377488;
2743,321;0,01807708;0,004992924;
2745,184;0,01750414;0,004420479;
2747,048;0,017273;0,004189841;
2748,912;0,01754306;0,004460398;
2750,775;0,01795521;0,004873049;
2752,639;0,01792451;0,00484285;
2754,503;0,01767226;0,004591092;
2756,366;0,01775431;0,004673634;
2758,230;0,01794327;0,004863081;
2760,094;0,01784428;0,004764589;
2761,957;0,01778249;0,004703287;
2763,821;0,01775223;0,004673514;
2765,685;0,01768;0,004601768;
2767,548;0,01779666;0,004718918;
2769,412;0,01784874;0,004771486;
2771,276;0,01783226;0,004755484;
2773,139;0,01783169;0,004755395;
2775,003;0,01779548;0,004719663;
2776,867;0,01802645;0,004951111;
2778,730;0,01822166;0,005146807;
2780,594;0,0181819;0,005107517;
2782,458;0,01809757;0,00502366;
2784,321;0,01793377;0,004860338;
2786,185;0,01765126;0,004578298;
2788,049;0,01721736;0,004144875;
2789,912;0,01712242;0,004050405;
2791,776;0,01742032;0,00434877;
2793,640;0,01738087;0,004309789;
2795,503;0,01710519;0,004034573;
2797,367;0,01691417;0,003844016;
2799,231;0,01695498;0,003885299;
2801,094;0,01699011;0,003920884;
2802,958;0,01694984;0,003881076;
2804,822;0,01678304;0,003714738;
2806,685;0,01659254;0,003524701;
2808,549;0,01636767;0,003300282;
2810,413;0,01634635;0,00327942;
2812,276;0,01653962;0,003473144;
2814,140;0,01659684;0,003530822;
2816,004;0,01647798;0,003412411;
2817,867;0,01617405;0,003108939;
2819,731;0,01601404;0,002949374;
2821,595;0,01616781;0,003103593;
2823,458;0,01619567;0,003131902;
2825,322;0,01607868;0,003015359;
2827,186;0,01603898;0,00297611;
2829,049;0,01599533;0,002932901;
2830,913;0,0157723;0,002710316;
2832,777;0,01551311;0,002451566;
2834,640;0,01543528;0,002374179;
2836,504;0,01541952;0,002358855;
2838,368;0,01535383;0,002293604;
2840,231;0,01561485;0,002555067;
2842,095;0,01574269;0,002683344;
2843,959;0,0155839;0,002524988;
2845,822;0,01550041;0,002441931;
2847,686;0,01539302;0,002334975;
2849,550;0,01530267;0,002245059;
2851,413;0,01538376;0,002326577;
2853,277;0,01522915;0,002172402;
2855,141;0,01508995;0,002033624;
2857,004;0,01506898;0,00201308;
2858,868;0,01515501;0,002099537;
2860,732;0,01529846;0,002243412;
2862,595;0,01529659;0,002241967;
2864,459;0,0151578;0,002103598;
2866,323;0,01523425;0,002180476;
2868,186;0,01530354;0,002250183;
2870,050;0,01509458;0,002041646;
2871,914;0,01501162;0,001959106;
2873,777;0,01515348;0,002101384;
2875,641;0,01545292;0,002401237;
2877,505;0,01559451;0,002543246;
2879,368;0,01558174;0,002530892;
2881,232;0,01543215;0,002381709;
2883,096;0,01543114;0,002381117;
2884,959;0,01543904;0,002389425;
2886,823;0,0151793;0,002130098;
2888,687;0,01510346;0,002054661;
2890,550;0,01514053;0,002092138;
2892,414;0,01525928;0,002211298;
2894,278;0,01512;0,002072426;
2896,141;0,01498177;0,001934604;
2898,005;0,01508121;0,002034446;
2899,869;0,01503154;0,001985176;
2901,733;0,01486649;0,001820528;
2903,596;0,01475573;0,001710171;
2905,460;0,01473817;0,00169301;
2907,324;0,01476969;0,001724929;
2909,187;0,01464728;0,001602912;
2911,051;0,01452148;0,001477513;
2912,915;0,01449012;0,001446547;
2914,778;0,01452198;0,001478801;
2916,642;0,01444601;0,00140323;
2918,506;0,01436117;0,001318774;
2920,369;0,01428829;0,001246294;
2922,233;0,014168;0,001126389;
2924,097;0,01425083;0,001209611;
2925,960;0,01429101;0,001250178;
2927,824;0,01434736;0,001306921;
2929,688;0,01452012;0,001480061;
2931,551;0,0145826;0,001542927;
2933,415;0,01471357;0,001674281;
2935,279;0,01478239;0,001743484;
2937,142;0,01484345;0,001804935;
2939,006;0,0150553;0,002017163;
2940,870;0,01513811;0,002100353;
2942,733;0,01511729;0,002079912;
2944,597;0,01523896;0,002201963;
2946,461;0,01541166;0,002375041;
2948,324;0,01553605;0,002499808;
2950,188;0,01536984;0,002333972;
2952,052;0,01522833;0,002192841;
2953,915;0,01546981;0,002434693;
2955,779;0,01563861;0,002603864;
2957,643;0,01562011;0,002585738;
2959,506;0,01560929;0,002575284;
2961,370;0,01563124;0,002597609;
2963,234;0,01567831;0,002645048;
2965,097;0,01575919;0,002726298;
2966,961;0,01577282;0,002740295;
2968,825;0,01586728;0,002835121;
2970,688;0,01594894;0,002917146;
2972,552;0,0158605;0,00282907;
2974,416;0,016064;0,003032934;
2976,279;0,01619589;0,003165192;
2978,143;0,01612968;0,003099343;
2980,007;0,01613408;0,003104104;
2981,870;0,01618979;0,003160174;
2983,734;0,0162279;0,003198639;
2985,598;0,01639797;0,003369073;
2987,461;0,01647278;0,003444241;
2989,325;0,01639947;0,003371284;
2991,189;0,01639161;0,003363774;
2993,052;0,01647254;0,003445068;
2994,916;0,01652782;0,003500702;
2996,780;0,01654829;0,00352152;
2998,643;0,01647812;0,003451704;
3000,507;0,01663989;0,003613821;
3002,371;0,01682298;0,003797263;
3004,234;0,01685126;0,003825898;
3006,098;0,01689656;0,00387154;
3007,962;0,01690032;0,003875653;
3009,825;0,01690021;0,003875889;
3011,689;0,01690594;0,003881963;
3013,553;0,01692655;0,003902924;
3015,416;0,01710095;0,004077669;
3017,280;0,01702001;0,003997064;
3019,144;0,01696791;0,003945308;
3021,007;0,01710206;0,0040798;
3022,871;0,01714948;0,004127562;
3024,735;0,01709098;0,0040694;
3026,598;0,01728288;0,004261646;
3028,462;0,01745158;0,00443068;
3030,326;0,01756499;0,004544428;
3032,189;0,0174663;0,004446076;
3034,053;0,01739043;0,00437054;
3035,917;0,01749286;0,004473308;
3037,780;0,0174811;0,004461881;
3039,644;0,01743119;0,004412311;
3041,508;0,01762756;0,004609012;
3043,371;0,01775061;0,004732393;
3045,235;0,01773117;0,004713287;
3047,099;0,01763022;0,004612658;
3048,962;0,01767305;0,004655821;
3050,826;0,01773263;0,004715736;
3052,690;0,01777521;0,004758643;
3054,553;0,01781931;0,004803063;
3056,417;0,01796899;0,004953068;
3058,281;0,01799467;0,004979078;
3060,144;0,01791364;0,004898374;
3062,008;0,01787869;0,004863749;
3063,872;0,01807029;0,005055666;
3065,735;0,0180689;0,005054606;
3067,599;0,0180904;0,005076425;
3069,463;0,01825602;0,005242366;
3071,326;0,01836262;0,005349281;
3073,190;0,01823306;0,005220048;
3075,054;0,01836941;0,00535671;
3076,917;0,01865033;0,005637954;
3078,781;0,01871005;0,005697986;
3080,645;0,01851715;0,005505407;
3082,508;0,01849334;0,005481906;
3084,372;0,01858686;0,00557574;
3086,236;0,01874022;0,005729416;
3088,099;0,01899235;0,005981859;
3089,963;0,01897347;0,005963293;
3091,827;0,01875942;0,005749559;
3093,690;0,01889165;0,0058821;
3095,554;0,01920857;0,00619933;
3097,418;0,01936095;0,006352013;
3099,281;0,01918971;0,006181085;
3101,145;0,01902813;0,00601981;
3103,009;0,01903691;0,006028895;
3104,872;0,01907095;0,006063249;
3106,736;0,01917678;0,006169378;
3108,600;0,01925585;0,006248755;
3110,463;0,01929321;0,006286419;
3112,327;0,01948104;0,006474558;
3114,191;0,01957075;0,006564566;
3116,054;0,01970958;0,006703702;
3117,918;0,01959768;0,0065921;
3119,782;0,01959868;0,006593406;
3121,645;0,01957519;0,006570216;
3123,509;0,01947843;0,006473753;
3125,373;0,01963686;0,006632482;
3127,236;0,01990647;0,006902384;
3129,100;0,01979171;0,006787923;
3130,964;0,01961644;0,006612953;
3132,827;0,01963654;0,006633351;
3134,691;0,01999568;0,006992778;
3136,555;0,0203221;0,007319493;
3138,418;0,02029092;0,007288613;
3140,282;0,02024372;0,007241701;
3142,146;0,02030664;0,007304914;
3144,009;0,02034306;0,007341626;
3145,873;0,02037003;0,00736889;
3147,737;0,02032214;0,007321284;
3149,600;0,01998943;0,006988862;
3151,464;0,0200814;0,007081127;
3153,328;0,02047628;0,007476289;
3155,191;0,02062532;0,007625616;
3157,055;0,02054059;0,007541177;
3158,919;0,02038251;0,007383381;
3160,782;0,02044126;0,007442418;
3162,646;0,02067384;0,007675288;
3164,510;0,02098419;0,007985913;
3166,373;0,02095402;0,007956035;
3168,237;0,0207999;0,007802193;
3170,101;0,02089263;0,007895208;
3171,964;0,02096723;0,007970083;
3173,828;0,02103145;0,008034586;
3175,692;0,02105999;0,00806341;
3177,556;0,02102994;0,008033635;
3179,419;0,02100301;0,008006988;
3181,283;0,02110072;0,008104977;
3183,147;0,02117107;0,008175601;
3185,010;0,02118081;0,008185616;
3186,874;0,02113054;0,008135619;
3188,738;0,02106953;0,00807489;
3190,601;0,02127926;0,008284896;
3192,465;0,02145695;0,008462859;
3194,329;0,02140108;0,008407261;
3196,192;0,02136366;0,008370118;
3198,056;0,02141702;0,008423746;
3199,920;0,02155462;0,008561621;
3201,783;0,02148513;0,008492396;
3203,647;0,02120955;0,008217088;
3205,511;0,02138717;0,00839498;
3207,374;0,0217297;0,008737783;
3209,238;0,02191084;0,008919189;
3211,102;0,02177524;0,008783859;
3212,965;0,0218824;0,008891287;
3214,829;0,0216867;0,008695852;
3216,693;0,02144875;0,00845816;
3218,556;0,0215798;0,008589479;
3220,420;0,02166413;0,008674075;
3222,284;0,02194036;0,008950572;
3224,147;0,02199055;0,009001021;
3226,011;0,02178179;0,00879253;
3227,875;0,02174753;0,008758524;
3229,738;0,02177631;0,008787568;
3231,602;0,02220218;0,009213702;
3233,466;0,02228015;0,009291928;
3235,329;0,02201364;0,009025683;
3237,193;0,021956;0,008968298;
3239,057;0,0219474;0,008959955;
3240,920;0,02208442;0,009097238;
3242,784;0,02230493;0,009318009;
3244,648;0,02218592;0,009199256;
3246,511;0,02206829;0,009081879;
3248,375;0,02183931;0,008853153;
3250,239;0,0218076;0,008821703;
3252,102;0,02195536;0,008969713;
3253,966;0,02182274;0,008837343;
3255,830;0,02181295;0,008827814;
3257,693;0,02217233;0,009187444;
3259,557;0,02227441;0,00928978;
3261,421;0,0221477;0,009163315;
3263,284;0,02200443;0,009020303;
3265,148;0,02191366;0,008929783;
3267,012;0,02190527;0,008921643;
3268,875;0,02208834;0,009104956;
3270,739;0,02220943;0,009226302;
3272,603;0,02237782;0,009394934;
3274,466;0,0222508;0,009268168;
3276,330;0,02186623;0,008883841;
3278,194;0,02177393;0,00879179;
3280,057;0,02205879;0,009076898;
3281,921;0,02232488;0,009343231;
3283,785;0,02239807;0,009416664;
3285,648;0,02227274;0,009291574;
3287,512;0,02183631;0,008855394;
3289,376;0,02171591;0,008735233;
3291,239;0,02204484;0,009064404;
3293,103;0,02215807;0,00917788;
3294,967;0,02214497;0,009165018;
3296,830;0,02220871;0,009228999;
3298,694;0,02213708;0,009157609;
3300,558;0,02199984;0,009020619;
3302,421;0,02216335;0,009184364;
3304,285;0,02222581;0,009247063;
3306,149;0,02221872;0,009240211;
3308,012;0,02230276;0,009324493;
3309,876;0,02224926;0,00927123;
3311,740;0,02200381;0,009026008;
3313,603;0,02185858;0,008881016;
3315,467;0,02186793;0,008890604;
3317,331;0,02197647;0,008999379;
3319,194;0,0220215;0,009044646;
3321,058;0,02200748;0,009030856;
3322,922;0,02208131;0,009104919;
3324,785;0,0221602;0,009184043;
3326,649;0,02192311;0,008947192;
3328,513;0,02202233;0,009046643;
3330,376;0,02211297;0,009137511;
3332,240;0,02196675;0,008991525;
3334,104;0,0220924;0,009117398;
3335,967;0,02231878;0,009344017;
3337,831;0,02233658;0,00936204;
3339,695;0,02231737;0,009343063;
3341,558;0,02209663;0,009122551;
3343,422;0,022032;0,009058148;
3345,286;0,02215941;0,009185786;
3347,149;0,02218969;0,009216289;
3349,013;0,02233341;0,009360234;
3350,877;0,02247705;0,009504106;
3352,740;0,02218231;0,009209584;
3354,604;0,02188246;0,008909962;
3356,468;0,02218138;0,009209107;
3358,331;0,02248786;0,009515811;
3360,195;0,02238805;0,009416224;
3362,059;0,02241054;0,009438942;
3363,922;0,02249188;0,009520498;
3365,786;0,02243997;0,009468817;
3367,650;0,02230224;0,009331306;
3369,513;0,02218477;0,009214055;
3371,377;0,02214934;0,009178843;
3373,241;0,02211843;0,009148154;
3375,104;0,02221714;0,009247084;
3376,968;0,02211133;0,009141498;
3378,832;0,02206276;0,009093146;
3380,695;0,02233895;0,009369553;
3382,559;0,02248188;0,009512699;
3384,423;0,02228647;0,009317508;
3386,286;0,02205029;0,009081541;
3388,150;0,02213068;0,009162144;
3390,014;0,0221129;0,009144581;
3391,877;0,02229273;0,009324624;
3393,741;0,022375;0,009407111;
3395,605;0,02238207;0,009414402;
3397,468;0,02212044;0,009152984;
3399,332;0,02195686;0,008989618;
3401,196;0,02205013;0,009083098;
3403,059;0,02210525;0,009138427;
3404,923;0,021971;0,009004391;
3406,787;0,0220271;0,009060698;
3408,650;0,02213731;0,009171123;
3410,514;0,02212929;0,00916331;
3412,378;0,0221565;0,009190737;
3414,241;0,02211423;0,009148674;
3416,105;0,02214928;0,009183938;
3417,969;0,02216584;0,009200706;
3419,832;0,02193135;0,00896642;
3421,696;0,02180807;0,008843351;
3423,560;0,02195344;0,008988923;
3425,423;0,02181274;0,008848436;
3427,287;0,02146923;0,008505125;
3429,151;0,02148783;0,008523939;
3431,014;0,02156934;0,00860565;
3432,878;0,02191446;0,008950974;
3434,742;0,02208723;0,009123951;
3436,605;0,02190195;0,008938878;
3438,469;0,02174655;0,008783681;
3440,333;0,02173286;0,00877019;
3442,196;0,02162477;0,0086623;
3444,060;0,0214085;0,00844624;
3445,924;0,02122286;0,008260799;
3447,787;0,02104099;0,008079131;
3449,651;0,02097609;0,008014435;
3451,515;0,02098275;0,008021294;
3453,379;0,02082543;0,007864172;
3455,242;0,02079647;0,007835413;
3457,106;0,02116946;0,008208604;
3458,970;0,02150127;0,008540604;
3460,833;0,02127824;0,008317777;
3462,697;0,02078418;0,007823917;
3464,561;0,02059427;0,007634199;
3466,424;0,02054337;0,007583502;
3468,288;0,02058101;0,007621342;
3470,152;0,02088959;0,007930114;
3472,015;0,02082512;0,007865837;
3473,879;0,02071285;0,007753761;
3475,743;0,02076273;0,007803839;
3477,606;0,02068633;0,007727632;
3479,470;0,02054767;0,007589165;
3481,334;0,0206507;0,007692391;
3483,197;0,02025731;0,007299194;
3485,061;0,02019572;0,007237802;
3486,925;0,02028424;0,007326509;
